p,n,h,td,dual_raw
AMMONIA,GERMANY,4,5,1.926204039962189
AMMONIA,GERMANY,4,6,0.8025850005320452
AMMONIA,GERMANY,4,7,2.033215461241195
AMMONIA,GERMANY,4,8,3.049823212219342
AMMONIA,GERMANY,4,9,1.230630422220739
AMMONIA,GERMANY,4,10,1.391147339170999
AMMONIA,GERMANY,4,11,1.819192650922435
AMMONIA,GERMANY,4,12,2.514766271282522
AMMONIA,GERMANY,5,1,1.444652937584702
AMMONIA,GERMANY,5,2,0.9095963054549929
AMMONIA,GERMANY,5,3,0.5350566353837187
AMMONIA,GERMANY,5,4,1.872698323714109
AMMONIA,GERMANY,5,5,1.926204040048576
AMMONIA,GERMANY,5,6,0.8025850005618892
AMMONIA,GERMANY,5,7,2.033215461218357
AMMONIA,GERMANY,5,8,3.049823212244815
AMMONIA,GERMANY,5,9,1.230630422228936
AMMONIA,GERMANY,5,10,1.391147339156986
AMMONIA,GERMANY,5,11,1.819192650856436
AMMONIA,GERMANY,5,12,2.514766271195637
AMMONIA,GERMANY,6,1,1.44465293756904
AMMONIA,GERMANY,6,2,0.9095963054309929
AMMONIA,GERMANY,6,3,0.5350566353918075
AMMONIA,GERMANY,6,4,1.872698323793665
AMMONIA,GERMANY,6,5,1.92620404013367
AMMONIA,GERMANY,6,6,0.8025850005926548
AMMONIA,GERMANY,6,7,2.033215461195406
AMMONIA,GERMANY,6,8,3.049823212270187
AMMONIA,GERMANY,6,9,1.230630422236902
AMMONIA,GERMANY,6,10,1.391147339143253
AMMONIA,GERMANY,6,11,1.819192650790424
AMMONIA,GERMANY,6,12,2.514766271108976
AMMONIA,GERMANY,7,1,1.444652937553432
AMMONIA,GERMANY,7,2,0.9095963054067799
AMMONIA,GERMANY,7,3,0.5350566354000422
AMMONIA,GERMANY,7,4,1.872698323873739
AMMONIA,GERMANY,7,5,1.926204040200365
AMMONIA,GERMANY,7,6,0.8025850006245985
AMMONIA,GERMANY,7,7,2.033215461171498
AMMONIA,GERMANY,7,8,3.049823212292987
AMMONIA,GERMANY,7,9,1.230630422244279
AMMONIA,GERMANY,7,10,1.391147339129801
AMMONIA,GERMANY,7,11,1.819192650724337
AMMONIA,GERMANY,7,12,2.514766271022592
AMMONIA,GERMANY,8,1,1.444652937537926
AMMONIA,GERMANY,8,2,0.9095963053824204
AMMONIA,GERMANY,8,3,0.5350566354082448
AMMONIA,GERMANY,8,4,1.872698323953245
AMMONIA,GERMANY,8,5,1.92620404028709
AMMONIA,GERMANY,8,6,0.8025850005542688
AMMONIA,GERMANY,8,7,2.033215461146251
AMMONIA,GERMANY,8,8,3.049823212255435
AMMONIA,GERMANY,8,9,1.23063042225084
AMMONIA,GERMANY,8,10,1.391147339116582
AMMONIA,GERMANY,8,11,1.819192650658181
AMMONIA,GERMANY,8,12,2.514766270936532
AMMONIA,GERMANY,9,1,1.444652937522519
AMMONIA,GERMANY,9,2,0.9095963053577647
AMMONIA,GERMANY,9,3,0.5350566354140408
AMMONIA,GERMANY,9,4,1.872698324032471
AMMONIA,GERMANY,9,5,1.926204040360269
AMMONIA,GERMANY,9,6,0.802585000428681
AMMONIA,GERMANY,9,7,2.033215461120952
AMMONIA,GERMANY,9,8,3.049823212232041
AMMONIA,GERMANY,9,9,1.230630422255
AMMONIA,GERMANY,9,10,1.391147339103536
AMMONIA,GERMANY,9,11,1.819192650592017
AMMONIA,GERMANY,9,12,2.514766270848532
AMMONIA,GERMANY,10,1,1.444652937507077
AMMONIA,GERMANY,10,2,0.9095963053330256
AMMONIA,GERMANY,10,3,0.5350566354182246
AMMONIA,GERMANY,10,4,1.872698324111834
AMMONIA,GERMANY,10,5,1.926204040439814
AMMONIA,GERMANY,10,6,0.8025850004547644
AMMONIA,GERMANY,10,7,2.033215461098922
AMMONIA,GERMANY,10,8,3.049823212244177
AMMONIA,GERMANY,10,9,1.230630422259583
AMMONIA,GERMANY,10,10,1.391147339090763
AMMONIA,GERMANY,10,11,1.819192650525933
AMMONIA,GERMANY,10,12,2.514766270763041
AMMONIA,GERMANY,11,1,1.444652937491623
AMMONIA,GERMANY,11,2,0.9095963053087991
AMMONIA,GERMANY,11,3,0.5350566354251728
AMMONIA,GERMANY,11,4,1.87269832417579
AMMONIA,GERMANY,11,5,1.9262040405198
AMMONIA,GERMANY,11,6,0.8025850004852223
