p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.444652937647337,27,1,0.053505664357308774,53.505664357308774
AMMONIA,GERMANY,1,2,0.9095963055501473,17,1,0.0535056650323616,53.5056650323616
AMMONIA,GERMANY,1,3,0.5350566353518998,10,1,0.053505663535189985,53.50566353518998
AMMONIA,GERMANY,1,4,1.872698323387703,35,1,0.0535056663825058,53.5056663825058
AMMONIA,GERMANY,1,5,1.926204039724874,36,1,0.05350566777013539,53.505667770135396
AMMONIA,GERMANY,1,6,0.8025850004431038,15,1,0.05350566669620692,53.505666696206916
AMMONIA,GERMANY,1,7,2.033215461309734,38,1,0.05350567003446669,53.50567003446669
AMMONIA,GERMANY,1,8,3.049823212157878,57,1,0.0535056703887347,53.5056703887347
AMMONIA,GERMANY,1,9,1.230630422194487,23,1,0.05350567053019509,53.50567053019509
AMMONIA,GERMANY,1,10,1.391147339214291,26,1,0.053505666892857344,53.50566689285734
AMMONIA,GERMANY,1,11,1.819192651120358,34,1,0.05350566620942229,53.505666209422294
AMMONIA,GERMANY,1,12,2.514766271544371,47,1,0.05350566535200789,53.50566535200789
AMMONIA,GERMANY,2,1,1.44465293763163,27,1,0.05350566435672704,53.50566435672704
AMMONIA,GERMANY,2,2,0.9095963055260176,17,1,0.05350566503094221,53.50566503094221
AMMONIA,GERMANY,2,3,0.5350566353597067,10,1,0.05350566353597067,53.505663535970676
AMMONIA,GERMANY,2,4,1.872698323474159,35,1,0.05350566638497597,53.50566638497597
AMMONIA,GERMANY,2,5,1.926204039804125,36,1,0.053505667772336805,53.50566777233681
AMMONIA,GERMANY,2,6,0.8025850004731271,15,1,0.05350566669820847,53.50566669820847
AMMONIA,GERMANY,2,7,2.033215461286997,38,1,0.05350567003386834,53.505670033868334
AMMONIA,GERMANY,2,8,3.049823212182143,57,1,0.053505670389160404,53.5056703891604
AMMONIA,GERMANY,2,9,1.230630422203389,23,1,0.05350567053058213,53.50567053058213
AMMONIA,GERMANY,2,10,1.391147339199621,26,1,0.053505666892293115,53.505666892293114
AMMONIA,GERMANY,2,11,1.819192651054404,34,1,0.053505666207482476,53.50566620748248
AMMONIA,GERMANY,2,12,2.514766271456901,47,1,0.05350566535014682,53.50566535014682
AMMONIA,GERMANY,3,1,1.444652937615948,27,1,0.053505664356146225,53.50566435614623
AMMONIA,GERMANY,3,2,0.9095963055024742,17,1,0.0535056650295573,53.5056650295573
AMMONIA,GERMANY,3,3,0.5350566353676742,10,1,0.053505663536767424,53.50566353676742
AMMONIA,GERMANY,3,4,1.872698323554439,35,1,0.05350566638726969,53.50566638726969
AMMONIA,GERMANY,3,5,1.926204039883478,36,1,0.053505667774541056,53.50566777454106
AMMONIA,GERMANY,3,6,0.8025850005024311,15,1,0.053505666700162074,53.505666700162074
AMMONIA,GERMANY,3,7,2.033215461264363,38,1,0.05350567003327271,53.50567003327271
AMMONIA,GERMANY,3,8,3.049823212192537,57,1,0.05350567038934275,53.505670389342754
AMMONIA,GERMANY,3,9,1.230630422212119,23,1,0.05350567053096169,53.50567053096169
AMMONIA,GERMANY,3,10,1.391147339185177,26,1,0.05350566689173757,53.505666891737576
AMMONIA,GERMANY,3,11,1.819192650988371,34,1,0.05350566620554032,53.50566620554032
AMMONIA,GERMANY,3,12,2.514766271369582,47,1,0.05350566534828898,53.50566534828898
AMMONIA,GERMANY,4,1,1.444652937600325,27,1,0.05350566435556759,53.50566435556759
AMMONIA,GERMANY,4,2,0.9095963054788607,17,1,0.05350566502816828,53.50566502816828
AMMONIA,GERMANY,4,3,0.5350566353756309,10,1,0.053505663537563086,53.50566353756309
AMMONIA,GERMANY,4,4,1.872698323634485,35,1,0.053505666389556714,53.505666389556716
AMMONIA,GERMANY,4,5,1.926204039962189,36,1,0.05350566777672747,53.50566777672746
AMMONIA,GERMANY,4,6,0.8025850005320452,15,1,0.05350566670213634,53.505666702136345
AMMONIA,GERMANY,4,7,2.033215461241195,38,1,0.05350567003266302,53.505670032663026
