st,n,h,td,val
AMMONIA,GERMANY,9,4,9.247004156360884e-09
AMMONIA,GERMANY,9,5,8.990143522762714e-09
AMMONIA,GERMANY,9,6,2.157634336588236e-08
AMMONIA,GERMANY,9,7,8.51697915593045e-09
AMMONIA,GERMANY,9,8,5.677986167569191e-09
AMMONIA,GERMANY,9,9,1.407153104958672e-08
AMMONIA,GERMANY,9,10,1.244789074687225e-08
AMMONIA,GERMANY,9,11,9.518975094073699e-09
AMMONIA,GERMANY,9,12,6.886066785008567e-09
AMMONIA,GERMANY,10,1,1.198685631387959e-08
AMMONIA,GERMANY,10,2,1.903794906358548e-08
AMMONIA,GERMANY,10,3,3.236451069648251e-08
AMMONIA,GERMANY,10,4,9.247004157354761e-09
AMMONIA,GERMANY,10,5,8.990143523717526e-09
AMMONIA,GERMANY,10,6,2.157634336803607e-08
AMMONIA,GERMANY,10,7,8.516979155773693e-09
AMMONIA,GERMANY,10,8,5.677986167726184e-09
AMMONIA,GERMANY,10,9,1.407153104996784e-08
AMMONIA,GERMANY,10,10,1.244789074655356e-08
AMMONIA,GERMANY,10,11,9.518975093131229e-09
AMMONIA,GERMANY,10,12,6.886066784389803e-09
AMMONIA,GERMANY,11,1,1.198685631337378e-08
AMMONIA,GERMANY,11,2,1.903794906202301e-08
AMMONIA,GERMANY,11,3,3.236451069695309e-08
AMMONIA,GERMANY,11,4,9.247004158098218e-09
AMMONIA,GERMANY,11,5,8.990143524673991e-09
AMMONIA,GERMANY,11,6,2.157634337020019e-08
AMMONIA,GERMANY,11,7,8.516979155615053e-09
AMMONIA,GERMANY,11,8,5.677986167884367e-09
AMMONIA,GERMANY,11,9,1.407153105034548e-08
AMMONIA,GERMANY,11,10,1.244789074623896e-08
AMMONIA,GERMANY,11,11,9.518975092186582e-09
AMMONIA,GERMANY,11,12,6.886066783772279e-09
AMMONIA,GERMANY,12,1,1.198685631287176e-08
AMMONIA,GERMANY,12,2,1.90379490604565e-08
AMMONIA,GERMANY,12,3,3.236451069742569e-08
AMMONIA,GERMANY,12,4,9.24700415908878e-09
AMMONIA,GERMANY,12,5,8.990143525490091e-09
AMMONIA,GERMANY,12,6,2.157634337237475e-08
AMMONIA,GERMANY,12,7,8.51697915545455e-09
AMMONIA,GERMANY,12,8,5.677986168043202e-09
AMMONIA,GERMANY,12,9,1.407153105071969e-08
AMMONIA,GERMANY,12,10,1.244789074592849e-08
AMMONIA,GERMANY,12,11,9.518975091239725e-09
AMMONIA,GERMANY,12,12,6.886066783155973e-09
AMMONIA,GERMANY,13,1,1.198685631237354e-08
AMMONIA,GERMANY,13,2,1.9037949058886e-08
AMMONIA,GERMANY,13,3,3.236451069790048e-08
AMMONIA,GERMANY,13,4,9.247004160077774e-09
AMMONIA,GERMANY,13,5,8.990143526441597e-09
AMMONIA,GERMANY,13,6,2.157634337455974e-08
AMMONIA,GERMANY,13,7,8.516979154902245e-09
AMMONIA,GERMANY,13,8,5.677986168200966e-09
AMMONIA,GERMANY,13,9,1.407153105109041e-08
AMMONIA,GERMANY,13,10,1.244789074562212e-08
AMMONIA,GERMANY,13,11,9.51897509029069e-09
AMMONIA,GERMANY,13,12,6.886066782540922e-09
AMMONIA,GERMANY,14,1,1.198685631187912e-08
AMMONIA,GERMANY,14,2,1.903794905731152e-08
AMMONIA,GERMANY,14,3,3.236451069837736e-08
AMMONIA,GERMANY,14,4,9.247004161065225e-09
AMMONIA,GERMANY,14,5,8.990143527404177e-09
AMMONIA,GERMANY,14,6,2.157634337675514e-08
AMMONIA,GERMANY,14,7,8.51697915477027e-09
AMMONIA,GERMANY,14,8,5.677986168309789e-09
AMMONIA,GERMANY,14,9,1.40715310514577e-08
AMMONIA,GERMANY,14,10,1.244789074531985e-08
AMMONIA,GERMANY,14,11,9.518975089339453e-09
AMMONIA,GERMANY,14,12,6.886066781983316e-09
AMMONIA,GERMANY,15,1,1.19868563113885e-08
AMMONIA,GERMANY,15,2,1.903794905573301e-08
AMMONIA,GERMANY,15,3,3.236451069885641e-08
AMMONIA,GERMANY,15,4,9.247004162051099e-09
AMMONIA,GERMANY,15,5,8.990143528368756e-09
AMMONIA,GERMANY,15,6,2.157634337896097e-08
AMMONIA,GERMANY,15,7,8.516979154638695e-09
AMMONIA,GERMANY,15,8,5.677986168492606e-09
AMMONIA,GERMANY,15,9,1.407153105182152e-08
AMMONIA,GERMANY,15,10,1.24478907450217e-08
