ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,6.465914766218418
ELECTRICITY,GERMANY,1,2,-3.276896779649199
ELECTRICITY,GERMANY,1,3,-3.272508572862677
ELECTRICITY,GERMANY,1,4,-3.130561558766153
ELECTRICITY,GERMANY,1,5,0.120669848739773
ELECTRICITY,GERMANY,1,6,-3.025515623510763
ELECTRICITY,GERMANY,1,7,-3.048533345076883
ELECTRICITY,GERMANY,1,8,-3.045423416199
ELECTRICITY,GERMANY,1,9,-3.111047783484835
ELECTRICITY,GERMANY,1,10,6.135123869205557
ELECTRICITY,GERMANY,1,11,-3.107643104780557
ELECTRICITY,GERMANY,1,12,6.236363016093023
ELECTRICITY,GERMANY,2,1,6.412400180792687
ELECTRICITY,GERMANY,2,2,-3.242991302987477
ELECTRICITY,GERMANY,2,3,-3.251087939077436
ELECTRICITY,GERMANY,2,4,-3.134832452057381
ELECTRICITY,GERMANY,2,5,0.09201872979333103
ELECTRICITY,GERMANY,2,6,-3.043651880450149
ELECTRICITY,GERMANY,2,7,-3.051522970182418
ELECTRICITY,GERMANY,2,8,-3.047465624858496
ELECTRICITY,GERMANY,2,9,-3.112581695771603
ELECTRICITY,GERMANY,2,10,6.151156387297398
ELECTRICITY,GERMANY,2,11,-3.083488497904057
ELECTRICITY,GERMANY,2,12,6.201831115750508
ELECTRICITY,GERMANY,3,1,6.411668478532306
ELECTRICITY,GERMANY,3,2,-3.227198021888583
ELECTRICITY,GERMANY,3,3,-3.258718400762511
ELECTRICITY,GERMANY,3,4,-3.160605186059669
ELECTRICITY,GERMANY,3,5,0.06373726952254799
ELECTRICITY,GERMANY,3,6,-3.068534343751907
ELECTRICITY,GERMANY,3,7,-3.083467445299377
ELECTRICITY,GERMANY,3,8,-3.062338558465179
ELECTRICITY,GERMANY,3,9,-3.131569123648987
ELECTRICITY,GERMANY,3,10,6.215280566474775
ELECTRICITY,GERMANY,3,11,-3.074892573803041
ELECTRICITY,GERMANY,3,12,6.214842542165542
ELECTRICITY,GERMANY,4,1,6.433070771284633
ELECTRICITY,GERMANY,4,2,-3.229125939100619
ELECTRICITY,GERMANY,4,3,-3.269699408078772
ELECTRICITY,GERMANY,4,4,-3.235890202232
ELECTRICITY,GERMANY,4,5,0.03505732311327847
ELECTRICITY,GERMANY,4,6,-3.146396934073522
ELECTRICITY,GERMANY,4,7,-3.151534050741347
ELECTRICITY,GERMANY,4,8,-3.158701333963229
ELECTRICITY,GERMANY,4,9,-3.231832848592958
ELECTRICITY,GERMANY,4,10,6.347582824095596
ELECTRICITY,GERMANY,4,11,-3.066570347774395
ELECTRICITY,GERMANY,4,12,6.26693545489163
ELECTRICITY,GERMANY,5,1,6.546301725298761
ELECTRICITY,GERMANY,5,2,-3.277477260265378
