pt,n,h,td,val
CCGT,GERMANY,1,1,3.749518676890691e-09
CCGT,GERMANY,1,2,4.036799159244261e-07
CCGT,GERMANY,1,3,3.829013718803552e-07
CCGT,GERMANY,1,4,4.210024362515512e-07
CCGT,GERMANY,1,5,4.46431345795169e-09
CCGT,GERMANY,1,6,3.994857934979437e-07
CCGT,GERMANY,1,7,4.223768846749281e-07
CCGT,GERMANY,1,8,4.277852840252616e-07
CCGT,GERMANY,1,9,4.122674518233591e-07
CCGT,GERMANY,1,10,3.892455604895912e-09
CCGT,GERMANY,1,11,4.204905218374336e-07
CCGT,GERMANY,1,12,2.164554899289723e-09
CCGT,GERMANY,2,1,3.749513742734593e-09
CCGT,GERMANY,2,2,4.036802249328436e-07
CCGT,GERMANY,2,3,3.829019117483176e-07
CCGT,GERMANY,2,4,4.210024031178428e-07
CCGT,GERMANY,2,5,4.486032248437265e-09
CCGT,GERMANY,2,6,3.994861689497075e-07
CCGT,GERMANY,2,7,4.223769277959196e-07
CCGT,GERMANY,2,8,4.277851855930888e-07
CCGT,GERMANY,2,9,4.122676408246772e-07
CCGT,GERMANY,2,10,3.892454362433649e-09
CCGT,GERMANY,2,11,4.204904190709798e-07
CCGT,GERMANY,2,12,2.164545442756279e-09
CCGT,GERMANY,3,1,3.749508466570785e-09
CCGT,GERMANY,3,2,4.036805190580249e-07
CCGT,GERMANY,3,3,3.82902436963919e-07
CCGT,GERMANY,3,4,4.210023646336321e-07
CCGT,GERMANY,3,5,4.508150452800311e-09
CCGT,GERMANY,3,6,3.994865318006855e-07
CCGT,GERMANY,3,7,4.223769714137493e-07
CCGT,GERMANY,3,8,4.277850926707534e-07
CCGT,GERMANY,3,9,4.122678300071412e-07
CCGT,GERMANY,3,10,3.892452999416937e-09
CCGT,GERMANY,3,11,4.204903083514984e-07
CCGT,GERMANY,3,12,2.164535626565713e-09
CCGT,GERMANY,4,1,3.749502817311252e-09
CCGT,GERMANY,4,2,4.03680796307091e-07
CCGT,GERMANY,4,3,3.829029477426619e-07
CCGT,GERMANY,4,4,4.210023240515157e-07
CCGT,GERMANY,4,5,4.530674239422476e-09
CCGT,GERMANY,4,6,3.994868857655504e-07
CCGT,GERMANY,4,7,4.223770157242175e-07
CCGT,GERMANY,4,8,4.277849955642258e-07
CCGT,GERMANY,4,9,4.12268019217445e-07
CCGT,GERMANY,4,10,3.892451546290476e-09
CCGT,GERMANY,4,11,4.204901890261914e-07
CCGT,GERMANY,4,12,2.164525395348884e-09
CCGT,GERMANY,5,1,3.749496915485019e-09
CCGT,GERMANY,5,2,4.036810629461502e-07
CCGT,GERMANY,5,3,3.829034480494811e-07
CCGT,GERMANY,5,4,4.210022873322423e-07
CCGT,GERMANY,5,5,4.553614699020799e-09
CCGT,GERMANY,5,6,3.994872421472828e-07
CCGT,GERMANY,5,7,4.22377060629866e-07
CCGT,GERMANY,5,8,4.277848839101357e-07
CCGT,GERMANY,5,9,4.122682086042472e-07
CCGT,GERMANY,5,10,3.892450134149757e-09
CCGT,GERMANY,5,11,4.20490065266497e-07
CCGT,GERMANY,5,12,2.164514809253544e-09
CCGT,GERMANY,6,1,3.749491345412894e-09
CCGT,GERMANY,6,2,4.036813500743525e-07
CCGT,GERMANY,6,3,3.829039574954482e-07
CCGT,GERMANY,6,4,4.210022585534456e-07
CCGT,GERMANY,6,5,5.17193289396868e-09
CCGT,GERMANY,6,6,3.994876022132302e-07
CCGT,GERMANY,6,7,4.223771064530925e-07
CCGT,GERMANY,6,8,4.277847952509593e-07
CCGT,GERMANY,6,9,4.12268398972483e-07
CCGT,GERMANY,6,10,3.892448756212513e-09
CCGT,GERMANY,6,11,4.204899517607928e-07
CCGT,GERMANY,6,12,2.164504169911988e-09
CCGT,GERMANY,7,1,3.749486081316704e-09
CCGT,GERMANY,7,2,4.036816577237161e-07
CCGT,GERMANY,7,3,3.82904476522003e-07
CCGT,GERMANY,7,4,4.210022488353483e-07
