st,n,h,td,val
AMMONIA,GERMANY,9,4,4.081484063687948e-11
AMMONIA,GERMANY,9,5,3.968109869592821e-11
AMMONIA,GERMANY,9,6,9.523465204274374e-11
AMMONIA,GERMANY,9,7,3.759264220650785e-11
AMMONIA,GERMANY,9,8,2.506175862133879e-11
AMMONIA,GERMANY,9,9,6.210958021891469e-11
AMMONIA,GERMANY,9,10,5.494309097196176e-11
AMMONIA,GERMANY,9,11,4.20153162625772e-11
AMMONIA,GERMANY,9,12,3.03940531100717e-11
AMMONIA,GERMANY,10,1,5.290815707097832e-11
AMMONIA,GERMANY,10,2,8.403063023444644e-11
AMMONIA,GERMANY,10,3,1.428520011143537e-10
AMMONIA,GERMANY,10,4,4.081484067189238e-11
AMMONIA,GERMANY,10,5,3.968109867812397e-11
AMMONIA,GERMANY,10,6,9.523465255856696e-11
AMMONIA,GERMANY,10,7,3.759264227535243e-11
AMMONIA,GERMANY,10,8,2.506175865645261e-11
AMMONIA,GERMANY,10,9,6.210957995472644e-11
AMMONIA,GERMANY,10,10,5.494309101402555e-11
AMMONIA,GERMANY,10,11,4.201531664748419e-11
AMMONIA,GERMANY,10,12,3.039405324473836e-11
AMMONIA,GERMANY,11,1,5.29081571003697e-11
AMMONIA,GERMANY,11,2,8.403063164768121e-11
AMMONIA,GERMANY,11,3,1.428520024529503e-10
AMMONIA,GERMANY,11,4,4.081484067134975e-11
AMMONIA,GERMANY,11,5,3.968109866436961e-11
AMMONIA,GERMANY,11,6,9.523465273932908e-11
AMMONIA,GERMANY,11,7,3.759264232545973e-11
AMMONIA,GERMANY,11,8,2.506175867448349e-11
AMMONIA,GERMANY,11,9,6.210958001270849e-11
AMMONIA,GERMANY,11,10,5.494309104913771e-11
AMMONIA,GERMANY,11,11,4.201531696380798e-11
AMMONIA,GERMANY,11,12,3.039405320282512e-11
AMMONIA,GERMANY,12,1,5.29081571290464e-11
AMMONIA,GERMANY,12,2,8.403063219479832e-11
AMMONIA,GERMANY,12,3,1.428520034518404e-10
AMMONIA,GERMANY,12,4,4.081484068873709e-11
AMMONIA,GERMANY,12,5,3.968109867201276e-11
AMMONIA,GERMANY,12,6,9.523465278604163e-11
AMMONIA,GERMANY,12,7,3.759264235925502e-11
AMMONIA,GERMANY,12,8,2.506175868637339e-11
AMMONIA,GERMANY,12,9,6.21095800679079e-11
AMMONIA,GERMANY,12,10,5.494309105532833e-11
AMMONIA,GERMANY,12,11,4.201531684596122e-11
AMMONIA,GERMANY,12,12,3.039405323850803e-11
AMMONIA,GERMANY,13,1,5.290815714020341e-11
AMMONIA,GERMANY,13,2,8.40306319907494e-11
AMMONIA,GERMANY,13,3,1.428520040800874e-10
AMMONIA,GERMANY,13,4,4.081484070067827e-11
AMMONIA,GERMANY,13,5,3.968109866603059e-11
AMMONIA,GERMANY,13,6,9.52346527591351e-11
AMMONIA,GERMANY,13,7,3.759264238310098e-11
AMMONIA,GERMANY,13,8,2.506175869546907e-11
AMMONIA,GERMANY,13,9,6.210958008991422e-11
AMMONIA,GERMANY,13,10,5.494309108732698e-11
AMMONIA,GERMANY,13,11,4.201531691361136e-11
AMMONIA,GERMANY,13,12,3.039405318839412e-11
AMMONIA,GERMANY,14,1,5.290815710371813e-11
AMMONIA,GERMANY,14,2,8.403063197555575e-11
AMMONIA,GERMANY,14,3,1.428520045685806e-10
AMMONIA,GERMANY,14,4,4.081484071049525e-11
AMMONIA,GERMANY,14,5,3.968109866863125e-11
AMMONIA,GERMANY,14,6,9.523465260183181e-11
AMMONIA,GERMANY,14,7,3.759264239004434e-11
AMMONIA,GERMANY,14,8,2.506175869713997e-11
AMMONIA,GERMANY,14,9,6.210958007804583e-11
AMMONIA,GERMANY,14,10,5.494309107764566e-11
AMMONIA,GERMANY,14,11,4.20153169039168e-11
AMMONIA,GERMANY,14,12,3.039405323593385e-11
AMMONIA,GERMANY,15,1,5.290815703347395e-11
AMMONIA,GERMANY,15,2,8.403063197476166e-11
AMMONIA,GERMANY,15,3,1.428520048357467e-10
AMMONIA,GERMANY,15,4,4.081484071258305e-11
AMMONIA,GERMANY,15,5,3.968109868863578e-11
AMMONIA,GERMANY,15,6,9.52346523992255e-11
AMMONIA,GERMANY,15,7,3.759264237515839e-11
AMMONIA,GERMANY,15,8,2.506175873830213e-11
AMMONIA,GERMANY,15,9,6.210958002506657e-11
AMMONIA,GERMANY,15,10,5.494309096935118e-11
AMMONIA,GERMANY,15,11,4.201531681213946e-11
AMMONIA,GERMANY,15,12,3.039405304284012e-11
AMMONIA,GERMANY,16,1,5.290815694094222e-11
AMMONIA,GERMANY,16,2,8.403063138351942e-11
AMMONIA,GERMANY,16,3,1.42852004944961e-10
AMMONIA,GERMANY,16,4,4.081484069450419e-11
AMMONIA,GERMANY,16,5,3.968109872154434e-11
AMMONIA,GERMANY,16,6,9.523465201422917e-11
AMMONIA,GERMANY,16,7,3.759264233623624e-11
AMMONIA,GERMANY,16,8,2.506175867993958e-11
AMMONIA,GERMANY,16,9,6.210958041309368e-11
AMMONIA,GERMANY,16,10,5.494309088647099e-11
AMMONIA,GERMANY,16,11,4.201531694142117e-11
AMMONIA,GERMANY,16,12,3.039405289017235e-11
AMMONIA,GERMANY,17,1,5.290815681998525e-11
AMMONIA,GERMANY,17,2,8.403063006939413e-11
AMMONIA,GERMANY,17,3,1.428520049879942e-10
AMMONIA,GERMANY,17,4,4.081484062688383e-11
AMMONIA,GERMANY,17,5,3.968109873193372e-11
AMMONIA,GERMANY,17,6,9.523465151187908e-11
AMMONIA,GERMANY,17,7,3.759264252203589e-11
AMMONIA,GERMANY,17,8,2.50617586338987e-11
AMMONIA,GERMANY,17,9,6.210958019885721e-11
AMMONIA,GERMANY,17,10,5.494309079952769e-11
AMMONIA,GERMANY,17,11,4.201531678720492e-11
AMMONIA,GERMANY,17,12,3.03940526523877e-11
AMMONIA,GERMANY,18,1,5.290815675452218e-11
AMMONIA,GERMANY,18,2,8.403062899243806e-11
AMMONIA,GERMANY,18,3,1.428520023150097e-10
AMMONIA,GERMANY,18,4,4.081484048301065e-11
AMMONIA,GERMANY,18,5,3.968109868121432e-11
AMMONIA,GERMANY,18,6,9.523465088324167e-11
AMMONIA,GERMANY,18,7,3.759264242603827e-11
AMMONIA,GERMANY,18,8,2.506175872514169e-11
AMMONIA,GERMANY,18,9,6.210957980052343e-11
AMMONIA,GERMANY,18,10,5.494309041993119e-11
AMMONIA,GERMANY,18,11,4.201531664582652e-11
AMMONIA,GERMANY,18,12,3.039405254640602e-11
AMMONIA,GERMANY,19,1,5.290815669931283e-11
AMMONIA,GERMANY,19,2,8.403062855336397e-11
AMMONIA,GERMANY,19,3,1.428520024639088e-10
AMMONIA,GERMANY,19,4,4.081484057222374e-11
AMMONIA,GERMANY,19,5,3.968109885253004e-11
AMMONIA,GERMANY,19,6,9.523465025318812e-11
AMMONIA,GERMANY,19,7,3.759264229536028e-11
AMMONIA,GERMANY,19,8,2.50617586153467e-11
AMMONIA,GERMANY,19,9,6.210957944173218e-11
AMMONIA,GERMANY,19,10,5.494309026397456e-11
AMMONIA,GERMANY,19,11,4.201531651738522e-11
AMMONIA,GERMANY,19,12,3.039405244746033e-11
AMMONIA,GERMANY,20,1,5.290815655767635e-11
AMMONIA,GERMANY,20,2,8.403062829495937e-11
AMMONIA,GERMANY,20,3,1.428520028042837e-10
AMMONIA,GERMANY,20,4,4.081484039798641e-11
AMMONIA,GERMANY,20,5,3.968109870807122e-11
AMMONIA,GERMANY,20,6,9.52346492503739e-11
AMMONIA,GERMANY,20,7,3.759264223020492e-11
AMMONIA,GERMANY,20,8,2.506175854004183e-11
AMMONIA,GERMANY,20,9,6.210957892047274e-11
AMMONIA,GERMANY,20,10,5.494309005370525e-11
AMMONIA,GERMANY,20,11,4.201531640051122e-11
AMMONIA,GERMANY,20,12,3.039405237788616e-11
AMMONIA,GERMANY,21,1,5.29081564971929e-11
AMMONIA,GERMANY,21,2,8.403062799889488e-11
AMMONIA,GERMANY,21,3,1.428520033034376e-10
AMMONIA,GERMANY,21,4,4.081484030814136e-11
AMMONIA,GERMANY,21,5,3.968109863819431e-11
AMMONIA,GERMANY,21,6,9.5234648717524e-11
AMMONIA,GERMANY,21,7,3.759264213622562e-11
AMMONIA,GERMANY,21,8,2.506175846020732e-11
AMMONIA,GERMANY,21,9,6.21095787157687e-11
AMMONIA,GERMANY,21,10,5.494308995920814e-11
AMMONIA,GERMANY,21,11,4.201531629104876e-11
AMMONIA,GERMANY,21,12,3.039405231995209e-11
AMMONIA,GERMANY,22,1,5.290815641917654e-11
