p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.51961347400875,27,1,0.05628198051884259,56.28198051884259
AMMONIA,GERMANY,1,2,0.9567936814378261,17,1,0.056281981261048594,56.28198126104859
AMMONIA,GERMANY,1,3,0.5628197978349742,10,1,0.056281979783497416,56.28197978349741
AMMONIA,GERMANY,1,4,1.969869388241757,35,1,0.05628198252119306,56.281982521193065
AMMONIA,GERMANY,1,5,2.026151416919947,36,1,0.05628198380333186,56.28198380333186
AMMONIA,GERMANY,1,6,0.844229742859261,15,1,0.056281982857284064,56.28198285728406
AMMONIA,GERMANY,1,7,2.13871546891757,38,1,0.05628198602414658,56.281986024146576
AMMONIA,GERMANY,1,8,3.208073219680865,57,1,0.05628198631019061,56.28198631019061
AMMONIA,GERMANY,1,9,1.294485688913063,23,1,0.056281986474480995,56.281986474480995
AMMONIA,GERMANY,1,10,1.46333155840785,26,1,0.056281983015686536,56.281983015686535
AMMONIA,GERMANY,1,11,1.913587403103585,34,1,0.05628198244422309,56.28198244422309
AMMONIA,GERMANY,1,12,2.645253133580739,47,1,0.056281981565547645,56.281981565547646
AMMONIA,GERMANY,2,1,1.519613473989755,27,1,0.056281980518139076,56.28198051813908
AMMONIA,GERMANY,2,2,0.956793681409095,17,1,0.05628198125935853,56.28198125935853
AMMONIA,GERMANY,2,3,0.5628197978411258,10,1,0.056281979784112576,56.28197978411258
AMMONIA,GERMANY,2,4,1.969869388320502,35,1,0.056281982523442915,56.28198252344291
AMMONIA,GERMANY,2,5,2.026151416992628,36,1,0.05628198380535078,56.28198380535078
AMMONIA,GERMANY,2,6,0.8442297428923956,15,1,0.05628198285949304,56.28198285949304
AMMONIA,GERMANY,2,7,2.138715468899858,38,1,0.05628198602368047,56.281986023680474
AMMONIA,GERMANY,2,8,3.208073219705686,57,1,0.056281986310626066,56.28198631062607
AMMONIA,GERMANY,2,9,1.294485688920949,23,1,0.056281986474823874,56.281986474823874
AMMONIA,GERMANY,2,10,1.463331558395431,26,1,0.056281983015208883,56.28198301520889
AMMONIA,GERMANY,2,11,1.913587403037864,34,1,0.056281982442290115,56.281982442290115
AMMONIA,GERMANY,2,12,2.645253133498325,47,1,0.05628198156379415,56.281981563794155
AMMONIA,GERMANY,3,1,1.519613473970932,27,1,0.056281980517441925,56.28198051744192
AMMONIA,GERMANY,3,2,0.9567936813795215,17,1,0.05628198125761891,56.28198125761891
AMMONIA,GERMANY,3,3,0.5628197978465761,10,1,0.05628197978465761,56.281979784657615
AMMONIA,GERMANY,3,4,1.969869388399452,35,1,0.05628198252569863,56.28198252569863
AMMONIA,GERMANY,3,5,2.026151417065474,36,1,0.056281983807374286,56.28198380737429
AMMONIA,GERMANY,3,6,0.8442297429271701,15,1,0.05628198286181134,56.281982861811336
AMMONIA,GERMANY,3,7,2.1387154688818,38,1,0.05628198602320526,56.28198602320526
AMMONIA,GERMANY,3,8,3.208073219730797,57,1,0.05628198631106661,56.28198631106661
AMMONIA,GERMANY,3,9,1.294485688929282,23,1,0.056281986475186174,56.28198647518617
AMMONIA,GERMANY,3,10,1.463331558383195,26,1,0.05628198301473827,56.281983014738266
AMMONIA,GERMANY,3,11,1.913587402972098,34,1,0.05628198244035582,56.281982440355826
AMMONIA,GERMANY,3,12,2.645253133415987,47,1,0.056281981562042276,56.281981562042276
AMMONIA,GERMANY,4,1,1.519613473952287,27,1,0.05628198051675137,56.281980516751375
AMMONIA,GERMANY,4,2,0.9567936813506769,17,1,0.05628198125592217,56.28198125592217
AMMONIA,GERMANY,4,3,0.5628197978534918,10,1,0.05628197978534918,56.28197978534918
AMMONIA,GERMANY,4,4,1.96986938847835,35,1,0.056281982527952856,56.281982527952856
AMMONIA,GERMANY,4,5,2.026151417139078,36,1,0.05628198380941883,56.28198380941883
AMMONIA,GERMANY,4,6,0.8442297429613713,15,1,0.056281982864091425,56.281982864091425
AMMONIA,GERMANY,4,7,2.138715468863917,38,1,0.056281986022734654,56.28198602273466
AMMONIA,GERMANY,4,8,3.208073219756167,57,1,0.056281986311511704,56.2819863115117
AMMONIA,GERMANY,4,9,1.294485688936544,23,1,0.05628198647550191,56.28198647550191
AMMONIA,GERMANY,4,10,1.463331558371105,26,1,0.05628198301427327,56.28198301427327
AMMONIA,GERMANY,4,11,1.913587402906195,34,1,0.0562819824384175,56.2819824384175
AMMONIA,GERMANY,4,12,2.645253133333817,47,1,0.05628198156029398,56.28198156029398
AMMONIA,GERMANY,5,1,1.519613473933807,27,1,0.05628198051606693,56.28198051606693
AMMONIA,GERMANY,5,2,0.9567936813227595,17,1,0.056281981254279974,56.28198125427998
AMMONIA,GERMANY,5,3,0.5628197978593578,10,1,0.05628197978593578,56.281979785935775
AMMONIA,GERMANY,5,4,1.969869388556859,35,1,0.05628198253019597,56.28198253019597
AMMONIA,GERMANY,5,5,2.026151417212039,36,1,0.05628198381144553,56.28198381144553
AMMONIA,GERMANY,5,6,0.8442297429965699,15,1,0.056281982866438,56.281982866438
AMMONIA,GERMANY,5,7,2.138715468845515,38,1,0.0562819860222504,56.2819860222504
AMMONIA,GERMANY,5,8,3.208073219779044,57,1,0.05628198631191305,56.28198631191305
AMMONIA,GERMANY,5,9,1.294485688944463,23,1,0.056281986475846216,56.28198647584622
AMMONIA,GERMANY,5,10,1.463331558359178,26,1,0.056281983013814534,56.28198301381453
AMMONIA,GERMANY,5,11,1.913587402840166,34,1,0.056281982436475475,56.281982436475474
AMMONIA,GERMANY,5,12,2.645253133251779,47,1,0.05628198155854849,56.28198155854849
AMMONIA,GERMANY,6,1,1.519613473915493,27,1,0.05628198051538863,56.28198051538863
AMMONIA,GERMANY,6,2,0.9567936812945773,17,1,0.056281981252622196,56.281981252622195
AMMONIA,GERMANY,6,3,0.5628197978653721,10,1,0.056281979786537206,56.28197978653721
AMMONIA,GERMANY,6,4,1.969869388635535,35,1,0.056281982532443854,56.281982532443855
AMMONIA,GERMANY,6,5,2.026151417285175,36,1,0.05628198381347708,56.281983813477076
AMMONIA,GERMANY,6,6,0.8442297430319837,15,1,0.056281982868798916,56.28198286879891
AMMONIA,GERMANY,6,7,2.138715468827102,38,1,0.05628198602176584,56.28198602176584
AMMONIA,GERMANY,6,8,3.208073219802539,57,1,0.05628198631232525,56.281986312325245
AMMONIA,GERMANY,6,9,1.294485688955091,23,1,0.05628198647630831,56.28198647630831
AMMONIA,GERMANY,6,10,1.463331558347443,26,1,0.05628198301336319,56.281983013363195
AMMONIA,GERMANY,6,11,1.913587402773946,34,1,0.05628198243452782,56.28198243452782
AMMONIA,GERMANY,6,12,2.645253133169912,47,1,0.05628198155680664,56.281981556806635
AMMONIA,GERMANY,7,1,1.519613473897352,27,1,0.05628198051471674,56.281980514716736
AMMONIA,GERMANY,7,2,0.9567936812671383,17,1,0.05628198125100813,56.28198125100813
AMMONIA,GERMANY,7,3,0.5628197978727982,10,1,0.05628197978727982,56.28197978727982
AMMONIA,GERMANY,7,4,1.969869388715997,35,1,0.05628198253474277,56.281982534742774
AMMONIA,GERMANY,7,5,2.026151417358807,36,1,0.05628198381552242,56.28198381552242
AMMONIA,GERMANY,7,6,0.8442297430701157,15,1,0.05628198287134104,56.28198287134104
AMMONIA,GERMANY,7,7,2.138715468809871,38,1,0.05628198602131239,56.28198602131239
AMMONIA,GERMANY,7,8,3.208073219828524,57,1,0.05628198631278112,56.28198631278112
AMMONIA,GERMANY,7,9,1.294485688975379,23,1,0.0562819864771904,56.2819864771904
AMMONIA,GERMANY,7,10,1.463331558335876,26,1,0.056281983012918306,56.2819830129183
AMMONIA,GERMANY,7,11,1.913587402707541,34,1,0.056281982432574734,56.281982432574736
AMMONIA,GERMANY,7,12,2.645253133088211,47,1,0.05628198155506832,56.28198155506832
AMMONIA,GERMANY,8,1,1.519613473879385,27,1,0.0562819805140513,56.2819805140513
AMMONIA,GERMANY,8,2,0.9567936812403403,17,1,0.05628198124943178,56.28198124943178
AMMONIA,GERMANY,8,3,0.5628197978854298,10,1,0.05628197978854298,56.28197978854298
AMMONIA,GERMANY,8,4,1.9698693887965,35,1,0.056281982537042856,56.28198253704286
AMMONIA,GERMANY,8,5,2.026151417432756,36,1,0.056281983817576556,56.28198381757655
AMMONIA,GERMANY,8,6,0.8442297430813864,15,1,0.05628198287209243,56.28198287209243
AMMONIA,GERMANY,8,7,2.138715468794195,38,1,0.056281986020899864,56.281986020899865
AMMONIA,GERMANY,8,8,3.208073219762818,57,1,0.05628198631162838,56.28198631162838
AMMONIA,GERMANY,8,9,1.294485688996142,23,1,0.056281986478093134,56.28198647809313
AMMONIA,GERMANY,8,10,1.463331558324534,26,1,0.05628198301248208,56.28198301248208
AMMONIA,GERMANY,8,11,1.913587402640841,34,1,0.05628198243061297,56.28198243061297
AMMONIA,GERMANY,8,12,2.645253133006689,47,1,0.05628198155333381,56.281981553333814
AMMONIA,GERMANY,9,1,1.519613473861593,27,1,0.05628198051339233,56.281980513392334
AMMONIA,GERMANY,9,2,0.9567936812140702,17,1,0.05628198124788648,56.28198124788648
AMMONIA,GERMANY,9,3,0.5628197979214913,10,1,0.05628197979214913,56.28197979214913
AMMONIA,GERMANY,9,4,1.969869388876712,35,1,0.05628198253933463,56.28198253933463
AMMONIA,GERMANY,9,5,2.026151417505527,36,1,0.056281983819597974,56.281983819597976
AMMONIA,GERMANY,9,6,0.8442297429101916,15,1,0.05628198286067944,56.28198286067944
AMMONIA,GERMANY,9,7,2.138715468777935,38,1,0.05628198602047198,56.281986020471976
AMMONIA,GERMANY,9,8,3.208073219772309,57,1,0.056281986311794895,56.281986311794896
AMMONIA,GERMANY,9,9,1.294485689016147,23,1,0.05628198647896291,56.281986478962914
AMMONIA,GERMANY,9,10,1.463331558313406,26,1,0.056281983012054074,56.28198301205408
AMMONIA,GERMANY,9,11,1.91358740257501,34,1,0.05628198242867676,56.28198242867676
AMMONIA,GERMANY,9,12,2.645253132925454,47,1,0.0562819815516054,56.281981551605405
AMMONIA,GERMANY,10,1,1.519613473843995,27,1,0.056281980512740554,56.28198051274055
AMMONIA,GERMANY,10,2,0.9567936811922411,17,1,0.056281981246602414,56.28198124660241
AMMONIA,GERMANY,10,3,0.5628197979486699,10,1,0.05628197979486699,56.281979794866984
AMMONIA,GERMANY,10,4,1.969869388956936,35,1,0.056281982541626745,56.281982541626746
AMMONIA,GERMANY,10,5,2.026151417579529,36,1,0.056281983821653586,56.28198382165358
AMMONIA,GERMANY,10,6,0.8442297429447213,15,1,0.056281982862981424,56.28198286298142
AMMONIA,GERMANY,10,7,2.138715468761263,38,1,0.05628198602003324,56.28198602003324
AMMONIA,GERMANY,10,8,3.208073219796328,57,1,0.05628198631221628,56.28198631221628
AMMONIA,GERMANY,10,9,1.294485689030794,23,1,0.05628198647959974,56.28198647959974
AMMONIA,GERMANY,10,10,1.463331558302417,26,1,0.05628198301163142,56.28198301163142
AMMONIA,GERMANY,10,11,1.913587402509782,34,1,0.0562819824267583,56.2819824267583
AMMONIA,GERMANY,10,12,2.645253132844324,47,1,0.05628198154987923,56.28198154987923
AMMONIA,GERMANY,11,1,1.519613473826551,27,1,0.05628198051209448,56.28198051209448
AMMONIA,GERMANY,11,2,0.9567936811721185,17,1,0.056281981245418736,56.281981245418734
AMMONIA,GERMANY,11,3,0.5628197979614179,10,1,0.05628197979614179,56.28197979614179
AMMONIA,GERMANY,11,4,1.969869389036978,35,1,0.05628198254391366,56.28198254391366
AMMONIA,GERMANY,11,5,2.026151417653483,36,1,0.05628198382370786,56.28198382370786
AMMONIA,GERMANY,11,6,0.844229742974817,15,1,0.0562819828649878,56.281982864987796
AMMONIA,GERMANY,11,7,2.138715468741388,38,1,0.056281986019510205,56.28198601951021
AMMONIA,GERMANY,11,8,3.208073219820373,57,1,0.05628198631263812,56.281986312638125
AMMONIA,GERMANY,11,9,1.294485689042346,23,1,0.056281986480102,56.281986480102
AMMONIA,GERMANY,11,10,1.463331558291396,26,1,0.056281983011207536,56.28198301120754
AMMONIA,GERMANY,11,11,1.913587402444359,34,1,0.05628198242483409,56.28198242483409
AMMONIA,GERMANY,11,12,2.645253132763056,47,1,0.056281981548150124,56.28198154815012
AMMONIA,GERMANY,12,1,1.51961347380929,27,1,0.05628198051145518,56.28198051145518
AMMONIA,GERMANY,12,2,0.9567936811511734,17,1,0.056281981244186666,56.28198124418667
AMMONIA,GERMANY,12,3,0.5628197979713201,10,1,0.05628197979713201,56.28197979713201
AMMONIA,GERMANY,12,4,1.969869389097165,35,1,0.05628198254563329,56.28198254563329
AMMONIA,GERMANY,12,5,2.026151417710245,36,1,0.056281983825284584,56.281983825284584
AMMONIA,GERMANY,12,6,0.8442297430061413,15,1,0.056281982867076086,56.28198286707609
AMMONIA,GERMANY,12,7,2.138715468722752,38,1,0.05628198601901979,56.28198601901979
AMMONIA,GERMANY,12,8,3.208073219844612,57,1,0.056281986313063366,56.28198631306336
AMMONIA,GERMANY,12,9,1.294485689052431,23,1,0.05628198648054048,56.28198648054048
AMMONIA,GERMANY,12,10,1.463331558280687,26,1,0.05628198301079565,56.28198301079565
AMMONIA,GERMANY,12,11,1.91358740237939,34,1,0.05628198242292323,56.281982422923235
AMMONIA,GERMANY,12,12,2.645253132682357,47,1,0.05628198154643313,56.28198154643313
AMMONIA,GERMANY,13,1,1.519613473792186,27,1,0.05628198051082171,56.281980510821704
AMMONIA,GERMANY,13,2,0.9567936811261676,17,1,0.05628198124271574,56.28198124271574
AMMONIA,GERMANY,13,3,0.5628197979805682,10,1,0.056281979798056825,56.281979798056824
AMMONIA,GERMANY,13,4,1.969869389175225,35,1,0.056281982547863575,56.28198254786358
AMMONIA,GERMANY,13,5,2.026151417784069,36,1,0.05628198382733526,56.28198382733525
AMMONIA,GERMANY,13,6,0.8442297430375861,15,1,0.05628198286917241,56.28198286917241
AMMONIA,GERMANY,13,7,2.138715468666082,38,1,0.05628198601752847,56.28198601752847
AMMONIA,GERMANY,13,8,3.208073219868512,57,1,0.05628198631348267,56.28198631348267
AMMONIA,GERMANY,13,9,1.294485689061737,23,1,0.05628198648094509,56.281986480945086
AMMONIA,GERMANY,13,10,1.463331558270186,26,1,0.05628198301039177,56.28198301039177
AMMONIA,GERMANY,13,11,1.913587402314586,34,1,0.056281982421017236,56.28198242101723
AMMONIA,GERMANY,13,12,2.645253132601455,47,1,0.056281981544711805,56.281981544711805
AMMONIA,GERMANY,14,1,1.51961347377523,27,1,0.0562819805101937,56.281980510193705
AMMONIA,GERMANY,14,2,0.9567936811013161,17,1,0.05628198124125389,56.28198124125389
AMMONIA,GERMANY,14,3,0.562819797990707,10,1,0.0562819797990707,56.281979799070704
AMMONIA,GERMANY,14,4,1.969869389252888,35,1,0.056281982550082515,56.28198255008252
AMMONIA,GERMANY,14,5,2.026151417858453,36,1,0.05628198382940148,56.281983829401476
AMMONIA,GERMANY,14,6,0.8442297430686765,15,1,0.0562819828712451,56.2819828712451
AMMONIA,GERMANY,14,7,2.138715468649401,38,1,0.0562819860170895,56.2819860170895
AMMONIA,GERMANY,14,8,3.208073219880519,57,1,0.056281986313693314,56.28198631369332
AMMONIA,GERMANY,14,9,1.294485689070301,23,1,0.05628198648131743,56.28198648131743
AMMONIA,GERMANY,14,10,1.463331558259795,26,1,0.05628198300999211,56.28198300999211
AMMONIA,GERMANY,14,11,1.913587402248013,34,1,0.056281982419059205,56.281982419059204
AMMONIA,GERMANY,14,12,2.645253132525486,47,1,0.056281981543095445,56.28198154309545
AMMONIA,GERMANY,15,1,1.519613473758426,27,1,0.05628198050957133,56.28198050957133
AMMONIA,GERMANY,15,2,0.9567936810695484,17,1,0.0562819812393852,56.2819812393852
AMMONIA,GERMANY,15,3,0.5628197979976287,10,1,0.05628197979976287,56.28197979976287
AMMONIA,GERMANY,15,4,1.969869389330231,35,1,0.05628198255229232,56.28198255229232
AMMONIA,GERMANY,15,5,2.026151417932928,36,1,0.05628198383147022,56.28198383147022
AMMONIA,GERMANY,15,6,0.8442297430999991,15,1,0.056281982873333275,56.28198287333328
AMMONIA,GERMANY,15,7,2.138715468632434,38,1,0.056281986016643006,56.281986016643
AMMONIA,GERMANY,15,8,3.208073219906704,57,1,0.0562819863141527,56.281986314152704
AMMONIA,GERMANY,15,9,1.294485689077484,23,1,0.05628198648162974,56.281986481629744
AMMONIA,GERMANY,15,10,1.463331558249551,26,1,0.056281983009598115,56.281983009598115
AMMONIA,GERMANY,15,11,1.913587402179185,34,1,0.05628198241703485,56.281982417034854
AMMONIA,GERMANY,15,12,2.645253132455177,47,1,0.05628198154159951,56.28198154159951
AMMONIA,GERMANY,16,1,1.519613473741781,27,1,0.05628198050895485,56.28198050895485
AMMONIA,GERMANY,16,2,0.9567936810368497,17,1,0.056281981237461746,56.28198123746175
AMMONIA,GERMANY,16,3,0.5628197980037116,10,1,0.05628197980037116,56.28197980037116
AMMONIA,GERMANY,16,4,1.969869389411153,35,1,0.05628198255460437,56.28198255460437
AMMONIA,GERMANY,16,5,2.026151418007482,36,1,0.05628198383354117,56.28198383354117
AMMONIA,GERMANY,16,6,0.84422974313035,15,1,0.05628198287535667,56.28198287535667
