j,n,h,td,val
BATT_LI,GERMANY,1,1,72.53051290970623
BATT_LI,GERMANY,1,2,92.78076048607724
BATT_LI,GERMANY,1,3,82.43937180297453
BATT_LI,GERMANY,1,4,79.04724961833223
BATT_LI,GERMANY,1,5,74.02256310178514
BATT_LI,GERMANY,1,6,58.77876114583208
BATT_LI,GERMANY,1,7,58.77865302535089
BATT_LI,GERMANY,1,8,60.7722872992841
BATT_LI,GERMANY,1,9,86.69507319786346
BATT_LI,GERMANY,1,10,72.57549349513515
BATT_LI,GERMANY,1,11,69.98919602935135
BATT_LI,GERMANY,1,12,72.59347239752898
BATT_LI,GERMANY,2,1,65.02617027042795
BATT_LI,GERMANY,2,2,92.78071849173425
BATT_LI,GERMANY,2,3,80.28931809339483
BATT_LI,GERMANY,2,4,71.43406093972935
BATT_LI,GERMANY,2,5,68.0737698272272
BATT_LI,GERMANY,2,6,34.35115401512174
BATT_LI,GERMANY,2,7,40.07742044963362
BATT_LI,GERMANY,2,8,43.73698272533353
BATT_LI,GERMANY,2,9,83.68637756016645
BATT_LI,GERMANY,2,10,65.11171189225566
BATT_LI,GERMANY,2,11,61.1975364911693
BATT_LI,GERMANY,2,12,65.20208576742381
BATT_LI,GERMANY,3,1,59.72477242270128
BATT_LI,GERMANY,3,2,92.78093987555235
BATT_LI,GERMANY,3,3,76.25419922506772
BATT_LI,GERMANY,3,4,62.11303221784888
BATT_LI,GERMANY,3,5,63.66678370387898
BATT_LI,GERMANY,3,6,11.39408180603648
BATT_LI,GERMANY,3,7,25.02636456531335
BATT_LI,GERMANY,3,8,33.23214869517611
BATT_LI,GERMANY,3,9,74.29409690337314
BATT_LI,GERMANY,3,10,59.86253249590516
BATT_LI,GERMANY,3,11,58.55487307140402
BATT_LI,GERMANY,3,12,60.0073550744497
BATT_LI,GERMANY,4,1,55.98097653174374
BATT_LI,GERMANY,4,2,92.78093980029944
BATT_LI,GERMANY,4,3,72.57948082817897
BATT_LI,GERMANY,4,4,51.70050069878948
BATT_LI,GERMANY,4,5,60.24230660519778
BATT_LI,GERMANY,4,6,0.005357830155785723
BATT_LI,GERMANY,4,7,18.63138868760279
BATT_LI,GERMANY,4,8,29.68249412395492
BATT_LI,GERMANY,4,9,56.75009834344393
BATT_LI,GERMANY,4,10,56.12034094071569
BATT_LI,GERMANY,4,11,58.54316193885738
BATT_LI,GERMANY,4,12,56.36250224211013
BATT_LI,GERMANY,5,1,53.32225966497541
BATT_LI,GERMANY,5,2,92.78093987295233
BATT_LI,GERMANY,5,3,55.35176510160928
BATT_LI,GERMANY,5,4,39.46196096037318
BATT_LI,GERMANY,5,5,56.37636662010979
BATT_LI,GERMANY,5,6,0.004930779655652037
BATT_LI,GERMANY,5,7,12.38396096742746
BATT_LI,GERMANY,5,8,19.76726893307722
BATT_LI,GERMANY,5,9,34.62099440177548
BATT_LI,GERMANY,5,10,53.39452887861891
BATT_LI,GERMANY,5,11,47.65685788884239
BATT_LI,GERMANY,5,12,53.78220661338369
BATT_LI,GERMANY,6,1,51.41741812501002
BATT_LI,GERMANY,6,2,86.83161095639545
BATT_LI,GERMANY,6,3,35.91592497384958
BATT_LI,GERMANY,6,4,25.82159881160481
BATT_LI,GERMANY,6,5,52.06975535558072
BATT_LI,GERMANY,6,6,0.0002623984193514225
BATT_LI,GERMANY,6,7,5.578685849618112
BATT_LI,GERMANY,6,8,5.068161922606821
BATT_LI,GERMANY,6,9,14.00870173269804
BATT_LI,GERMANY,6,10,51.42370141662585
BATT_LI,GERMANY,6,11,32.27206457049723
BATT_LI,GERMANY,6,12,52.01052556520828
BATT_LI,GERMANY,7,1,50.05411937464732
BATT_LI,GERMANY,7,2,70.99980224962867
BATT_LI,GERMANY,7,3,16.01465282228361
BATT_LI,GERMANY,7,4,15.48792542631812
BATT_LI,GERMANY,7,5,49.27474958084914
BATT_LI,GERMANY,7,6,7.390565621799028e-08
BATT_LI,GERMANY,7,7,1.282429752162928e-05
BATT_LI,GERMANY,7,8,1.105881372230775
BATT_LI,GERMANY,7,9,4.463705477548652
BATT_LI,GERMANY,7,10,49.96713265563861
BATT_LI,GERMANY,7,11,18.91101884819775
BATT_LI,GERMANY,7,12,50.86216093671958
BATT_LI,GERMANY,8,1,49.08739083690836
BATT_LI,GERMANY,8,2,50.42655502288559
BATT_LI,GERMANY,8,3,3.707945781521904e-05
BATT_LI,GERMANY,8,4,5.640686580603959
BATT_LI,GERMANY,8,5,44.31634976258519
BATT_LI,GERMANY,8,6,3.886602125943131
BATT_LI,GERMANY,8,7,8.979220823257701e-09
BATT_LI,GERMANY,8,8,2.847275868298027
BATT_LI,GERMANY,8,9,2.553812652501425e-08
BATT_LI,GERMANY,8,10,48.96034326274122
BATT_LI,GERMANY,8,11,5.580034481274935
BATT_LI,GERMANY,8,12,50.22352371850739
BATT_LI,GERMANY,9,1,48.41555456983318
BATT_LI,GERMANY,9,2,34.40567860602282
BATT_LI,GERMANY,9,3,4.590787990101553e-08
BATT_LI,GERMANY,9,4,0.6716949885181991
BATT_LI,GERMANY,9,5,42.58243796879908
BATT_LI,GERMANY,9,6,13.49845005506859
BATT_LI,GERMANY,9,7,7.632709547577639
BATT_LI,GERMANY,9,8,5.09101377436387
BATT_LI,GERMANY,9,9,3.208548546753483e-05
BATT_LI,GERMANY,9,10,48.41277610090096
BATT_LI,GERMANY,9,11,4.580563114431077e-09
BATT_LI,GERMANY,9,12,50.17704420999299
BATT_LI,GERMANY,10,1,47.99297616807541
BATT_LI,GERMANY,10,2,34.39871850325112
BATT_LI,GERMANY,10,3,1.067148149033398e-06
BATT_LI,GERMANY,10,4,0.3283987726265999
BATT_LI,GERMANY,10,5,43.24183544950508
BATT_LI,GERMANY,10,6,23.94761649301487
BATT_LI,GERMANY,10,7,29.66650688404746
BATT_LI,GERMANY,10,8,13.48643743208103
BATT_LI,GERMANY,10,9,8.317183356601705
BATT_LI,GERMANY,10,10,48.26206854419357
BATT_LI,GERMANY,10,11,3.865150786882918e-09
BATT_LI,GERMANY,10,12,50.62528395066933
BATT_LI,GERMANY,11,1,47.73214184828028
BATT_LI,GERMANY,11,2,34.39181607707839
BATT_LI,GERMANY,11,3,1.253311639080452e-06
BATT_LI,GERMANY,11,4,2.011776479335099
BATT_LI,GERMANY,11,5,43.63816515338555
BATT_LI,GERMANY,11,6,30.69790508950024
BATT_LI,GERMANY,11,7,42.40795170858228
BATT_LI,GERMANY,11,8,21.80805248787735
BATT_LI,GERMANY,11,9,29.91223400874712
BATT_LI,GERMANY,11,10,47.76766117014686
BATT_LI,GERMANY,11,11,3.708213039464262e-05
BATT_LI,GERMANY,11,12,50.91365505320385
BATT_LI,GERMANY,12,1,47.68345519518223
BATT_LI,GERMANY,12,2,37.81302318298507
BATT_LI,GERMANY,12,3,1.060011799116306e-06
BATT_LI,GERMANY,12,4,6.224374661497538
BATT_LI,GERMANY,12,5,44.99668095094613
BATT_LI,GERMANY,12,6,37.24041150718564
BATT_LI,GERMANY,12,7,60.14399515783405
BATT_LI,GERMANY,12,8,32.72196669444013
BATT_LI,GERMANY,12,9,51.94169306812763
BATT_LI,GERMANY,12,10,47.51523764595438
BATT_LI,GERMANY,12,11,14.89898716865226
BATT_LI,GERMANY,12,12,52.23611585404149
BATT_LI,GERMANY,13,1,47.82745371156261
BATT_LI,GERMANY,13,2,40.80539645012155
BATT_LI,GERMANY,13,3,4.854248300906242e-08
BATT_LI,GERMANY,13,4,12.57687358420141
BATT_LI,GERMANY,13,5,46.84991979181667
BATT_LI,GERMANY,13,6,43.76750489891944
BATT_LI,GERMANY,13,7,69.15462058602954
BATT_LI,GERMANY,13,8,44.65535571487853
BATT_LI,GERMANY,13,9,68.31325473285804
BATT_LI,GERMANY,13,10,47.69431289936105
BATT_LI,GERMANY,13,11,36.93146161356777
BATT_LI,GERMANY,13,12,53.94045477827551
BATT_LI,GERMANY,14,1,48.14523934123626
BATT_LI,GERMANY,14,2,45.13984300926737
BATT_LI,GERMANY,14,3,3.523619685968285e-06
BATT_LI,GERMANY,14,4,19.95470419632406
BATT_LI,GERMANY,14,5,48.82362119361823
BATT_LI,GERMANY,14,6,50.4660249054132
BATT_LI,GERMANY,14,7,84.47239993083033
BATT_LI,GERMANY,14,8,57.13206140783483
BATT_LI,GERMANY,14,9,83.47840412591518
BATT_LI,GERMANY,14,10,48.1326348698822
BATT_LI,GERMANY,14,11,58.95953902157736
BATT_LI,GERMANY,14,12,55.78031937146654
BATT_LI,GERMANY,15,1,48.64584076571808
BATT_LI,GERMANY,15,2,45.13080775668815
BATT_LI,GERMANY,15,3,4.544612894564959e-06
BATT_LI,GERMANY,15,4,27.52480837093346
BATT_LI,GERMANY,15,5,50.80852363475657
BATT_LI,GERMANY,15,6,57.65670389222507
BATT_LI,GERMANY,15,7,92.78085802385912
BATT_LI,GERMANY,15,8,69.78670030299995
BATT_LI,GERMANY,15,9,92.78093974413095
BATT_LI,GERMANY,15,10,48.82685046822893
BATT_LI,GERMANY,15,11,80.98321387046774
BATT_LI,GERMANY,15,12,57.24814469219096
BATT_LI,GERMANY,16,1,49.36975469447231
BATT_LI,GERMANY,16,2,36.59237096061357
BATT_LI,GERMANY,16,3,4.955533895975696e-06
BATT_LI,GERMANY,16,4,33.65520853837198
BATT_LI,GERMANY,16,5,52.49504464966858
BATT_LI,GERMANY,16,6,64.7880848094339
BATT_LI,GERMANY,16,7,92.78093934369144
BATT_LI,GERMANY,16,8,82.70601721418892
BATT_LI,GERMANY,16,9,92.78093928362524
BATT_LI,GERMANY,16,10,49.71711585859156
BATT_LI,GERMANY,16,11,92.7809398998231
BATT_LI,GERMANY,16,12,57.29385205354416
BATT_LI,GERMANY,17,1,50.36686283464167
BATT_LI,GERMANY,17,2,14.4499932815842
BATT_LI,GERMANY,17,3,5.294950527826641e-06
BATT_LI,GERMANY,17,4,39.67540915319152
BATT_LI,GERMANY,17,5,51.87507013983127
BATT_LI,GERMANY,17,6,71.85204791264128
BATT_LI,GERMANY,17,7,92.78093978189325
BATT_LI,GERMANY,17,8,92.23529564508763
BATT_LI,GERMANY,17,9,92.78093981791538
BATT_LI,GERMANY,17,10,50.84730886671163
BATT_LI,GERMANY,17,11,92.76238361237758
BATT_LI,GERMANY,17,12,54.10335029771432
BATT_LI,GERMANY,18,1,51.7981919752406
BATT_LI,GERMANY,18,2,8.7178002765157e-06
BATT_LI,GERMANY,18,3,2.083994560833994e-06
BATT_LI,GERMANY,18,4,39.01346219726227
BATT_LI,GERMANY,18,5,47.578189203383
BATT_LI,GERMANY,18,6,76.06067386937302
BATT_LI,GERMANY,18,7,92.78093953114589
BATT_LI,GERMANY,18,8,92.78093989565146
BATT_LI,GERMANY,18,9,90.24423911549603
BATT_LI,GERMANY,18,10,52.09696187588202
BATT_LI,GERMANY,18,11,92.74383091455167
BATT_LI,GERMANY,18,12,56.00393260361579
BATT_LI,GERMANY,19,1,53.82182605259837
BATT_LI,GERMANY,19,2,1.288378902249281e-08
BATT_LI,GERMANY,19,3,1.36318284133844e-07
BATT_LI,GERMANY,19,4,39.89877277371078
BATT_LI,GERMANY,19,5,49.58946886656108
BATT_LI,GERMANY,19,6,82.95573842815378
BATT_LI,GERMANY,19,7,92.76232035881587
BATT_LI,GERMANY,19,8,92.78093989953484
BATT_LI,GERMANY,19,9,81.01881745926588
BATT_LI,GERMANY,19,10,53.951434093918
BATT_LI,GERMANY,19,11,90.99248215039106
BATT_LI,GERMANY,19,12,58.82925898401144
BATT_LI,GERMANY,20,1,56.64954405090223
BATT_LI,GERMANY,20,2,2.528823643637566
BATT_LI,GERMANY,20,3,1.435696013355671
BATT_LI,GERMANY,20,4,48.6454305060859
BATT_LI,GERMANY,20,5,53.51665573631594
BATT_LI,GERMANY,20,6,86.59873827050457
BATT_LI,GERMANY,20,7,83.84178543361621
BATT_LI,GERMANY,20,8,81.01322868689572
BATT_LI,GERMANY,20,9,67.92936748493874
BATT_LI,GERMANY,20,10,56.66623363241208
BATT_LI,GERMANY,20,11,90.97428407004953
BATT_LI,GERMANY,20,12,61.15879737038677
BATT_LI,GERMANY,21,1,60.56701973292422
BATT_LI,GERMANY,21,2,17.12845143100927
BATT_LI,GERMANY,21,3,17.12913669407481
BATT_LI,GERMANY,21,4,64.44517779375818
BATT_LI,GERMANY,21,5,58.63061542512123
BATT_LI,GERMANY,21,6,89.00733557186935
BATT_LI,GERMANY,21,7,77.18220992473256
BATT_LI,GERMANY,21,8,70.29361905117213
BATT_LI,GERMANY,21,9,65.29538672132013
BATT_LI,GERMANY,21,10,60.48641700289309
BATT_LI,GERMANY,21,11,92.7809398565414
BATT_LI,GERMANY,21,12,65.27728103435913
BATT_LI,GERMANY,22,1,65.94408561724433
BATT_LI,GERMANY,22,2,39.16043928098128
BATT_LI,GERMANY,22,3,39.16069045372148
BATT_LI,GERMANY,22,4,81.04692469708357
BATT_LI,GERMANY,22,5,64.9902991412141
BATT_LI,GERMANY,22,6,92.61421940952259
BATT_LI,GERMANY,22,7,76.9459041306791
BATT_LI,GERMANY,22,8,63.91725286389337
BATT_LI,GERMANY,22,9,67.53832956446811
BATT_LI,GERMANY,22,10,65.79775332405829
BATT_LI,GERMANY,22,11,92.76238357308159
BATT_LI,GERMANY,22,12,69.03001110729305
BATT_LI,GERMANY,23,1,73.21264263986525
BATT_LI,GERMANY,23,2,61.18808029238606
BATT_LI,GERMANY,23,3,61.18808043028672
BATT_LI,GERMANY,23,4,82.06611775903608
BATT_LI,GERMANY,23,5,72.89423674800499
BATT_LI,GERMANY,23,6,88.4161678727085
BATT_LI,GERMANY,23,7,83.22784372560433
BATT_LI,GERMANY,23,8,74.56365440568896
BATT_LI,GERMANY,23,9,81.95564172946682
BATT_LI,GERMANY,23,10,73.1796305410232
BATT_LI,GERMANY,23,11,92.74383088463601
BATT_LI,GERMANY,23,12,76.19362511314185
BATT_LI,GERMANY,24,1,83.21131584133049
BATT_LI,GERMANY,24,2,83.21131584126297
BATT_LI,GERMANY,24,3,83.21131584126174
BATT_LI,GERMANY,24,4,83.21131584126219
BATT_LI,GERMANY,24,5,83.21131584129188
BATT_LI,GERMANY,24,6,83.21131584128914
BATT_LI,GERMANY,24,7,83.21131584134854
BATT_LI,GERMANY,24,8,83.21131584147564
BATT_LI,GERMANY,24,9,83.21131584130342
BATT_LI,GERMANY,24,10,83.21131584134197
BATT_LI,GERMANY,24,11,83.21131584127119
BATT_LI,GERMANY,24,12,83.21131584133022
TS_DEC_ADVCOGEN_GAS,GERMANY,1,1,1.012323246479854e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,2,1.012319708548462e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,3,1.012326711519339e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,4,1.01232785929886e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,5,1.012334556997554e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,6,1.012328993862298e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,7,1.012335078144944e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,8,1.01233443523341e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,9,1.012335572204597e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,10,1.012330612826101e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,11,1.012324387156773e-07
