j,h,td,val
AMMONIA_STORAGE,1,1,4.18130677376147e-06
AMMONIA_STORAGE,1,2,4.181356681416735e-06
AMMONIA_STORAGE,1,3,4.181335246600682e-06
AMMONIA_STORAGE,1,4,4.181355793033076e-06
AMMONIA_STORAGE,1,5,4.181319932538056e-06
AMMONIA_STORAGE,1,6,4.181354176313948e-06
AMMONIA_STORAGE,1,7,4.181354902539451e-06
AMMONIA_STORAGE,1,8,4.181350151300986e-06
AMMONIA_STORAGE,1,9,4.181358595716834e-06
AMMONIA_STORAGE,1,10,4.181305682203094e-06
AMMONIA_STORAGE,1,11,4.181356091607284e-06
AMMONIA_STORAGE,1,12,4.181318636494054e-06
AMMONIA_STORAGE,2,1,4.181306773763855e-06
AMMONIA_STORAGE,2,2,4.181356681417169e-06
AMMONIA_STORAGE,2,3,4.181335246598405e-06
AMMONIA_STORAGE,2,4,4.181355793067445e-06
AMMONIA_STORAGE,2,5,4.181320004582314e-06
AMMONIA_STORAGE,2,6,4.181354176308527e-06
AMMONIA_STORAGE,2,7,4.181354902539668e-06
AMMONIA_STORAGE,2,8,4.181350151310093e-06
AMMONIA_STORAGE,2,9,4.181358595716942e-06
AMMONIA_STORAGE,2,10,4.181305682200167e-06
AMMONIA_STORAGE,2,11,4.181356091603706e-06
AMMONIA_STORAGE,2,12,4.181318636500126e-06
AMMONIA_STORAGE,3,1,4.181306773768734e-06
AMMONIA_STORAGE,3,2,4.181356681414675e-06
AMMONIA_STORAGE,3,3,4.181335246599706e-06
AMMONIA_STORAGE,3,4,4.18135579307265e-06
AMMONIA_STORAGE,3,5,4.181320540824047e-06
AMMONIA_STORAGE,3,6,4.181354176309286e-06
AMMONIA_STORAGE,3,7,4.181354902539776e-06
AMMONIA_STORAGE,3,8,4.181350151288409e-06
AMMONIA_STORAGE,3,9,4.181358595718027e-06
AMMONIA_STORAGE,3,10,4.181305682203419e-06
AMMONIA_STORAGE,3,11,4.181356091600128e-06
AMMONIA_STORAGE,3,12,4.181318636498066e-06
AMMONIA_STORAGE,4,1,4.181306773764831e-06
AMMONIA_STORAGE,4,2,4.181356681416518e-06
