j,n,h,td,val
BATT_LI,GERMANY,1,1,2.742666023870784e-09
BATT_LI,GERMANY,1,2,2.744859723708795e-09
BATT_LI,GERMANY,1,3,2.743640809747039e-09
BATT_LI,GERMANY,1,4,2.6208434249533e-09
BATT_LI,GERMANY,1,5,2.863904994007763e-09
BATT_LI,GERMANY,1,6,2.563874914522642e-09
BATT_LI,GERMANY,1,7,2.704288940642351e-09
BATT_LI,GERMANY,1,8,2.370759282249365e-09
BATT_LI,GERMANY,1,9,2.741380790021926e-09
BATT_LI,GERMANY,1,10,2.742666027848822e-09
BATT_LI,GERMANY,1,11,2.751378073350794e-09
BATT_LI,GERMANY,1,12,2.760509769814776e-09
BATT_LI,GERMANY,2,1,2.712661591474286e-09
BATT_LI,GERMANY,2,2,2.714206762610881e-09
BATT_LI,GERMANY,2,3,2.713041395617772e-09
BATT_LI,GERMANY,2,4,2.45800350389571e-09
BATT_LI,GERMANY,2,5,2.918772123667943e-09
BATT_LI,GERMANY,2,6,2.338493387045133e-09
BATT_LI,GERMANY,2,7,2.62816842821072e-09
BATT_LI,GERMANY,2,8,1.944088240818914e-09
BATT_LI,GERMANY,2,9,2.705895776088367e-09
BATT_LI,GERMANY,2,10,2.712661598696725e-09
BATT_LI,GERMANY,2,11,2.724547214608864e-09
BATT_LI,GERMANY,2,12,2.750304734050543e-09
BATT_LI,GERMANY,3,1,2.691162023963581e-09
BATT_LI,GERMANY,3,2,2.690346733697786e-09
BATT_LI,GERMANY,3,3,2.69002844333522e-09
BATT_LI,GERMANY,3,4,2.288054107281048e-09
BATT_LI,GERMANY,3,5,2.681774477803872e-09
BATT_LI,GERMANY,3,6,2.089761441597471e-09
BATT_LI,GERMANY,3,7,2.553155935360103e-09
BATT_LI,GERMANY,3,8,1.474627259854543e-09
BATT_LI,GERMANY,3,9,2.675925661403145e-09
BATT_LI,GERMANY,3,10,2.691162035816748e-09
BATT_LI,GERMANY,3,11,2.702881069420345e-09
BATT_LI,GERMANY,3,12,2.752752821503029e-09
BATT_LI,GERMANY,4,1,2.675764041197255e-09
BATT_LI,GERMANY,4,2,2.671548286103232e-09
BATT_LI,GERMANY,4,3,2.672569228542895e-09
BATT_LI,GERMANY,4,4,2.102158902706774e-09
BATT_LI,GERMANY,4,5,2.449626232988157e-09
BATT_LI,GERMANY,4,6,1.795504630284865e-09
BATT_LI,GERMANY,4,7,2.476279126838639e-09
BATT_LI,GERMANY,4,8,1.734498213077558e-09
BATT_LI,GERMANY,4,9,2.649657160495234e-09
BATT_LI,GERMANY,4,10,2.675764054617486e-09
BATT_LI,GERMANY,4,11,2.685442668674771e-09
BATT_LI,GERMANY,4,12,2.768086899184299e-09
BATT_LI,GERMANY,5,1,2.664751378310935e-09
BATT_LI,GERMANY,5,2,2.656452474887479e-09
BATT_LI,GERMANY,5,3,2.65912668067711e-09
BATT_LI,GERMANY,5,4,1.88933694909814e-09
BATT_LI,GERMANY,5,5,2.20342505387335e-09
BATT_LI,GERMANY,5,6,1.42571457123367e-09
BATT_LI,GERMANY,5,7,2.394454510187923e-09
BATT_LI,GERMANY,5,8,1.111696548088364e-09
BATT_LI,GERMANY,5,9,2.625507584781036e-09
BATT_LI,GERMANY,5,10,2.664751389103829e-09
BATT_LI,GERMANY,5,11,2.671481691891963e-09
BATT_LI,GERMANY,5,12,2.797955826153895e-09
BATT_LI,GERMANY,6,1,2.656899102648667e-09
BATT_LI,GERMANY,6,2,2.643970752716336e-09
BATT_LI,GERMANY,6,3,2.648520045164768e-09
BATT_LI,GERMANY,6,4,1.634159297078113e-09
BATT_LI,GERMANY,6,5,1.922137266697458e-09
BATT_LI,GERMANY,6,6,9.3488484316794e-10
BATT_LI,GERMANY,6,7,2.304303618886005e-09
BATT_LI,GERMANY,6,8,3.571744565161464e-10
BATT_LI,GERMANY,6,9,2.602024949105308e-09
BATT_LI,GERMANY,6,10,2.656899111265427e-09
BATT_LI,GERMANY,6,11,2.660399480342078e-09
BATT_LI,GERMANY,6,12,2.845584478840984e-09
BATT_LI,GERMANY,7,1,2.651335105268685e-09
BATT_LI,GERMANY,7,2,2.633204557793477e-09
BATT_LI,GERMANY,7,3,2.639819147810486e-09
BATT_LI,GERMANY,7,4,1.311776539775809e-09
BATT_LI,GERMANY,7,5,1.578934692401672e-09
BATT_LI,GERMANY,7,6,2.468351058043206e-10
BATT_LI,GERMANY,7,7,2.201916005893042e-09
BATT_LI,GERMANY,7,8,2.864923861112387e-11
BATT_LI,GERMANY,7,9,2.577797851859993e-09
BATT_LI,GERMANY,7,10,2.651335109362077e-09
BATT_LI,GERMANY,7,11,2.651721899576131e-09
BATT_LI,GERMANY,7,12,2.916092767262177e-09
BATT_LI,GERMANY,8,1,2.647442074865721e-09
BATT_LI,GERMANY,8,2,2.623379634649105e-09
BATT_LI,GERMANY,8,3,2.632261776815571e-09
BATT_LI,GERMANY,8,4,8.757902072161218e-10
BATT_LI,GERMANY,8,5,1.135033618243899e-09
BATT_LI,GERMANY,8,6,3.190607321764016e-10
BATT_LI,GERMANY,8,7,2.082501462151231e-09
BATT_LI,GERMANY,8,8,6.237186355423089e-10
BATT_LI,GERMANY,8,9,2.55136824028119e-09
BATT_LI,GERMANY,8,10,2.647442078217324e-09
BATT_LI,GERMANY,8,11,2.645078252648673e-09
BATT_LI,GERMANY,8,12,3.016992881852808e-09
BATT_LI,GERMANY,9,1,2.644788408516771e-09
BATT_LI,GERMANY,9,2,2.613789855861917e-09
BATT_LI,GERMANY,9,3,2.625186382201302e-09
BATT_LI,GERMANY,9,4,2.295258439414162e-10
BATT_LI,GERMANY,9,5,5.282547848442628e-10
BATT_LI,GERMANY,9,6,9.66078774406862e-10
BATT_LI,GERMANY,9,7,1.939817526031707e-09
BATT_LI,GERMANY,9,8,9.328477369769506e-10
BATT_LI,GERMANY,9,9,2.521140461736246e-09
BATT_LI,GERMANY,9,10,2.644788422395565e-09
BATT_LI,GERMANY,9,11,2.640185010650392e-09
BATT_LI,GERMANY,9,12,3.158890765854137e-09
BATT_LI,GERMANY,10,1,2.643080052838423e-09
BATT_LI,GERMANY,10,2,2.603745931820485e-09
BATT_LI,GERMANY,10,3,2.61797374198081e-09
BATT_LI,GERMANY,10,4,7.365551769533509e-10
BATT_LI,GERMANY,10,5,2.773306758354678e-10
BATT_LI,GERMANY,10,6,1.491201167566713e-09
BATT_LI,GERMANY,10,7,1.765119743772138e-09
BATT_LI,GERMANY,10,8,1.062156165031026e-09
BATT_LI,GERMANY,10,9,2.48527957819474e-09
BATT_LI,GERMANY,10,10,2.643080086947063e-09
BATT_LI,GERMANY,10,11,2.636833462456248e-09
BATT_LI,GERMANY,10,12,3.356418619688273e-09
BATT_LI,GERMANY,11,1,2.642127754739406e-09
BATT_LI,GERMANY,11,2,2.592525623435545e-09
BATT_LI,GERMANY,11,3,2.609992438941227e-09
BATT_LI,GERMANY,11,4,1.005691586653001e-09
BATT_LI,GERMANY,11,5,1.136521132168872e-10
BATT_LI,GERMANY,11,6,1.905084070057728e-09
BATT_LI,GERMANY,11,7,1.54500984770132e-09
BATT_LI,GERMANY,11,8,1.049901231489986e-09
BATT_LI,GERMANY,11,9,2.441590273149078e-09
BATT_LI,GERMANY,11,10,2.642127758955777e-09
BATT_LI,GERMANY,11,11,2.634880687670936e-09
BATT_LI,GERMANY,11,12,3.62942407409671e-09
BATT_LI,GERMANY,12,1,2.64182602312647e-09
BATT_LI,GERMANY,12,2,2.579321315934329e-09
BATT_LI,GERMANY,12,3,2.600543441264879e-09
BATT_LI,GERMANY,12,4,1.538900631153901e-09
BATT_LI,GERMANY,12,5,1.006258756825274e-09
BATT_LI,GERMANY,12,6,2.23922468460357e-09
BATT_LI,GERMANY,12,7,2.083170826523408e-09
BATT_LI,GERMANY,12,8,1.165704664270961e-09
BATT_LI,GERMANY,12,9,2.605159807565563e-09
BATT_LI,GERMANY,12,10,2.641826005859068e-09
BATT_LI,GERMANY,12,11,2.63424338257461e-09
BATT_LI,GERMANY,12,12,4.004505003218427e-09
BATT_LI,GERMANY,13,1,2.642141378226535e-09
BATT_LI,GERMANY,13,2,2.563181090682066e-09
BATT_LI,GERMANY,13,3,2.588798345605119e-09
BATT_LI,GERMANY,13,4,1.966134409542351e-09
BATT_LI,GERMANY,13,5,1.844205525970749e-09
BATT_LI,GERMANY,13,6,2.540661926722585e-09
BATT_LI,GERMANY,13,7,2.509875502448202e-09
BATT_LI,GERMANY,13,8,2.239378821681905e-09
BATT_LI,GERMANY,13,9,2.712770120058866e-09
BATT_LI,GERMANY,13,10,2.642141362786395e-09
BATT_LI,GERMANY,13,11,2.634894279376013e-09
BATT_LI,GERMANY,13,12,4.517693127901061e-09
BATT_LI,GERMANY,14,1,2.643108610576633e-09
BATT_LI,GERMANY,14,2,2.542938684438976e-09
BATT_LI,GERMANY,14,3,2.573725934395676e-09
BATT_LI,GERMANY,14,4,2.283997197683816e-09
BATT_LI,GERMANY,14,5,2.660454697734024e-09
BATT_LI,GERMANY,14,6,2.834628793825606e-09
BATT_LI,GERMANY,14,7,2.848861089168852e-09
BATT_LI,GERMANY,14,8,3.428534916461804e-09
BATT_LI,GERMANY,14,9,2.771933989174911e-09
BATT_LI,GERMANY,14,10,2.643108602575242e-09
BATT_LI,GERMANY,14,11,2.636860881146002e-09
BATT_LI,GERMANY,14,12,5.225963299830838e-09
BATT_LI,GERMANY,15,1,2.644834586517047e-09
BATT_LI,GERMANY,15,2,2.517126467486697e-09
BATT_LI,GERMANY,15,3,2.554000038371159e-09
BATT_LI,GERMANY,15,4,2.516325401702154e-09
BATT_LI,GERMANY,15,5,3.477236355530705e-09
BATT_LI,GERMANY,15,6,3.145613695341515e-09
BATT_LI,GERMANY,15,7,3.122639283624941e-09
BATT_LI,GERMANY,15,8,4.617953042757413e-09
BATT_LI,GERMANY,15,9,2.78661901488015e-09
BATT_LI,GERMANY,15,10,2.644834590195764e-09
BATT_LI,GERMANY,15,11,2.64022657529218e-09
BATT_LI,GERMANY,15,12,4.588467587107773e-09
BATT_LI,GERMANY,16,1,2.647510006888344e-09
BATT_LI,GERMANY,16,2,2.483863653245564e-09
BATT_LI,GERMANY,16,3,2.527879893537854e-09
BATT_LI,GERMANY,16,4,2.68087716671321e-09
BATT_LI,GERMANY,16,5,4.316986249597211e-09
BATT_LI,GERMANY,16,6,3.499665906292432e-09
BATT_LI,GERMANY,16,7,3.349860651883394e-09
BATT_LI,GERMANY,16,8,4.689361163197503e-09
BATT_LI,GERMANY,16,9,2.757652685940104e-09
BATT_LI,GERMANY,16,10,2.647510021105686e-09
BATT_LI,GERMANY,16,11,2.645134359377621e-09
BATT_LI,GERMANY,16,12,4.15808345464545e-09
BATT_LI,GERMANY,17,1,2.651430390964084e-09
BATT_LI,GERMANY,17,2,2.440708378774487e-09
BATT_LI,GERMANY,17,3,2.493050833065391e-09
BATT_LI,GERMANY,17,4,2.789731132389414e-09
BATT_LI,GERMANY,17,5,3.0793896787418e-09
BATT_LI,GERMANY,17,6,3.92703197487371e-09
BATT_LI,GERMANY,17,7,3.54574788943529e-09
BATT_LI,GERMANY,17,8,5.024840346613144e-09
BATT_LI,GERMANY,17,9,2.737311317422867e-09
BATT_LI,GERMANY,17,10,2.651430411909885e-09
BATT_LI,GERMANY,17,11,2.651792789909869e-09
BATT_LI,GERMANY,17,12,3.898179172716199e-09
BATT_LI,GERMANY,18,1,2.657028556620678e-09
BATT_LI,GERMANY,18,2,2.384456208264083e-09
BATT_LI,GERMANY,18,3,2.446405475480735e-09
BATT_LI,GERMANY,18,4,2.850494902516988e-09
BATT_LI,GERMANY,18,5,1.81903986971745e-09
BATT_LI,GERMANY,18,6,4.365380685250821e-09
BATT_LI,GERMANY,18,7,3.36134043802116e-09
BATT_LI,GERMANY,18,8,5.244077478963547e-09
BATT_LI,GERMANY,18,9,2.724350654845689e-09
BATT_LI,GERMANY,18,10,2.65702856538641e-09
BATT_LI,GERMANY,18,11,2.660484879357214e-09
BATT_LI,GERMANY,18,12,3.703504249706761e-09
BATT_LI,GERMANY,19,1,2.664922087949349e-09
BATT_LI,GERMANY,19,2,2.310855327019837e-09
BATT_LI,GERMANY,19,3,2.383743260777699e-09
BATT_LI,GERMANY,19,4,2.867248776021617e-09
BATT_LI,GERMANY,19,5,5.80493799482593e-10
BATT_LI,GERMANY,19,6,4.97173780493427e-09
BATT_LI,GERMANY,19,7,3.214236097526845e-09
BATT_LI,GERMANY,19,8,4.50828307348667e-09
BATT_LI,GERMANY,19,9,2.717980246103244e-09
BATT_LI,GERMANY,19,10,2.664922084137066e-09
BATT_LI,GERMANY,19,11,2.671580218033716e-09
BATT_LI,GERMANY,19,12,3.545826436979058e-09
BATT_LI,GERMANY,20,1,2.675980860098904e-09
BATT_LI,GERMANY,20,2,2.214184938499166e-09
BATT_LI,GERMANY,20,3,2.299336151663672e-09
BATT_LI,GERMANY,20,4,2.896964946475943e-09
BATT_LI,GERMANY,20,5,7.736473259794328e-10
BATT_LI,GERMANY,20,6,4.504510763254052e-09
BATT_LI,GERMANY,20,7,3.094771386277893e-09
BATT_LI,GERMANY,20,8,4.012041004972652e-09
BATT_LI,GERMANY,20,9,2.717810181701124e-09
BATT_LI,GERMANY,20,10,2.675980849187002e-09
BATT_LI,GERMANY,20,11,2.685550909690341e-09
BATT_LI,GERMANY,20,12,3.406934901455341e-09
BATT_LI,GERMANY,21,1,2.691421726495076e-09
BATT_LI,GERMANY,21,2,2.086591948864687e-09
BATT_LI,GERMANY,21,3,2.185286401663442e-09
BATT_LI,GERMANY,21,4,2.94124827848323e-09
BATT_LI,GERMANY,21,5,1.381117352727844e-09
BATT_LI,GERMANY,21,6,4.318962198393296e-09
BATT_LI,GERMANY,21,7,2.996355180182939e-09
BATT_LI,GERMANY,21,8,3.633980919486e-09
BATT_LI,GERMANY,21,9,2.723824585255736e-09
BATT_LI,GERMANY,21,10,2.691421709929123e-09
BATT_LI,GERMANY,21,11,2.702992119637519e-09
BATT_LI,GERMANY,21,12,3.273127567732267e-09
BATT_LI,GERMANY,22,1,2.712940142843716e-09
BATT_LI,GERMANY,22,2,1.916966340703875e-09
BATT_LI,GERMANY,22,3,2.03051962411246e-09
BATT_LI,GERMANY,22,4,3.002523729848858e-09
BATT_LI,GERMANY,22,5,1.893233048596822e-09
BATT_LI,GERMANY,22,6,4.334671636363244e-09
BATT_LI,GERMANY,22,7,2.914178592226834e-09
BATT_LI,GERMANY,22,8,3.319696633221517e-09
BATT_LI,GERMANY,22,9,2.736379213184829e-09
BATT_LI,GERMANY,22,10,2.712940123059196e-09
BATT_LI,GERMANY,22,11,2.724648370940596e-09
BATT_LI,GERMANY,22,12,3.132598438166759e-09
BATT_LI,GERMANY,23,1,2.742891938956392e-09
BATT_LI,GERMANY,23,2,1.688870262390837e-09
BATT_LI,GERMANY,23,3,1.81911542540691e-09
BATT_LI,GERMANY,23,4,2.914871635815017e-09
BATT_LI,GERMANY,23,5,2.349635980782908e-09
BATT_LI,GERMANY,23,6,3.535081710113394e-09
BATT_LI,GERMANY,23,7,2.844555866612111e-09
BATT_LI,GERMANY,23,8,3.042005391953405e-09
BATT_LI,GERMANY,23,9,2.756222653853703e-09
BATT_LI,GERMANY,23,10,2.742891931622887e-09
BATT_LI,GERMANY,23,11,2.751447236181482e-09
BATT_LI,GERMANY,23,12,2.973870345142728e-09
BATT_LI,GERMANY,24,1,2.784542789049348e-09
BATT_LI,GERMANY,24,2,2.784542789049612e-09
BATT_LI,GERMANY,24,3,2.784542789049665e-09
BATT_LI,GERMANY,24,4,2.784542789049612e-09
