ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,71.12984199968618
ELECTRICITY,GERMANY,1,2,62.85745889829263
ELECTRICITY,GERMANY,1,3,62.77328456311507
ELECTRICITY,GERMANY,1,4,60.05045539746138
ELECTRICITY,GERMANY,1,5,62.14169748682409
ELECTRICITY,GERMANY,1,6,58.03546373651356
ELECTRICITY,GERMANY,1,7,58.47698956764607
ELECTRICITY,GERMANY,1,8,58.41733482968721
ELECTRICITY,GERMANY,1,9,59.67614210941314
ELECTRICITY,GERMANY,1,10,67.4911069867696
ELECTRICITY,GERMANY,1,11,59.61083344076428
ELECTRICITY,GERMANY,1,12,68.60355103746662
ELECTRICITY,GERMANY,2,1,70.541161742245
ELECTRICITY,GERMANY,2,2,62.2070837911012
ELECTRICITY,GERMANY,2,3,62.36239380525076
ELECTRICITY,GERMANY,2,4,60.13237969899807
ELECTRICITY,GERMANY,2,5,62.17512750081598
ELECTRICITY,GERMANY,2,6,58.38335355256599
ELECTRICITY,GERMANY,2,7,58.53433657878305
ELECTRICITY,GERMANY,2,8,58.4565084922279
ELECTRICITY,GERMANY,2,9,59.70556562619322
ELECTRICITY,GERMANY,2,10,67.66747087978978
ELECTRICITY,GERMANY,2,11,59.1474995912269
ELECTRICITY,GERMANY,2,12,68.2236901774612
ELECTRICITY,GERMANY,3,1,70.5331127454827
ELECTRICITY,GERMANY,3,2,61.90413695460073
ELECTRICITY,GERMANY,3,3,62.5087613779397
ELECTRICITY,GERMANY,3,4,60.62675247407635
ELECTRICITY,GERMANY,3,5,62.73946691022063
ELECTRICITY,GERMANY,3,6,58.86064914928301
ELECTRICITY,GERMANY,3,7,59.14709573902941
ELECTRICITY,GERMANY,3,8,58.74180121875931
ELECTRICITY,GERMANY,3,9,60.06978260939928
ELECTRICITY,GERMANY,3,10,68.37286154450662
ELECTRICITY,GERMANY,3,11,58.98261251091566
ELECTRICITY,GERMANY,3,12,68.36681956965124
ELECTRICITY,GERMANY,4,1,70.76854590119825
ELECTRICITY,GERMANY,4,2,61.94111827667105
ELECTRICITY,GERMANY,4,3,62.71939914218494
ELECTRICITY,GERMANY,4,4,62.07087021629329
ELECTRICITY,GERMANY,4,5,64.35632110613231
ELECTRICITY,GERMANY,4,6,60.35420993832689
ELECTRICITY,GERMANY,4,7,60.45274987287137
ELECTRICITY,GERMANY,4,8,60.80999658608418
ELECTRICITY,GERMANY,4,9,61.99304212978036
ELECTRICITY,GERMANY,4,10,69.82823692917017
ELECTRICITY,GERMANY,4,11,58.82297550908876
ELECTRICITY,GERMANY,4,12,68.93985642949505
ELECTRICITY,GERMANY,5,1,72.01412816301239
ELECTRICITY,GERMANY,5,2,62.86859368012784
ELECTRICITY,GERMANY,5,3,64.13253565203026
ELECTRICITY,GERMANY,5,4,65.45682467968584
ELECTRICITY,GERMANY,5,5,67.51035720071424
ELECTRICITY,GERMANY,5,6,63.63008583305934
ELECTRICITY,GERMANY,5,7,63.59200834066923
ELECTRICITY,GERMANY,5,8,63.89420516595477
ELECTRICITY,GERMANY,5,9,65.1736666005813
ELECTRICITY,GERMANY,5,10,73.92822704769618
ELECTRICITY,GERMANY,5,11,58.72039705254807
ELECTRICITY,GERMANY,5,12,70.59061543611543
ELECTRICITY,GERMANY,6,1,75.57178486377097
ELECTRICITY,GERMANY,6,2,66.01454455566362
ELECTRICITY,GERMANY,6,3,67.59077965763065
ELECTRICITY,GERMANY,6,4,67.54831748424736
ELECTRICITY,GERMANY,6,5,70.17041301714718
ELECTRICITY,GERMANY,6,6,66.0973342548601
ELECTRICITY,GERMANY,6,7,66.10818057076251
ELECTRICITY,GERMANY,6,8,66.2944718171903
ELECTRICITY,GERMANY,6,9,67.47250865869017
ELECTRICITY,GERMANY,6,10,76.7819859346676
ELECTRICITY,GERMANY,6,11,59.42038828607298
ELECTRICITY,GERMANY,6,12,74.74727488485503
ELECTRICITY,GERMANY,7,1,79.05771474420604
ELECTRICITY,GERMANY,7,2,68.88056816959373
ELECTRICITY,GERMANY,7,3,70.1221251914755
ELECTRICITY,GERMANY,7,4,68.81935571599513
ELECTRICITY,GERMANY,7,5,71.86597670331349
ELECTRICITY,GERMANY,7,6,67.31212164570628
ELECTRICITY,GERMANY,7,7,67.32187179137262
ELECTRICITY,GERMANY,7,8,67.86757586745047
ELECTRICITY,GERMANY,7,9,69.02774344663504
ELECTRICITY,GERMANY,7,10,78.31252870496787
ELECTRICITY,GERMANY,7,11,60.75131202844396
ELECTRICITY,GERMANY,7,12,78.19672592208669
ELECTRICITY,GERMANY,8,1,80.69665941759757
ELECTRICITY,GERMANY,8,2,69.80815895939116
ELECTRICITY,GERMANY,8,3,70.66011400319745
ELECTRICITY,GERMANY,8,4,69.13539890212022
ELECTRICITY,GERMANY,8,5,72.41718383550517
ELECTRICITY,GERMANY,8,6,68.91705432115644
ELECTRICITY,GERMANY,8,7,67.9105152064932
ELECTRICITY,GERMANY,8,8,71.24412359118469
ELECTRICITY,GERMANY,8,9,69.6215215538997
ELECTRICITY,GERMANY,8,10,78.69537536287567
ELECTRICITY,GERMANY,8,11,63.03688465741645
ELECTRICITY,GERMANY,8,12,79.29891970213325
ELECTRICITY,GERMANY,9,1,80.57702794485063
ELECTRICITY,GERMANY,9,2,70.08768236880597
ELECTRICITY,GERMANY,9,3,70.47664972209786
ELECTRICITY,GERMANY,9,4,69.63882950492075
ELECTRICITY,GERMANY,9,5,72.86591217580838
