pt,n,h,td,val
CCGT,GERMANY,1,1,2.834353147553732e-11
CCGT,GERMANY,1,2,5.34670215497363e-10
CCGT,GERMANY,1,3,4.863391824810797e-10
CCGT,GERMANY,1,4,6.187589998833209e-10
CCGT,GERMANY,1,5,3.663613521441084e-11
CCGT,GERMANY,1,6,5.218902945065209e-10
CCGT,GERMANY,1,7,6.286505046464005e-10
CCGT,GERMANY,1,8,6.73412059209596e-10
CCGT,GERMANY,1,9,5.687482199235376e-10
CCGT,GERMANY,1,10,2.939267448588622e-11
CCGT,GERMANY,1,11,6.152056556098788e-10
CCGT,GERMANY,1,12,1.65533202301504e-11
CCGT,GERMANY,2,1,2.834349210513326e-11
CCGT,GERMANY,2,2,5.346720496245493e-10
CCGT,GERMANY,2,3,4.863404252625636e-10
CCGT,GERMANY,2,4,6.187590677723367e-10
CCGT,GERMANY,2,5,3.685226452001396e-11
CCGT,GERMANY,2,6,5.218917332943669e-10
CCGT,GERMANY,2,7,6.286510175319837e-10
CCGT,GERMANY,2,8,6.73410416177913e-10
CCGT,GERMANY,2,9,5.687496553601771e-10
CCGT,GERMANY,2,10,2.939266211226928e-11
CCGT,GERMANY,2,11,6.152048087381193e-10
CCGT,GERMANY,2,12,1.655324090205562e-11
CCGT,GERMANY,3,1,2.834345135057976e-11
CCGT,GERMANY,3,2,5.346738271138718e-10
CCGT,GERMANY,3,3,4.863416420868155e-10
CCGT,GERMANY,3,4,6.187587710194258e-10
CCGT,GERMANY,3,5,3.849545910289353e-11
CCGT,GERMANY,3,6,5.21893143439463e-10
CCGT,GERMANY,3,7,6.286515360701089e-10
CCGT,GERMANY,3,8,6.734076392513212e-10
CCGT,GERMANY,3,9,5.68751091719765e-10
CCGT,GERMANY,3,10,2.939264923608387e-11
CCGT,GERMANY,3,11,6.152039134243734e-10
CCGT,GERMANY,3,12,1.655315888567803e-11
CCGT,GERMANY,4,1,2.834340911140662e-11
CCGT,GERMANY,4,2,5.346755443495982e-10
CCGT,GERMANY,4,3,4.863428289065927e-10
CCGT,GERMANY,4,4,6.187584593664245e-10
CCGT,GERMANY,4,5,3.849545620775973e-11
CCGT,GERMANY,4,6,5.218945449398996e-10
CCGT,GERMANY,4,7,6.286520591441749e-10
CCGT,GERMANY,4,8,3.612364351510748e-10
CCGT,GERMANY,4,9,5.687525293427686e-10
CCGT,GERMANY,4,10,2.93926359464281e-11
CCGT,GERMANY,4,11,6.15202879471332e-10
CCGT,GERMANY,4,12,1.655307387457782e-11
CCGT,GERMANY,5,1,2.834336575882192e-11
CCGT,GERMANY,5,2,5.346772246590159e-10
CCGT,GERMANY,5,3,4.863439829091902e-10
CCGT,GERMANY,5,4,6.186968190987498e-10
CCGT,GERMANY,5,5,3.849545534715523e-11
CCGT,GERMANY,5,6,5.218826184921738e-10
CCGT,GERMANY,5,7,6.286525882512199e-10
CCGT,GERMANY,5,8,6.734038365757447e-10
CCGT,GERMANY,5,9,5.687539675779654e-10
CCGT,GERMANY,5,10,2.939262258283975e-11
CCGT,GERMANY,5,11,6.152019130252813e-10
CCGT,GERMANY,5,12,1.655298597035055e-11
CCGT,GERMANY,6,1,2.834332305708938e-11
CCGT,GERMANY,6,2,5.346789622854591e-10
CCGT,GERMANY,6,3,4.863451445836695e-10
CCGT,GERMANY,6,4,6.187578926446846e-10
CCGT,GERMANY,6,5,3.849545078144416e-11
CCGT,GERMANY,6,6,5.218973282278411e-10
CCGT,GERMANY,6,7,6.286531225410477e-10
CCGT,GERMANY,6,8,6.734013282305818e-10
CCGT,GERMANY,6,9,5.68755406280711e-10
CCGT,GERMANY,6,10,2.939260910687974e-11
CCGT,GERMANY,6,11,6.152009831435253e-10
CCGT,GERMANY,6,12,1.655289617974245e-11
CCGT,GERMANY,7,1,2.83432809258443e-11
CCGT,GERMANY,7,2,5.346807518227002e-10
CCGT,GERMANY,7,3,4.863463020605315e-10
CCGT,GERMANY,7,4,6.187576221729826e-10
CCGT,GERMANY,7,5,3.849543225441327e-11
CCGT,GERMANY,7,6,5.218987090566637e-10
CCGT,GERMANY,7,7,6.286536610248665e-10
CCGT,GERMANY,7,8,4.988602635537375e-10
CCGT,GERMANY,7,9,5.687568454290225e-10
CCGT,GERMANY,7,10,2.939259541991588e-11
CCGT,GERMANY,7,11,6.152000900718492e-10
CCGT,GERMANY,7,12,1.655280440820345e-11
CCGT,GERMANY,8,1,2.83432388155732e-11
CCGT,GERMANY,8,2,5.346825649358726e-10
CCGT,GERMANY,8,3,4.863474493724819e-10
CCGT,GERMANY,8,4,6.187573637867996e-10
CCGT,GERMANY,8,5,3.849542563111855e-11
CCGT,GERMANY,8,6,1.50967078586832e-10
CCGT,GERMANY,8,7,6.286542001645138e-10
CCGT,GERMANY,8,8,2.481101384049969e-11
CCGT,GERMANY,8,9,5.687582862337202e-10
CCGT,GERMANY,8,10,2.93925814784575e-11
CCGT,GERMANY,8,11,6.151992058847017e-10
CCGT,GERMANY,8,12,1.65527101788933e-11
CCGT,GERMANY,9,1,2.834319664266881e-11
CCGT,GERMANY,9,2,5.346843981237788e-10
