j,h,td,val
AMMONIA_STORAGE,1,1,0.2568664709549911
AMMONIA_STORAGE,1,2,0.2568695644993524
AMMONIA_STORAGE,1,3,0.256868252691964
AMMONIA_STORAGE,1,4,0.2568693471796984
AMMONIA_STORAGE,1,5,0.2568672888474748
AMMONIA_STORAGE,1,6,0.2568694128157212
AMMONIA_STORAGE,1,7,0.2568694443752148
AMMONIA_STORAGE,1,8,0.2568691462615243
AMMONIA_STORAGE,1,9,0.2568696791394281
AMMONIA_STORAGE,1,10,0.2568664040822206
AMMONIA_STORAGE,1,11,0.2568695194236826
AMMONIA_STORAGE,1,12,0.2568671977050114
AMMONIA_STORAGE,2,1,0.2568664709548742
AMMONIA_STORAGE,2,2,0.2568695649112898
AMMONIA_STORAGE,2,3,0.2568682526988942
AMMONIA_STORAGE,2,4,0.2568695000026799
AMMONIA_STORAGE,2,5,0.2568673155943592
AMMONIA_STORAGE,2,6,0.2568694127851524
AMMONIA_STORAGE,2,7,0.2568694443610112
AMMONIA_STORAGE,2,8,0.2568691457375535
AMMONIA_STORAGE,2,9,0.2568696791723787
AMMONIA_STORAGE,2,10,0.2568664040817505
AMMONIA_STORAGE,2,11,0.2568695194188048
AMMONIA_STORAGE,2,12,0.2568671976173185
AMMONIA_STORAGE,3,1,0.256866470955007
AMMONIA_STORAGE,3,2,0.2568695651176642
AMMONIA_STORAGE,3,3,0.2568682527045563
AMMONIA_STORAGE,3,4,0.2568695001123946
AMMONIA_STORAGE,3,5,0.2568673174612403
AMMONIA_STORAGE,3,6,0.2568694127178117
AMMONIA_STORAGE,3,7,0.2568694443823142
AMMONIA_STORAGE,3,8,0.2568686210565287
AMMONIA_STORAGE,3,9,0.2568696791987268
AMMONIA_STORAGE,3,10,0.2568664040806591
AMMONIA_STORAGE,3,11,0.2568695194105868
AMMONIA_STORAGE,3,12,0.2568671976125014
AMMONIA_STORAGE,4,1,0.2568664709544629
AMMONIA_STORAGE,4,2,0.2568695652016947
AMMONIA_STORAGE,4,3,0.2568682526938191
AMMONIA_STORAGE,4,4,0.2568695001673172
AMMONIA_STORAGE,4,5,0.2568673175415263
AMMONIA_STORAGE,4,6,0.2568694126567784
AMMONIA_STORAGE,4,7,0.2568694444009947
AMMONIA_STORAGE,4,8,0.2568685767680842
AMMONIA_STORAGE,4,9,0.2568696792302725
AMMONIA_STORAGE,4,10,0.2568664040815448
AMMONIA_STORAGE,4,11,0.2568695194091881
AMMONIA_STORAGE,4,12,0.2568671976061345
AMMONIA_STORAGE,5,1,0.2568664709547347
AMMONIA_STORAGE,5,2,0.2568695652507327
AMMONIA_STORAGE,5,3,0.2568682526860978
AMMONIA_STORAGE,5,4,0.2568695002408887
AMMONIA_STORAGE,5,5,0.2568673178267009
AMMONIA_STORAGE,5,6,0.2568694125579199
AMMONIA_STORAGE,5,7,0.2568694444107919
AMMONIA_STORAGE,5,8,0.2568691454989668
AMMONIA_STORAGE,5,9,0.2568696792512971
AMMONIA_STORAGE,5,10,0.2568664040821064
AMMONIA_STORAGE,5,11,0.2568695194067328
AMMONIA_STORAGE,5,12,0.2568671976110309
AMMONIA_STORAGE,6,1,0.2568664709548046
AMMONIA_STORAGE,6,2,0.2568695653009869
AMMONIA_STORAGE,6,3,0.2568682526698753
AMMONIA_STORAGE,6,4,0.2568695002797456
AMMONIA_STORAGE,6,5,0.256867317869971
AMMONIA_STORAGE,6,6,0.2568694123585843
AMMONIA_STORAGE,6,7,0.2568694444239542
AMMONIA_STORAGE,6,8,0.2568691456399431
AMMONIA_STORAGE,6,9,0.2568696792473186
AMMONIA_STORAGE,6,10,0.2568664040828564
AMMONIA_STORAGE,6,11,0.2568695194084833
AMMONIA_STORAGE,6,12,0.2568671976114693
AMMONIA_STORAGE,7,1,0.256866470954918
AMMONIA_STORAGE,7,2,0.2568695653387252
AMMONIA_STORAGE,7,3,0.2568682526406881
AMMONIA_STORAGE,7,4,0.2568695001451396
AMMONIA_STORAGE,7,5,0.2568673175030581
AMMONIA_STORAGE,7,6,0.2568694117724002
AMMONIA_STORAGE,7,7,0.2568694444511804
AMMONIA_STORAGE,7,8,0.2568686735884436
AMMONIA_STORAGE,7,9,0.2568696791711434
AMMONIA_STORAGE,7,10,0.2568664040840135
AMMONIA_STORAGE,7,11,0.2568695194131897
AMMONIA_STORAGE,7,12,0.2568671976119057
AMMONIA_STORAGE,8,1,0.2568664709550104
AMMONIA_STORAGE,8,2,0.2568695653556371
AMMONIA_STORAGE,8,3,0.2568682525745348
AMMONIA_STORAGE,8,4,0.2568694998838946
AMMONIA_STORAGE,8,5,0.2568673174878418
AMMONIA_STORAGE,8,6,0.2568669186692331
AMMONIA_STORAGE,8,7,0.2568694445183491
AMMONIA_STORAGE,8,8,0.2568676404184796
AMMONIA_STORAGE,8,9,0.256869679055216
AMMONIA_STORAGE,8,10,0.2568664040835978
AMMONIA_STORAGE,8,11,0.2568695194252786
AMMONIA_STORAGE,8,12,0.2568671976080572
AMMONIA_STORAGE,9,1,0.2568664709550723
AMMONIA_STORAGE,9,2,0.2568695653413908
AMMONIA_STORAGE,9,3,0.2568682523853668
AMMONIA_STORAGE,9,4,0.2568694990765494
AMMONIA_STORAGE,9,5,0.2568673174261046
AMMONIA_STORAGE,9,6,0.2568658949418479
AMMONIA_STORAGE,9,7,0.2568694443353762
AMMONIA_STORAGE,9,8,0.2568676399595228
AMMONIA_STORAGE,9,9,0.2568696789495307
