pt,n,h,td,val
CCGT,GERMANY,1,1,1.666521588905619e-11
CCGT,GERMANY,1,2,3.150070351254889e-10
CCGT,GERMANY,1,3,2.865106685766087e-10
CCGT,GERMANY,1,4,3.645445077304518e-10
CCGT,GERMANY,1,5,2.154157836454969e-11
CCGT,GERMANY,1,6,3.074749053150903e-10
CCGT,GERMANY,1,7,3.703720054090156e-10
CCGT,GERMANY,1,8,3.967222516788443e-10
CCGT,GERMANY,1,9,3.350894947422975e-10
CCGT,GERMANY,1,10,1.72821322328826e-11
CCGT,GERMANY,1,11,3.624518710731006e-10
CCGT,GERMANY,1,12,9.732622558327581e-12
CCGT,GERMANY,2,1,1.666519268198464e-11
CCGT,GERMANY,2,2,3.150080987768422e-10
CCGT,GERMANY,2,3,2.86511398783966e-10
CCGT,GERMANY,2,4,3.64543831336474e-10
CCGT,GERMANY,2,5,2.166865671725538e-11
CCGT,GERMANY,2,6,3.074757633897473e-10
CCGT,GERMANY,2,7,3.703723047386007e-10
CCGT,GERMANY,2,8,3.967210661640139e-10
CCGT,GERMANY,2,9,3.350903339942942e-10
CCGT,GERMANY,2,10,1.728212491694654e-11
CCGT,GERMANY,2,11,3.624513667339078e-10
CCGT,GERMANY,2,12,9.732575939114818e-12
CCGT,GERMANY,3,1,1.666516865408026e-11
CCGT,GERMANY,3,2,3.150091321186567e-10
CCGT,GERMANY,3,3,2.865121064503473e-10
CCGT,GERMANY,3,4,3.645436411637601e-10
CCGT,GERMANY,3,5,2.263489282124426e-11
CCGT,GERMANY,3,6,3.074766093504037e-10
CCGT,GERMANY,3,7,3.703726068192958e-10
CCGT,GERMANY,3,8,3.967203244271087e-10
CCGT,GERMANY,3,9,3.350911747258458e-10
CCGT,GERMANY,3,10,1.728211730955835e-11
CCGT,GERMANY,3,11,3.624508310917125e-10
CCGT,GERMANY,3,12,9.732527599708833e-12
CCGT,GERMANY,4,1,1.666514375087155e-11
CCGT,GERMANY,4,2,3.150101363699716e-10
CCGT,GERMANY,4,3,2.865127991160663e-10
CCGT,GERMANY,4,4,3.645434447337492e-10
CCGT,GERMANY,4,5,2.263488209904792e-11
CCGT,GERMANY,4,6,3.074774223991186e-10
CCGT,GERMANY,4,7,3.703729123829905e-10
CCGT,GERMANY,4,8,1.722898958778956e-10
CCGT,GERMANY,4,9,3.350920161994511e-10
CCGT,GERMANY,4,10,1.728210943460371e-11
CCGT,GERMANY,4,11,3.624502034751328e-10
CCGT,GERMANY,4,12,9.732477488417455e-12
CCGT,GERMANY,5,1,1.666511818334251e-11
CCGT,GERMANY,5,2,3.150111215114291e-10
CCGT,GERMANY,5,3,2.865134729869976e-10
CCGT,GERMANY,5,4,3.645216895844246e-10
CCGT,GERMANY,5,5,2.263486561685548e-11
CCGT,GERMANY,5,6,3.074775479460774e-10
CCGT,GERMANY,5,7,3.70373219630216e-10
CCGT,GERMANY,5,8,3.967173567042941e-10
CCGT,GERMANY,5,9,3.350928593765985e-10
CCGT,GERMANY,5,10,1.728210150266293e-11
CCGT,GERMANY,5,11,3.624496269888499e-10
CCGT,GERMANY,5,12,9.73242562145508e-12
CCGT,GERMANY,6,1,1.666509299709741e-11
CCGT,GERMANY,6,2,3.150121403286932e-10
CCGT,GERMANY,6,3,2.865141547933836e-10
CCGT,GERMANY,6,4,3.645431497531489e-10
CCGT,GERMANY,6,5,2.26348556866945e-11
CCGT,GERMANY,6,6,3.074790789776642e-10
CCGT,GERMANY,6,7,3.703735293925471e-10
CCGT,GERMANY,6,8,3.967159910628783e-10
CCGT,GERMANY,6,9,3.350937043943485e-10
CCGT,GERMANY,6,10,1.728209352393186e-11
CCGT,GERMANY,6,11,3.62449072088937e-10
CCGT,GERMANY,6,12,9.732372676821951e-12
CCGT,GERMANY,7,1,1.666506815037024e-11
CCGT,GERMANY,7,2,3.150131909501386e-10
CCGT,GERMANY,7,3,2.865148350295823e-10
CCGT,GERMANY,7,4,3.645430208351578e-10
CCGT,GERMANY,7,5,2.263486892610733e-11
CCGT,GERMANY,7,6,3.074799101262555e-10
CCGT,GERMANY,7,7,3.70373842015732e-10
CCGT,GERMANY,7,8,2.505740988600574e-10
CCGT,GERMANY,7,9,3.350945514465657e-10
CCGT,GERMANY,7,10,1.728208540941744e-11
CCGT,GERMANY,7,11,3.624485394457677e-10
CCGT,GERMANY,7,12,9.732318576165866e-12
CCGT,GERMANY,8,1,1.666504331781269e-11
CCGT,GERMANY,8,2,3.150142569575669e-10
CCGT,GERMANY,8,3,2.865155106181111e-10
CCGT,GERMANY,8,4,3.645428989341995e-10
CCGT,GERMANY,8,5,2.263486330404194e-11
CCGT,GERMANY,8,6,9.462321789793937e-11
CCGT,GERMANY,8,7,3.703741597055503e-10
CCGT,GERMANY,8,8,1.458810477309504e-11
CCGT,GERMANY,8,9,3.350953989696274e-10
CCGT,GERMANY,8,10,1.728207717799262e-11
CCGT,GERMANY,8,11,3.624480115121016e-10
CCGT,GERMANY,8,12,9.732263046853057e-12
CCGT,GERMANY,9,1,1.666501844952589e-11
CCGT,GERMANY,9,2,3.150153364251958e-10
CCGT,GERMANY,9,3,2.865161880017675e-10
CCGT,GERMANY,9,4,3.645427973120569e-10
CCGT,GERMANY,9,5,2.263489577092069e-11
CCGT,GERMANY,9,6,5.035365239938777e-11
CCGT,GERMANY,9,7,3.70374487954852e-10
CCGT,GERMANY,9,8,1.458808982185013e-11
CCGT,GERMANY,9,9,3.35096255470709e-10
CCGT,GERMANY,9,10,1.728206881983214e-11
CCGT,GERMANY,9,11,3.624474868125661e-10
CCGT,GERMANY,9,12,9.732206040635734e-12
CCGT,GERMANY,10,1,1.666499347461385e-11
CCGT,GERMANY,10,2,3.150164265832275e-10
CCGT,GERMANY,10,3,2.865168692000368e-10
CCGT,GERMANY,10,4,1.098809645653535e-10
CCGT,GERMANY,10,5,2.052763872643795e-11
CCGT,GERMANY,10,6,4.976036694854958e-11
CCGT,GERMANY,10,7,3.703748869440043e-10
CCGT,GERMANY,10,8,1.458805225615564e-11
CCGT,GERMANY,10,9,3.350971166499535e-10
CCGT,GERMANY,10,10,1.728206030421453e-11
CCGT,GERMANY,10,11,3.624469603111269e-10
CCGT,GERMANY,10,12,9.732147293610195e-12
CCGT,GERMANY,11,1,1.66649682947976e-11
CCGT,GERMANY,11,2,3.150175225221003e-10
CCGT,GERMANY,11,3,2.865175204175749e-10
CCGT,GERMANY,11,4,8.787180000219966e-11
CCGT,GERMANY,11,5,1.783497228654367e-11
CCGT,GERMANY,11,6,5.005405659002748e-11
CCGT,GERMANY,11,7,3.703751668467299e-10
CCGT,GERMANY,11,8,1.458801241553911e-11
CCGT,GERMANY,11,9,3.350980140156102e-10
CCGT,GERMANY,11,10,1.728205136374372e-11
CCGT,GERMANY,11,11,3.624464307844035e-10
CCGT,GERMANY,11,12,9.73208626865498e-12
CCGT,GERMANY,12,1,1.666494287808344e-11
CCGT,GERMANY,12,2,3.150186200628712e-10
CCGT,GERMANY,12,3,2.865181585792119e-10
CCGT,GERMANY,12,4,6.696039816837445e-11
CCGT,GERMANY,12,5,1.262186053138322e-11
CCGT,GERMANY,12,6,5.035393225356121e-11
CCGT,GERMANY,12,7,1.973885499673386e-10
CCGT,GERMANY,12,8,1.412461506142636e-11
CCGT,GERMANY,12,9,3.103527689642901e-10
CCGT,GERMANY,12,10,1.72820422955281e-11
CCGT,GERMANY,12,11,3.624458898149533e-10
CCGT,GERMANY,12,12,9.732024000872475e-12
CCGT,GERMANY,13,1,1.666491716914291e-11
CCGT,GERMANY,13,2,3.150197073501494e-10
CCGT,GERMANY,13,3,2.865187901578411e-10
CCGT,GERMANY,13,4,6.92995686040439e-11
CCGT,GERMANY,13,5,1.262186157046765e-11
CCGT,GERMANY,13,6,5.035403059672013e-11
CCGT,GERMANY,13,7,2.150413357035311e-10
CCGT,GERMANY,13,8,9.544881808225685e-12
CCGT,GERMANY,13,9,3.191990062061558e-10
CCGT,GERMANY,13,10,1.728203292196869e-11
CCGT,GERMANY,13,11,3.624453355870022e-10
CCGT,GERMANY,13,12,9.731958910930046e-12
CCGT,GERMANY,14,1,1.666489107278242e-11
CCGT,GERMANY,14,2,3.150207827500614e-10
CCGT,GERMANY,14,3,2.865194146848681e-10
CCGT,GERMANY,14,4,7.182320657619718e-11
CCGT,GERMANY,14,5,1.262186080643566e-11
CCGT,GERMANY,14,6,5.035412620788016e-11
CCGT,GERMANY,14,7,2.336229851361165e-10
CCGT,GERMANY,14,8,8.058437379207838e-12
CCGT,GERMANY,14,9,3.274392146200215e-10
CCGT,GERMANY,14,10,1.728202296049727e-11
CCGT,GERMANY,14,11,3.624447535982345e-10
CCGT,GERMANY,14,12,9.731888540701683e-12
CCGT,GERMANY,15,1,1.666486463035768e-11
CCGT,GERMANY,15,2,3.150218400769372e-10
CCGT,GERMANY,15,3,2.86520018626771e-10
CCGT,GERMANY,15,4,7.455321520723466e-11
CCGT,GERMANY,15,5,1.262185936527362e-11
CCGT,GERMANY,15,6,5.035423384645143e-11
CCGT,GERMANY,15,7,2.525034601669732e-10
CCGT,GERMANY,15,8,8.058422120575174e-12
CCGT,GERMANY,15,9,3.351019405519807e-10
CCGT,GERMANY,15,10,1.728201252332751e-11
CCGT,GERMANY,15,11,3.624441172016819e-10
CCGT,GERMANY,15,12,1.731700627729125e-11
CCGT,GERMANY,16,1,1.666483785421023e-11
CCGT,GERMANY,16,2,3.150228950425499e-10
CCGT,GERMANY,16,3,2.865206132857487e-10
CCGT,GERMANY,16,4,7.751475733748488e-11
CCGT,GERMANY,16,5,1.26218565953849e-11
CCGT,GERMANY,16,6,5.035425425608749e-11
CCGT,GERMANY,16,7,2.709911622734173e-10
CCGT,GERMANY,16,8,1.449113951175802e-11
CCGT,GERMANY,16,9,3.351020350195007e-10
CCGT,GERMANY,16,10,1.728200169082002e-11
CCGT,GERMANY,16,11,3.624434649153206e-10
CCGT,GERMANY,16,12,1.753462633392124e-11
CCGT,GERMANY,17,1,1.666481086029425e-11
CCGT,GERMANY,17,2,3.150239558987474e-10
CCGT,GERMANY,17,3,2.865213253189554e-10
CCGT,GERMANY,17,4,8.073701996165298e-11
CCGT,GERMANY,17,5,2.053296575882944e-11
CCGT,GERMANY,17,6,5.035422292578138e-11
CCGT,GERMANY,17,7,2.884864449204123e-10
CCGT,GERMANY,17,8,1.458772948297827e-11
CCGT,GERMANY,17,9,3.351028137667163e-10
CCGT,GERMANY,17,10,1.728199063755126e-11
CCGT,GERMANY,17,11,3.624428052961421e-10
CCGT,GERMANY,17,12,1.754434131980826e-11
CCGT,GERMANY,18,1,1.666478371725415e-11
CCGT,GERMANY,18,2,3.150250294664742e-10
CCGT,GERMANY,18,3,2.865217460718253e-10
CCGT,GERMANY,18,4,8.425383369714857e-11
CCGT,GERMANY,18,5,2.263482979862801e-11
CCGT,GERMANY,18,6,5.228569435993797e-11
CCGT,GERMANY,18,7,3.703772819367036e-10
CCGT,GERMANY,18,8,1.516962012726466e-11
CCGT,GERMANY,18,9,3.351036059415218e-10
CCGT,GERMANY,18,10,1.728197938653008e-11
