st,n,h,td,val
AMMONIA,GERMANY,15,8,1.114574316011069e-09
AMMONIA,GERMANY,15,9,2.762205930542261e-09
AMMONIA,GERMANY,15,10,2.443489534218582e-09
AMMONIA,GERMANY,15,11,1.868550813088364e-09
AMMONIA,GERMANY,15,12,1.351717559238495e-09
AMMONIA,GERMANY,16,1,2.352989696645451e-09
AMMONIA,GERMANY,16,2,3.737101439372346e-09
AMMONIA,GERMANY,16,3,6.353071907661445e-09
AMMONIA,GERMANY,16,4,1.81516353316634e-09
AMMONIA,GERMANY,16,5,1.764742425988883e-09
AMMONIA,GERMANY,16,6,4.235381628516317e-09
AMMONIA,GERMANY,16,7,1.6718614681101e-09
AMMONIA,GERMANY,16,8,1.114574316063409e-09
AMMONIA,GERMANY,16,9,2.762205930636156e-09
AMMONIA,GERMANY,16,10,2.443489534152553e-09
AMMONIA,GERMANY,16,11,1.868550812926686e-09
AMMONIA,GERMANY,16,12,1.351717559131243e-09
AMMONIA,GERMANY,17,1,2.352989696532386e-09
AMMONIA,GERMANY,17,2,3.737101439086618e-09
AMMONIA,GERMANY,17,3,6.353071907585106e-09
AMMONIA,GERMANY,17,4,1.815163533318403e-09
AMMONIA,GERMANY,17,5,1.764742426195507e-09
AMMONIA,GERMANY,17,6,4.235381628869557e-09
AMMONIA,GERMANY,17,7,1.67186146810742e-09
AMMONIA,GERMANY,17,8,1.114574316103577e-09
AMMONIA,GERMANY,17,9,2.7622059307297e-09
AMMONIA,GERMANY,17,10,2.443489534087186e-09
AMMONIA,GERMANY,17,11,1.868550812764844e-09
AMMONIA,GERMANY,17,12,1.35171755902408e-09
AMMONIA,GERMANY,18,1,2.352989696419816e-09
AMMONIA,GERMANY,18,2,3.737101438799818e-09
AMMONIA,GERMANY,18,3,6.353071907511494e-09
AMMONIA,GERMANY,18,4,1.815163533470637e-09
AMMONIA,GERMANY,18,5,1.764742426372305e-09
AMMONIA,GERMANY,18,6,4.235381629265611e-09
AMMONIA,GERMANY,18,7,1.671861468145563e-09
AMMONIA,GERMANY,18,8,1.114574316144132e-09
AMMONIA,GERMANY,18,9,2.762205930822754e-09
AMMONIA,GERMANY,18,10,2.443489534022792e-09
AMMONIA,GERMANY,18,11,1.868550812602445e-09
AMMONIA,GERMANY,18,12,1.35171755891658e-09
AMMONIA,GERMANY,19,1,2.352989696307823e-09
AMMONIA,GERMANY,19,2,3.737101438511615e-09
