ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,71.12967329574
ELECTRICITY,GERMANY,1,2,63.47869416939977
ELECTRICITY,GERMANY,1,3,63.39368792092569
ELECTRICITY,GERMANY,1,4,60.64394838210973
ELECTRICITY,GERMANY,1,5,61.80501766779524
ELECTRICITY,GERMANY,1,6,58.60904207887557
ELECTRICITY,GERMANY,1,7,59.05493161347125
ELECTRICITY,GERMANY,1,8,58.99468729314844
ELECTRICITY,GERMANY,1,9,60.26593566673461
ELECTRICITY,GERMANY,1,10,67.49093952416933
ELECTRICITY,GERMANY,1,11,60.19998153633332
ELECTRICITY,GERMANY,1,12,68.60342546592851
ELECTRICITY,GERMANY,2,1,70.54099373785174
ELECTRICITY,GERMANY,2,2,62.82189124978657
ELECTRICITY,GERMANY,2,3,62.97873623163269
ELECTRICITY,GERMANY,2,4,60.72668236072406
ELECTRICITY,GERMANY,2,5,61.84697591558659
ELECTRICITY,GERMANY,2,6,58.96037017301505
ELECTRICITY,GERMANY,2,7,59.11284539880695
ELECTRICITY,GERMANY,2,8,59.03424811836284
ELECTRICITY,GERMANY,2,9,60.29564998315151
ELECTRICITY,GERMANY,2,10,67.6673031985327
ELECTRICITY,GERMANY,2,11,59.73206844777663
ELECTRICITY,GERMANY,2,12,68.22356495232067
ELECTRICITY,GERMANY,3,1,70.53294475068095
ELECTRICITY,GERMANY,3,2,62.51595031738744
ELECTRICITY,GERMANY,3,3,63.12655038996913
ELECTRICITY,GERMANY,3,4,61.22594113991328
ELECTRICITY,GERMANY,3,5,62.46410419884219
ELECTRICITY,GERMANY,3,6,59.4423829960388
ELECTRICITY,GERMANY,3,7,59.73166060408301
ELECTRICITY,GERMANY,3,8,59.32236046134935
ELECTRICITY,GERMANY,3,9,60.66346660972952
ELECTRICITY,GERMANY,3,10,68.37269299154971
ELECTRICITY,GERMANY,3,11,59.56555174909601
ELECTRICITY,GERMANY,3,12,68.36669421285715
ELECTRICITY,GERMANY,4,1,70.76837762627129
ELECTRICITY,GERMANY,4,2,62.55329713468591
ELECTRICITY,GERMANY,4,3,63.33926993750611
ELECTRICITY,GERMANY,4,4,62.68433144242742
ELECTRICITY,GERMANY,4,5,64.07386204194408
ELECTRICITY,GERMANY,4,6,60.95070500282052
ELECTRICITY,GERMANY,4,7,61.05021882935398
ELECTRICITY,GERMANY,4,8,61.44955036275694
ELECTRICITY,GERMANY,4,9,62.60573416297748
ELECTRICITY,GERMANY,4,10,69.82806659178132
ELECTRICITY,GERMANY,4,11,59.40433701667811
ELECTRICITY,GERMANY,4,12,68.93973054792212
ELECTRICITY,GERMANY,5,1,72.01395841369028
ELECTRICITY,GERMANY,5,2,63.48993899891497
ELECTRICITY,GERMANY,5,3,64.7663728127499
ELECTRICITY,GERMANY,5,4,66.10375010191424
ELECTRICITY,GERMANY,5,5,67.21405511192087
ELECTRICITY,GERMANY,5,6,64.25895716088328
ELECTRICITY,GERMANY,5,7,64.22050333784314
ELECTRICITY,GERMANY,5,8,64.52568684619634
ELECTRICITY,GERMANY,5,9,65.81779350454913
ELECTRICITY,GERMANY,5,10,73.92805178097595
ELECTRICITY,GERMANY,5,11,59.30074475276847
ELECTRICITY,GERMANY,5,12,70.59048805671733
ELECTRICITY,GERMANY,6,1,75.57161097207279
ELECTRICITY,GERMANY,6,2,66.66698205780135
ELECTRICITY,GERMANY,6,3,68.25879546923846
ELECTRICITY,GERMANY,6,4,68.21591362904444
ELECTRICITY,GERMANY,6,5,69.86243597724273
ELECTRICITY,GERMANY,6,6,66.75058998770524
ELECTRICITY,GERMANY,6,7,66.76154349862671
ELECTRICITY,GERMANY,6,8,66.9496759055735
ELECTRICITY,GERMANY,6,9,68.13935556738817
ELECTRICITY,GERMANY,6,10,76.78180731722837
ELECTRICITY,GERMANY,6,11,60.00765416672276
ELECTRICITY,GERMANY,6,12,74.74714380889803
ELECTRICITY,GERMANY,7,1,79.05753688720696
ELECTRICITY,GERMANY,7,2,69.56133126714565
ELECTRICITY,GERMANY,7,3,70.81515889515266
ELECTRICITY,GERMANY,7,4,69.49951383500137
ELECTRICITY,GERMANY,7,5,71.55055785742519
ELECTRICITY,GERMANY,7,6,67.97738341228485
ELECTRICITY,GERMANY,7,7,67.98722991924419
ELECTRICITY,GERMANY,7,8,68.5716152151245
ELECTRICITY,GERMANY,7,9,69.70996111193514
ELECTRICITY,GERMANY,7,10,78.3123483160808
ELECTRICITY,GERMANY,7,11,61.35173174609439
ELECTRICITY,GERMANY,7,12,78.19659185577257
ELECTRICITY,GERMANY,8,1,80.69647972651485
ELECTRICITY,GERMANY,8,2,70.49808965810789
ELECTRICITY,GERMANY,8,3,71.35846477870416
ELECTRICITY,GERMANY,8,4,69.81868055136805
ELECTRICITY,GERMANY,8,5,72.0993457484893
ELECTRICITY,GERMANY,8,6,69.23125847226254
ELECTRICITY,GERMANY,8,7,68.58169103773051
ELECTRICITY,GERMANY,8,8,70.93143404774372
ELECTRICITY,GERMANY,8,9,70.30960766995337
ELECTRICITY,GERMANY,8,10,78.6951945336465
ELECTRICITY,GERMANY,8,11,63.65989323486177
ELECTRICITY,GERMANY,8,12,79.29878469385163
ELECTRICITY,GERMANY,9,1,80.57684838701421
ELECTRICITY,GERMANY,9,2,70.78037566409307
ELECTRICITY,GERMANY,9,3,71.17318727633857
ELECTRICITY,GERMANY,9,4,70.32708667898308
ELECTRICITY,GERMANY,9,5,72.54610467167012
ELECTRICITY,GERMANY,9,6,70.9494673667589
ELECTRICITY,GERMANY,9,7,69.81838923444182
ELECTRICITY,GERMANY,9,8,71.70554849793568
ELECTRICITY,GERMANY,9,9,71.14592001875364
ELECTRICITY,GERMANY,9,10,79.0175435211567
ELECTRICITY,GERMANY,9,11,64.92088725499089
ELECTRICITY,GERMANY,9,12,79.71408680551214
ELECTRICITY,GERMANY,10,1,81.32533942491055
ELECTRICITY,GERMANY,10,2,71.19666741079502
ELECTRICITY,GERMANY,10,3,71.48378927798201
ELECTRICITY,GERMANY,10,4,70.58929985751936
ELECTRICITY,GERMANY,10,5,73.61196425720355
ELECTRICITY,GERMANY,10,6,71.7867556113804
ELECTRICITY,GERMANY,10,7,70.5723171844501
ELECTRICITY,GERMANY,10,8,72.49553945188588
ELECTRICITY,GERMANY,10,9,71.91563734076398
ELECTRICITY,GERMANY,10,10,79.7875850182294
ELECTRICITY,GERMANY,10,11,65.85222715296054
ELECTRICITY,GERMANY,10,12,79.9884666166895
ELECTRICITY,GERMANY,11,1,82.0936932992091
ELECTRICITY,GERMANY,11,2,71.35904741052353
ELECTRICITY,GERMANY,11,3,71.33387763847627
ELECTRICITY,GERMANY,11,4,71.04470716696194
ELECTRICITY,GERMANY,11,5,74.30097507588448
ELECTRICITY,GERMANY,11,6,72.1073428782662
ELECTRICITY,GERMANY,11,7,69.59378396036644
ELECTRICITY,GERMANY,11,8,71.9471110288573
ELECTRICITY,GERMANY,11,9,71.65269477218801
ELECTRICITY,GERMANY,11,10,79.59187776636637
ELECTRICITY,GERMANY,11,11,66.28454132518134
ELECTRICITY,GERMANY,11,12,80.2444116340239
ELECTRICITY,GERMANY,12,1,81.84015015100341
ELECTRICITY,GERMANY,12,2,71.23372291127546
ELECTRICITY,GERMANY,12,3,70.45590698333149
ELECTRICITY,GERMANY,12,4,70.96501892140972
ELECTRICITY,GERMANY,12,5,78.35746120879458
ELECTRICITY,GERMANY,12,6,71.80224540881483
ELECTRICITY,GERMANY,12,7,69.56936219263666
ELECTRICITY,GERMANY,12,8,71.12739445075965
ELECTRICITY,GERMANY,12,9,71.40169619436024
ELECTRICITY,GERMANY,12,10,79.35774308858981
ELECTRICITY,GERMANY,12,11,66.09314616942598
ELECTRICITY,GERMANY,12,12,80.27264802587378
ELECTRICITY,GERMANY,13,1,81.60569089658966
ELECTRICITY,GERMANY,13,2,71.05025157322737
ELECTRICITY,GERMANY,13,3,69.63899633526522
ELECTRICITY,GERMANY,13,4,70.4391879831241
ELECTRICITY,GERMANY,13,5,77.6623269681136
ELECTRICITY,GERMANY,13,6,71.19246777062442
ELECTRICITY,GERMANY,13,7,69.39627513387715
ELECTRICITY,GERMANY,13,8,72.56887945631047
ELECTRICITY,GERMANY,13,9,70.86294860698376
ELECTRICITY,GERMANY,13,10,78.56602125886027
ELECTRICITY,GERMANY,13,11,65.06934231037619
ELECTRICITY,GERMANY,13,12,79.56933474033872
ELECTRICITY,GERMANY,14,1,81.0407687265887
ELECTRICITY,GERMANY,14,2,70.5790757362016
ELECTRICITY,GERMANY,14,3,68.76207442071475
ELECTRICITY,GERMANY,14,4,69.84238667895167
ELECTRICITY,GERMANY,14,5,77.19431708125619
ELECTRICITY,GERMANY,14,6,70.91417958878266
ELECTRICITY,GERMANY,14,7,68.93622791164171
ELECTRICITY,GERMANY,14,8,75.45470512182202
ELECTRICITY,GERMANY,14,9,70.67923456123641
ELECTRICITY,GERMANY,14,10,77.87322409722007
ELECTRICITY,GERMANY,14,11,64.38299986446219
ELECTRICITY,GERMANY,14,12,79.1876565039073
ELECTRICITY,GERMANY,15,1,80.78534315792338
ELECTRICITY,GERMANY,15,2,70.14571282339719
ELECTRICITY,GERMANY,15,3,68.60761823870283
ELECTRICITY,GERMANY,15,4,69.25359075136606
ELECTRICITY,GERMANY,15,5,76.68190792100955
ELECTRICITY,GERMANY,15,6,70.13718939824993
ELECTRICITY,GERMANY,15,7,68.3388511950483
ELECTRICITY,GERMANY,15,8,74.89549451763882
ELECTRICITY,GERMANY,15,9,70.16115261477282
ELECTRICITY,GERMANY,15,10,76.82906266451926
ELECTRICITY,GERMANY,15,11,64.13602145797316
ELECTRICITY,GERMANY,15,12,72.8862067004328
ELECTRICITY,GERMANY,16,1,80.68706760269164
ELECTRICITY,GERMANY,16,2,69.93089579469171
ELECTRICITY,GERMANY,16,3,68.66046311124332
ELECTRICITY,GERMANY,16,4,69.05436987345234
ELECTRICITY,GERMANY,16,5,76.35014667963773
ELECTRICITY,GERMANY,16,6,69.81618442447592
ELECTRICITY,GERMANY,16,7,68.13785700761234
ELECTRICITY,GERMANY,16,8,68.97884799612724
ELECTRICITY,GERMANY,16,9,69.98199276561348
ELECTRICITY,GERMANY,16,10,77.05657639042457
ELECTRICITY,GERMANY,16,11,64.36691917555223
ELECTRICITY,GERMANY,16,12,72.86173405145108
ELECTRICITY,GERMANY,17,1,81.8091875085778
ELECTRICITY,GERMANY,17,2,71.35205580665364
ELECTRICITY,GERMANY,17,3,69.83779093865226
ELECTRICITY,GERMANY,17,4,68.99850129690294
ELECTRICITY,GERMANY,17,5,70.06518057566926
ELECTRICITY,GERMANY,17,6,69.72410068874602
ELECTRICITY,GERMANY,17,7,67.72178383252525
ELECTRICITY,GERMANY,17,8,69.0778370455744
ELECTRICITY,GERMANY,17,9,69.57869374940753
ELECTRICITY,GERMANY,17,10,77.1327821293253
ELECTRICITY,GERMANY,17,11,66.24189254161197
ELECTRICITY,GERMANY,17,12,73.8107132275518
ELECTRICITY,GERMANY,18,1,81.37389300225678
ELECTRICITY,GERMANY,18,2,71.66766845772071
ELECTRICITY,GERMANY,18,3,71.59716978728518
ELECTRICITY,GERMANY,18,4,69.15761697530148
