p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,65539.36420718503,27,1,2427.3838595253715,2427383.8595253713
AMMONIA,GERMANY,1,2,41265.52561149767,17,1,2427.3838594998633,2427383.8594998633
AMMONIA,GERMANY,1,3,24273.83860185471,10,1,2427.383860185471,2427383.860185471
AMMONIA,GERMANY,1,4,84958.43508569534,35,1,2427.3838595912953,2427383.8595912955
AMMONIA,GERMANY,1,5,87385.8189449306,36,1,2427.3838595814054,2427383.8595814053
AMMONIA,GERMANY,1,6,36410.75789383464,15,1,2427.383859588976,2427383.859588976
AMMONIA,GERMANY,1,7,92240.58666270741,38,1,2427.383859544932,2427383.859544932
AMMONIA,GERMANY,1,8,138360.8799945897,57,1,2427.383859554205,2427383.859554205
AMMONIA,GERMANY,1,9,55829.82876974288,23,1,2427.3838595540383,2427383.8595540384
AMMONIA,GERMANY,1,10,63111.98034833596,26,1,2427.383859551383,2427383.859551383
AMMONIA,GERMANY,1,11,82531.05122359851,34,1,2427.383859517603,2427383.859517603
AMMONIA,GERMANY,1,12,114087.0413967588,47,1,2427.3838595055063,2427383.859505506
AMMONIA,GERMANY,2,1,65539.36420718463,27,1,2427.3838595253565,2427383.8595253564
AMMONIA,GERMANY,2,2,41265.52561149741,17,1,2427.383859499848,2427383.859499848
AMMONIA,GERMANY,2,3,24273.83860185471,10,1,2427.383860185471,2427383.860185471
AMMONIA,GERMANY,2,4,84958.43508569481,35,1,2427.3838595912803,2427383.85959128
AMMONIA,GERMANY,2,5,87385.81894493004,36,1,2427.38385958139,2427383.85958139
AMMONIA,GERMANY,2,6,36410.75789383441,15,1,2427.3838595889606,2427383.8595889607
AMMONIA,GERMANY,2,7,92240.58666270683,38,1,2427.3838595449165,2427383.8595449165
AMMONIA,GERMANY,2,8,138360.8799945889,57,1,2427.383859554191,2427383.859554191
AMMONIA,GERMANY,2,9,55829.82876974253,23,1,2427.3838595540233,2427383.8595540235
AMMONIA,GERMANY,2,10,63111.98034833556,26,1,2427.3838595513676,2427383.8595513673
AMMONIA,GERMANY,2,11,82531.051223598,34,1,2427.383859517588,2427383.859517588
AMMONIA,GERMANY,2,12,114087.0413967581,47,1,2427.3838595054913,2427383.8595054913
AMMONIA,GERMANY,3,1,65539.36420718423,27,1,2427.383859525342,2427383.859525342
AMMONIA,GERMANY,3,2,41265.52561149716,17,1,2427.3838594998333,2427383.859499833
AMMONIA,GERMANY,3,3,24273.83860185471,10,1,2427.383860185471,2427383.860185471
AMMONIA,GERMANY,3,4,84958.43508569428,35,1,2427.3838595912653,2427383.859591265
AMMONIA,GERMANY,3,5,87385.8189449295,36,1,2427.383859581375,2427383.859581375
AMMONIA,GERMANY,3,6,36410.75789383418,15,1,2427.3838595889456,2427383.8595889458
AMMONIA,GERMANY,3,7,92240.58666270625,38,1,2427.3838595449015,2427383.8595449016
AMMONIA,GERMANY,3,8,138360.879994588,57,1,2427.3838595541756,2427383.8595541758
AMMONIA,GERMANY,3,9,55829.82876974218,23,1,2427.383859554008,2427383.8595540076
AMMONIA,GERMANY,3,10,63111.98034833516,26,1,2427.383859551352,2427383.859551352
AMMONIA,GERMANY,3,11,82531.05122359747,34,1,2427.383859517573,2427383.859517573
AMMONIA,GERMANY,3,12,114087.0413967574,47,1,2427.3838595054767,2427383.859505477
AMMONIA,GERMANY,4,1,65539.36420718381,27,1,2427.3838595253264,2427383.8595253266
AMMONIA,GERMANY,4,2,41265.52561149689,17,1,2427.383859499817,2427383.859499817
AMMONIA,GERMANY,4,3,24273.83860185471,10,1,2427.383860185471,2427383.860185471
AMMONIA,GERMANY,4,4,84958.43508569374,35,1,2427.38385959125,2427383.85959125
AMMONIA,GERMANY,4,5,87385.81894492895,36,1,2427.3838595813595,2427383.8595813597
AMMONIA,GERMANY,4,6,36410.75789383395,15,1,2427.38385958893,2427383.85958893
AMMONIA,GERMANY,4,7,92240.58666270567,38,1,2427.383859544886,2427383.859544886
AMMONIA,GERMANY,4,8,138360.8799945872,57,1,2427.383859554161,2427383.859554161
AMMONIA,GERMANY,4,9,55829.82876974183,23,1,2427.3838595539924,2427383.8595539923
AMMONIA,GERMANY,4,10,63111.98034833479,26,1,2427.383859551338,2427383.859551338
AMMONIA,GERMANY,4,11,82531.05122359697,34,1,2427.383859517558,2427383.859517558
AMMONIA,GERMANY,4,12,114087.0413967567,47,1,2427.3838595054617,2427383.8595054615
AMMONIA,GERMANY,5,1,65539.3642071834,27,1,2427.3838595253114,2427383.8595253113
AMMONIA,GERMANY,5,2,41265.52561149664,17,1,2427.3838594998024,2427383.8594998023
AMMONIA,GERMANY,5,3,24273.83860185471,10,1,2427.383860185471,2427383.860185471
AMMONIA,GERMANY,5,4,84958.43508569321,35,1,2427.383859591235,2427383.859591235
