p,n,h,td,dual_raw
AMMONIA,GERMANY,6,10,63111.98034833398
AMMONIA,GERMANY,6,11,82531.05122359593
AMMONIA,GERMANY,6,12,114087.0413967552
AMMONIA,GERMANY,7,1,65539.36420718259
AMMONIA,GERMANY,7,2,41265.52561149612
AMMONIA,GERMANY,7,3,24273.83860185471
AMMONIA,GERMANY,7,4,84958.43508569215
AMMONIA,GERMANY,7,5,87385.81894492729
AMMONIA,GERMANY,7,6,36410.75789383327
AMMONIA,GERMANY,7,7,92240.58666270394
AMMONIA,GERMANY,7,8,138360.8799945845
AMMONIA,GERMANY,7,9,55829.82876974077
AMMONIA,GERMANY,7,10,63111.98034833359
AMMONIA,GERMANY,7,11,82531.05122359541
AMMONIA,GERMANY,7,12,114087.0413967545
AMMONIA,GERMANY,8,1,65539.36420718217
AMMONIA,GERMANY,8,2,41265.52561149587
AMMONIA,GERMANY,8,3,24273.83860185471
AMMONIA,GERMANY,8,4,84958.43508569161
AMMONIA,GERMANY,8,5,87385.81894492674
AMMONIA,GERMANY,8,6,36410.75789383303
AMMONIA,GERMANY,8,7,92240.58666270334
AMMONIA,GERMANY,8,8,138360.8799945837
AMMONIA,GERMANY,8,9,55829.82876974042
AMMONIA,GERMANY,8,10,63111.98034833319
AMMONIA,GERMANY,8,11,82531.05122359488
AMMONIA,GERMANY,8,12,114087.0413967538
AMMONIA,GERMANY,9,1,65539.36420718176
AMMONIA,GERMANY,9,2,41265.52561149561
AMMONIA,GERMANY,9,3,24273.83860185471
AMMONIA,GERMANY,9,4,84958.43508569108
AMMONIA,GERMANY,9,5,87385.8189449262
AMMONIA,GERMANY,9,6,36410.75789383281
AMMONIA,GERMANY,9,7,92240.58666270279
AMMONIA,GERMANY,9,8,138360.8799945828
AMMONIA,GERMANY,9,9,55829.82876974009
AMMONIA,GERMANY,9,10,63111.98034833279
AMMONIA,GERMANY,9,11,82531.05122359436
AMMONIA,GERMANY,9,12,114087.0413967531
AMMONIA,GERMANY,10,1,65539.36420718134
AMMONIA,GERMANY,10,2,41265.52561149534
AMMONIA,GERMANY,10,3,24273.83860185471
AMMONIA,GERMANY,10,4,84958.43508569055
AMMONIA,GERMANY,10,5,87385.81894492566
AMMONIA,GERMANY,10,6,36410.75789383258
AMMONIA,GERMANY,10,7,92240.5866627022
AMMONIA,GERMANY,10,8,138360.8799945819
AMMONIA,GERMANY,10,9,55829.82876973972
AMMONIA,GERMANY,10,10,63111.9803483324
AMMONIA,GERMANY,10,11,82531.05122359385
AMMONIA,GERMANY,10,12,114087.0413967523
AMMONIA,GERMANY,11,1,65539.36420718093
AMMONIA,GERMANY,11,2,41265.52561149509
AMMONIA,GERMANY,11,3,24273.83860185471
AMMONIA,GERMANY,11,4,84958.43508569001
AMMONIA,GERMANY,11,5,87385.81894492511
AMMONIA,GERMANY,11,6,36410.75789383235
AMMONIA,GERMANY,11,7,92240.58666270164
AMMONIA,GERMANY,11,8,138360.879994581
AMMONIA,GERMANY,11,9,55829.82876973938
AMMONIA,GERMANY,11,10,63111.98034833199
AMMONIA,GERMANY,11,11,82531.05122359333
AMMONIA,GERMANY,11,12,114087.0413967516
AMMONIA,GERMANY,12,1,65539.36420718054
AMMONIA,GERMANY,12,2,41265.52561149483
AMMONIA,GERMANY,12,3,24273.83860185471
AMMONIA,GERMANY,12,4,84958.43508568947
AMMONIA,GERMANY,12,5,87385.81894492455
AMMONIA,GERMANY,12,6,36410.75789383212
AMMONIA,GERMANY,12,7,92240.58666270105
AMMONIA,GERMANY,12,8,138360.8799945802
AMMONIA,GERMANY,12,9,55829.82876973903
AMMONIA,GERMANY,12,10,63111.98034833161
AMMONIA,GERMANY,12,11,82531.05122359282
AMMONIA,GERMANY,12,12,114087.0413967509
AMMONIA,GERMANY,13,1,65539.36420718012
AMMONIA,GERMANY,13,2,41265.52561149457
AMMONIA,GERMANY,13,3,24273.83860185471
AMMONIA,GERMANY,13,4,84958.43508568895
AMMONIA,GERMANY,13,5,87385.81894492402
AMMONIA,GERMANY,13,6,36410.7578938319
AMMONIA,GERMANY,13,7,92240.58666270046
AMMONIA,GERMANY,13,8,138360.8799945793
AMMONIA,GERMANY,13,9,55829.82876973868
AMMONIA,GERMANY,13,10,63111.98034833121
AMMONIA,GERMANY,13,11,82531.05122359231
AMMONIA,GERMANY,13,12,114087.0413967502
AMMONIA,GERMANY,14,1,65539.36420717971
AMMONIA,GERMANY,14,2,41265.52561149431
AMMONIA,GERMANY,14,3,24273.83860185471
AMMONIA,GERMANY,14,4,84958.43508568841
AMMONIA,GERMANY,14,5,87385.81894492346
AMMONIA,GERMANY,14,6,36410.75789383167
AMMONIA,GERMANY,14,7,92240.58666269989
AMMONIA,GERMANY,14,8,138360.8799945785
AMMONIA,GERMANY,14,9,55829.82876973833
AMMONIA,GERMANY,14,10,63111.98034833081
AMMONIA,GERMANY,14,11,82531.05122359178
AMMONIA,GERMANY,14,12,114087.0413967495
AMMONIA,GERMANY,15,1,65539.36420717929
AMMONIA,GERMANY,15,2,41265.52561149405
AMMONIA,GERMANY,15,3,24273.83860185471
AMMONIA,GERMANY,15,4,84958.43508568789
AMMONIA,GERMANY,15,5,87385.81894492292
AMMONIA,GERMANY,15,6,36410.75789383144
AMMONIA,GERMANY,15,7,92240.58666269931
AMMONIA,GERMANY,15,8,138360.8799945776
AMMONIA,GERMANY,15,9,55829.82876973798
AMMONIA,GERMANY,15,10,63111.98034833041
AMMONIA,GERMANY,15,11,82531.05122359126
AMMONIA,GERMANY,15,12,114087.0413967488
AMMONIA,GERMANY,16,1,65539.36420717888
AMMONIA,GERMANY,16,2,41265.52561149379
AMMONIA,GERMANY,16,3,24273.83860185471
AMMONIA,GERMANY,16,4,84958.43508568735
AMMONIA,GERMANY,16,5,87385.81894492237
AMMONIA,GERMANY,16,6,36410.75789383121
AMMONIA,GERMANY,16,7,92240.58666269873
AMMONIA,GERMANY,16,8,138360.8799945767
AMMONIA,GERMANY,16,9,55829.82876973762
AMMONIA,GERMANY,16,10,63111.98034833002
AMMONIA,GERMANY,16,11,82531.05122359075
AMMONIA,GERMANY,16,12,114087.0413967481
AMMONIA,GERMANY,17,1,65539.36420717847
AMMONIA,GERMANY,17,2,41265.52561149353
AMMONIA,GERMANY,17,3,24273.83860185471
AMMONIA,GERMANY,17,4,84958.43508568683
AMMONIA,GERMANY,17,5,87385.81894492182
AMMONIA,GERMANY,17,6,36410.75789383098
AMMONIA,GERMANY,17,7,92240.58666269814
AMMONIA,GERMANY,17,8,138360.8799945759
AMMONIA,GERMANY,17,9,55829.82876973728
AMMONIA,GERMANY,17,10,63111.98034832962
AMMONIA,GERMANY,17,11,82531.05122359024
AMMONIA,GERMANY,17,12,114087.0413967473
AMMONIA,GERMANY,18,1,65539.36420717806
AMMONIA,GERMANY,18,2,41265.52561149327
AMMONIA,GERMANY,18,3,24273.83860185471
AMMONIA,GERMANY,18,4,84958.43508568629
AMMONIA,GERMANY,18,5,87385.81894492128
AMMONIA,GERMANY,18,6,36410.75789383076
AMMONIA,GERMANY,18,7,92240.58666269756
AMMONIA,GERMANY,18,8,138360.879994575
AMMONIA,GERMANY,18,9,55829.82876973692
AMMONIA,GERMANY,18,10,63111.98034832923
AMMONIA,GERMANY,18,11,82531.05122358972
AMMONIA,GERMANY,18,12,114087.0413967466
AMMONIA,GERMANY,19,1,65539.36420717766
AMMONIA,GERMANY,19,2,41265.52561149302
AMMONIA,GERMANY,19,3,24273.83860185471
AMMONIA,GERMANY,19,4,84958.43508568575
AMMONIA,GERMANY,19,5,87385.81894492071
AMMONIA,GERMANY,19,6,36410.75789383052
AMMONIA,GERMANY,19,7,92240.586662697
AMMONIA,GERMANY,19,8,138360.8799945741
AMMONIA,GERMANY,19,9,55829.82876973657
AMMONIA,GERMANY,19,10,63111.98034832883
AMMONIA,GERMANY,19,11,82531.05122358921
AMMONIA,GERMANY,19,12,114087.0413967459
AMMONIA,GERMANY,20,1,65539.36420717723
AMMONIA,GERMANY,20,2,41265.52561149275
AMMONIA,GERMANY,20,3,24273.83860185471
AMMONIA,GERMANY,20,4,84958.43508568523
AMMONIA,GERMANY,20,5,87385.81894492017
AMMONIA,GERMANY,20,6,36410.75789383029
AMMONIA,GERMANY,20,7,92240.5866626964
AMMONIA,GERMANY,20,8,138360.8799945732
AMMONIA,GERMANY,20,9,55829.82876973622
AMMONIA,GERMANY,20,10,63111.98034832844
AMMONIA,GERMANY,20,11,82531.05122358867
AMMONIA,GERMANY,20,12,114087.0413967452
AMMONIA,GERMANY,21,1,65539.36420717683
AMMONIA,GERMANY,21,2,41265.5256114925
AMMONIA,GERMANY,21,3,24273.83860185471
AMMONIA,GERMANY,21,4,84958.43508568469
AMMONIA,GERMANY,21,5,87385.81894491962
AMMONIA,GERMANY,21,6,36410.75789383006
AMMONIA,GERMANY,21,7,92240.58666269583
AMMONIA,GERMANY,21,8,138360.8799945724
AMMONIA,GERMANY,21,9,55829.82876973588
AMMONIA,GERMANY,21,10,63111.98034832804
AMMONIA,GERMANY,21,11,82531.05122358816
AMMONIA,GERMANY,21,12,114087.0413967445
AMMONIA,GERMANY,22,1,65539.36420717642
AMMONIA,GERMANY,22,2,41265.52561149224
AMMONIA,GERMANY,22,3,24273.83860185471
AMMONIA,GERMANY,22,4,84958.43508568416
AMMONIA,GERMANY,22,5,87385.81894491908
AMMONIA,GERMANY,22,6,36410.75789382983
AMMONIA,GERMANY,22,7,92240.58666269525
AMMONIA,GERMANY,22,8,138360.8799945715
AMMONIA,GERMANY,22,9,55829.82876973553
AMMONIA,GERMANY,22,10,63111.98034832764
AMMONIA,GERMANY,22,11,82531.05122358765
AMMONIA,GERMANY,22,12,114087.0413967438
AMMONIA,GERMANY,23,1,65539.364207176
AMMONIA,GERMANY,23,2,41265.52561149198
AMMONIA,GERMANY,23,3,24273.83860185471
AMMONIA,GERMANY,23,4,84958.43508568362
AMMONIA,GERMANY,23,5,87385.81894491853
AMMONIA,GERMANY,23,6,36410.75789382961
AMMONIA,GERMANY,23,7,92240.58666269467
AMMONIA,GERMANY,23,8,138360.8799945707
AMMONIA,GERMANY,23,9,55829.82876973517
AMMONIA,GERMANY,23,10,63111.98034832724
AMMONIA,GERMANY,23,11,82531.05122358713
AMMONIA,GERMANY,23,12,114087.0413967431
AMMONIA,GERMANY,24,1,65539.36420717559
AMMONIA,GERMANY,24,2,41265.52561149172
AMMONIA,GERMANY,24,3,24273.83860185471
AMMONIA,GERMANY,24,4,84958.43508568309
AMMONIA,GERMANY,24,5,87385.81894491796
AMMONIA,GERMANY,24,6,36410.75789382938
AMMONIA,GERMANY,24,7,92240.5866626941
AMMONIA,GERMANY,24,8,138360.8799945698
AMMONIA,GERMANY,24,9,55829.82876973483
AMMONIA,GERMANY,24,10,63111.98034832686
AMMONIA,GERMANY,24,11,82531.0512235866
AMMONIA,GERMANY,24,12,114087.0413967423
COAL,GERMANY,1,1,0.07501690972265564
COAL,GERMANY,1,2,0.4139860184753555
COAL,GERMANY,1,3,0.17948746087739773
COAL,GERMANY,1,4,0.7849324276613969
COAL,GERMANY,1,5,0.10002254649025377
COAL,GERMANY,1,6,0.3450000000386732
COAL,GERMANY,1,7,0.8721400348763442
COAL,GERMANY,1,8,0.39603284291637936
COAL,GERMANY,1,9,0.0
COAL,GERMANY,1,10,0.07223850563746839
COAL,GERMANY,1,11,0.08862722737683779
COAL,GERMANY,1,12,0.13058499143110205
COAL,GERMANY,2,1,0.07504355014714285
COAL,GERMANY,2,2,0.4141330356043371
COAL,GERMANY,2,3,0.17955120154105592
COAL,GERMANY,2,4,0.7852111777026402
COAL,GERMANY,2,5,0.10005806706824795
COAL,GERMANY,2,6,0.34500000026686584
COAL,GERMANY,2,7,0.8724497528348074
COAL,GERMANY,2,8,0.3961734844745314
COAL,GERMANY,2,9,0.0
COAL,GERMANY,2,10,0.07226415937823268
COAL,GERMANY,2,11,0.0886587011871082
COAL,GERMANY,2,12,0.13063136553005023
COAL,GERMANY,3,1,0.07507020003231017
COAL,GERMANY,3,2,0.4142801053550975
COAL,GERMANY,3,3,0.1796149648620897
COAL,GERMANY,3,4,0.7854900266950903
COAL,GERMANY,3,5,0.10009360026049631
COAL,GERMANY,3,6,0.34499999977921725
COAL,GERMANY,3,7,0.872759581188005
COAL,GERMANY,3,8,0.39631417598482277
COAL,GERMANY,3,9,0.0
COAL,GERMANY,3,10,0.0722898222292799
COAL,GERMANY,3,11,0.08869018618137729
COAL,GERMANY,3,12,0.13067775609762072
COAL,GERMANY,4,1,0.07509685938152008
COAL,GERMANY,4,2,0.39990001968628175
COAL,GERMANY,4,3,0.1796787508495115
COAL,GERMANY,4,4,0.7857689745442628
COAL,GERMANY,4,5,0.10012914607148116
COAL,GERMANY,4,6,0.3450000002557586
COAL,GERMANY,4,7,0.8730695205319894
COAL,GERMANY,4,8,0.3964549174647779
COAL,GERMANY,4,9,0.0
COAL,GERMANY,4,10,0.07231549419384818
COAL,GERMANY,4,11,0.08872168236339435
COAL,GERMANY,4,12,0.13072416313966476
COAL,GERMANY,5,1,0.07512352819813624
COAL,GERMANY,5,2,0.3909999998875088
COAL,GERMANY,5,3,0.17974255951518517
COAL,GERMANY,5,4,0.7860480175076515
COAL,GERMANY,5,5,0.10016470450568647
COAL,GERMANY,5,6,0.34506901335346557
COAL,GERMANY,5,7,0.8733795701044008
COAL,GERMANY,5,8,0.3965957089319929
COAL,GERMANY,5,9,0.0
COAL,GERMANY,5,10,0.07234117527517668
COAL,GERMANY,5,11,0.08875318973698049
COAL,GERMANY,5,12,0.13077058666203567
COAL,GERMANY,6,1,0.07515020648552358
COAL,GERMANY,6,2,0.34371051502682337
COAL,GERMANY,6,3,0.17980639087562378
COAL,GERMANY,6,4,0.7863271631299061
COAL,GERMANY,6,5,0.10020027556759795
COAL,GERMANY,6,6,0.34513804082856225
COAL,GERMANY,6,7,0.8736897298533074
COAL,GERMANY,6,8,0.39673655040413136
COAL,GERMANY,6,9,0.0
COAL,GERMANY,6,10,0.07236686547650584
COAL,GERMANY,6,11,0.08878470830602393
COAL,GERMANY,6,12,0.13081702667058867
COAL,GERMANY,7,1,0.0751768942470482
COAL,GERMANY,7,2,0.3438325750835322
COAL,GERMANY,7,3,0.17987024495737772
COAL,GERMANY,7,4,0.7862406433135963
COAL,GERMANY,7,5,0.10023585926170278
COAL,GERMANY,7,6,0.3450000003537285
COAL,GERMANY,7,7,0.8739999997017116
COAL,GERMANY,7,8,0.3968774418989207
COAL,GERMANY,7,9,0.0
COAL,GERMANY,7,10,0.07239256480107714
COAL,GERMANY,7,11,0.08881623807447697
COAL,GERMANY,7,12,0.1308634831711814
COAL,GERMANY,8,1,0.07520359148607739
COAL,GERMANY,8,2,0.3439546787654689
COAL,GERMANY,8,3,0.1799341218163632
COAL,GERMANY,8,4,0.786397922757883
COAL,GERMANY,8,5,0.10027145559248976
COAL,GERMANY,8,6,0.24074609370695788
COAL,GERMANY,8,7,0.8740000000969664
COAL,GERMANY,8,8,0.39701838343415197
COAL,GERMANY,8,9,0.0
COAL,GERMANY,8,10,0.07241827325213329
COAL,GERMANY,8,11,0.08884777904635542
COAL,GERMANY,8,12,0.1309099561696733
COAL,GERMANY,9,1,0.07523029820597962
COAL,GERMANY,9,2,0.3440768259054501
COAL,GERMANY,9,3,0.17999802165435969
COAL,GERMANY,9,4,0.7865552335154915
COAL,GERMANY,9,5,0.10030706456444927
COAL,GERMANY,9,6,0.24083158801680485
COAL,GERMANY,9,7,1.2112911924725418
COAL,GERMANY,9,8,0.39715937502768034
COAL,GERMANY,9,9,0.0
COAL,GERMANY,9,10,0.0724439908329181
COAL,GERMANY,9,11,0.08887933122573952
COAL,GERMANY,9,12,0.1309564456719259
COAL,GERMANY,10,1,0.07525701441012461
COAL,GERMANY,10,2,0.34419901647391565
COAL,GERMANY,10,3,0.22993748049368729
COAL,GERMANY,10,4,0.33600183090537517
COAL,GERMANY,10,5,0.10034268618207329
COAL,GERMANY,10,6,0.24091711316241843
COAL,GERMANY,10,7,1.2117213535014844
COAL,GERMANY,10,8,0.39730041669742777
COAL,GERMANY,10,9,0.0
COAL,GERMANY,10,10,0.07246971754667654
COAL,GERMANY,10,11,0.0889108946167777
COAL,GERMANY,10,12,0.13100295168380305
COAL,GERMANY,11,1,0.07528374010188321
COAL,GERMANY,11,2,0.34432125046907186
COAL,GERMANY,11,3,0.22991835233880373
COAL,GERMANY,11,4,0.3361211524483144
COAL,GERMANY,11,5,0.10037832044985541
COAL,GERMANY,11,6,0.2410026688398318
COAL,GERMANY,11,7,1.212151667428091
COAL,GERMANY,11,8,0.39744150846138804
COAL,GERMANY,11,9,0.0
COAL,GERMANY,11,10,0.0724954533966548
COAL,GERMANY,11,11,0.08894246922369214
COAL,GERMANY,11,12,0.1310494742111704
COAL,GERMANY,12,1,0.07531047528462752
COAL,GERMANY,12,2,0.3444435278987091
COAL,GERMANY,12,3,0.23000000002317433
COAL,GERMANY,12,4,0.3362405171201043
COAL,GERMANY,12,5,0.10041396737229082
COAL,GERMANY,12,6,0.24108825498131795
COAL,GERMANY,12,7,1.2125821333560525
COAL,GERMANY,12,8,0.39758265033763296
COAL,GERMANY,12,9,0.0
COAL,GERMANY,12,10,0.07252119838610012
COAL,GERMANY,12,11,0.08897405505078745
COAL,GERMANY,12,12,0.131096013259896
COAL,GERMANY,13,1,0.07533721996173082
COAL,GERMANY,13,2,0.34456584877520574
COAL,GERMANY,13,3,0.23000000027460035
COAL,GERMANY,13,4,0.33635992443375995
COAL,GERMANY,13,5,0.10044962695387631
COAL,GERMANY,13,6,0.2411738715664224
COAL,GERMANY,13,7,1.2128246986315114
COAL,GERMANY,13,8,0.39772384234432306
COAL,GERMANY,13,9,0.0
COAL,GERMANY,13,10,0.07254695251826097
COAL,GERMANY,13,11,0.08900565210246254
COAL,GERMANY,13,12,0.1311425688358496
COAL,GERMANY,14,1,0.07536397413656756
COAL,GERMANY,14,2,0.3446882131140048
COAL,GERMANY,14,3,0.39572936499883804
COAL,GERMANY,14,4,0.33647937427890223
COAL,GERMANY,14,5,0.10048529919911026
COAL,GERMANY,14,6,0.2412595185904774
COAL,GERMANY,14,7,1.2130673121362836
COAL,GERMANY,14,8,0.3978650844997203
COAL,GERMANY,14,9,0.0
COAL,GERMANY,14,10,0.07257271579638695
COAL,GERMANY,14,11,0.08903726255879352
COAL,GERMANY,14,12,0.1311891409449033
COAL,GERMANY,15,1,0.07539073781251344
COAL,GERMANY,15,2,0.34481062093361836
COAL,GERMANY,15,3,0.39586990186928983
COAL,GERMANY,15,4,0.33659886662047356
COAL,GERMANY,15,5,0.10052098411249263
COAL,GERMANY,15,6,0.24134519605561403
COAL,GERMANY,15,7,1.2133099745709657
COAL,GERMANY,15,8,0.3980063768222066
COAL,GERMANY,15,9,0.0
COAL,GERMANY,15,10,0.0725984882237288
COAL,GERMANY,15,11,0.08906887967537214
COAL,GERMANY,15,12,0.13123572959293123
COAL,GERMANY,16,1,0.07541751099294532
COAL,GERMANY,16,2,0.3449330722571647
COAL,GERMANY,16,3,0.39601048575322817
COAL,GERMANY,16,4,0.33671840144852916
COAL,GERMANY,16,5,0.10055668169852501
COAL,GERMANY,16,6,0.24143090396740124
COAL,GERMANY,16,7,1.2139290485022927
COAL,GERMANY,16,8,0.39814771933030746
COAL,GERMANY,16,9,0.0
COAL,GERMANY,16,10,0.07262426980353844
COAL,GERMANY,16,11,0.08910051021788501
COAL,GERMANY,16,12,0.1312823347858096
COAL,GERMANY,17,1,0.0754442936812413
COAL,GERMANY,17,2,0.3450555671173914
COAL,GERMANY,17,3,0.3961511189699456
COAL,GERMANY,17,4,0.33683797876389326
COAL,GERMANY,17,5,0.10059239196171058
COAL,GERMANY,17,6,0.24151664233336215
COAL,GERMANY,17,7,1.2637996286498099
COAL,GERMANY,17,8,0.3982891120427258
COAL,GERMANY,17,9,0.0
COAL,GERMANY,17,10,0.07265006053906893
COAL,GERMANY,17,11,0.08913215201123213
COAL,GERMANY,17,12,0.13132895652941665
COAL,GERMANY,18,1,0.0754710858807806
COAL,GERMANY,18,2,0.3451781055749502
COAL,GERMANY,18,3,0.3962918028542112
COAL,GERMANY,18,4,0.336957598572782
COAL,GERMANY,18,5,0.10062811490655402
COAL,GERMANY,18,6,0.24160241116224665
COAL,GERMANY,18,7,1.3200374778584
COAL,GERMANY,18,8,0.3984305550031475
COAL,GERMANY,18,9,0.0
COAL,GERMANY,18,10,0.0726758604335745
COAL,GERMANY,18,11,0.08916380505676279
COAL,GERMANY,18,12,0.1313755948296328
COAL,GERMANY,19,1,0.07549788759494372
COAL,GERMANY,19,2,0.345300687828777
COAL,GERMANY,19,3,0.39643253603269035
COAL,GERMANY,19,4,0.3370772608844137
COAL,GERMANY,19,5,0.10066385053756172
COAL,GERMANY,19,6,0.24168821046365335
COAL,GERMANY,19,7,1.5162287074858107
COAL,GERMANY,19,8,1.3110000001510558
COAL,GERMANY,19,9,0.0
COAL,GERMANY,19,10,0.07270166949031047
COAL,GERMANY,19,11,0.0891954693564464
COAL,GERMANY,19,12,0.13142224969234048
COAL,GERMANY,20,1,0.07552469882711231
COAL,GERMANY,20,2,0.3910000025801867
COAL,GERMANY,20,3,0.22999999982638353
COAL,GERMANY,20,4,0.337196965709816
COAL,GERMANY,20,5,0.1006995988592418
COAL,GERMANY,20,6,0.2417740402478336
COAL,GERMANY,20,7,1.5167671599714074
COAL,GERMANY,20,8,0.39871359130648504
COAL,GERMANY,20,9,0.0
COAL,GERMANY,20,10,0.07272748771253341
COAL,GERMANY,20,11,0.08922714491270106
COAL,GERMANY,20,12,0.13146892112342426
COAL,GERMANY,21,1,0.07555151958066929
COAL,GERMANY,21,2,0.391138856883432
COAL,GERMANY,21,3,0.23000000020254624
COAL,GERMANY,21,4,0.33731671306117506
COAL,GERMANY,21,5,0.10073535987610362
COAL,GERMANY,21,6,0.24185990052560788
COAL,GERMANY,21,7,1.5173058034951008
COAL,GERMANY,21,8,0.398855184792457
COAL,GERMANY,21,9,0.0
COAL,GERMANY,21,10,0.07275331510350098
COAL,GERMANY,21,11,0.0892588317282795
COAL,GERMANY,21,12,0.13151560912877083
COAL,GERMANY,22,1,0.07557834985899868
COAL,GERMANY,22,2,0.3912777604269314
COAL,GERMANY,22,3,0.2300000000509269
COAL,GERMANY,22,4,0.337436502951458
COAL,GERMANY,22,5,0.10077113359265845
COAL,GERMANY,22,6,0.24194579130836474
COAL,GERMANY,22,7,1.5178446375218542
COAL,GERMANY,22,8,0.3989968285872915
COAL,GERMANY,22,9,0.0
COAL,GERMANY,22,10,0.07277915166647203
COAL,GERMANY,22,11,0.08929052980618934
COAL,GERMANY,22,12,0.13156231371426885
COAL,GERMANY,23,1,0.07560518966548578
COAL,GERMANY,23,2,0.39100000044196775
COAL,GERMANY,23,3,0.23000000005783663
COAL,GERMANY,23,4,0.33755633539418056
COAL,GERMANY,23,5,0.1008069200134191
COAL,GERMANY,23,6,0.2420317129012273
COAL,GERMANY,23,7,1.3867319843285606
COAL,GERMANY,23,8,0.3991385227208258
COAL,GERMANY,23,9,0.0
COAL,GERMANY,23,10,0.07280499740470654
COAL,GERMANY,23,11,0.08932223914963812
COAL,GERMANY,23,12,0.1316090348858091
COAL,GERMANY,24,1,0.07563203900351703
COAL,GERMANY,24,2,0.3910000000175739
COAL,GERMANY,24,3,0.23000000004302618
COAL,GERMANY,24,4,0.3376762104032608
COAL,GERMANY,24,5,0.10084271914289984
COAL,GERMANY,24,6,0.24211766432708232
COAL,GERMANY,24,7,1.3872244449359976
COAL,GERMANY,24,8,0.3992802671468187
COAL,GERMANY,24,9,0.0
COAL,GERMANY,24,10,0.07283085232146566
COAL,GERMANY,24,11,0.08935395976199255
COAL,GERMANY,24,12,0.1316557726492846
ELECTRICITY,GERMANY,1,1,-4.83433006941868e-12
ELECTRICITY,GERMANY,1,2,0.5050629426547678
ELECTRICITY,GERMANY,1,3,1.849989965957381
ELECTRICITY,GERMANY,1,4,0.9276153743007592
ELECTRICITY,GERMANY,1,5,8.756477337012335e-12
ELECTRICITY,GERMANY,1,6,0.4209000002170005
ELECTRICITY,GERMANY,1,7,4.30948446968867
ELECTRICITY,GERMANY,1,8,1.228972390057759e-07
ELECTRICITY,GERMANY,1,9,7.741046829909846
