p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.600691199606903,27,1,0.05928485924470012,59.284859244700115
AMMONIA,GERMANY,1,2,1.007842622879728,17,1,0.05928486016939576,59.28486016939576
AMMONIA,GERMANY,1,3,0.5928485821210187,10,1,0.05928485821210187,59.28485821210187
AMMONIA,GERMANY,1,4,2.074970092022145,35,1,0.059284859772061285,59.28485977206129
AMMONIA,GERMANY,1,5,2.134254996901972,36,1,0.05928486102505478,59.28486102505478
AMMONIA,GERMANY,1,6,0.8892729005453699,15,1,0.059284860036357995,59.284860036358
AMMONIA,GERMANY,1,7,2.252824832521153,38,1,0.05928486401371455,59.28486401371455
AMMONIA,GERMANY,1,8,3.379237250401663,57,1,0.059284864042134434,59.28486404213444
AMMONIA,GERMANY,1,9,1.363551875789289,23,1,0.0592848641647517,59.284864164751696
AMMONIA,GERMANY,1,10,1.541406394346359,26,1,0.05928486132101381,59.28486132101381
AMMONIA,GERMANY,1,11,2.015685283426542,34,1,0.059284861277251244,59.284861277251245
AMMONIA,GERMANY,1,12,2.786388441914888,47,1,0.05928486046627421,59.28486046627421
AMMONIA,GERMANY,2,1,1.600691199575675,27,1,0.059284859243543514,59.284859243543515
AMMONIA,GERMANY,2,2,1.007842622849564,17,1,0.05928486016762141,59.28486016762141
AMMONIA,GERMANY,2,3,0.5928485821181553,10,1,0.059284858211815526,59.284858211815525
AMMONIA,GERMANY,2,4,2.074970092084282,35,1,0.05928485977383663,59.28485977383663
AMMONIA,GERMANY,2,5,2.134254996974672,36,1,0.059284861027074226,59.28486102707423
AMMONIA,GERMANY,2,6,0.8892729005739246,15,1,0.05928486003826164,59.28486003826164
AMMONIA,GERMANY,2,7,2.252824832519903,38,1,0.05928486401368166,59.28486401368166
AMMONIA,GERMANY,2,8,3.379237250449259,57,1,0.059284864042969454,59.28486404296945
AMMONIA,GERMANY,2,9,1.363551875808279,23,1,0.05928486416557734,59.284864165577346
AMMONIA,GERMANY,2,10,1.541406394329613,26,1,0.05928486132036973,59.284861320369735
AMMONIA,GERMANY,2,11,2.015685283363701,34,1,0.059284861275402966,59.28486127540297
AMMONIA,GERMANY,2,12,2.786388441829518,47,1,0.05928486046445783,59.28486046445783
AMMONIA,GERMANY,3,1,1.60069119954459,27,1,0.05928485924239223,59.28485924239223
AMMONIA,GERMANY,3,2,1.007842622820149,17,1,0.059284860165891115,59.28486016589112
AMMONIA,GERMANY,3,3,0.5928485821156464,10,1,0.05928485821156464,59.28485821156464
AMMONIA,GERMANY,3,4,2.07497009214705,35,1,0.05928485977563,59.28485977563
AMMONIA,GERMANY,3,5,2.134254997049645,36,1,0.0592848610291568,59.2848610291568
AMMONIA,GERMANY,3,6,0.8892729006064573,15,1,0.05928486004043048,59.28486004043048
AMMONIA,GERMANY,3,7,2.252824832518086,38,1,0.059284864013633844,59.28486401363384
AMMONIA,GERMANY,3,8,3.379237250496261,57,1,0.05928486404379405,59.28486404379405
AMMONIA,GERMANY,3,9,1.363551875827231,23,1,0.059284864166401344,59.28486416640134
AMMONIA,GERMANY,3,10,1.541406394313028,26,1,0.059284861319731846,59.284861319731846
AMMONIA,GERMANY,3,11,2.015685283300759,34,1,0.05928486127355173,59.28486127355173
AMMONIA,GERMANY,3,12,2.786388441744339,47,1,0.05928486046264551,59.284860462645504
AMMONIA,GERMANY,4,1,1.600691199513653,27,1,0.05928485924124641,59.28485924124641
AMMONIA,GERMANY,4,2,1.007842622791939,17,1,0.059284860164231706,59.28486016423171
AMMONIA,GERMANY,4,3,0.5928485821129568,10,1,0.05928485821129568,59.28485821129568
AMMONIA,GERMANY,4,4,2.074970092209873,35,1,0.059284859777424946,59.28485977742495
AMMONIA,GERMANY,4,5,2.134254997122363,36,1,0.05928486103117676,59.28486103117676
AMMONIA,GERMANY,4,6,0.8892729006387238,15,1,0.059284860042581586,59.284860042581585
AMMONIA,GERMANY,4,7,2.252824832515611,38,1,0.059284864013568715,59.284864013568715
AMMONIA,GERMANY,4,8,3.379237250513917,57,1,0.059284864044103804,59.284864044103806
AMMONIA,GERMANY,4,9,1.363551875846353,23,1,0.059284864167232734,59.28486416723273
AMMONIA,GERMANY,4,10,1.541406394296552,26,1,0.05928486131909815,59.284861319098155
AMMONIA,GERMANY,4,11,2.015685283237715,34,1,0.0592848612716975,59.2848612716975
AMMONIA,GERMANY,4,12,2.786388441659295,47,1,0.059284860460836065,59.284860460836065
AMMONIA,GERMANY,5,1,1.600691199482855,27,1,0.05928485924010574,59.284859240105746
AMMONIA,GERMANY,5,2,1.007842622763639,17,1,0.059284860162567,59.284860162567
AMMONIA,GERMANY,5,3,0.592848582110562,10,1,0.0592848582110562,59.2848582110562
AMMONIA,GERMANY,5,4,2.074970092272303,35,1,0.05928485977920866,59.28485977920866
AMMONIA,GERMANY,5,5,2.134254997195128,36,1,0.059284861033198,59.284861033198
AMMONIA,GERMANY,5,6,0.88927290067228,15,1,0.05928486004481867,59.28486004481867
AMMONIA,GERMANY,5,7,2.25282483251322,38,1,0.05928486401350579,59.284864013505796
AMMONIA,GERMANY,5,8,3.379237250588667,57,1,0.05928486404541521,59.28486404541521
AMMONIA,GERMANY,5,9,1.363551875865496,23,1,0.05928486416806505,59.28486416806505
AMMONIA,GERMANY,5,10,1.541406394280224,26,1,0.059284861318470154,59.284861318470156
AMMONIA,GERMANY,5,11,2.015685283174575,34,1,0.059284861269840436,59.284861269840434
AMMONIA,GERMANY,5,12,2.786388441574342,47,1,0.05928486045902855,59.28486045902855
AMMONIA,GERMANY,6,1,1.600691199452195,27,1,0.059284859238970186,59.284859238970185
AMMONIA,GERMANY,6,2,1.007842622735101,17,1,0.05928486016088829,59.28486016088829
AMMONIA,GERMANY,6,3,0.5928485821080964,10,1,0.05928485821080964,59.284858210809645
AMMONIA,GERMANY,6,4,2.074970092334889,35,1,0.05928485978099683,59.28485978099683
AMMONIA,GERMANY,6,5,2.134254997268069,36,1,0.05928486103522414,59.28486103522414
AMMONIA,GERMANY,6,6,0.889272900705632,15,1,0.059284860047042136,59.28486004704214
AMMONIA,GERMANY,6,7,2.252824832510437,38,1,0.05928486401343255,59.28486401343255
AMMONIA,GERMANY,6,8,3.379237250634491,57,1,0.059284864046219146,59.28486404621915
AMMONIA,GERMANY,6,9,1.363551875884737,23,1,0.05928486416890161,59.284864168901606
AMMONIA,GERMANY,6,10,1.541406394264055,26,1,0.05928486131784827,59.28486131784827
AMMONIA,GERMANY,6,11,2.015685283111228,34,1,0.0592848612679773,59.2848612679773
AMMONIA,GERMANY,6,12,2.786388441489535,47,1,0.05928486045722414,59.28486045722414
AMMONIA,GERMANY,7,1,1.600691199421679,27,1,0.059284859237839965,59.28485923783997
AMMONIA,GERMANY,7,2,1.00784262270634,17,1,0.05928486015919647,59.28486015919647
AMMONIA,GERMANY,7,3,0.5928485821054054,10,1,0.05928485821054054,59.28485821054054
AMMONIA,GERMANY,7,4,2.074970092399696,35,1,0.059284859782848455,59.28485978284846
AMMONIA,GERMANY,7,5,2.134254997341552,36,1,0.05928486103726533,59.28486103726533
AMMONIA,GERMANY,7,6,0.8892729007420498,15,1,0.059284860049469985,59.284860049469984
AMMONIA,GERMANY,7,7,2.2528248325063,38,1,0.05928486401332368,59.284864013323684
AMMONIA,GERMANY,7,8,3.379237250659661,57,1,0.05928486404666072,59.284864046660715
AMMONIA,GERMANY,7,9,1.363551875903127,23,1,0.059284864169701176,59.28486416970117
AMMONIA,GERMANY,7,10,1.541406394248032,26,1,0.059284861317232,59.284861317232
AMMONIA,GERMANY,7,11,2.015685283047698,34,1,0.05928486126610877,59.28486126610877
AMMONIA,GERMANY,7,12,2.786388441404863,47,1,0.05928486045542262,59.28486045542262
AMMONIA,GERMANY,8,1,1.600691199391308,27,1,0.05928485923671511,59.28485923671511
AMMONIA,GERMANY,8,2,1.007842622677602,17,1,0.059284860157506,59.284860157506
AMMONIA,GERMANY,8,3,0.5928485821008296,10,1,0.05928485821008296,59.28485821008296
AMMONIA,GERMANY,8,4,2.074970092463198,35,1,0.0592848597846628,59.2848597846628
AMMONIA,GERMANY,8,5,2.1342549974149,36,1,0.05928486103930278,59.284861039302776
AMMONIA,GERMANY,8,6,0.8892729006346538,15,1,0.059284860042310254,59.28486004231026
AMMONIA,GERMANY,8,7,2.252824832504876,38,1,0.05928486401328621,59.28486401328621
AMMONIA,GERMANY,8,8,3.379237250639358,57,1,0.05928486404630453,59.28486404630453
AMMONIA,GERMANY,8,9,1.363551875923719,23,1,0.05928486417059648,59.28486417059648
AMMONIA,GERMANY,8,10,1.541406394232207,26,1,0.05928486131662335,59.28486131662335
AMMONIA,GERMANY,8,11,2.015685282983962,34,1,0.05928486126423418,59.28486126423418
AMMONIA,GERMANY,8,12,2.786388441320339,47,1,0.05928486045362424,59.28486045362424
AMMONIA,GERMANY,9,1,1.600691199361082,27,1,0.05928485923559563,59.284859235595626
AMMONIA,GERMANY,9,2,1.007842622648948,17,1,0.059284860155820476,59.284860155820475
AMMONIA,GERMANY,9,3,0.5928485820961431,10,1,0.05928485820961431,59.284858209614306
AMMONIA,GERMANY,9,4,2.074970092526708,35,1,0.05928485978647737,59.28485978647737
AMMONIA,GERMANY,9,5,2.134254997488368,36,1,0.05928486104134356,59.28486104134356
AMMONIA,GERMANY,9,6,0.8892729006084482,15,1,0.059284860040563214,59.28486004056322
AMMONIA,GERMANY,9,7,2.252824832514774,38,1,0.059284864013546684,59.28486401354668
AMMONIA,GERMANY,9,8,3.379237250685646,57,1,0.059284864047116595,59.28486404711659
AMMONIA,GERMANY,9,9,1.363551875953921,23,1,0.059284864171909604,59.284864171909604
AMMONIA,GERMANY,9,10,1.54140639421656,26,1,0.059284861316021537,59.284861316021534
AMMONIA,GERMANY,9,11,2.015685282920175,34,1,0.05928486126235808,59.28486126235808
AMMONIA,GERMANY,9,12,2.786388441236073,47,1,0.059284860451831345,59.28486045183134
AMMONIA,GERMANY,10,1,1.600691199331028,27,1,0.05928485923448252,59.28485923448252
AMMONIA,GERMANY,10,2,1.00784262261925,17,1,0.05928486015407353,59.284860154073534
AMMONIA,GERMANY,10,3,0.592848582115047,10,1,0.0592848582115047,59.2848582115047
AMMONIA,GERMANY,10,4,2.074970092591641,35,1,0.0592848597883326,59.284859788332604
AMMONIA,GERMANY,10,5,2.134254997552412,36,1,0.059284861043122555,59.284861043122554
AMMONIA,GERMANY,10,6,0.8892729006373786,15,1,0.05928486004249191,59.28486004249191
AMMONIA,GERMANY,10,7,2.252824832517252,38,1,0.059284864013611896,59.284864013611895
AMMONIA,GERMANY,10,8,3.379237250732875,57,1,0.059284864047945175,59.28486404794518
AMMONIA,GERMANY,10,9,1.36355187598291,23,1,0.05928486417317,59.28486417317
AMMONIA,GERMANY,10,10,1.541406394201011,26,1,0.0592848613154235,59.2848613154235
AMMONIA,GERMANY,10,11,2.015685282856284,34,1,0.059284861260478945,59.28486126047895
AMMONIA,GERMANY,10,12,2.78638844115191,47,1,0.059284860450040645,59.28486045004065
AMMONIA,GERMANY,11,1,1.6006911993011,27,1,0.05928485923337407,59.28485923337407
AMMONIA,GERMANY,11,2,1.007842622587795,17,1,0.059284860152223236,59.28486015222324
AMMONIA,GERMANY,11,3,0.5928485821203301,10,1,0.05928485821203301,59.284858212033015
AMMONIA,GERMANY,11,4,2.074970092584334,35,1,0.059284859788123825,59.284859788123825
AMMONIA,GERMANY,11,5,2.134254997619621,36,1,0.05928486104498947,59.28486104498947
AMMONIA,GERMANY,11,6,0.8892729006633718,15,1,0.05928486004422479,59.28486004422479
AMMONIA,GERMANY,11,7,2.252824832515405,38,1,0.05928486401356329,59.284864013563286
AMMONIA,GERMANY,11,8,3.379237250778867,57,1,0.05928486404875205,59.28486404875205
AMMONIA,GERMANY,11,9,1.363551876004252,23,1,0.05928486417409791,59.28486417409791
AMMONIA,GERMANY,11,10,1.541406394185454,26,1,0.05928486131482516,59.28486131482516
AMMONIA,GERMANY,11,11,2.015685282792181,34,1,0.059284861258593564,59.284861258593565
AMMONIA,GERMANY,11,12,2.786388441067505,47,1,0.05928486044824478,59.284860448244785
AMMONIA,GERMANY,12,1,1.600691199271299,27,1,0.05928485923227034,59.284859232270335
AMMONIA,GERMANY,12,2,1.007842622559824,17,1,0.059284860150577885,59.284860150577884
AMMONIA,GERMANY,12,3,0.5928485821222814,10,1,0.05928485821222814,59.28485821222814
AMMONIA,GERMANY,12,4,2.074970092636002,35,1,0.059284859789600054,59.284859789600056
AMMONIA,GERMANY,12,5,2.134254997683989,36,1,0.05928486104677747,59.28486104677747
AMMONIA,GERMANY,12,6,0.88927290069117,15,1,0.059284860046078004,59.284860046078
AMMONIA,GERMANY,12,7,2.252824832475158,38,1,0.05928486401250416,59.28486401250416
AMMONIA,GERMANY,12,8,3.379237250824179,57,1,0.059284864049547,59.284864049547
AMMONIA,GERMANY,12,9,1.363551876024575,23,1,0.05928486417498152,59.28486417498152
AMMONIA,GERMANY,12,10,1.541406394170112,26,1,0.05928486131423508,59.28486131423508
AMMONIA,GERMANY,12,11,2.015685282727781,34,1,0.05928486125669945,59.28486125669945
AMMONIA,GERMANY,12,12,2.78638844098372,47,1,0.059284860446462126,59.284860446462126
AMMONIA,GERMANY,13,1,1.600691199241622,27,1,0.05928485923117118,59.28485923117118
AMMONIA,GERMANY,13,2,1.007842622531639,17,1,0.05928486014891994,59.28486014891994
AMMONIA,GERMANY,13,3,0.5928485821251418,10,1,0.05928485821251418,59.28485821251418
AMMONIA,GERMANY,13,4,2.074970092699423,35,1,0.05928485979141208,59.284859791412075
AMMONIA,GERMANY,13,5,2.134254997757695,36,1,0.05928486104882486,59.284861048824865
AMMONIA,GERMANY,13,6,0.8892729007186242,15,1,0.059284860047908276,59.284860047908275
AMMONIA,GERMANY,13,7,2.252824832476706,38,1,0.0592848640125449,59.2848640125449
AMMONIA,GERMANY,13,8,3.379237250857655,57,1,0.0592848640501343,59.284864050134296
AMMONIA,GERMANY,13,9,1.363551876032667,23,1,0.05928486417533335,59.284864175333354
AMMONIA,GERMANY,13,10,1.541406394154927,26,1,0.05928486131365104,59.284861313651035
AMMONIA,GERMANY,13,11,2.015685282665587,34,1,0.0592848612548702,59.2848612548702
AMMONIA,GERMANY,13,12,2.786388440899671,47,1,0.059284860444673855,59.28486044467385
AMMONIA,GERMANY,14,1,1.600691199212054,27,1,0.05928485923007608,59.28485923007608
AMMONIA,GERMANY,14,2,1.007842622504758,17,1,0.05928486014733871,59.28486014733871
AMMONIA,GERMANY,14,3,0.5928485821315282,10,1,0.059284858213152825,59.28485821315282
AMMONIA,GERMANY,14,4,2.074970092762838,35,1,0.05928485979322394,59.28485979322394
AMMONIA,GERMANY,14,5,2.134254997831495,36,1,0.05928486105087486,59.28486105087486
AMMONIA,GERMANY,14,6,0.8892729007455097,15,1,0.05928486004970065,59.28486004970065
AMMONIA,GERMANY,14,7,2.252824832477694,38,1,0.05928486401257089,59.284864012570885
AMMONIA,GERMANY,14,8,3.379237250902081,57,1,0.0592848640509137,59.284864050913704
AMMONIA,GERMANY,14,9,1.363551876055744,23,1,0.059284864176336695,59.2848641763367
AMMONIA,GERMANY,14,10,1.541406394139825,26,1,0.059284861313070196,59.284861313070195
