j,n,h,td,val
BATT_LI,GERMANY,9,4,3.533458459570736e-08
BATT_LI,GERMANY,9,5,1.212142713439342e-08
BATT_LI,GERMANY,9,6,4.032442908443866e-08
BATT_LI,GERMANY,9,7,8.347181361382345e-08
BATT_LI,GERMANY,9,8,3.943264015512828e-08
BATT_LI,GERMANY,9,9,1.125987937061006e-07
BATT_LI,GERMANY,9,10,1.144834161206115e-07
BATT_LI,GERMANY,9,11,1.139237556326084e-07
BATT_LI,GERMANY,9,12,1.368034341798358e-07
BATT_LI,GERMANY,10,1,1.14438367022449e-07
BATT_LI,GERMANY,10,2,1.12592997580025e-07
BATT_LI,GERMANY,10,3,1.132567043599156e-07
BATT_LI,GERMANY,10,4,1.448087119823286e-08
BATT_LI,GERMANY,10,5,7.723748248748148e-09
BATT_LI,GERMANY,10,6,6.350066596697862e-08
BATT_LI,GERMANY,10,7,7.595304455751107e-08
BATT_LI,GERMANY,10,8,4.421686327065012e-08
BATT_LI,GERMANY,10,9,1.121297167712938e-07
BATT_LI,GERMANY,10,10,1.144383683205935e-07
BATT_LI,GERMANY,10,11,1.138248610737248e-07
BATT_LI,GERMANY,10,12,1.454038358193235e-07
BATT_LI,GERMANY,11,1,1.144132288802729e-07
BATT_LI,GERMANY,11,2,1.121234992525744e-07
BATT_LI,GERMANY,11,3,1.129187561237963e-07
BATT_LI,GERMANY,11,4,3.337813552437434e-08
BATT_LI,GERMANY,11,5,8.140751494485913e-09
BATT_LI,GERMANY,11,6,8.17850024978375e-08
BATT_LI,GERMANY,11,7,6.644569858657971e-08
BATT_LI,GERMANY,11,8,4.25550939042051e-08
BATT_LI,GERMANY,11,9,1.115906645161678e-07
BATT_LI,GERMANY,11,10,1.144132290656799e-07
BATT_LI,GERMANY,11,11,1.137671994848359e-07
BATT_LI,GERMANY,11,12,1.572649981112896e-07
BATT_LI,GERMANY,12,1,1.144052180622537e-07
BATT_LI,GERMANY,12,2,1.115515996508555e-07
BATT_LI,GERMANY,12,3,1.125000104463133e-07
BATT_LI,GERMANY,12,4,5.98206793397358e-08
BATT_LI,GERMANY,12,5,4.563331305961129e-08
BATT_LI,GERMANY,12,6,9.656262750917703e-08
BATT_LI,GERMANY,12,7,8.987553260391729e-08
BATT_LI,GERMANY,12,8,4.584253907244947e-08
BATT_LI,GERMANY,12,9,1.109495197702355e-07
BATT_LI,GERMANY,12,10,1.144052174418745e-07
BATT_LI,GERMANY,12,11,1.137483351131583e-07
BATT_LI,GERMANY,12,12,1.735418916964217e-07
BATT_LI,GERMANY,13,1,1.144134467021717e-07
BATT_LI,GERMANY,13,2,1.108362138443519e-07
BATT_LI,GERMANY,13,3,1.119638162842007e-07
BATT_LI,GERMANY,13,4,7.979214112135826e-08
BATT_LI,GERMANY,13,5,8.056623612238932e-08
BATT_LI,GERMANY,13,6,1.098901930242047e-07
BATT_LI,GERMANY,13,7,1.084295768303439e-07
BATT_LI,GERMANY,13,8,9.630309806735759e-08
BATT_LI,GERMANY,13,9,1.148718021545441e-07
BATT_LI,GERMANY,13,10,1.14413446176636e-07
BATT_LI,GERMANY,13,11,1.137674696492888e-07
BATT_LI,GERMANY,13,12,1.95797340688747e-07
BATT_LI,GERMANY,14,1,1.144388235434047e-07
BATT_LI,GERMANY,14,2,1.09925819461407e-07
BATT_LI,GERMANY,14,3,1.112631652727982e-07
BATT_LI,GERMANY,14,4,9.45205205392341e-08
BATT_LI,GERMANY,14,5,1.144405493496448e-07
BATT_LI,GERMANY,14,6,1.228773464628708e-07
BATT_LI,GERMANY,14,7,1.231387878858219e-07
BATT_LI,GERMANY,14,8,1.478406090633241e-07
BATT_LI,GERMANY,14,9,1.165286875868169e-07
BATT_LI,GERMANY,14,10,1.144388233414822e-07
BATT_LI,GERMANY,14,11,1.138254062240799e-07
BATT_LI,GERMANY,14,12,2.265013512377886e-07
BATT_LI,GERMANY,15,1,1.144841538201129e-07
BATT_LI,GERMANY,15,2,1.087546075276553e-07
BATT_LI,GERMANY,15,3,1.103364861595622e-07
BATT_LI,GERMANY,15,4,1.051430355578436e-07
BATT_LI,GERMANY,15,5,1.483165764324513e-07
BATT_LI,GERMANY,15,6,1.365997217591137e-07
BATT_LI,GERMANY,15,7,1.349846325553827e-07
BATT_LI,GERMANY,15,8,1.993889601053005e-07
BATT_LI,GERMANY,15,9,1.160312112544805e-07
BATT_LI,GERMANY,15,10,1.1448415411733e-07
BATT_LI,GERMANY,15,11,1.139245811115547e-07
BATT_LI,GERMANY,15,12,1.990068466745632e-07
BATT_LI,GERMANY,16,1,1.145544485838036e-07
BATT_LI,GERMANY,16,2,1.072374551154638e-07
BATT_LI,GERMANY,16,3,1.091020741795742e-07
BATT_LI,GERMANY,16,4,1.125238282857457e-07
BATT_LI,GERMANY,16,5,1.832552580256758e-07
BATT_LI,GERMANY,16,6,1.522004317613229e-07
BATT_LI,GERMANY,16,7,1.447773847737769e-07
BATT_LI,GERMANY,16,8,1.994596061953251e-07
BATT_LI,GERMANY,16,9,1.156961099816517e-07
BATT_LI,GERMANY,16,10,1.145544493366723e-07
BATT_LI,GERMANY,16,11,1.140691726509163e-07
BATT_LI,GERMANY,16,12,1.809430362681525e-07
BATT_LI,GERMANY,17,1,1.146574772563581e-07
BATT_LI,GERMANY,17,2,1.052631869454045e-07
BATT_LI,GERMANY,17,3,1.074505717988509e-07
BATT_LI,GERMANY,17,4,1.172415117696157e-07
BATT_LI,GERMANY,17,5,1.294279958315996e-07
BATT_LI,GERMANY,17,6,1.710064180590013e-07
BATT_LI,GERMANY,17,7,1.531729543108234e-07
BATT_LI,GERMANY,17,8,2.084876222857419e-07
BATT_LI,GERMANY,17,9,1.155033404554749e-07
BATT_LI,GERMANY,17,10,1.146574783339148e-07
BATT_LI,GERMANY,17,11,1.142652729170391e-07
BATT_LI,GERMANY,17,12,1.676037649633788e-07
BATT_LI,GERMANY,18,1,1.148046238648991e-07
BATT_LI,GERMANY,18,2,1.026852926525901e-07
BATT_LI,GERMANY,18,3,1.052345609153517e-07
BATT_LI,GERMANY,18,4,1.196466367842528e-07
BATT_LI,GERMANY,18,5,7.457527121639116e-08
BATT_LI,GERMANY,18,6,1.903655493245777e-07
BATT_LI,GERMANY,18,7,1.45033178714857e-07
BATT_LI,GERMANY,18,8,2.273760424742849e-07
BATT_LI,GERMANY,18,9,1.154413595481146e-07
BATT_LI,GERMANY,18,10,1.148046244452488e-07
BATT_LI,GERMANY,18,11,1.145211449166395e-07
BATT_LI,GERMANY,18,12,1.593557371531249e-07
BATT_LI,GERMANY,19,1,1.150121397231733e-07
BATT_LI,GERMANY,19,2,9.930866105958032e-08
BATT_LI,GERMANY,19,3,1.022540820538001e-07
BATT_LI,GERMANY,19,4,1.199111756457613e-07
BATT_LI,GERMANY,19,5,2.06795719924022e-08
BATT_LI,GERMANY,19,6,2.171633674474574e-07
BATT_LI,GERMANY,19,7,1.384735880258048e-07
BATT_LI,GERMANY,19,8,1.952127171037066e-07
BATT_LI,GERMANY,19,9,1.155064225712765e-07
BATT_LI,GERMANY,19,10,1.150121397911536e-07
BATT_LI,GERMANY,19,11,1.148475702111688e-07
BATT_LI,GERMANY,19,12,1.525735216661978e-07
BATT_LI,GERMANY,20,1,1.153029286375405e-07
BATT_LI,GERMANY,20,2,9.486967502353856e-08
BATT_LI,GERMANY,20,3,9.823550295826934e-08
BATT_LI,GERMANY,20,4,1.213006046907173e-07
BATT_LI,GERMANY,20,5,4.811964100518935e-08
BATT_LI,GERMANY,20,6,1.949885199358967e-07
BATT_LI,GERMANY,20,7,1.330714990367457e-07
BATT_LI,GERMANY,20,8,1.733120213643199e-07
BATT_LI,GERMANY,20,9,1.157023444991998e-07
BATT_LI,GERMANY,20,10,1.153029283989919e-07
BATT_LI,GERMANY,20,11,1.152583056984043e-07
BATT_LI,GERMANY,20,12,1.464959709464994e-07
BATT_LI,GERMANY,21,1,1.157090561005253e-07
BATT_LI,GERMANY,21,2,8.900437372214429e-08
BATT_LI,GERMANY,21,3,9.279975423333189e-08
BATT_LI,GERMANY,21,4,1.247386115059495e-07
BATT_LI,GERMANY,21,5,6.984118628037305e-08
BATT_LI,GERMANY,21,6,1.845285481912985e-07
BATT_LI,GERMANY,21,7,1.285347278177226e-07
BATT_LI,GERMANY,21,8,1.565001037857634e-07
BATT_LI,GERMANY,21,9,1.160407153431155e-07
BATT_LI,GERMANY,21,10,1.157090556056641e-07
BATT_LI,GERMANY,21,11,1.157706679232882e-07
BATT_LI,GERMANY,21,12,1.405366724954035e-07
BATT_LI,GERMANY,22,1,1.162752488290031e-07
BATT_LI,GERMANY,22,2,8.119345294093897e-08
BATT_LI,GERMANY,22,3,8.541158894916454e-08
BATT_LI,GERMANY,22,4,1.287521676688686e-07
BATT_LI,GERMANY,22,5,8.77743260784169e-08
BATT_LI,GERMANY,22,6,1.818494101996435e-07
BATT_LI,GERMANY,22,7,1.246463325509263e-07
BATT_LI,GERMANY,22,8,1.424223570879654e-07
BATT_LI,GERMANY,22,9,1.165415828549031e-07
BATT_LI,GERMANY,22,10,1.162752481678494e-07
BATT_LI,GERMANY,22,11,1.164062732611246e-07
BATT_LI,GERMANY,22,12,1.341787235344464e-07
BATT_LI,GERMANY,23,1,1.170637500491115e-07
BATT_LI,GERMANY,23,2,7.065909982235103e-08
BATT_LI,GERMANY,23,3,7.52934527152521e-08
BATT_LI,GERMANY,23,4,1.244689804254375e-07
BATT_LI,GERMANY,23,5,1.034348293770673e-07
BATT_LI,GERMANY,23,6,1.489828823717057e-07
BATT_LI,GERMANY,23,7,1.212355691491968e-07
BATT_LI,GERMANY,23,8,1.298860661775405e-07
BATT_LI,GERMANY,23,9,1.172346439622958e-07
BATT_LI,GERMANY,23,10,1.170637498321559e-07
BATT_LI,GERMANY,23,11,1.171919720284603e-07
BATT_LI,GERMANY,23,12,1.269087455065904e-07
BATT_LI,GERMANY,24,1,1.181610270791025e-07
BATT_LI,GERMANY,24,2,1.181610270791029e-07
BATT_LI,GERMANY,24,3,1.181610270791029e-07
BATT_LI,GERMANY,24,4,1.181610270791029e-07
BATT_LI,GERMANY,24,5,1.18161027079102e-07
BATT_LI,GERMANY,24,6,1.181610270791025e-07
BATT_LI,GERMANY,24,7,1.181610270791025e-07
BATT_LI,GERMANY,24,8,1.18161027079102e-07
BATT_LI,GERMANY,24,9,1.18161027079102e-07
BATT_LI,GERMANY,24,10,1.181610270791025e-07
BATT_LI,GERMANY,24,11,1.181610270791029e-07
BATT_LI,GERMANY,24,12,1.18161027079102e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,1,1.770583084721827e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,2,1.771289235251362e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,3,1.769331589378164e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,4,1.772049400486009e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,5,1.763138596538903e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,6,1.773891593009766e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,7,1.771448155543729e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,8,1.774655513534402e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,9,1.769053989821633e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,10,1.767486980433416e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,11,1.772149771026945e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,12,1.764842682344367e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,1,1.76896031836346e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,2,1.770195579685939e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,3,1.766284513507687e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,4,1.771714130347713e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,5,1.754036228174811e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,6,1.775401602983025e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,7,1.770513891988644e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,8,1.776933653668317e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,9,1.765731068359506e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,10,1.762739148121224e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,11,1.771916682394469e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,12,1.757499180734046e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,1,1.767467345687829e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,2,1.769053023872651e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,3,1.763194780875168e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,4,1.77132726772851e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,5,1.745232664717576e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,6,1.776863309468695e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,7,1.769536633417434e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,8,1.779173760806155e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,9,1.762370761683647e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,10,1.758091948398232e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,11,1.771636275353554e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,12,1.75030669444402e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,1,1.76609355464769e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,2,1.767847040996976e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,3,1.760053106581726e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,4,1.770881859601658e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,5,1.736495374641469e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,6,1.778269957078879e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,7,1.768516291515331e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,8,1.77717176451926e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,9,1.758973092217182e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,10,1.753540984555265e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,11,1.771299560218486e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,12,1.743256799197785e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,1,1.764827411542077e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,2,1.766561920832382e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,3,1.756849452430622e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,4,1.770389990141686e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,5,1.727824623597378e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,6,1.779633712316839e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,7,1.767452784180595e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,8,1.779370790072671e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,9,1.755538091307922e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,10,1.749094458959623e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,11,1.770899229172368e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,12,1.736340347404693e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,1,1.763689519042113e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,2,1.76522515661124e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,3,1.753601559552249e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,4,1.769858736684891e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,5,1.719220293353393e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,6,1.780961761988691e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,7,1.76634602789586e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,8,1.781532580710702e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,9,1.752065799006898e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,10,1.744757280304295e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,11,1.77045104893158e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,12,1.72957803104796e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,1,1.762691974603267e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,2,1.763852884810013e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,3,1.750319876459466e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,4,1.769287539512036e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,5,1.710681677376714e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,6,1.782253698948554e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,7,1.765195937052656e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,8,1.780449545825991e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,9,1.748556264135524e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,10,1.740529325098263e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,11,1.7699657045183e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,12,1.722982819825845e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,1,1.761833922628898e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,2,1.76244391774108e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,3,1.747003723338791e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,4,1.768693596902089e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,5,1.704569448932886e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,6,1.780214086625979e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,7,1.764238509990652e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,8,1.770005876736333e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,9,1.746025836762471e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,10,1.736410833746918e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,11,1.769442010873855e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,12,1.716555854808921e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,1,1.761115350879126e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,2,1.760998270453084e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,3,1.743653201197971e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,4,1.771669315645828e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,5,1.709611412698597e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,6,1.777020880760381e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,7,1.765110519146697e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,8,1.764499543565656e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,9,1.750965295789168e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,10,1.732721877087964e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,11,1.76887957982951e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,12,1.71029920594246e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,1,1.760536005133021e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,2,1.760105070981696e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,3,1.746667737843388e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,4,1.779519984062302e-07
