p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.600455808100777,27,1,0.05927614104076952,59.27614104076952
AMMONIA,GERMANY,1,2,1.007694411341526,17,1,0.05927614184361918,59.27614184361918
AMMONIA,GERMANY,1,3,0.5927614030272117,10,1,0.05927614030272117,59.276140302721174
AMMONIA,GERMANY,1,4,2.07466498244281,35,1,0.059276142355508855,59.27614235550885
AMMONIA,GERMANY,1,5,2.133941172463425,36,1,0.05927614367953958,59.27614367953958
AMMONIA,GERMANY,1,6,0.8891421399847013,15,1,0.05927614266564675,59.27614266564675
AMMONIA,GERMANY,1,7,2.252493558666071,38,1,0.05927614628068608,59.27614628068608
AMMONIA,GERMANY,1,8,3.378740351576438,57,1,0.059276146518884874,59.27614651888487
AMMONIA,GERMANY,1,9,1.363351373419484,23,1,0.059276146670412345,59.276146670412345
AMMONIA,GERMANY,1,10,1.541179727508049,26,1,0.059276143365694194,59.276143365694196
AMMONIA,GERMANY,1,11,2.015388860017896,34,1,0.05927614294170283,59.27614294170283
AMMONIA,GERMANY,1,12,2.785978679779269,47,1,0.05927614212296317,59.27614212296317
AMMONIA,GERMANY,2,1,1.600455808077793,27,1,0.05927614103991826,59.27614103991826
AMMONIA,GERMANY,2,2,1.007694411314651,17,1,0.0592761418420383,59.2761418420383
AMMONIA,GERMANY,2,3,0.5927614030284376,10,1,0.05927614030284376,59.276140302843764
AMMONIA,GERMANY,2,4,2.074664982514592,35,1,0.05927614235755978,59.27614235755978
AMMONIA,GERMANY,2,5,2.133941172539284,36,1,0.05927614368164677,59.27614368164677
AMMONIA,GERMANY,2,6,0.8891421400139959,15,1,0.05927614266759973,59.27614266759973
AMMONIA,GERMANY,2,7,2.252493558652715,38,1,0.059276146280334605,59.27614628033461
AMMONIA,GERMANY,2,8,3.378740351609457,57,1,0.05927614651946416,59.27614651946416
AMMONIA,GERMANY,2,9,1.363351373432381,23,1,0.059276146670973084,59.276146670973084
AMMONIA,GERMANY,2,10,1.541179727490202,26,1,0.059276143365007763,59.27614336500776
AMMONIA,GERMANY,2,11,2.015388859953682,34,1,0.05927614293981418,59.27614293981418
AMMONIA,GERMANY,2,12,2.78597867969865,47,1,0.05927614212124787,59.27614212124787
AMMONIA,GERMANY,3,1,1.60045580805496,27,1,0.05927614103907259,59.27614103907259
AMMONIA,GERMANY,3,2,1.007694411287312,17,1,0.05927614184043012,59.27614184043012
AMMONIA,GERMANY,3,3,0.5927614030295174,10,1,0.05927614030295174,59.27614030295174
AMMONIA,GERMANY,3,4,2.074664982586288,35,1,0.059276142359608236,59.27614235960824
AMMONIA,GERMANY,3,5,2.13394117261731,36,1,0.05927614368381416,59.27614368381416
AMMONIA,GERMANY,3,6,0.8891421400434838,15,1,0.05927614266956559,59.27614266956559
AMMONIA,GERMANY,3,7,2.252493558639161,38,1,0.059276146279977925,59.27614627997792
AMMONIA,GERMANY,3,8,3.378740351642484,57,1,0.05927614652004358,59.27614652004358
AMMONIA,GERMANY,3,9,1.363351373445425,23,1,0.05927614667154022,59.27614667154022
AMMONIA,GERMANY,3,10,1.541179727472509,26,1,0.059276143364327266,59.27614336432727
AMMONIA,GERMANY,3,11,2.015388859889609,34,1,0.059276142937929675,59.27614293792968
AMMONIA,GERMANY,3,12,2.785978679618107,47,1,0.0592761421195342,59.2761421195342
AMMONIA,GERMANY,4,1,1.60045580803228,27,1,0.05927614103823259,59.27614103823259
AMMONIA,GERMANY,4,2,1.007694411260241,17,1,0.05927614183883771,59.27614183883771
AMMONIA,GERMANY,4,3,0.5927614030313094,10,1,0.05927614030313094,59.276140303130944
AMMONIA,GERMANY,4,4,2.074664982657848,35,1,0.059276142361652795,59.276142361652795
AMMONIA,GERMANY,4,5,2.133941172693197,36,1,0.05927614368592214,59.27614368592214
AMMONIA,GERMANY,4,6,0.8891421400730363,15,1,0.059276142671535755,59.27614267153575
AMMONIA,GERMANY,4,7,2.252493558625605,38,1,0.05927614627962119,59.27614627962119
AMMONIA,GERMANY,4,8,3.37874035164227,57,1,0.059276146520039825,59.27614652003982
AMMONIA,GERMANY,4,9,1.36335137345833,23,1,0.05927614667210131,59.276146672101305
