p,n,h,td,dual_raw
AMMONIA,GERMANY,1,1,1.537270128136992
AMMONIA,GERMANY,1,2,0.967910837776242
AMMONIA,GERMANY,1,3,0.5693592972624575
AMMONIA,GERMANY,1,4,1.992757624096884
AMMONIA,GERMANY,1,5,2.049693608259218
AMMONIA,GERMANY,1,6,0.854038986958284
AMMONIA,GERMANY,1,7,2.163565587808297
AMMONIA,GERMANY,1,8,3.24534839388394
AMMONIA,GERMANY,1,9,1.309526548637098
AMMONIA,GERMANY,1,10,1.480334264832266
AMMONIA,GERMANY,1,11,1.93582171911917
AMMONIA,GERMANY,1,12,2.675988801875888
AMMONIA,GERMANY,2,1,1.53727012810871
AMMONIA,GERMANY,2,2,0.9679108377464472
AMMONIA,GERMANY,2,3,0.5693592972644403
AMMONIA,GERMANY,2,4,1.992757624178064
AMMONIA,GERMANY,2,5,2.049693608343049
AMMONIA,GERMANY,2,6,0.8540389869913322
AMMONIA,GERMANY,2,7,2.163565587797019
AMMONIA,GERMANY,2,8,3.245348393924275
AMMONIA,GERMANY,2,9,1.309526548654608
AMMONIA,GERMANY,2,10,1.480334264814775
AMMONIA,GERMANY,2,11,1.935821719046707
AMMONIA,GERMANY,2,12,2.675988801781478
AMMONIA,GERMANY,3,1,1.537270128080618
AMMONIA,GERMANY,3,2,0.9679108377169652
AMMONIA,GERMANY,3,3,0.5693592972672467
AMMONIA,GERMANY,3,4,1.992757624259278
AMMONIA,GERMANY,3,5,2.049693608426359
AMMONIA,GERMANY,3,6,0.8540389870245798
AMMONIA,GERMANY,3,7,2.163565587785444
AMMONIA,GERMANY,3,8,3.245348393964517
AMMONIA,GERMANY,3,9,1.309526548671802
AMMONIA,GERMANY,3,10,1.480334264797471
AMMONIA,GERMANY,3,11,1.935821718974197
AMMONIA,GERMANY,3,12,2.675988801687196
AMMONIA,GERMANY,4,1,1.537270128052714
AMMONIA,GERMANY,4,2,0.9679108376877771
AMMONIA,GERMANY,4,3,0.5693592972680986
AMMONIA,GERMANY,4,4,1.992757624340377
AMMONIA,GERMANY,4,5,2.049693608509793
AMMONIA,GERMANY,4,6,0.854038987057365
AMMONIA,GERMANY,4,7,2.163565587773958
AMMONIA,GERMANY,4,8,3.245348394004461
AMMONIA,GERMANY,4,9,1.309526548690183
AMMONIA,GERMANY,4,10,1.480334264780355
AMMONIA,GERMANY,4,11,1.935821718901396
AMMONIA,GERMANY,4,12,2.6759888015931
AMMONIA,GERMANY,5,1,1.537270128025001
AMMONIA,GERMANY,5,2,0.9679108376585168
AMMONIA,GERMANY,5,3,0.5693592972701739
AMMONIA,GERMANY,5,4,1.992757624421186
AMMONIA,GERMANY,5,5,2.049693608593643
AMMONIA,GERMANY,5,6,0.8540389870899496
AMMONIA,GERMANY,5,7,2.163565587761783
AMMONIA,GERMANY,5,8,3.245348394043067
AMMONIA,GERMANY,5,9,1.309526548708039
AMMONIA,GERMANY,5,10,1.480334264763427
AMMONIA,GERMANY,5,11,1.935821718828471
AMMONIA,GERMANY,5,12,2.675988801499154
AMMONIA,GERMANY,6,1,1.537270127997477
AMMONIA,GERMANY,6,2,0.9679108376298239
AMMONIA,GERMANY,6,3,0.5693592972718988
AMMONIA,GERMANY,6,4,1.992757624501938
AMMONIA,GERMANY,6,5,2.049693608677641
AMMONIA,GERMANY,6,6,0.8540389871222077
AMMONIA,GERMANY,6,7,2.163565587749387
AMMONIA,GERMANY,6,8,3.245348394081623
AMMONIA,GERMANY,6,9,1.309526548721912
AMMONIA,GERMANY,6,10,1.480334264746686
AMMONIA,GERMANY,6,11,1.935821718755274
AMMONIA,GERMANY,6,12,2.675988801405398
AMMONIA,GERMANY,7,1,1.537270127970142
AMMONIA,GERMANY,7,2,0.9679108376011707
AMMONIA,GERMANY,7,3,0.5693592972713203
AMMONIA,GERMANY,7,4,1.992757624583216
AMMONIA,GERMANY,7,5,2.049693608761192
AMMONIA,GERMANY,7,6,0.8540389871543943
AMMONIA,GERMANY,7,7,2.163565587737909
AMMONIA,GERMANY,7,8,3.245348394121826
AMMONIA,GERMANY,7,9,1.309526548725707
AMMONIA,GERMANY,7,10,1.480334264730135
AMMONIA,GERMANY,7,11,1.935821718681861
AMMONIA,GERMANY,7,12,2.675988801311826
AMMONIA,GERMANY,8,1,1.537270127942997
AMMONIA,GERMANY,8,2,0.9679108375709851
AMMONIA,GERMANY,8,3,0.5693592972634559
AMMONIA,GERMANY,8,4,1.992757624664298
AMMONIA,GERMANY,8,5,2.049693608845473
AMMONIA,GERMANY,8,6,0.854038987141388
AMMONIA,GERMANY,8,7,2.163565587728063
AMMONIA,GERMANY,8,8,3.245348394071678
AMMONIA,GERMANY,8,9,1.309526548731118
AMMONIA,GERMANY,8,10,1.480334264713765
AMMONIA,GERMANY,8,11,1.935821718608169
AMMONIA,GERMANY,8,12,2.675988801218444
AMMONIA,GERMANY,9,1,1.537270127916043
AMMONIA,GERMANY,9,2,0.9679108375368778
AMMONIA,GERMANY,9,3,0.5693592972411073
AMMONIA,GERMANY,9,4,1.99275762474599
AMMONIA,GERMANY,9,5,2.049693608929575
AMMONIA,GERMANY,9,6,0.8540389869856466
AMMONIA,GERMANY,9,7,2.163565587718523
AMMONIA,GERMANY,9,8,3.245348394097794
AMMONIA,GERMANY,9,9,1.309526548743776
AMMONIA,GERMANY,9,10,1.48033426469758
AMMONIA,GERMANY,9,11,1.935821718534583
AMMONIA,GERMANY,9,12,2.675988801125309
AMMONIA,GERMANY,10,1,1.537270127889276
AMMONIA,GERMANY,10,2,0.9679108374995441
AMMONIA,GERMANY,10,3,0.5693592972374905
AMMONIA,GERMANY,10,4,1.992757624827748
AMMONIA,GERMANY,10,5,2.049693609014074
AMMONIA,GERMANY,10,6,0.8540389870182405
AMMONIA,GERMANY,10,7,2.163565587707379
AMMONIA,GERMANY,10,8,3.245348394136592
AMMONIA,GERMANY,10,9,1.309526548760298
AMMONIA,GERMANY,10,10,1.480334264681584
AMMONIA,GERMANY,10,11,1.935821718460603
AMMONIA,GERMANY,10,12,2.675988801032307
AMMONIA,GERMANY,11,1,1.537270127862698
AMMONIA,GERMANY,11,2,0.9679108374642386
AMMONIA,GERMANY,11,3,0.5693592972388357
AMMONIA,GERMANY,11,4,1.992757624882479
AMMONIA,GERMANY,11,5,2.049693609098657
AMMONIA,GERMANY,11,6,0.8540389870500574
AMMONIA,GERMANY,11,7,2.163565587693939
