ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,71.12968312351627
ELECTRICITY,GERMANY,1,2,65.69040721535801
ELECTRICITY,GERMANY,1,3,65.6024393155257
ELECTRICITY,GERMANY,1,4,62.75689372595208
ELECTRICITY,GERMANY,1,5,65.70200912562665
ELECTRICITY,GERMANY,1,6,60.65108762632741
ELECTRICITY,GERMANY,1,7,61.1125126317653
ELECTRICITY,GERMANY,1,8,61.05016927124286
ELECTRICITY,GERMANY,1,9,62.36571031908675
ELECTRICITY,GERMANY,1,10,67.49094927302464
ELECTRICITY,GERMANY,1,11,62.29745818048534
ELECTRICITY,GERMANY,1,12,68.60343279861489
ELECTRICITY,GERMANY,2,1,70.54100352435444
ELECTRICITY,GERMANY,2,2,65.01072008474162
ELECTRICITY,GERMANY,2,3,65.17302995063866
ELECTRICITY,GERMANY,2,4,62.84251022889944
ELECTRICITY,GERMANY,2,5,65.72773837886515
ELECTRICITY,GERMANY,2,6,61.01465662872965
ELECTRICITY,GERMANY,2,7,61.17244423879437
ELECTRICITY,GERMANY,2,8,61.09110847612192
ELECTRICITY,GERMANY,2,9,62.39645993472286
ELECTRICITY,GERMANY,2,10,67.66731296033804
ELECTRICITY,GERMANY,2,11,61.81324215049636
ELECTRICITY,GERMANY,2,12,68.22357226763825
ELECTRICITY,GERMANY,3,1,70.53295453666686
ELECTRICITY,GERMANY,3,2,64.69411961027947
ELECTRICITY,GERMANY,3,3,65.32599421936982
ELECTRICITY,GERMANY,3,4,63.35916407959384
ELECTRICITY,GERMANY,3,5,66.46743367326722
ELECTRICITY,GERMANY,3,6,61.51346365160148
ELECTRICITY,GERMANY,3,7,61.81282008856153
ELECTRICITY,GERMANY,3,8,61.38925922242208
ELECTRICITY,GERMANY,3,9,62.77709195870642
ELECTRICITY,GERMANY,3,10,68.37270280493765
ELECTRICITY,GERMANY,3,11,61.64092370780089
ELECTRICITY,GERMANY,3,12,68.36670153610342
ELECTRICITY,GERMANY,4,1,70.76838742888077
ELECTRICITY,GERMANY,4,2,64.73276765579602
ELECTRICITY,GERMANY,4,3,65.54612530100431
ELECTRICITY,GERMANY,4,4,64.86836734434323
ELECTRICITY,GERMANY,4,5,68.18028431029249
ELECTRICITY,GERMANY,4,6,63.07433833409815
ELECTRICITY,GERMANY,4,7,63.17731927425143
ELECTRICITY,GERMANY,4,8,63.32099839480424
ELECTRICITY,GERMANY,4,9,64.78703163526156
ELECTRICITY,GERMANY,4,10,69.82807651055441
ELECTRICITY,GERMANY,4,11,61.4740919616348
ELECTRICITY,GERMANY,4,12,68.93973790240618
ELECTRICITY,GERMANY,5,1,72.01396830346347
ELECTRICITY,GERMANY,5,2,65.7020438201226
ELECTRICITY,GERMANY,5,3,67.02295102768781
ELECTRICITY,GERMANY,5,4,68.4069247518965
ELECTRICITY,GERMANY,5,5,71.510912673603
ELECTRICITY,GERMANY,5,6,66.49785600104663
ELECTRICITY,GERMANY,5,7,66.4580622453157
ELECTRICITY,GERMANY,5,8,66.77387888404247
ELECTRICITY,GERMANY,5,9,68.11100495010983
ELECTRICITY,GERMANY,5,10,73.92806199091002
ELECTRICITY,GERMANY,5,11,61.36689035520975
ELECTRICITY,GERMANY,5,12,70.59049549895192
ELECTRICITY,GERMANY,6,1,75.57162110667062
ELECTRICITY,GERMANY,6,2,68.98978082075371
ELECTRICITY,GERMANY,6,3,70.63705602423506
ELECTRICITY,GERMANY,6,4,70.59267988749792
ELECTRICITY,GERMANY,6,5,74.3172631889691
ELECTRICITY,GERMANY,6,6,69.07630183915195
ELECTRICITY,GERMANY,6,7,69.0876368543692
ELECTRICITY,GERMANY,6,8,69.28232411517365
ELECTRICITY,GERMANY,6,9,70.51345444659675
ELECTRICITY,GERMANY,6,10,76.78181772515674
ELECTRICITY,GERMANY,6,11,62.09842977544096
ELECTRICITY,GERMANY,6,12,74.74715146922678
ELECTRICITY,GERMANY,7,1,79.05754725616933
ELECTRICITY,GERMANY,7,2,71.98497440571869
ELECTRICITY,GERMANY,7,3,73.28248778892937
ELECTRICITY,GERMANY,7,4,71.92100305486495
ELECTRICITY,GERMANY,7,5,76.13590265036414
ELECTRICITY,GERMANY,7,6,70.34583897846872
ELECTRICITY,GERMANY,7,7,70.35602841335145
ELECTRICITY,GERMANY,7,8,70.73949422726889
ELECTRICITY,GERMANY,7,9,72.13878273871043
ELECTRICITY,GERMANY,7,10,78.31235882858462
ELECTRICITY,GERMANY,7,11,63.48933745588492
ELECTRICITY,GERMANY,7,12,78.1965996926822
ELECTRICITY,GERMANY,8,1,80.69649020387709
ELECTRICITY,GERMANY,8,2,72.95437115783335
ELECTRICITY,GERMANY,8,3,73.84472343566017
ELECTRICITY,GERMANY,8,4,72.25129011973462
ELECTRICITY,GERMANY,8,5,76.7082558029573
ELECTRICITY,GERMANY,8,6,71.19415058793604
ELECTRICITY,GERMANY,8,7,70.97120163653588
ELECTRICITY,GERMANY,8,8,74.7388973131391
ELECTRICITY,GERMANY,8,9,72.75932207152906
ELECTRICITY,GERMANY,8,10,78.69520507230854
ELECTRICITY,GERMANY,8,11,65.87791947770518
ELECTRICITY,GERMANY,8,12,79.29879258681383
ELECTRICITY,GERMANY,9,1,80.5768588564961
ELECTRICITY,GERMANY,9,2,73.24649252078824
ELECTRICITY,GERMANY,9,3,73.65299053612758
ELECTRICITY,GERMANY,9,4,72.77741004475693
ELECTRICITY,GERMANY,9,5,77.19559028550029
ELECTRICITY,GERMANY,9,6,75.49662407858193
ELECTRICITY,GERMANY,9,7,72.25098864590731
ELECTRICITY,GERMANY,9,8,76.30116247122393
ELECTRICITY,GERMANY,9,9,73.62477306331134
ELECTRICITY,GERMANY,9,10,79.01755408209348
ELECTRICITY,GERMANY,9,11,67.18284881742173
ELECTRICITY,GERMANY,9,12,79.71409472138043
ELECTRICITY,GERMANY,10,1,81.32534994360627
ELECTRICITY,GERMANY,10,2,73.67728862843194
ELECTRICITY,GERMANY,10,3,73.97441447835048
ELECTRICITY,GERMANY,10,4,73.0290745978047
