st,n,h,td,val
AMMONIA,GERMANY,9,4,9.151721430373624e-11
AMMONIA,GERMANY,9,5,8.897507662082393e-11
AMMONIA,GERMANY,9,6,2.13540170419856e-10
AMMONIA,GERMANY,9,7,8.429219272446985e-11
AMMONIA,GERMANY,9,8,5.619479552610419e-11
AMMONIA,GERMANY,9,9,1.392653640190072e-10
AMMONIA,GERMANY,9,10,1.231962598246336e-10
AMMONIA,GERMANY,9,11,9.420890389081554e-11
AMMONIA,GERMANY,9,12,6.815111838049373e-11
AMMONIA,GERMANY,10,1,1.18633419290621e-10
AMMONIA,GERMANY,10,2,1.884177942753996e-10
AMMONIA,GERMANY,10,3,3.203102113502367e-10
AMMONIA,GERMANY,10,4,9.151721431490649e-11
AMMONIA,GERMANY,10,5,8.897507663244416e-11
AMMONIA,GERMANY,10,6,2.135401704442611e-10
AMMONIA,GERMANY,10,7,8.429219272366253e-11
AMMONIA,GERMANY,10,8,5.619479552783134e-11
AMMONIA,GERMANY,10,9,1.392653640251482e-10
AMMONIA,GERMANY,10,10,1.231962598204646e-10
AMMONIA,GERMANY,10,11,9.420890387955265e-11
AMMONIA,GERMANY,10,12,6.815111837272485e-11
AMMONIA,GERMANY,11,1,1.186334192828522e-10
AMMONIA,GERMANY,11,2,1.884177942551237e-10
AMMONIA,GERMANY,11,3,3.203102113480132e-10
AMMONIA,GERMANY,11,4,9.15172143260635e-11
AMMONIA,GERMANY,11,5,8.897507664407763e-11
AMMONIA,GERMANY,11,6,2.135401704694868e-10
AMMONIA,GERMANY,11,7,8.429219272281549e-11
AMMONIA,GERMANY,11,8,5.619479552979672e-11
AMMONIA,GERMANY,11,9,1.392653640312098e-10
AMMONIA,GERMANY,11,10,1.231962598163221e-10
AMMONIA,GERMANY,11,11,9.420890386828975e-11
AMMONIA,GERMANY,11,12,6.815111836494273e-11
AMMONIA,GERMANY,12,1,1.18633419275123e-10
AMMONIA,GERMANY,12,2,1.884177942347684e-10
AMMONIA,GERMANY,12,3,3.20310211345631e-10
AMMONIA,GERMANY,12,4,9.15172143328927e-11
AMMONIA,GERMANY,12,5,8.89750766557508e-11
AMMONIA,GERMANY,12,6,2.135401704947655e-10
AMMONIA,GERMANY,12,7,8.429219272063174e-11
AMMONIA,GERMANY,12,8,5.619479553232458e-11
AMMONIA,GERMANY,12,9,1.392653640372449e-10
AMMONIA,GERMANY,12,10,1.231962598122458e-10
AMMONIA,GERMANY,12,11,9.420890385696069e-11
AMMONIA,GERMANY,12,12,6.815111835721356e-11
AMMONIA,GERMANY,13,1,1.186334192674467e-10
AMMONIA,GERMANY,13,2,1.884177942143602e-10
AMMONIA,GERMANY,13,3,3.203102113434075e-10
AMMONIA,GERMANY,13,4,9.151721434399678e-11
AMMONIA,GERMANY,13,5,8.897507666739751e-11
AMMONIA,GERMANY,13,6,2.135401705196206e-10
AMMONIA,GERMANY,13,7,8.429219271623775e-11
AMMONIA,GERMANY,13,8,5.619479553484583e-11
AMMONIA,GERMANY,13,9,1.392653640433065e-10
AMMONIA,GERMANY,13,10,1.231962598082091e-10
AMMONIA,GERMANY,13,11,9.420890384561839e-11
AMMONIA,GERMANY,13,12,6.815111834948438e-11
AMMONIA,GERMANY,14,1,1.186334192598102e-10
AMMONIA,GERMANY,14,2,1.884177941939785e-10
AMMONIA,GERMANY,14,3,3.20310211341237e-10
AMMONIA,GERMANY,14,4,9.151721435510085e-11
AMMONIA,GERMANY,14,5,8.897507667909715e-11
AMMONIA,GERMANY,14,6,2.135401705450316e-10
AMMONIA,GERMANY,14,7,8.429219271568189e-11
AMMONIA,GERMANY,14,8,5.619479553693694e-11
AMMONIA,GERMANY,14,9,1.392653640492887e-10
AMMONIA,GERMANY,14,10,1.231962598042386e-10
AMMONIA,GERMANY,14,11,9.420890383428932e-11
AMMONIA,GERMANY,14,12,6.815111834252283e-11
AMMONIA,GERMANY,15,1,1.186334192522002e-10
AMMONIA,GERMANY,15,2,1.884177941734909e-10
AMMONIA,GERMANY,15,3,3.203102113390665e-10
AMMONIA,GERMANY,15,4,9.151721436619169e-11
AMMONIA,GERMANY,15,5,8.897507669084973e-11
AMMONIA,GERMANY,15,6,2.135401705705484e-10
AMMONIA,GERMANY,15,7,8.429219271512602e-11
AMMONIA,GERMANY,15,8,5.619479553990818e-11
AMMONIA,GERMANY,15,9,1.392653640552708e-10
AMMONIA,GERMANY,15,10,1.231962598002814e-10
AMMONIA,GERMANY,15,11,9.420890382298673e-11
AMMONIA,GERMANY,15,12,6.815111833482012e-11
AMMONIA,GERMANY,16,1,1.18633419244643e-10
AMMONIA,GERMANY,16,2,1.884177941530298e-10
AMMONIA,GERMANY,16,3,3.203102113368959e-10
AMMONIA,GERMANY,16,4,9.151721437725605e-11
AMMONIA,GERMANY,16,5,8.897507670261555e-11
AMMONIA,GERMANY,16,6,2.135401705974417e-10
AMMONIA,GERMANY,16,7,8.429219271455692e-11
AMMONIA,GERMANY,16,8,5.619479554244928e-11
AMMONIA,GERMANY,16,9,1.392653640612265e-10
AMMONIA,GERMANY,16,10,1.231962597964168e-10
AMMONIA,GERMANY,16,11,9.42089038116709e-11
AMMONIA,GERMANY,16,12,6.815111832990998e-11
AMMONIA,GERMANY,17,1,1.186334192371124e-10
AMMONIA,GERMANY,17,2,1.884177941324363e-10
AMMONIA,GERMANY,17,3,3.203102113347254e-10
AMMONIA,GERMANY,17,4,9.151721438830719e-11
AMMONIA,GERMANY,17,5,8.897507671436813e-11
AMMONIA,GERMANY,17,6,2.135401706234351e-10
AMMONIA,GERMANY,17,7,8.429219271400106e-11
AMMONIA,GERMANY,17,8,5.619479554501023e-11
AMMONIA,GERMANY,17,9,1.392653640671558e-10
AMMONIA,GERMANY,17,10,1.231962597926052e-10
AMMONIA,GERMANY,17,11,9.420890380031536e-11
AMMONIA,GERMANY,17,12,6.815111832229992e-11
AMMONIA,GERMANY,18,1,1.186334192296347e-10
AMMONIA,GERMANY,18,2,1.884177941117899e-10
AMMONIA,GERMANY,18,3,3.203102113328196e-10
AMMONIA,GERMANY,18,4,9.151721439984801e-11
AMMONIA,GERMANY,18,5,8.8975076726531e-11
AMMONIA,GERMANY,18,6,2.135401707456196e-10
AMMONIA,GERMANY,18,7,8.429219271638334e-11
AMMONIA,GERMANY,18,8,5.619479555011889e-11
AMMONIA,GERMANY,18,9,1.39265364073032e-10
AMMONIA,GERMANY,18,10,1.231962597888597e-10
AMMONIA,GERMANY,18,11,9.420890378890689e-11
AMMONIA,GERMANY,18,12,6.815111831468986e-11
AMMONIA,GERMANY,19,1,1.186334192221834e-10
AMMONIA,GERMANY,19,2,1.884177940910905e-10
AMMONIA,GERMANY,19,3,3.203102113308079e-10
AMMONIA,GERMANY,19,4,9.15172144114153e-11
AMMONIA,GERMANY,19,5,8.897507673793947e-11
AMMONIA,GERMANY,19,6,2.135401707737569e-10
AMMONIA,GERMANY,19,7,8.429219271539072e-11
AMMONIA,GERMANY,19,8,5.6194795555393e-11
AMMONIA,GERMANY,19,9,1.392653640788819e-10
AMMONIA,GERMANY,19,10,1.231962597851407e-10
AMMONIA,GERMANY,19,11,9.42089037774587e-11
AMMONIA,GERMANY,19,12,6.81511183070798e-11
AMMONIA,GERMANY,20,1,1.186334192147984e-10
AMMONIA,GERMANY,20,2,1.884177940703117e-10
AMMONIA,GERMANY,20,3,3.203102113287962e-10
AMMONIA,GERMANY,20,4,9.1517214419343e-11
AMMONIA,GERMANY,20,5,8.897507674974499e-11
AMMONIA,GERMANY,20,6,2.135401708020002e-10
AMMONIA,GERMANY,20,7,8.429219271437163e-11
AMMONIA,GERMANY,20,8,5.61947955579341e-11
AMMONIA,GERMANY,20,9,1.392653640846523e-10
AMMONIA,GERMANY,20,10,1.231962597814349e-10
AMMONIA,GERMANY,20,11,9.420890376599729e-11
AMMONIA,GERMANY,20,12,6.815111829946973e-11
AMMONIA,GERMANY,21,1,1.186334192074398e-10
AMMONIA,GERMANY,21,2,1.884177940495594e-10
AMMONIA,GERMANY,21,3,3.203102113268374e-10
AMMONIA,GERMANY,21,4,9.15172144292427e-11
AMMONIA,GERMANY,21,5,8.897507675988292e-11
AMMONIA,GERMANY,21,6,2.135401708303229e-10
AMMONIA,GERMANY,21,7,8.429219271336578e-11
AMMONIA,GERMANY,21,8,5.619479556046858e-11
AMMONIA,GERMANY,21,9,1.392653640903962e-10
AMMONIA,GERMANY,21,10,1.231962597777821e-10
AMMONIA,GERMANY,21,11,9.420890375450941e-11
AMMONIA,GERMANY,21,12,6.815111829185967e-11
AMMONIA,GERMANY,22,1,1.186334192001473e-10
AMMONIA,GERMANY,22,2,1.884177940287542e-10
AMMONIA,GERMANY,22,3,3.203102111731009e-10
AMMONIA,GERMANY,22,4,9.151721444059824e-11
AMMONIA,GERMANY,22,5,8.897507677175461e-11
AMMONIA,GERMANY,22,6,2.135401708587249e-10
AMMONIA,GERMANY,22,7,8.429219271232022e-11
AMMONIA,GERMANY,22,8,5.619479556299644e-11
AMMONIA,GERMANY,22,9,1.392653640960872e-10
AMMONIA,GERMANY,22,10,1.231962597741954e-10
AMMONIA,GERMANY,22,11,9.420890374299505e-11
AMMONIA,GERMANY,22,12,6.815111828426284e-11
AMMONIA,GERMANY,23,1,1.186334191928549e-10
AMMONIA,GERMANY,23,2,1.884177940079224e-10
AMMONIA,GERMANY,23,3,3.203102111764891e-10
AMMONIA,GERMANY,23,4,9.151721445194054e-11
AMMONIA,GERMANY,23,5,8.897507678363954e-11
AMMONIA,GERMANY,23,6,2.135401709495428e-10
AMMONIA,GERMANY,23,7,8.429219271126143e-11
AMMONIA,GERMANY,23,8,5.619479556551769e-11
AMMONIA,GERMANY,23,9,1.392653641017518e-10
AMMONIA,GERMANY,23,10,1.231962597706485e-10
AMMONIA,GERMANY,23,11,9.420890373149393e-11
AMMONIA,GERMANY,23,12,6.815111827666602e-11
AMMONIA,GERMANY,24,1,1.186334191856287e-10
