j,h,td,val
AMMONIA_STORAGE,1,1,4.498267882711154e-06
AMMONIA_STORAGE,1,2,4.498326652135377e-06
AMMONIA_STORAGE,1,3,4.498293468887561e-06
AMMONIA_STORAGE,1,4,4.49832842528558e-06
AMMONIA_STORAGE,1,5,4.49828141422734e-06
AMMONIA_STORAGE,1,6,4.498322214447313e-06
AMMONIA_STORAGE,1,7,4.498329208995483e-06
AMMONIA_STORAGE,1,8,4.498323979529317e-06
AMMONIA_STORAGE,1,9,4.498331545870968e-06
AMMONIA_STORAGE,1,10,4.498266445958528e-06
AMMONIA_STORAGE,1,11,4.498330356483837e-06
AMMONIA_STORAGE,1,12,4.498283504078202e-06
AMMONIA_STORAGE,2,1,4.498267882692072e-06
AMMONIA_STORAGE,2,2,4.498326652190021e-06
AMMONIA_STORAGE,2,3,4.498293468871949e-06
AMMONIA_STORAGE,2,4,4.498330079281097e-06
AMMONIA_STORAGE,2,5,4.498281458638863e-06
AMMONIA_STORAGE,2,6,4.49832221442216e-06
AMMONIA_STORAGE,2,7,4.498329209050994e-06
AMMONIA_STORAGE,2,8,4.498323979698453e-06
AMMONIA_STORAGE,2,9,4.498331545864029e-06
AMMONIA_STORAGE,2,10,4.498266445981947e-06
AMMONIA_STORAGE,2,11,4.498330356461286e-06
AMMONIA_STORAGE,2,12,4.498283504049579e-06
AMMONIA_STORAGE,3,1,4.498267882731971e-06
AMMONIA_STORAGE,3,2,4.498326652187419e-06
AMMONIA_STORAGE,3,3,4.498293468880622e-06
AMMONIA_STORAGE,3,4,4.49833007935916e-06
AMMONIA_STORAGE,3,5,4.498281503484067e-06
AMMONIA_STORAGE,3,6,4.498322214397873e-06
AMMONIA_STORAGE,3,7,4.498329208975534e-06
AMMONIA_STORAGE,3,8,4.498320480433339e-06
AMMONIA_STORAGE,3,9,4.498331545896121e-06
AMMONIA_STORAGE,3,10,4.498266445886537e-06
AMMONIA_STORAGE,3,11,4.498330356473429e-06
AMMONIA_STORAGE,3,12,4.498283504090345e-06
AMMONIA_STORAGE,4,1,4.498267882686868e-06
AMMONIA_STORAGE,4,2,4.49832665215099e-06
AMMONIA_STORAGE,4,3,4.498293468838122e-06
AMMONIA_STORAGE,4,4,4.498330079213443e-06
AMMONIA_STORAGE,4,5,4.498281548924281e-06
AMMONIA_STORAGE,4,6,4.498322214403078e-06
AMMONIA_STORAGE,4,7,4.498329209070943e-06
AMMONIA_STORAGE,4,8,4.498321580411954e-06
AMMONIA_STORAGE,4,9,4.498331545843212e-06
AMMONIA_STORAGE,4,10,4.498266445910823e-06
AMMONIA_STORAGE,4,11,4.498330356469959e-06
AMMONIA_STORAGE,4,12,4.498283503985394e-06
AMMONIA_STORAGE,5,1,4.498267882664317e-06
AMMONIA_STORAGE,5,2,4.498326652178745e-06
AMMONIA_STORAGE,5,3,4.498293468871081e-06
AMMONIA_STORAGE,5,4,4.498330079337476e-06
AMMONIA_STORAGE,5,5,4.498283484467153e-06
AMMONIA_STORAGE,5,6,4.498322214420425e-06
AMMONIA_STORAGE,5,7,4.4983292090163e-06
AMMONIA_STORAGE,5,8,4.498322744887588e-06
AMMONIA_STORAGE,5,9,4.498331545889182e-06
AMMONIA_STORAGE,5,10,4.498266445916027e-06
AMMONIA_STORAGE,5,11,4.498330356489041e-06
AMMONIA_STORAGE,5,12,4.49828350405912e-06
AMMONIA_STORAGE,6,1,4.49826788272243e-06
AMMONIA_STORAGE,6,2,4.498326652171807e-06
AMMONIA_STORAGE,6,3,4.498293468862408e-06
AMMONIA_STORAGE,6,4,4.498330079249005e-06
AMMONIA_STORAGE,6,5,4.498285282395278e-06
AMMONIA_STORAGE,6,6,4.498322214419558e-06
AMMONIA_STORAGE,6,7,4.498329209010228e-06
AMMONIA_STORAGE,6,8,4.498323979522378e-06
AMMONIA_STORAGE,6,9,4.498331545815457e-06
AMMONIA_STORAGE,6,10,4.498266445975875e-06
AMMONIA_STORAGE,6,11,4.498330356418785e-06
AMMONIA_STORAGE,6,12,4.498283504048711e-06
AMMONIA_STORAGE,7,1,4.498267882756257e-06
AMMONIA_STORAGE,7,2,4.498326652160531e-06
AMMONIA_STORAGE,7,3,4.498293468850265e-06
AMMONIA_STORAGE,7,4,4.498330079195229e-06
AMMONIA_STORAGE,7,5,4.498281688574725e-06
AMMONIA_STORAGE,7,6,4.498322214455119e-06
AMMONIA_STORAGE,7,7,4.498329209050994e-06
AMMONIA_STORAGE,7,8,4.498323979303803e-06
AMMONIA_STORAGE,7,9,4.498331545858825e-06
AMMONIA_STORAGE,7,10,4.498266445955926e-06
AMMONIA_STORAGE,7,11,4.498330356468225e-06
AMMONIA_STORAGE,7,12,4.498283504047844e-06
AMMONIA_STORAGE,8,1,4.498267882690338e-06
AMMONIA_STORAGE,8,2,4.498326652125836e-06
AMMONIA_STORAGE,8,3,4.498293468869347e-06
AMMONIA_STORAGE,8,4,4.498330079251607e-06
AMMONIA_STORAGE,8,5,4.498283486448207e-06
AMMONIA_STORAGE,8,6,4.498293671821585e-06
AMMONIA_STORAGE,8,7,4.498329209033647e-06
AMMONIA_STORAGE,8,8,4.498306952668493e-06
AMMONIA_STORAGE,8,9,4.498331545874437e-06
AMMONIA_STORAGE,8,10,4.498266445940313e-06
AMMONIA_STORAGE,8,11,4.498330356468225e-06
AMMONIA_STORAGE,8,12,4.498283504040038e-06
AMMONIA_STORAGE,9,1,4.498267882658245e-06
AMMONIA_STORAGE,9,2,4.498326652149255e-06
AMMONIA_STORAGE,9,3,4.498293468871081e-06
AMMONIA_STORAGE,9,4,4.498330079270689e-06
AMMONIA_STORAGE,9,5,4.498281505541449e-06
AMMONIA_STORAGE,9,6,4.498246266004466e-06
AMMONIA_STORAGE,9,7,4.498329209037984e-06
AMMONIA_STORAGE,9,8,4.498298523239463e-06
AMMONIA_STORAGE,9,9,4.498331545884846e-06
AMMONIA_STORAGE,9,10,4.498266445935976e-06
AMMONIA_STORAGE,9,11,4.498330356531542e-06
AMMONIA_STORAGE,9,12,4.498283504058252e-06
AMMONIA_STORAGE,10,1,4.498267882695542e-06
AMMONIA_STORAGE,10,2,4.498326652154459e-06
AMMONIA_STORAGE,10,3,4.498293468875418e-06
AMMONIA_STORAGE,10,4,4.498330079297577e-06
AMMONIA_STORAGE,10,5,4.49828145863973e-06
AMMONIA_STORAGE,10,6,4.498246084311264e-06
AMMONIA_STORAGE,10,7,4.498329209037116e-06
