p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.446651426008841,27,1,0.05357968244477189,53.57968244477189
AMMONIA,GERMANY,1,2,0.9108546206299302,17,1,0.05357968356646648,53.57968356646648
AMMONIA,GERMANY,1,3,0.5357968136385243,10,1,0.053579681363852424,53.57968136385242
AMMONIA,GERMANY,1,4,1.875288941700539,35,1,0.053579684048586824,53.57968404858683
AMMONIA,GERMANY,1,5,1.928868683387778,36,1,0.0535796856496605,53.5796856496605
AMMONIA,GERMANY,1,6,0.803695266850709,15,1,0.05357968445671393,53.579684456713935
AMMONIA,GERMANY,1,7,2.036028178528224,38,1,0.05357968890863748,53.57968890863748
AMMONIA,GERMANY,1,8,3.054042281002553,57,1,0.05357968914039567,53.579689140395665
AMMONIA,GERMANY,1,9,1.232332854892075,23,1,0.05357968934313369,53.57968934313369
AMMONIA,GERMANY,1,10,1.393071817614556,26,1,0.05357968529286754,53.57968529286754
AMMONIA,GERMANY,1,11,1.821709289626565,34,1,0.053579684989016614,53.57968498901661
AMMONIA,GERMANY,1,12,2.51824514361573,47,1,0.053579683906717655,53.579683906717655
AMMONIA,GERMANY,2,1,1.446651425975173,27,1,0.05357968244352493,53.57968244352493
AMMONIA,GERMANY,2,2,0.9108546205984868,17,1,0.05357968356461687,53.57968356461687
AMMONIA,GERMANY,2,3,0.5357968136359058,10,1,0.05357968136359058,53.57968136359058
AMMONIA,GERMANY,2,4,1.875288941798762,35,1,0.0535796840513932,53.5796840513932
AMMONIA,GERMANY,2,5,1.928868683477775,36,1,0.05357968565216042,53.57968565216042
AMMONIA,GERMANY,2,6,0.8036952668902426,15,1,0.053579684459349505,53.57968445934951
AMMONIA,GERMANY,2,7,2.036028178515513,38,1,0.053579688908302975,53.57968890830298
AMMONIA,GERMANY,2,8,3.054042281045914,57,1,0.053579689141156385,53.579689141156386
AMMONIA,GERMANY,2,9,1.232332854910142,23,1,0.05357968934391922,53.57968934391922
AMMONIA,GERMANY,2,10,1.393071817595178,26,1,0.05357968529212223,53.57968529212223
AMMONIA,GERMANY,2,11,1.82170928954508,34,1,0.053579684986619996,53.579684986619995
AMMONIA,GERMANY,2,12,2.51824514350949,47,1,0.053579683904457234,53.579683904457234
