ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,71.129799231119
ELECTRICITY,GERMANY,1,2,60.99160558497992
ELECTRICITY,GERMANY,1,3,60.90992987339578
ELECTRICITY,GERMANY,1,4,58.26792483973162
ELECTRICITY,GERMANY,1,5,59.99317389796622
ELECTRICITY,GERMANY,1,6,56.31274595328187
ELECTRICITY,GERMANY,1,7,56.74116558165132
ELECTRICITY,GERMANY,1,8,56.68328162726291
ELECTRICITY,GERMANY,1,9,57.90472262342764
ELECTRICITY,GERMANY,1,10,67.49106453297468
ELECTRICITY,GERMANY,1,11,57.84135256859816
ELECTRICITY,GERMANY,1,12,68.60351920674437
ELECTRICITY,GERMANY,2,1,70.54111915101947
ELECTRICITY,GERMANY,2,2,60.36053613493605
ELECTRICITY,GERMANY,2,3,60.5112359478077
ELECTRICITY,GERMANY,2,4,58.34741730984764
ELECTRICITY,GERMANY,2,5,60.02680165189621
ELECTRICITY,GERMANY,2,6,56.65030904950659
ELECTRICITY,GERMANY,2,7,56.79681031094599
ELECTRICITY,GERMANY,2,8,56.72129246348613
ELECTRICITY,GERMANY,2,9,57.93327273604152
ELECTRICITY,GERMANY,2,10,67.66742837056029
ELECTRICITY,GERMANY,2,11,57.39177226582012
ELECTRICITY,GERMANY,2,12,68.22365843250954
ELECTRICITY,GERMANY,3,1,70.53307015668979
ELECTRICITY,GERMANY,3,2,60.06658193621212
ELECTRICITY,GERMANY,3,3,60.65325876291121
ELECTRICITY,GERMANY,3,4,58.82711518238733
ELECTRICITY,GERMANY,3,5,60.56548839131808
ELECTRICITY,GERMANY,3,6,57.11343666063029
ELECTRICITY,GERMANY,3,7,57.3913804013225
ELECTRICITY,GERMANY,3,8,56.99811659493463
ELECTRICITY,GERMANY,3,9,58.28667834573279
ELECTRICITY,GERMANY,3,10,68.37281881429422
ELECTRICITY,GERMANY,3,11,57.23177967394527
ELECTRICITY,GERMANY,3,12,68.36678779114946
ELECTRICITY,GERMANY,4,1,70.76850324139687
ELECTRICITY,GERMANY,4,2,60.10246550912342
ELECTRICITY,GERMANY,4,3,60.85764398086778
ELECTRICITY,GERMANY,4,4,60.22836590567472
ELECTRICITY,GERMANY,4,5,62.12631714430803
ELECTRICITY,GERMANY,4,6,58.5626627692421
ELECTRICITY,GERMANY,4,7,58.6582776534938
ELECTRICITY,GERMANY,4,8,58.83280088972417
ELECTRICITY,GERMANY,4,9,60.15284805976803
ELECTRICITY,GERMANY,4,10,69.8281937465868
ELECTRICITY,GERMANY,4,11,57.07688131785074
ELECTRICITY,GERMANY,4,12,68.93982451768267
ELECTRICITY,GERMANY,5,1,72.01408512944384
ELECTRICITY,GERMANY,5,2,61.00240984326015
ELECTRICITY,GERMANY,5,3,62.22883311500294
ELECTRICITY,GERMANY,5,4,63.51381210039081
ELECTRICITY,GERMANY,5,5,65.1710630715538
ELECTRICITY,GERMANY,5,6,61.74129795441203
ELECTRICITY,GERMANY,5,7,61.70435074714221
ELECTRICITY,GERMANY,5,8,61.99757719737381
ELECTRICITY,GERMANY,5,9,63.23905925291695
ELECTRICITY,GERMANY,5,10,73.92818261547804
ELECTRICITY,GERMANY,5,11,56.97734778798607
ELECTRICITY,GERMANY,5,12,70.5905831448887
ELECTRICITY,GERMANY,6,1,75.57174078008295
ELECTRICITY,GERMANY,6,2,64.05497668801144
ELECTRICITY,GERMANY,6,3,65.58442301777325
ELECTRICITY,GERMANY,6,4,65.54322128185358
ELECTRICITY,GERMANY,6,5,67.73894557907086
ELECTRICITY,GERMANY,6,6,64.13530886816758
ELECTRICITY,GERMANY,6,7,64.14583322069211
ELECTRICITY,GERMANY,6,8,64.32659461942045
ELECTRICITY,GERMANY,6,9,65.46966275740179
ELECTRICITY,GERMANY,6,10,76.78194065301861
ELECTRICITY,GERMANY,6,11,57.65656056517602
ELECTRICITY,GERMANY,6,12,74.74724165661651
ELECTRICITY,GERMANY,7,1,79.0576696552908
ELECTRICITY,GERMANY,7,2,66.83592559862292
ELECTRICITY,GERMANY,7,3,68.04062839253513
ELECTRICITY,GERMANY,7,4,66.77653016624384
ELECTRICITY,GERMANY,7,5,69.37575647285765
ELECTRICITY,GERMANY,7,6,65.31403665492041
ELECTRICITY,GERMANY,7,7,65.32349737578478
ELECTRICITY,GERMANY,7,8,65.71286343881495
ELECTRICITY,GERMANY,7,9,66.97873214129085
ELECTRICITY,GERMANY,7,10,78.31248297424129
ELECTRICITY,GERMANY,7,11,58.94797732582852
ELECTRICITY,GERMANY,7,12,78.19669193576927
ELECTRICITY,GERMANY,8,1,80.69661386373399
ELECTRICITY,GERMANY,8,2,67.73598189398706
ELECTRICITY,GERMANY,8,3,68.56264760850041
ELECTRICITY,GERMANY,8,4,67.08319196410707
