st,n,h,td,val
AMMONIA,GERMANY,6,12,4.457645990868362e-11
AMMONIA,GERMANY,7,1,7.75960556246464e-11
AMMONIA,GERMANY,7,2,1.232407993468891e-10
AMMONIA,GERMANY,7,3,2.095093412606993e-10
AMMONIA,GERMANY,7,4,5.98598161798184e-11
AMMONIA,GERMANY,7,5,5.819704684957713e-11
AMMONIA,GERMANY,7,6,1.396729061788505e-10
AMMONIA,GERMANY,7,7,5.513405164768758e-11
AMMONIA,GERMANY,7,8,3.675603456619754e-11
AMMONIA,GERMANY,7,9,9.109104274528923e-11
AMMONIA,GERMANY,7,10,8.058052702370554e-11
AMMONIA,GERMANY,7,11,6.162040274726096e-11
AMMONIA,GERMANY,7,12,4.457645990509696e-11
AMMONIA,GERMANY,8,1,7.759605562084136e-11
AMMONIA,GERMANY,8,2,1.232407993377306e-10
AMMONIA,GERMANY,8,3,2.095093412585818e-10
AMMONIA,GERMANY,8,4,5.985981618478148e-11
AMMONIA,GERMANY,8,5,5.819704685498358e-11
AMMONIA,GERMANY,8,6,1.39672906155835e-10
AMMONIA,GERMANY,8,7,5.513405164743611e-11
AMMONIA,GERMANY,8,8,3.675603456587328e-11
AMMONIA,GERMANY,8,9,9.10910427484656e-11
AMMONIA,GERMANY,8,10,8.058052702138944e-11
AMMONIA,GERMANY,8,11,6.162040274204641e-11
AMMONIA,GERMANY,8,12,4.457645990151692e-11
AMMONIA,GERMANY,9,1,7.759605561703633e-11
AMMONIA,GERMANY,9,2,1.232407993285588e-10
AMMONIA,GERMANY,9,3,2.095093412564906e-10
AMMONIA,GERMANY,9,4,5.985981618972472e-11
AMMONIA,GERMANY,9,5,5.819704686039665e-11
AMMONIA,GERMANY,9,6,1.396729061244815e-10
AMMONIA,GERMANY,9,7,5.513405164717803e-11
AMMONIA,GERMANY,9,8,3.67560345671306e-11
AMMONIA,GERMANY,9,9,9.10910427516155e-11
AMMONIA,GERMANY,9,10,8.058052701910642e-11
AMMONIA,GERMANY,9,11,6.16204027368054e-11
AMMONIA,GERMANY,9,12,4.457645989793689e-11
AMMONIA,GERMANY,10,1,7.759605561326439e-11
AMMONIA,GERMANY,10,2,1.232407993193341e-10
AMMONIA,GERMANY,10,3,2.095093412542937e-10
AMMONIA,GERMANY,10,4,5.985981619466795e-11
AMMONIA,GERMANY,10,5,5.819704686554502e-11
AMMONIA,GERMANY,10,6,1.396729061353474e-10
AMMONIA,GERMANY,10,7,5.513405164690672e-11
AMMONIA,GERMANY,10,8,3.67560345683846e-11
AMMONIA,GERMANY,10,9,9.109104275473894e-11
AMMONIA,GERMANY,10,10,8.058052701684325e-11
AMMONIA,GERMANY,10,11,6.162040273156438e-11
AMMONIA,GERMANY,10,12,4.457645989436347e-11
AMMONIA,GERMANY,11,1,7.759605560949245e-11
AMMONIA,GERMANY,11,2,1.232407993101094e-10
AMMONIA,GERMANY,11,3,2.095093412522025e-10
AMMONIA,GERMANY,11,4,5.985981619506499e-11
AMMONIA,GERMANY,11,5,5.819704687007135e-11
AMMONIA,GERMANY,11,6,1.396729061469147e-10
AMMONIA,GERMANY,11,7,5.51340516466354e-11
AMMONIA,GERMANY,11,8,3.675603456964854e-11
AMMONIA,GERMANY,11,9,9.109104275786237e-11
AMMONIA,GERMANY,11,10,8.058052701460656e-11
AMMONIA,GERMANY,11,11,6.162040272631013e-11
AMMONIA,GERMANY,11,12,4.45764598908099e-11
AMMONIA,GERMANY,12,1,7.759605560576021e-11
AMMONIA,GERMANY,12,2,1.23240799300845e-10
AMMONIA,GERMANY,12,3,2.095093412500585e-10
AMMONIA,GERMANY,12,4,5.985981619997514e-11
AMMONIA,GERMANY,12,5,5.819704687510061e-11
AMMONIA,GERMANY,12,6,1.396729061585217e-10
AMMONIA,GERMANY,12,7,5.513405164414063e-11
AMMONIA,GERMANY,12,8,3.675603457089262e-11
AMMONIA,GERMANY,12,9,9.10910427609461e-11
AMMONIA,GERMANY,12,10,8.058052701238971e-11
AMMONIA,GERMANY,12,11,6.16204027210294e-11
AMMONIA,GERMANY,12,12,4.457645988724971e-11
AMMONIA,GERMANY,13,1,7.75960556020412e-11
AMMONIA,GERMANY,13,2,1.232407992915541e-10
AMMONIA,GERMANY,13,3,2.095093412479674e-10
AMMONIA,GERMANY,13,4,5.985981620442868e-11
AMMONIA,GERMANY,13,5,5.819704688055339e-11
AMMONIA,GERMANY,13,6,1.396729061699566e-10
AMMONIA,GERMANY,13,7,5.513405164400166e-11
AMMONIA,GERMANY,13,8,3.675603457176943e-11
AMMONIA,GERMANY,13,9,9.10910427640166e-11
AMMONIA,GERMANY,13,10,8.05805270101861e-11
AMMONIA,GERMANY,13,11,6.162040271574868e-11
AMMONIA,GERMANY,13,12,4.457645988369615e-11
AMMONIA,GERMANY,14,1,7.759605559833543e-11
AMMONIA,GERMANY,14,2,1.232407992822632e-10
AMMONIA,GERMANY,14,3,2.095093412458498e-10
AMMONIA,GERMANY,14,4,5.985981620947117e-11
AMMONIA,GERMANY,14,5,5.819704688601278e-11
AMMONIA,GERMANY,14,6,1.396729061814313e-10
AMMONIA,GERMANY,14,7,5.513405164387593e-11
AMMONIA,GERMANY,14,8,3.675603457303998e-11
AMMONIA,GERMANY,14,9,9.109104276706062e-11
AMMONIA,GERMANY,14,10,8.058052700800896e-11
AMMONIA,GERMANY,14,11,6.162040271045473e-11
AMMONIA,GERMANY,14,12,4.457645988014919e-11
AMMONIA,GERMANY,15,1,7.759605559465614e-11
AMMONIA,GERMANY,15,2,1.232407992729193e-10
AMMONIA,GERMANY,15,3,2.095093412436793e-10
AMMONIA,GERMANY,15,4,5.985981621450705e-11
AMMONIA,GERMANY,15,5,5.81970468914854e-11
AMMONIA,GERMANY,15,6,1.396729061929721e-10
AMMONIA,GERMANY,15,7,5.513405164374358e-11
AMMONIA,GERMANY,15,8,3.675603457431714e-11
AMMONIA,GERMANY,15,9,9.109104277009141e-11
AMMONIA,GERMANY,15,10,8.058052700585168e-11
AMMONIA,GERMANY,15,11,6.162040270514754e-11
AMMONIA,GERMANY,15,12,4.457645987731031e-11
AMMONIA,GERMANY,16,1,7.759605559099669e-11
AMMONIA,GERMANY,16,2,1.23240799263549e-10
AMMONIA,GERMANY,16,3,2.095093412415617e-10
AMMONIA,GERMANY,16,4,5.985981621954954e-11
AMMONIA,GERMANY,16,5,5.819704689697127e-11
AMMONIA,GERMANY,16,6,1.396729062045659e-10
AMMONIA,GERMANY,16,7,5.513405164360461e-11
AMMONIA,GERMANY,16,8,3.67560345760079e-11
AMMONIA,GERMANY,16,9,9.109104277310897e-11
AMMONIA,GERMANY,16,10,8.058052700371424e-11
AMMONIA,GERMANY,16,11,6.162040269983373e-11
AMMONIA,GERMANY,16,12,4.457645987378983e-11
AMMONIA,GERMANY,17,1,7.759605558735048e-11
AMMONIA,GERMANY,17,2,1.232407992541655e-10
AMMONIA,GERMANY,17,3,2.095093412394441e-10
AMMONIA,GERMANY,17,4,5.985981622459203e-11
AMMONIA,GERMANY,17,5,5.8197046903774e-11
AMMONIA,GERMANY,17,6,1.396729062161861e-10
AMMONIA,GERMANY,17,7,5.51340516434855e-11
AMMONIA,GERMANY,17,8,3.67560345772983e-11
AMMONIA,GERMANY,17,9,9.109104277610005e-11
AMMONIA,GERMANY,17,10,8.058052700159666e-11
AMMONIA,GERMANY,17,11,6.162040269449345e-11
AMMONIA,GERMANY,17,12,4.457645987028258e-11
AMMONIA,GERMANY,18,1,7.759605558373073e-11
AMMONIA,GERMANY,18,2,1.232407992447555e-10
AMMONIA,GERMANY,18,3,2.095093412373001e-10
AMMONIA,GERMANY,18,4,5.985981622963453e-11
AMMONIA,GERMANY,18,5,5.819704690955765e-11
AMMONIA,GERMANY,18,6,1.396729062292225e-10
AMMONIA,GERMANY,18,7,5.513405164449797e-11
AMMONIA,GERMANY,18,8,3.67560345785887e-11
AMMONIA,GERMANY,18,9,9.109104277906467e-11
AMMONIA,GERMANY,18,10,8.058052699949893e-11
AMMONIA,GERMANY,18,11,6.162040268914656e-11
AMMONIA,GERMANY,18,12,4.457645986675549e-11
AMMONIA,GERMANY,19,1,7.759605558013746e-11
AMMONIA,GERMANY,19,2,1.232407992353322e-10
AMMONIA,GERMANY,19,3,2.09509341235156e-10
AMMONIA,GERMANY,19,4,5.985981623468364e-11
AMMONIA,GERMANY,19,5,5.819704691479205e-11
AMMONIA,GERMANY,19,6,1.396729062411868e-10
AMMONIA,GERMANY,19,7,5.51340516441671e-11
AMMONIA,GERMANY,19,8,3.675603458213896e-11
AMMONIA,GERMANY,19,9,9.109104278201605e-11
AMMONIA,GERMANY,19,10,8.058052699743429e-11
AMMONIA,GERMANY,19,11,6.162040268379304e-11
AMMONIA,GERMANY,19,12,4.457645986324162e-11
AMMONIA,GERMANY,20,1,7.759605557654419e-11
AMMONIA,GERMANY,20,2,1.232407992258693e-10
AMMONIA,GERMANY,20,3,2.095093412330384e-10
AMMONIA,GERMANY,20,4,5.985981623969304e-11
AMMONIA,GERMANY,20,5,5.819704691900074e-11
AMMONIA,GERMANY,20,6,1.396729062834855e-10
AMMONIA,GERMANY,20,7,5.513405164381637e-11
AMMONIA,GERMANY,20,8,3.675603458342606e-11
AMMONIA,GERMANY,20,9,9.109104278492772e-11
AMMONIA,GERMANY,20,10,8.058052699537626e-11
AMMONIA,GERMANY,20,11,6.16204026784263e-11
AMMONIA,GERMANY,20,12,4.457645985973438e-11
AMMONIA,GERMANY,21,1,7.7596055572984e-11
AMMONIA,GERMANY,21,2,1.232407992163799e-10
AMMONIA,GERMANY,21,3,2.095093412308944e-10
AMMONIA,GERMANY,21,4,5.985981624423923e-11
AMMONIA,GERMANY,21,5,5.819704692452631e-11
AMMONIA,GERMANY,21,6,1.396729062961513e-10
AMMONIA,GERMANY,21,7,5.513405164345903e-11
AMMONIA,GERMANY,21,8,3.675603458470322e-11
AMMONIA,GERMANY,21,9,9.109104278785263e-11
AMMONIA,GERMANY,21,10,8.058052699335132e-11
AMMONIA,GERMANY,21,11,6.16204026730397e-11
AMMONIA,GERMANY,21,12,4.457645985622713e-11
AMMONIA,GERMANY,22,1,7.759605556945029e-11
AMMONIA,GERMANY,22,2,1.23240799206864e-10
AMMONIA,GERMANY,22,3,2.095093412287768e-10
AMMONIA,GERMANY,22,4,5.985981624915599e-11
AMMONIA,GERMANY,22,5,5.819704693005849e-11
AMMONIA,GERMANY,22,6,1.396729063088568e-10
AMMONIA,GERMANY,22,7,5.513405164309507e-11
AMMONIA,GERMANY,22,8,3.675603458598039e-11
AMMONIA,GERMANY,22,9,9.10910427907246e-11
AMMONIA,GERMANY,22,10,8.058052699134624e-11
AMMONIA,GERMANY,22,11,6.16204026676531e-11
AMMONIA,GERMANY,22,12,4.457645985273312e-11
AMMONIA,GERMANY,23,1,7.759605556591657e-11
AMMONIA,GERMANY,23,2,1.232407991973481e-10
AMMONIA,GERMANY,23,3,2.095093412266327e-10
AMMONIA,GERMANY,23,4,5.985981625485361e-11
AMMONIA,GERMANY,23,5,5.819704693560391e-11
AMMONIA,GERMANY,23,6,1.396729063636095e-10
AMMONIA,GERMANY,23,7,5.513405164271788e-11
AMMONIA,GERMANY,23,8,3.675603458724101e-11
AMMONIA,GERMANY,23,9,9.109104279360981e-11
AMMONIA,GERMANY,23,10,8.058052698935439e-11
AMMONIA,GERMANY,23,11,6.162040266224664e-11
AMMONIA,GERMANY,23,12,4.457645984923911e-11
AMMONIA,GERMANY,24,1,7.759605556241594e-11
AMMONIA,GERMANY,24,2,1.232407991306972e-10
AMMONIA,GERMANY,24,3,2.095093410368444e-10
AMMONIA,GERMANY,24,4,5.985981625991595e-11
AMMONIA,GERMANY,24,5,5.81970469411758e-11
AMMONIA,GERMANY,24,6,1.396729063754018e-10
AMMONIA,GERMANY,24,7,5.513405164232745e-11
AMMONIA,GERMANY,24,8,3.675603458850825e-11
AMMONIA,GERMANY,24,9,9.109104279645531e-11
AMMONIA,GERMANY,24,10,8.0580526987389e-11
AMMONIA,GERMANY,24,11,6.162040265682696e-11
AMMONIA,GERMANY,24,12,4.45764598457451e-11
COAL,GERMANY,1,1,6.553882582793822e-11
COAL,GERMANY,1,2,2.542600416584787
COAL,GERMANY,1,3,2.542600416541434
COAL,GERMANY,1,4,2.542600416963452
COAL,GERMANY,1,5,1.208943148649961e-08
COAL,GERMANY,1,6,2.542600415502229
COAL,GERMANY,1,7,2.542600416948062
COAL,GERMANY,1,8,2.542600415145817
COAL,GERMANY,1,9,2.542600416941217
COAL,GERMANY,1,10,6.808887288065785e-11
COAL,GERMANY,1,11,2.542600416947477
COAL,GERMANY,1,12,6.018349335094893e-11
COAL,GERMANY,2,1,6.549196610701832e-11
COAL,GERMANY,2,2,2.542600416571166
COAL,GERMANY,2,3,2.542600416524744
COAL,GERMANY,2,4,2.542600416959952
COAL,GERMANY,2,5,1.289961659124242e-08
COAL,GERMANY,2,6,2.542600415440208
COAL,GERMANY,2,7,2.542600416944814
COAL,GERMANY,2,8,2.542600415117739
COAL,GERMANY,2,9,2.542600416935844
COAL,GERMANY,2,10,6.80383105463951e-11
COAL,GERMANY,2,11,2.542600416943678
COAL,GERMANY,2,12,6.016373347133221e-11
COAL,GERMANY,3,1,6.545159287979983e-11
COAL,GERMANY,3,2,2.54260041655663
COAL,GERMANY,3,3,2.542600416507097
COAL,GERMANY,3,4,2.542600416956473
COAL,GERMANY,3,5,0.6991497625942495
COAL,GERMANY,3,6,2.542600415360462
COAL,GERMANY,3,7,2.542600416941577
COAL,GERMANY,3,8,2.542600415064185
COAL,GERMANY,3,9,2.542600416930458
COAL,GERMANY,3,10,6.799475892508316e-11
COAL,GERMANY,3,11,2.542600416939884
COAL,GERMANY,3,12,6.015510695823711e-11
COAL,GERMANY,4,1,6.541652905678546e-11
COAL,GERMANY,4,2,2.542600416541071
COAL,GERMANY,4,3,2.542600416488376
COAL,GERMANY,4,4,2.542600416953012
COAL,GERMANY,4,5,0.7773456128090068
COAL,GERMANY,4,6,2.542600415255237
COAL,GERMANY,4,7,2.542600416938345
COAL,GERMANY,4,8,2.542600414973276
COAL,GERMANY,4,9,2.542600416925056
COAL,GERMANY,4,10,6.795694413757401e-11
COAL,GERMANY,4,11,2.54260041693609
COAL,GERMANY,4,12,6.015585713293667e-11
COAL,GERMANY,5,1,6.538586608918682e-11
COAL,GERMANY,5,2,2.54260041652436
COAL,GERMANY,5,3,2.542600416468439
COAL,GERMANY,5,4,2.542600416949564
COAL,GERMANY,5,5,0.8959366990334983
COAL,GERMANY,5,6,2.542600415110419
COAL,GERMANY,5,7,2.542600416935117
COAL,GERMANY,5,8,2.542600414816725
COAL,GERMANY,5,9,2.542600416919632
COAL,GERMANY,5,10,6.79238834712476e-11
COAL,GERMANY,5,11,2.542600416932293
COAL,GERMANY,5,12,6.016509452260681e-11
COAL,GERMANY,6,1,6.53588789564737e-11
COAL,GERMANY,6,2,2.54260041650635
COAL,GERMANY,6,3,2.54260041644712
COAL,GERMANY,6,4,2.542600416946132
COAL,GERMANY,6,5,0.9563533051369705
COAL,GERMANY,6,6,2.542600414896565
COAL,GERMANY,6,7,2.542600416931892
COAL,GERMANY,6,8,2.542600414526378
COAL,GERMANY,6,9,2.54260041691418
COAL,GERMANY,6,10,6.789479273423175e-11
COAL,GERMANY,6,11,2.542600416928488
COAL,GERMANY,6,12,6.018256320626637e-11
COAL,GERMANY,7,1,6.533497125936434e-11
COAL,GERMANY,7,2,2.54260041648686
COAL,GERMANY,7,3,2.542600416424222
COAL,GERMANY,7,4,2.542600416942708
COAL,GERMANY,7,5,0.7708080842016389
COAL,GERMANY,7,6,2.542600414536707
COAL,GERMANY,7,7,2.542600416928664
COAL,GERMANY,7,8,2.542600413809495
COAL,GERMANY,7,9,2.542600416908697
COAL,GERMANY,7,10,6.786902743130032e-11
COAL,GERMANY,7,11,2.542600416924673
COAL,GERMANY,7,12,6.020856457875165e-11
COAL,GERMANY,8,1,6.531363916435876e-11
COAL,GERMANY,8,2,2.542600416465675
COAL,GERMANY,8,3,2.542600416399509
COAL,GERMANY,8,4,2.54260041693929
COAL,GERMANY,8,5,0.8032936167578214
COAL,GERMANY,8,6,2.542600413710966
COAL,GERMANY,8,7,2.542600416925431
COAL,GERMANY,8,8,1.452081989628937
COAL,GERMANY,8,9,2.542600416903174
COAL,GERMANY,8,10,6.784604291737864e-11
COAL,GERMANY,8,11,2.542600416920845
COAL,GERMANY,8,12,6.024404455638753e-11
COAL,GERMANY,9,1,6.529444606720211e-11
COAL,GERMANY,9,2,2.542600416442532
COAL,GERMANY,9,3,2.542600416372691
COAL,GERMANY,9,4,2.542600416935877
COAL,GERMANY,9,5,0.2620133697242544
COAL,GERMANY,9,6,1.016641180897461
COAL,GERMANY,9,7,2.542600416922191
COAL,GERMANY,9,8,0.6802977338878988
COAL,GERMANY,9,9,2.542600416897606
COAL,GERMANY,9,10,6.782536750805438e-11
COAL,GERMANY,9,11,2.542600416916998
COAL,GERMANY,9,12,6.029081997277861e-11
COAL,GERMANY,10,1,6.527700461115698e-11
COAL,GERMANY,10,2,2.542600416417105
COAL,GERMANY,10,3,2.542600416343412
COAL,GERMANY,10,4,2.542600416932465
COAL,GERMANY,10,5,6.932949002127011e-10
COAL,GERMANY,10,6,1.796500406230356e-08
COAL,GERMANY,10,7,2.54260041691894
COAL,GERMANY,10,8,0.4536264365963665
COAL,GERMANY,10,9,2.542600416891986
COAL,GERMANY,10,10,6.780658281256817e-11
COAL,GERMANY,10,11,2.542600416913128
COAL,GERMANY,10,12,6.035216425728821e-11
COAL,GERMANY,11,1,6.526096315490583e-11
COAL,GERMANY,11,2,2.542600416388991
COAL,GERMANY,11,3,2.542600416311229
COAL,GERMANY,11,4,2.54260041692909
COAL,GERMANY,11,5,6.601584322513232e-10
COAL,GERMANY,11,6,2.276543722567712e-08
COAL,GERMANY,11,7,2.542600416915677
COAL,GERMANY,11,8,0.3706507995221113
COAL,GERMANY,11,9,2.542600416886309
COAL,GERMANY,11,10,6.77893090245346e-11
COAL,GERMANY,11,11,2.542600416909235
COAL,GERMANY,11,12,6.043412732091855e-11
COAL,GERMANY,12,1,6.524599481487e-11
COAL,GERMANY,12,2,2.542600416357669
COAL,GERMANY,12,3,2.542600416275575
COAL,GERMANY,12,4,2.542600416925637
COAL,GERMANY,12,5,6.473708743370548e-10
COAL,GERMANY,12,6,0.9935284025797183
COAL,GERMANY,12,7,2.542600416912413
COAL,GERMANY,12,8,7.482146106147564e-09
COAL,GERMANY,12,9,2.542600416880568
COAL,GERMANY,12,10,6.77731932538285e-11
COAL,GERMANY,12,11,2.542600416905312
COAL,GERMANY,12,12,6.054914838668393e-11
COAL,GERMANY,13,1,6.523178863594475e-11
COAL,GERMANY,13,2,2.54260041632247
COAL,GERMANY,13,3,2.542600416235717
COAL,GERMANY,13,4,2.542600416922153
COAL,GERMANY,13,5,6.411133602796488e-10
COAL,GERMANY,13,6,0.897425965866413
COAL,GERMANY,13,7,2.54260041690909
COAL,GERMANY,13,8,7.13540327818556e-09
COAL,GERMANY,13,9,2.542600416874754
COAL,GERMANY,13,10,6.775789978035642e-11
COAL,GERMANY,13,11,2.542600416901354
COAL,GERMANY,13,12,6.072876529242455e-11
COAL,GERMANY,14,1,6.521804072267515e-11
COAL,GERMANY,14,2,2.542600416282506
COAL,GERMANY,14,3,2.542600416190682
COAL,GERMANY,14,4,2.542600416918606
COAL,GERMANY,14,5,6.380840116957706e-10
COAL,GERMANY,14,6,0.8004660362058843
COAL,GERMANY,14,7,2.542600416905727
COAL,GERMANY,14,8,7.429139388357569e-09
COAL,GERMANY,14,9,2.542600416868861
COAL,GERMANY,14,10,6.774310066714582e-11
COAL,GERMANY,14,11,2.542600416897355
COAL,GERMANY,14,12,6.110006196171495e-11
COAL,GERMANY,15,1,6.520444597928674e-11
COAL,GERMANY,15,2,2.542600416236559
COAL,GERMANY,15,3,2.542600416139146
COAL,GERMANY,15,4,2.542600416915007
COAL,GERMANY,15,5,6.370743277226331e-10
COAL,GERMANY,15,6,0.6652036438060412
COAL,GERMANY,15,7,2.542600416902321
COAL,GERMANY,15,8,8.175389497147035e-09
COAL,GERMANY,15,9,2.542600416862879
COAL,GERMANY,15,10,6.77284666944361e-11
COAL,GERMANY,15,11,2.542600416893313
COAL,GERMANY,15,12,1.649005538748073e-09
COAL,GERMANY,16,1,6.519068855136275e-11
COAL,GERMANY,16,2,2.54260041618292
COAL,GERMANY,16,3,2.542600416079246
COAL,GERMANY,16,4,2.542600416911347
COAL,GERMANY,16,5,6.375425033752641e-10
COAL,GERMANY,16,6,1.031070498295784
COAL,GERMANY,16,7,2.54260041689887
COAL,GERMANY,16,8,1.022945862512428e-08
COAL,GERMANY,16,9,2.542600416856799
COAL,GERMANY,16,10,6.771365699514154e-11
COAL,GERMANY,16,11,2.542600416889222
COAL,GERMANY,16,12,2.638354962421256e-09
COAL,GERMANY,17,1,6.517643042960619e-11
COAL,GERMANY,17,2,2.542600416119084
COAL,GERMANY,17,3,2.542600416008252
COAL,GERMANY,17,4,2.542600416907628
COAL,GERMANY,17,5,6.394280934101663e-10
COAL,GERMANY,17,6,1.323522043073705
COAL,GERMANY,17,7,2.542600416895372
COAL,GERMANY,17,8,0.593853481070032
COAL,GERMANY,17,9,2.542600416850612
COAL,GERMANY,17,10,6.769830703152125e-11
COAL,GERMANY,17,11,2.542600416885076
COAL,GERMANY,17,12,0.7048322556339065
COAL,GERMANY,18,1,6.516129707926733e-11
COAL,GERMANY,18,2,2.542600416041183
COAL,GERMANY,18,3,2.542600415921957
COAL,GERMANY,18,4,2.542600416903841
COAL,GERMANY,18,5,0.7806651714199163
COAL,GERMANY,18,6,2.542600408644609
COAL,GERMANY,18,7,2.542600416891811
COAL,GERMANY,18,8,2.542600407253947
COAL,GERMANY,18,9,2.542600416844309
COAL,GERMANY,18,10,6.768201272095768e-11
COAL,GERMANY,18,11,2.542600416880872
COAL,GERMANY,18,12,0.609322900175649
COAL,GERMANY,19,1,6.514485702915717e-11
COAL,GERMANY,19,2,2.542600415942835
COAL,GERMANY,19,3,2.542600415813424
COAL,GERMANY,19,4,2.542600416899989
COAL,GERMANY,19,5,3.983469130891866e-10
COAL,GERMANY,19,6,2.542600410186711
COAL,GERMANY,19,7,2.542600416888216
COAL,GERMANY,19,8,2.542600409798366
COAL,GERMANY,19,9,2.542600416837879
COAL,GERMANY,19,10,6.76643085894274e-11
COAL,GERMANY,19,11,2.542600416876601
COAL,GERMANY,19,12,2.542600406302837
COAL,GERMANY,20,1,6.512659206959233e-11
COAL,GERMANY,20,2,2.542600415812483
COAL,GERMANY,20,3,2.542600415670111
COAL,GERMANY,20,4,2.542600416896062
COAL,GERMANY,20,5,7.324575593159294e-11
COAL,GERMANY,20,6,2.542600410936763
COAL,GERMANY,20,7,2.542600416884571
COAL,GERMANY,20,8,2.542600410847541
COAL,GERMANY,20,9,2.54260041683131
COAL,GERMANY,20,10,6.764463557792972e-11
COAL,GERMANY,20,11,2.542600416872259
COAL,GERMANY,20,12,2.542600408819785
COAL,GERMANY,21,1,6.510584947435228e-11
COAL,GERMANY,21,2,2.542600415626131
COAL,GERMANY,21,3,2.54260041546601
COAL,GERMANY,21,4,2.542600416892067
COAL,GERMANY,21,5,7.27511883149444e-11
COAL,GERMANY,21,6,2.542600411286917
COAL,GERMANY,21,7,2.542600416880868
COAL,GERMANY,21,8,2.542600411475131
COAL,GERMANY,21,9,2.542600416824589
COAL,GERMANY,21,10,6.762228966946763e-11
COAL,GERMANY,21,11,2.542600416867839
COAL,GERMANY,21,12,2.54260040992665
COAL,GERMANY,22,1,6.508176056866494e-11
COAL,GERMANY,22,2,2.542600415321337
COAL,GERMANY,22,3,2.542600415133603
COAL,GERMANY,22,4,2.542600416887978
COAL,GERMANY,22,5,7.25280883389271e-11
