j,h,td,val
AMMONIA_STORAGE,1,1,3.437465826055912e-06
AMMONIA_STORAGE,1,2,3.437425168619727e-06
AMMONIA_STORAGE,1,3,3.437442906215841e-06
AMMONIA_STORAGE,1,4,3.437425725310271e-06
AMMONIA_STORAGE,1,5,3.4374550055968e-06
AMMONIA_STORAGE,1,6,3.437427255660336e-06
AMMONIA_STORAGE,1,7,3.437426437790693e-06
AMMONIA_STORAGE,1,8,3.437430255189781e-06
AMMONIA_STORAGE,1,9,3.437423524086693e-06
AMMONIA_STORAGE,1,10,3.437466729322523e-06
AMMONIA_STORAGE,1,11,3.437425486852146e-06
AMMONIA_STORAGE,1,12,3.437456007939974e-06
AMMONIA_STORAGE,2,1,3.437465826057647e-06
AMMONIA_STORAGE,2,2,3.437425168615824e-06
AMMONIA_STORAGE,2,3,3.437442906214106e-06
AMMONIA_STORAGE,2,4,3.437425725289888e-06
AMMONIA_STORAGE,2,5,3.437454946892023e-06
AMMONIA_STORAGE,2,6,3.437427255662071e-06
AMMONIA_STORAGE,2,7,3.437426437786356e-06
AMMONIA_STORAGE,2,8,3.437430255191082e-06
AMMONIA_STORAGE,2,9,3.43742352408756e-06
AMMONIA_STORAGE,2,10,3.437466729319921e-06
AMMONIA_STORAGE,2,11,3.437425486849544e-06
AMMONIA_STORAGE,2,12,3.437456007936938e-06
AMMONIA_STORAGE,3,1,3.437465826051141e-06
AMMONIA_STORAGE,3,2,3.43742516861539e-06
AMMONIA_STORAGE,3,3,3.437442906216708e-06
AMMONIA_STORAGE,3,4,3.437425725281214e-06
AMMONIA_STORAGE,3,5,3.437454489271536e-06
AMMONIA_STORAGE,3,6,3.43742725566077e-06
AMMONIA_STORAGE,3,7,3.437426437787657e-06
AMMONIA_STORAGE,3,8,3.437430255204526e-06
AMMONIA_STORAGE,3,9,3.437423524088427e-06
AMMONIA_STORAGE,3,10,3.437466729317752e-06
AMMONIA_STORAGE,3,11,3.437425486862121e-06
AMMONIA_STORAGE,3,12,3.437456007937371e-06
AMMONIA_STORAGE,4,1,3.437465826061116e-06
AMMONIA_STORAGE,4,2,3.437425168614523e-06
AMMONIA_STORAGE,4,3,3.437442906217576e-06
AMMONIA_STORAGE,4,4,3.437425725280347e-06
AMMONIA_STORAGE,4,5,3.437454489264597e-06
AMMONIA_STORAGE,4,6,3.437427255661204e-06
AMMONIA_STORAGE,4,7,3.437426437790259e-06
AMMONIA_STORAGE,4,8,3.437437572338838e-06
AMMONIA_STORAGE,4,9,3.437423524087994e-06
AMMONIA_STORAGE,4,10,3.437466729327293e-06
AMMONIA_STORAGE,4,11,3.437425486861687e-06
AMMONIA_STORAGE,4,12,3.437456007938672e-06
AMMONIA_STORAGE,5,1,3.437465826054177e-06
AMMONIA_STORAGE,5,2,3.437425168617125e-06
AMMONIA_STORAGE,5,3,3.437442906214973e-06
AMMONIA_STORAGE,5,4,3.437425725270806e-06
AMMONIA_STORAGE,5,5,3.437454489261561e-06
AMMONIA_STORAGE,5,6,3.437427255661204e-06
AMMONIA_STORAGE,5,7,3.437426437791127e-06
AMMONIA_STORAGE,5,8,3.437430255189347e-06
AMMONIA_STORAGE,5,9,3.437423524087126e-06
AMMONIA_STORAGE,5,10,3.437466729320788e-06
AMMONIA_STORAGE,5,11,3.437425486856917e-06
AMMONIA_STORAGE,5,12,3.437456007936938e-06
AMMONIA_STORAGE,6,1,3.437465826055912e-06
AMMONIA_STORAGE,6,2,3.437425168614523e-06
AMMONIA_STORAGE,6,3,3.437442906216275e-06
AMMONIA_STORAGE,6,4,3.437425725287286e-06
AMMONIA_STORAGE,6,5,3.437454489266766e-06
AMMONIA_STORAGE,6,6,3.437427255659035e-06
AMMONIA_STORAGE,6,7,3.437426437791127e-06
AMMONIA_STORAGE,6,8,3.437430255181975e-06
AMMONIA_STORAGE,6,9,3.437423524086693e-06
AMMONIA_STORAGE,6,10,3.437466729321655e-06
AMMONIA_STORAGE,6,11,3.437425486856917e-06
AMMONIA_STORAGE,6,12,3.43745600793954e-06
AMMONIA_STORAGE,7,1,3.437465826050708e-06
AMMONIA_STORAGE,7,2,3.437425168614956e-06
AMMONIA_STORAGE,7,3,3.437442906215407e-06
AMMONIA_STORAGE,7,4,3.437425725278612e-06
AMMONIA_STORAGE,7,5,3.43745448926373e-06
AMMONIA_STORAGE,7,6,3.437427255662071e-06
AMMONIA_STORAGE,7,7,3.437426437792861e-06
AMMONIA_STORAGE,7,8,3.437436277007808e-06
AMMONIA_STORAGE,7,9,3.437423524087994e-06
AMMONIA_STORAGE,7,10,3.437466729322956e-06
AMMONIA_STORAGE,7,11,3.437425486856483e-06
AMMONIA_STORAGE,7,12,3.437456007940407e-06
AMMONIA_STORAGE,8,1,3.437465826054611e-06
AMMONIA_STORAGE,8,2,3.437425168614089e-06
AMMONIA_STORAGE,8,3,3.437442906216708e-06
AMMONIA_STORAGE,8,4,3.437425725279913e-06
AMMONIA_STORAGE,8,5,3.437454489264163e-06
AMMONIA_STORAGE,8,6,3.437448001324638e-06
AMMONIA_STORAGE,8,7,3.437426437787224e-06
AMMONIA_STORAGE,8,8,3.437450100022589e-06
AMMONIA_STORAGE,8,9,3.437423524087126e-06
AMMONIA_STORAGE,8,10,3.437466729320788e-06
AMMONIA_STORAGE,8,11,3.437425486855616e-06
AMMONIA_STORAGE,8,12,3.437456007938239e-06
AMMONIA_STORAGE,9,1,3.437465826056779e-06
AMMONIA_STORAGE,9,2,3.437425168612354e-06
AMMONIA_STORAGE,9,3,3.43744290621454e-06
AMMONIA_STORAGE,9,4,3.437425725284684e-06
AMMONIA_STORAGE,9,5,3.437454489282378e-06
AMMONIA_STORAGE,9,6,3.437473796292796e-06
AMMONIA_STORAGE,9,7,3.43742643778332e-06
AMMONIA_STORAGE,9,8,3.437450100018686e-06
AMMONIA_STORAGE,9,9,3.437423524086693e-06
AMMONIA_STORAGE,9,10,3.437466729321655e-06
AMMONIA_STORAGE,9,11,3.437425486851279e-06
AMMONIA_STORAGE,9,12,3.437456007939974e-06
AMMONIA_STORAGE,10,1,3.437465826054177e-06
AMMONIA_STORAGE,10,2,3.437425168617125e-06
AMMONIA_STORAGE,10,3,3.437442906218443e-06
AMMONIA_STORAGE,10,4,3.437425725292924e-06
AMMONIA_STORAGE,10,5,3.437455446968565e-06
AMMONIA_STORAGE,10,6,3.437474054988204e-06
AMMONIA_STORAGE,10,7,3.437426437782887e-06
AMMONIA_STORAGE,10,8,3.437450100023023e-06
AMMONIA_STORAGE,10,9,3.437423524089295e-06
AMMONIA_STORAGE,10,10,3.437466729321655e-06
AMMONIA_STORAGE,10,11,3.43742548685258e-06
AMMONIA_STORAGE,10,12,3.437456007938239e-06
AMMONIA_STORAGE,11,1,3.437465826055912e-06
AMMONIA_STORAGE,11,2,3.437425168615824e-06
AMMONIA_STORAGE,11,3,3.437442906217142e-06
AMMONIA_STORAGE,11,4,3.43744067552278e-06
AMMONIA_STORAGE,11,5,3.437458607552773e-06
AMMONIA_STORAGE,11,6,3.437473926565324e-06
AMMONIA_STORAGE,11,7,3.437426437793729e-06
AMMONIA_STORAGE,11,8,3.437450100035599e-06
AMMONIA_STORAGE,11,9,3.437423524089728e-06
AMMONIA_STORAGE,11,10,3.43746672931862e-06
AMMONIA_STORAGE,11,11,3.437425486853881e-06
AMMONIA_STORAGE,11,12,3.437456007937805e-06
AMMONIA_STORAGE,12,1,3.437465826056779e-06
AMMONIA_STORAGE,12,2,3.43742516861192e-06
AMMONIA_STORAGE,12,3,3.437442906218443e-06
AMMONIA_STORAGE,12,4,3.437440672474871e-06
AMMONIA_STORAGE,12,5,3.437460018824046e-06
AMMONIA_STORAGE,12,6,3.437473796294097e-06
AMMONIA_STORAGE,12,7,3.437435009322198e-06
AMMONIA_STORAGE,12,8,3.437450310603274e-06
AMMONIA_STORAGE,12,9,3.437423524097968e-06
AMMONIA_STORAGE,12,10,3.437466729322956e-06
AMMONIA_STORAGE,12,11,3.43742548685735e-06
AMMONIA_STORAGE,12,12,3.437456007934769e-06
AMMONIA_STORAGE,13,1,3.437465826053743e-06
AMMONIA_STORAGE,13,2,3.437425168614956e-06
AMMONIA_STORAGE,13,3,3.437442906218443e-06
AMMONIA_STORAGE,13,4,3.437442223246968e-06
AMMONIA_STORAGE,13,5,3.437460018824914e-06
AMMONIA_STORAGE,13,6,3.437473796302336e-06
AMMONIA_STORAGE,13,7,3.437434393536564e-06
AMMONIA_STORAGE,13,8,3.437453729947942e-06
AMMONIA_STORAGE,13,9,3.437423524107509e-06
AMMONIA_STORAGE,13,10,3.437466729323824e-06
AMMONIA_STORAGE,13,11,3.437425486855182e-06
AMMONIA_STORAGE,13,12,3.437456007942576e-06
AMMONIA_STORAGE,14,1,3.437465826054611e-06
AMMONIA_STORAGE,14,2,3.437425168614956e-06
AMMONIA_STORAGE,14,3,3.437442906221045e-06
AMMONIA_STORAGE,14,4,3.437441851340036e-06
AMMONIA_STORAGE,14,5,3.437460018824046e-06
AMMONIA_STORAGE,14,6,3.437473796305372e-06
AMMONIA_STORAGE,14,7,3.437433751169762e-06
AMMONIA_STORAGE,14,8,3.437453729952713e-06
AMMONIA_STORAGE,14,9,3.43742352410057e-06
AMMONIA_STORAGE,14,10,3.437466729321655e-06
AMMONIA_STORAGE,14,11,3.437425486856483e-06
AMMONIA_STORAGE,14,12,3.437456007935203e-06
AMMONIA_STORAGE,15,1,3.437465826059815e-06
AMMONIA_STORAGE,15,2,3.437425168612788e-06
AMMONIA_STORAGE,15,3,3.437442906218877e-06
AMMONIA_STORAGE,15,4,3.437441466264818e-06
AMMONIA_STORAGE,15,5,3.437460018824046e-06
AMMONIA_STORAGE,15,6,3.437473796314913e-06
AMMONIA_STORAGE,15,7,3.437433080562529e-06
AMMONIA_STORAGE,15,8,3.437453729957917e-06
AMMONIA_STORAGE,15,9,3.437423524093632e-06
AMMONIA_STORAGE,15,10,3.437466729317318e-06
AMMONIA_STORAGE,15,11,3.437425486856049e-06
AMMONIA_STORAGE,15,12,3.437451819747646e-06
