ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,71.12976751525208
ELECTRICITY,GERMANY,1,2,61.9279826426865
ELECTRICITY,GERMANY,1,3,60.39837822181653
ELECTRICITY,GERMANY,1,4,61.53172303988099
ELECTRICITY,GERMANY,1,5,66.86780112599509
ELECTRICITY,GERMANY,1,6,59.24233757132149
ELECTRICITY,GERMANY,1,7,56.24157562647592
ELECTRICITY,GERMANY,1,8,63.9867152046146
ELECTRICITY,GERMANY,1,9,56.34348217192096
ELECTRICITY,GERMANY,1,10,67.49103304907273
ELECTRICITY,GERMANY,1,11,55.55131231480647
ELECTRICITY,GERMANY,1,12,68.60349560514881
ELECTRICITY,GERMANY,2,1,70.54108756653517
ELECTRICITY,GERMANY,2,2,61.28488379655199
ELECTRICITY,GERMANY,2,3,60.00304287556301
ELECTRICITY,GERMANY,2,4,61.40255804296095
ELECTRICITY,GERMANY,2,5,66.92368970808523
ELECTRICITY,GERMANY,2,6,59.60770397882979
ELECTRICITY,GERMANY,2,7,56.2965673410269
ELECTRICITY,GERMANY,2,8,64.02927541737866
ELECTRICITY,GERMANY,2,9,56.16736790953027
ELECTRICITY,GERMANY,2,10,67.66739684558155
ELECTRICITY,GERMANY,2,11,55.11901343978163
ELECTRICITY,GERMANY,2,12,68.2236348964294
ELECTRICITY,GERMANY,3,1,70.53303857400226
ELECTRICITY,GERMANY,3,2,60.41682983261433
ELECTRICITY,GERMANY,3,3,60.14388309047133
ELECTRICITY,GERMANY,3,4,61.90495782163535
ELECTRICITY,GERMANY,3,5,67.67691980633866
ELECTRICITY,GERMANY,3,6,60.09500904106308
ELECTRICITY,GERMANY,3,7,56.88573588331597
ELECTRICITY,GERMANY,3,8,64.34141567335594
ELECTRICITY,GERMANY,3,9,56.50958101002822
ELECTRICITY,GERMANY,3,10,68.37278712559001
ELECTRICITY,GERMANY,3,11,54.96483977907911
ELECTRICITY,GERMANY,3,12,68.36676423024548
ELECTRICITY,GERMANY,4,1,70.76847160609145
ELECTRICITY,GERMANY,4,2,59.85211243004381
ELECTRICITY,GERMANY,4,3,60.33949982382763
ELECTRICITY,GERMANY,4,4,63.3781285071012
ELECTRICITY,GERMANY,4,5,69.42102010702104
ELECTRICITY,GERMANY,4,6,61.61853477402575
ELECTRICITY,GERMANY,4,7,58.14130269566174
ELECTRICITY,GERMANY,4,8,66.36568949353062
ELECTRICITY,GERMANY,4,9,58.31841960122565
ELECTRICITY,GERMANY,4,10,69.82816172272467
ELECTRICITY,GERMANY,4,11,54.81556131142849
ELECTRICITY,GERMANY,4,12,68.93980085813077
ELECTRICITY,GERMANY,5,1,72.01405321721663
ELECTRICITY,GERMANY,5,2,60.74827215308537
ELECTRICITY,GERMANY,5,3,61.69174378193038
ELECTRICITY,GERMANY,5,4,66.83212299869038
ELECTRICITY,GERMANY,5,5,72.82327833618837
ELECTRICITY,GERMANY,5,6,64.96160467415503
ELECTRICITY,GERMANY,5,7,61.16035245532056
ELECTRICITY,GERMANY,5,8,69.98421558049571
ELECTRICITY,GERMANY,5,9,61.31005734076336
ELECTRICITY,GERMANY,5,10,73.92814966579573
ELECTRICITY,GERMANY,5,11,54.71945637537098
ELECTRICITY,GERMANY,5,12,70.59055920406311
ELECTRICITY,GERMANY,6,1,75.57170808983857
ELECTRICITY,GERMANY,6,2,63.52713209606683
ELECTRICITY,GERMANY,6,3,65.0181859369937
ELECTRICITY,GERMANY,6,4,68.96486554038555
ELECTRICITY,GERMANY,6,5,75.69268023379588
ELECTRICITY,GERMANY,6,6,67.47899653777866
ELECTRICITY,GERMANY,6,7,63.58012598799471
ELECTRICITY,GERMANY,6,8,72.61286598869347
ELECTRICITY,GERMANY,6,9,63.47214785893537
ELECTRICITY,GERMANY,6,10,76.78190707400117
ELECTRICITY,GERMANY,6,11,55.37123234114605
ELECTRICITY,GERMANY,6,12,74.74721702155044
ELECTRICITY,GERMANY,7,1,79.05763622028599
ELECTRICITY,GERMANY,7,2,66.2849802539836
ELECTRICITY,GERMANY,7,3,67.45299203147833
ELECTRICITY,GERMANY,7,4,70.26410473972092
ELECTRICITY,GERMANY,7,5,77.52168463768308
ELECTRICITY,GERMANY,7,6,68.72371622833703
ELECTRICITY,GERMANY,7,7,64.7472164799208
ELECTRICITY,GERMANY,7,8,74.13968164091797
