pt,n,h,td,val
CCGT,GERMANY,19,11,4.796006235041697e-14
CCGT,GERMANY,19,12,3.469282322414569e-14
CCGT,GERMANY,20,1,6.039075212956769e-14
CCGT,GERMANY,20,2,9.591692646640538e-14
CCGT,GERMANY,20,3,1.630542843003152e-13
CCGT,GERMANY,20,4,4.658695616150122e-14
CCGT,GERMANY,20,5,4.529328468932803e-14
CCGT,GERMANY,20,6,1.087036747723354e-13
CCGT,GERMANY,20,7,4.290988793120526e-14
CCGT,GERMANY,20,8,2.860716512629874e-14
CCGT,GERMANY,20,9,7.089971166858456e-14
CCGT,GERMANY,20,10,6.271359065387956e-14
CCGT,GERMANY,20,11,4.796006296386117e-14
CCGT,GERMANY,20,12,3.469282320668197e-14
CCGT,GERMANY,21,1,6.039075205631533e-14
CCGT,GERMANY,21,2,9.591692691780237e-14
CCGT,GERMANY,21,3,1.630542846111747e-13
CCGT,GERMANY,21,4,4.658695621073874e-14
CCGT,GERMANY,21,5,4.529328473228756e-14
CCGT,GERMANY,21,6,1.087036768969633e-13
CCGT,GERMANY,21,7,4.29098880342104e-14
CCGT,GERMANY,21,8,2.860716532759268e-14
CCGT,GERMANY,21,9,7.08997128599674e-14
CCGT,GERMANY,21,10,6.27135907574135e-14
CCGT,GERMANY,21,11,4.795976640032622e-14
CCGT,GERMANY,21,12,3.469282317682776e-14
CCGT,GERMANY,22,1,6.039075198651726e-14
CCGT,GERMANY,22,2,9.59155918853576e-14
CCGT,GERMANY,22,3,1.630542845576755e-13
CCGT,GERMANY,22,4,4.658695625862028e-14
CCGT,GERMANY,22,5,4.529328477552802e-14
CCGT,GERMANY,22,6,1.087036790192639e-13
CCGT,GERMANY,22,7,4.290984632741804e-14
CCGT,GERMANY,22,8,2.860716552689985e-14
CCGT,GERMANY,22,9,7.089915240471953e-14
CCGT,GERMANY,22,10,6.271359085724781e-14
CCGT,GERMANY,22,11,4.796013892403854e-14
CCGT,GERMANY,22,12,3.469282315997159e-14
CCGT,GERMANY,23,1,6.039075193353221e-14
CCGT,GERMANY,23,2,9.591553630764352e-14
CCGT,GERMANY,23,3,1.630542847055308e-13
CCGT,GERMANY,23,4,4.658695650837675e-14
CCGT,GERMANY,23,5,4.529328481963502e-14
CCGT,GERMANY,23,6,1.087037244850223e-13
CCGT,GERMANY,23,7,4.290984642205978e-14
CCGT,GERMANY,23,8,2.860706393525741e-14
CCGT,GERMANY,23,9,7.08991534820706e-14
CCGT,GERMANY,23,10,6.271359095056819e-14
CCGT,GERMANY,23,11,4.796016489376893e-14
CCGT,GERMANY,23,12,3.469282314287629e-14
CCGT,GERMANY,24,1,6.039075188573385e-14
CCGT,GERMANY,24,2,9.591553632095691e-14
CCGT,GERMANY,24,3,1.630542848206601e-13
CCGT,GERMANY,24,4,4.658695658128237e-14
CCGT,GERMANY,24,5,4.529328486496675e-14
CCGT,GERMANY,24,6,1.08703724737089e-13
CCGT,GERMANY,24,7,4.290984657701974e-14
CCGT,GERMANY,24,8,2.860706411186204e-14
CCGT,GERMANY,24,9,7.089915456220235e-14
CCGT,GERMANY,24,10,6.271359104030753e-14
CCGT,GERMANY,24,11,4.796019108078592e-14
CCGT,GERMANY,24,12,3.469282312533698e-14
CCGT_AMMONIA,GERMANY,1,1,7.645060572316327e-14
CCGT_AMMONIA,GERMANY,1,2,1.214226498075033e-13
