j,h,td,val
AMMONIA_STORAGE,1,1,2.252673079286213e-06
AMMONIA_STORAGE,1,2,2.252673065235387e-06
AMMONIA_STORAGE,1,3,0.0
AMMONIA_STORAGE,1,4,2.252673002629433e-06
AMMONIA_STORAGE,1,5,2.252672930805159e-06
AMMONIA_STORAGE,1,6,2.252673059206572e-06
AMMONIA_STORAGE,1,7,2.252672919014244e-06
AMMONIA_STORAGE,1,8,2.252672923002156e-06
AMMONIA_STORAGE,1,9,2.25267299990028e-06
AMMONIA_STORAGE,1,10,2.252672997303832e-06
AMMONIA_STORAGE,1,11,2.252673040268162e-06
AMMONIA_STORAGE,1,12,2.252672947561287e-06
AMMONIA_STORAGE,2,1,2.252673042239675e-06
AMMONIA_STORAGE,2,2,2.252673043052393e-06
AMMONIA_STORAGE,2,3,0.0
AMMONIA_STORAGE,2,4,2.25267297187322e-06
AMMONIA_STORAGE,2,5,2.252672999861031e-06
AMMONIA_STORAGE,2,6,2.252673003518479e-06
AMMONIA_STORAGE,2,7,2.252673007259193e-06
AMMONIA_STORAGE,2,8,2.252673055294771e-06
AMMONIA_STORAGE,2,9,2.252673015804224e-06
AMMONIA_STORAGE,2,10,2.252673006016264e-06
AMMONIA_STORAGE,2,11,2.252672954216771e-06
AMMONIA_STORAGE,2,12,2.252672988172898e-06
AMMONIA_STORAGE,3,1,2.252673073389671e-06
AMMONIA_STORAGE,3,2,2.252673035209925e-06
AMMONIA_STORAGE,3,3,0.0
AMMONIA_STORAGE,3,4,2.252673007286298e-06
AMMONIA_STORAGE,3,5,2.252673116579082e-06
AMMONIA_STORAGE,3,6,2.252673057380776e-06
AMMONIA_STORAGE,3,7,2.252673031813771e-06
AMMONIA_STORAGE,3,8,2.252673089321588e-06
AMMONIA_STORAGE,3,9,2.252673062823904e-06
AMMONIA_STORAGE,3,10,2.252673042762911e-06
AMMONIA_STORAGE,3,11,2.252672957031143e-06
AMMONIA_STORAGE,3,12,2.252672981368229e-06
AMMONIA_STORAGE,4,1,2.252673155001255e-06
AMMONIA_STORAGE,4,2,2.252673067528041e-06
AMMONIA_STORAGE,4,3,0.0
AMMONIA_STORAGE,4,4,2.252673153440004e-06
AMMONIA_STORAGE,4,5,2.252673148656287e-06
AMMONIA_STORAGE,4,6,2.252673038306624e-06
AMMONIA_STORAGE,4,7,2.252673009023841e-06
AMMONIA_STORAGE,4,8,2.25267324271256e-06
AMMONIA_STORAGE,4,9,2.252673047398743e-06
AMMONIA_STORAGE,4,10,2.25267298206884e-06
AMMONIA_STORAGE,4,11,2.25267304757395e-06
AMMONIA_STORAGE,4,12,2.252673073865419e-06
AMMONIA_STORAGE,5,1,2.252673006219227e-06
AMMONIA_STORAGE,5,2,2.252673070829436e-06
AMMONIA_STORAGE,5,3,0.0
AMMONIA_STORAGE,5,4,2.252673018858422e-06
AMMONIA_STORAGE,5,5,2.252673153988393e-06
AMMONIA_STORAGE,5,6,2.252673058711092e-06
AMMONIA_STORAGE,5,7,2.252672985733443e-06
AMMONIA_STORAGE,5,8,2.252672982424025e-06
AMMONIA_STORAGE,5,9,2.252673011878545e-06
AMMONIA_STORAGE,5,10,2.252673043581267e-06
AMMONIA_STORAGE,5,11,2.252673013842469e-06
AMMONIA_STORAGE,5,12,2.252673014998662e-06
AMMONIA_STORAGE,6,1,2.252673009407648e-06
AMMONIA_STORAGE,6,2,2.252673046527045e-06
AMMONIA_STORAGE,6,3,0.0
AMMONIA_STORAGE,6,4,2.252673012400263e-06
AMMONIA_STORAGE,6,5,2.252673014324505e-06
AMMONIA_STORAGE,6,6,2.252673032144452e-06
AMMONIA_STORAGE,6,7,2.252672996424327e-06
AMMONIA_STORAGE,6,8,2.252673003452343e-06
AMMONIA_STORAGE,6,9,2.25267306482816e-06
AMMONIA_STORAGE,6,10,2.252672982991063e-06
AMMONIA_STORAGE,6,11,2.252673043123083e-06
AMMONIA_STORAGE,6,12,2.252673007556698e-06
AMMONIA_STORAGE,7,1,2.252673043161681e-06
AMMONIA_STORAGE,7,2,2.252673052159041e-06
AMMONIA_STORAGE,7,3,0.0
AMMONIA_STORAGE,7,4,2.252673019331134e-06
AMMONIA_STORAGE,7,5,2.252673152156309e-06
AMMONIA_STORAGE,7,6,2.252673092288833e-06
AMMONIA_STORAGE,7,7,2.252673034146323e-06
AMMONIA_STORAGE,7,8,2.252672958813571e-06
AMMONIA_STORAGE,7,9,2.252672932239342e-06
AMMONIA_STORAGE,7,10,2.252673018463556e-06
AMMONIA_STORAGE,7,11,2.252672961355374e-06
AMMONIA_STORAGE,7,12,2.252673021556567e-06
AMMONIA_STORAGE,8,1,2.252673124999646e-06
AMMONIA_STORAGE,8,2,2.252672990693235e-06
AMMONIA_STORAGE,8,3,0.0
AMMONIA_STORAGE,8,4,2.252672942957548e-06
AMMONIA_STORAGE,8,5,2.252673146958643e-06
AMMONIA_STORAGE,8,6,2.252673074175718e-06
AMMONIA_STORAGE,8,7,2.252673009258896e-06
AMMONIA_STORAGE,8,8,2.252673039339001e-06
AMMONIA_STORAGE,8,9,2.252673055533512e-06
AMMONIA_STORAGE,8,10,2.252673038426103e-06
AMMONIA_STORAGE,8,11,2.252673043442056e-06
AMMONIA_STORAGE,8,12,2.252673018814186e-06
AMMONIA_STORAGE,9,1,2.252673072893107e-06
AMMONIA_STORAGE,9,2,2.252673045894087e-06
