st,n,h,td,val
AMMONIA,GERMANY,5,3,2.830441136613965e-10
AMMONIA,GERMANY,5,4,8.086975252960752e-11
AMMONIA,GERMANY,5,5,7.862337507457915e-11
AMMONIA,GERMANY,5,6,1.886960916118128e-10
AMMONIA,GERMANY,5,7,7.44853127636702e-11
AMMONIA,GERMANY,5,8,4.965687533141803e-11
AMMONIA,GERMANY,5,9,1.230626917867705e-10
AMMONIA,GERMANY,5,10,1.088631358430782e-10
AMMONIA,GERMANY,5,11,8.324828007457518e-11
AMMONIA,GERMANY,5,12,6.022215780119897e-11
AMMONIA,GERMANY,6,1,1.048311577827256e-10
AMMONIA,GERMANY,6,2,1.664965517652447e-10
AMMONIA,GERMANY,6,3,2.830441136579819e-10
AMMONIA,GERMANY,6,4,8.086975253633084e-11
AMMONIA,GERMANY,6,5,7.862337508194436e-11
AMMONIA,GERMANY,6,6,1.886960916271124e-10
AMMONIA,GERMANY,6,7,7.448531276343198e-11
AMMONIA,GERMANY,6,8,4.96568753331915e-11
AMMONIA,GERMANY,6,9,1.230626917912703e-10
AMMONIA,GERMANY,6,10,1.088631358398224e-10
AMMONIA,GERMANY,6,11,8.324828006749451e-11
AMMONIA,GERMANY,6,12,6.022215779628883e-11
AMMONIA,GERMANY,7,1,1.048311577773919e-10
AMMONIA,GERMANY,7,2,1.664965517527245e-10
AMMONIA,GERMANY,7,3,2.830441136545143e-10
AMMONIA,GERMANY,7,4,8.086975254303431e-11
AMMONIA,GERMANY,7,5,7.86233750893162e-11
AMMONIA,GERMANY,7,6,1.88696091642359e-10
AMMONIA,GERMANY,7,7,7.448531276316728e-11
AMMONIA,GERMANY,7,8,4.965687533414442e-11
AMMONIA,GERMANY,7,9,1.230626917957305e-10
AMMONIA,GERMANY,7,10,1.088631358365931e-10
AMMONIA,GERMANY,7,11,8.324828006040061e-11
AMMONIA,GERMANY,7,12,6.02221577913853e-11
AMMONIA,GERMANY,8,1,1.048311577720715e-10
AMMONIA,GERMANY,8,2,1.664965517401646e-10
AMMONIA,GERMANY,8,3,2.830441136510733e-10
AMMONIA,GERMANY,8,4,8.086975254973117e-11
AMMONIA,GERMANY,8,5,7.862337509670126e-11
AMMONIA,GERMANY,8,6,1.886960915805785e-10
AMMONIA,GERMANY,8,7,7.448531276289596e-11
AMMONIA,GERMANY,8,8,4.965687533362825e-11
AMMONIA,GERMANY,8,9,1.230626918001642e-10
AMMONIA,GERMANY,8,10,1.088631358334035e-10
AMMONIA,GERMANY,8,11,8.324828005328024e-11
AMMONIA,GERMANY,8,12,6.022215778648177e-11
AMMONIA,GERMANY,9,1,1.048311577667775e-10
AMMONIA,GERMANY,9,2,1.664965517275915e-10
AMMONIA,GERMANY,9,3,2.830441136476851e-10
AMMONIA,GERMANY,9,4,8.086975255640155e-11
AMMONIA,GERMANY,9,5,7.862337510410618e-11
AMMONIA,GERMANY,9,6,1.886960915690642e-10
AMMONIA,GERMANY,9,7,7.448531276261803e-11
AMMONIA,GERMANY,9,8,4.965687533538849e-11
AMMONIA,GERMANY,9,9,1.230626918045714e-10
AMMONIA,GERMANY,9,10,1.088631358302271e-10
AMMONIA,GERMANY,9,11,8.324828004614663e-11
AMMONIA,GERMANY,9,12,6.022215778159148e-11
AMMONIA,GERMANY,10,1,1.0483115776151e-10
AMMONIA,GERMANY,10,2,1.664965517149654e-10
AMMONIA,GERMANY,10,3,2.830441136442176e-10
AMMONIA,GERMANY,10,4,8.086975256306532e-11
AMMONIA,GERMANY,10,5,7.862337511073686e-11
AMMONIA,GERMANY,10,6,1.886960915838343e-10
AMMONIA,GERMANY,10,7,7.448531276232024e-11
AMMONIA,GERMANY,10,8,4.965687533714212e-11
AMMONIA,GERMANY,10,9,1.230626918089522e-10
AMMONIA,GERMANY,10,10,1.08863135827064e-10
AMMONIA,GERMANY,10,11,8.324828003898656e-11
AMMONIA,GERMANY,10,12,6.022215777670781e-11
AMMONIA,GERMANY,11,1,1.048311577562822e-10
AMMONIA,GERMANY,11,2,1.664965517023128e-10
AMMONIA,GERMANY,11,3,2.830441136407765e-10
AMMONIA,GERMANY,11,4,8.086975256331678e-11
AMMONIA,GERMANY,11,5,7.862337511760577e-11
AMMONIA,GERMANY,11,6,1.886960915995309e-10
AMMONIA,GERMANY,11,7,7.448531276202246e-11
AMMONIA,GERMANY,11,8,4.965687533891559e-11
AMMONIA,GERMANY,11,9,1.230626918133064e-10
AMMONIA,GERMANY,11,10,1.08863135823967e-10
AMMONIA,GERMANY,11,11,8.32482800318331e-11
AMMONIA,GERMANY,11,12,6.022215777184399e-11
AMMONIA,GERMANY,12,1,1.048311577510677e-10
AMMONIA,GERMANY,12,2,1.664965516896206e-10
AMMONIA,GERMANY,12,3,2.830441136373355e-10
AMMONIA,GERMANY,12,4,8.086975256908058e-11
AMMONIA,GERMANY,12,5,7.86233751242166e-11
AMMONIA,GERMANY,12,6,1.886960916153069e-10
AMMONIA,GERMANY,12,7,7.448531275871374e-11
AMMONIA,GERMANY,12,8,4.965687534064275e-11
AMMONIA,GERMANY,12,9,1.230626918176475e-10
AMMONIA,GERMANY,12,10,1.088631358208833e-10
AMMONIA,GERMANY,12,11,8.324828002464656e-11
AMMONIA,GERMANY,12,12,6.022215776697355e-11
AMMONIA,GERMANY,13,1,1.048311577458929e-10
AMMONIA,GERMANY,13,2,1.664965516769018e-10
AMMONIA,GERMANY,13,3,2.830441136338944e-10
AMMONIA,GERMANY,13,4,8.086975257586346e-11
AMMONIA,GERMANY,13,5,7.862337513166123e-11
AMMONIA,GERMANY,13,6,1.886960916308446e-10
AMMONIA,GERMANY,13,7,7.4485312758588e-11
AMMONIA,GERMANY,13,8,4.965687534199932e-11
AMMONIA,GERMANY,13,9,1.230626918196327e-10
AMMONIA,GERMANY,13,10,1.088631358178128e-10
AMMONIA,GERMANY,13,11,8.32482800174534e-11
AMMONIA,GERMANY,13,12,6.022215776212296e-11
AMMONIA,GERMANY,14,1,1.048311577407312e-10
AMMONIA,GERMANY,14,2,1.664965516641566e-10
AMMONIA,GERMANY,14,3,2.830441136304798e-10
AMMONIA,GERMANY,14,4,8.086975258264634e-11
AMMONIA,GERMANY,14,5,7.862337513913232e-11
AMMONIA,GERMANY,14,6,1.886960916464353e-10
AMMONIA,GERMANY,14,7,7.448531275848213e-11
AMMONIA,GERMANY,14,8,4.965687534366692e-11
AMMONIA,GERMANY,14,9,1.230626918250458e-10
AMMONIA,GERMANY,14,10,1.08863135814782e-10
AMMONIA,GERMANY,14,11,8.324828001023376e-11
AMMONIA,GERMANY,14,12,6.022215775727899e-11
AMMONIA,GERMANY,15,1,1.048311577356093e-10
AMMONIA,GERMANY,15,2,1.664965516513585e-10
AMMONIA,GERMANY,15,3,2.830441136269858e-10
AMMONIA,GERMANY,15,4,8.086975258942922e-11
AMMONIA,GERMANY,15,5,7.86233751465968e-11
AMMONIA,GERMANY,15,6,1.886960916621054e-10
AMMONIA,GERMANY,15,7,7.448531275836963e-11
AMMONIA,GERMANY,15,8,4.965687534545363e-11
AMMONIA,GERMANY,15,9,1.230626918304589e-10
AMMONIA,GERMANY,15,10,1.088631358117909e-10
AMMONIA,GERMANY,15,11,8.324828000299428e-11
AMMONIA,GERMANY,15,12,6.022215775339455e-11
AMMONIA,GERMANY,16,1,1.048311577305007e-10
AMMONIA,GERMANY,16,2,1.664965516385471e-10
AMMONIA,GERMANY,16,3,2.830441136235447e-10
AMMONIA,GERMANY,16,4,8.086975259621872e-11
AMMONIA,GERMANY,16,5,7.862337515408775e-11
AMMONIA,GERMANY,16,6,1.886960916778549e-10
AMMONIA,GERMANY,16,7,7.448531275825713e-11
AMMONIA,GERMANY,16,8,4.96568753477962e-11
AMMONIA,GERMANY,16,9,1.23062691834694e-10
AMMONIA,GERMANY,16,10,1.088631358088263e-10
AMMONIA,GERMANY,16,11,8.324827999574817e-11
AMMONIA,GERMANY,16,12,6.022215774856381e-11
AMMONIA,GERMANY,17,1,1.048311577254317e-10
AMMONIA,GERMANY,17,2,1.664965516256828e-10
AMMONIA,GERMANY,17,3,2.830441136201036e-10
AMMONIA,GERMANY,17,4,8.086975260301483e-11
AMMONIA,GERMANY,17,5,7.862337516331908e-11
AMMONIA,GERMANY,17,6,1.886960916936309e-10
AMMONIA,GERMANY,17,7,7.448531275815125e-11
AMMONIA,GERMANY,17,8,4.965687534959615e-11
AMMONIA,GERMANY,17,9,1.230626918388895e-10
AMMONIA,GERMANY,17,10,1.088631358058881e-10
AMMONIA,GERMANY,17,11,8.32482799884756e-11
AMMONIA,GERMANY,17,12,6.022215774377278e-11
AMMONIA,GERMANY,18,1,1.048311577203628e-10
AMMONIA,GERMANY,18,2,1.66496551612792e-10
AMMONIA,GERMANY,18,3,2.830441136166361e-10
AMMONIA,GERMANY,18,4,8.086975260981095e-11
AMMONIA,GERMANY,18,5,7.862337517124678e-11
AMMONIA,GERMANY,18,6,1.886960917113392e-10
AMMONIA,GERMANY,18,7,7.448531275959386e-11
AMMONIA,GERMANY,18,8,4.965687535140933e-11
AMMONIA,GERMANY,18,9,1.230626918430585e-10
AMMONIA,GERMANY,18,10,1.088631358029632e-10
AMMONIA,GERMANY,18,11,8.324827998119641e-11
AMMONIA,GERMANY,18,12,6.022215773894205e-11
AMMONIA,GERMANY,19,1,1.0483115771536e-10
AMMONIA,GERMANY,19,2,1.664965515998615e-10
AMMONIA,GERMANY,19,3,2.83044113613195e-10
AMMONIA,GERMANY,19,4,8.08697526166203e-11
AMMONIA,GERMANY,19,5,7.862337517836053e-11
AMMONIA,GERMANY,19,6,1.886960917275917e-10
AMMONIA,GERMANY,19,7,7.448531275920343e-11
AMMONIA,GERMANY,19,8,4.965687535625992e-11
AMMONIA,GERMANY,19,9,1.23062691847201e-10
AMMONIA,GERMANY,19,10,1.08863135800078e-10
AMMONIA,GERMANY,19,11,8.324827997389737e-11
AMMONIA,GERMANY,19,12,6.022215773413778e-11
AMMONIA,GERMANY,20,1,1.048311577103572e-10
AMMONIA,GERMANY,20,2,1.664965515869178e-10
AMMONIA,GERMANY,20,3,2.830441136097275e-10
AMMONIA,GERMANY,20,4,8.086975262341642e-11
AMMONIA,GERMANY,20,5,7.86233751841905e-11
AMMONIA,GERMANY,20,6,1.886960917939779e-10
AMMONIA,GERMANY,20,7,7.448531275879315e-11
AMMONIA,GERMANY,20,8,4.965687535805986e-11
AMMONIA,GERMANY,20,9,1.230626918513038e-10
AMMONIA,GERMANY,20,10,1.088631357972193e-10
AMMONIA,GERMANY,20,11,8.324827996657848e-11
AMMONIA,GERMANY,20,12,6.022215772935337e-11
AMMONIA,GERMANY,21,1,1.048311577053809e-10
AMMONIA,GERMANY,21,2,1.664965515738947e-10
AMMONIA,GERMANY,21,3,2.830441136062864e-10
AMMONIA,GERMANY,21,4,8.086975262971622e-11
AMMONIA,GERMANY,21,5,7.862337519171454e-11
AMMONIA,GERMANY,21,6,1.88696091811395e-10
AMMONIA,GERMANY,21,7,7.448531275838286e-11
AMMONIA,GERMANY,21,8,4.965687535983995e-11
AMMONIA,GERMANY,21,9,1.230626918553934e-10
AMMONIA,GERMANY,21,10,1.088631357944003e-10
AMMONIA,GERMANY,21,11,8.324827995925297e-11
AMMONIA,GERMANY,21,12,6.02221577245491e-11
AMMONIA,GERMANY,22,1,1.04831157700431e-10
AMMONIA,GERMANY,22,2,1.66496551560898e-10
AMMONIA,GERMANY,22,3,2.830441136028453e-10
AMMONIA,GERMANY,22,4,8.086975263634029e-11
AMMONIA,GERMANY,22,5,7.862337519927828e-11
AMMONIA,GERMANY,22,6,1.88696091828865e-10
AMMONIA,GERMANY,22,7,7.448531275795935e-11
AMMONIA,GERMANY,22,8,4.965687536162005e-11
AMMONIA,GERMANY,22,9,1.230626918594433e-10
AMMONIA,GERMANY,22,10,1.088631357915945e-10
AMMONIA,GERMANY,22,11,8.324827995190098e-11
AMMONIA,GERMANY,22,12,6.022215771977131e-11
AMMONIA,GERMANY,23,1,1.048311576955209e-10
AMMONIA,GERMANY,23,2,1.664965515478219e-10
AMMONIA,GERMANY,23,3,2.830441135993778e-10
AMMONIA,GERMANY,23,4,8.086975264385109e-11
AMMONIA,GERMANY,23,5,7.862337520686849e-11
AMMONIA,GERMANY,23,6,1.886960918932925e-10
AMMONIA,GERMANY,23,7,7.448531275751598e-11
AMMONIA,GERMANY,23,8,4.965687536339352e-11
AMMONIA,GERMANY,23,9,1.230626918634931e-10
AMMONIA,GERMANY,23,10,1.088631357888151e-10
AMMONIA,GERMANY,23,11,8.324827994452253e-11
AMMONIA,GERMANY,23,12,6.022215771499352e-11
AMMONIA,GERMANY,24,1,1.04831157690624e-10
AMMONIA,GERMANY,24,2,1.664965514575732e-10
AMMONIA,GERMANY,24,3,2.830441133423033e-10
AMMONIA,GERMANY,24,4,8.086975265067367e-11
AMMONIA,GERMANY,24,5,7.862337521446531e-11
AMMONIA,GERMANY,24,6,1.886960919092802e-10
AMMONIA,GERMANY,24,7,7.448531275704614e-11
AMMONIA,GERMANY,24,8,4.965687536515376e-11
AMMONIA,GERMANY,24,9,1.230626918674901e-10
AMMONIA,GERMANY,24,10,1.088631357860755e-10
AMMONIA,GERMANY,24,11,8.32482799371507e-11
AMMONIA,GERMANY,24,12,6.022215771022234e-11
COAL,GERMANY,1,1,1.016398655024067e-10
COAL,GERMANY,1,2,14.58382137239686
COAL,GERMANY,1,3,14.58382137048696
COAL,GERMANY,1,4,14.58382137410564
COAL,GERMANY,1,5,9.216135791668004e-08
COAL,GERMANY,1,6,14.58382136913787
COAL,GERMANY,1,7,14.58382137419101
COAL,GERMANY,1,8,14.58382137307863
COAL,GERMANY,1,9,14.58382137356209
COAL,GERMANY,1,10,1.055493229254159e-10
COAL,GERMANY,1,11,14.58382137406715
COAL,GERMANY,1,12,7.33563402029977e-11
COAL,GERMANY,2,1,1.016450735698854e-10
COAL,GERMANY,2,2,14.58382137241298
COAL,GERMANY,2,3,14.58382137052765
COAL,GERMANY,2,4,14.58382137410573
COAL,GERMANY,2,5,1.83487500245488e-07
COAL,GERMANY,2,6,14.58382136921722
COAL,GERMANY,2,7,14.58382137419243
COAL,GERMANY,2,8,14.58382137307833
COAL,GERMANY,2,9,14.58382137356804
COAL,GERMANY,2,10,1.055547088322575e-10
COAL,GERMANY,2,11,14.58382137407885
COAL,GERMANY,2,12,7.336819595384819e-11
COAL,GERMANY,3,1,1.016502808945575e-10
COAL,GERMANY,3,2,14.58382137243294
COAL,GERMANY,3,3,14.58382137055333
COAL,GERMANY,3,4,14.58382137411819
COAL,GERMANY,3,5,2.471251561445671
COAL,GERMANY,3,6,14.58382136929689
COAL,GERMANY,3,7,14.58382137419843
COAL,GERMANY,3,8,14.58382137314022
COAL,GERMANY,3,9,14.58382137357238
COAL,GERMANY,3,10,1.055600944251857e-10
COAL,GERMANY,3,11,14.583821374076
COAL,GERMANY,3,12,7.338009444171096e-11
COAL,GERMANY,4,1,1.016554878011062e-10
COAL,GERMANY,4,2,14.58382137245499
COAL,GERMANY,4,3,14.58382137058431
COAL,GERMANY,4,4,14.58382137412671
COAL,GERMANY,4,5,8.812885034282388
COAL,GERMANY,4,6,14.58382136937165
COAL,GERMANY,4,7,14.58382137420183
COAL,GERMANY,4,8,14.58382137318238
COAL,GERMANY,4,9,14.58382137358367
COAL,GERMANY,4,10,1.055654800447557e-10
COAL,GERMANY,4,11,14.58382137408495
COAL,GERMANY,4,12,7.339201563223426e-11
COAL,GERMANY,5,1,1.016606948337192e-10
COAL,GERMANY,5,2,14.58382137247358
COAL,GERMANY,5,3,14.58382137060901
COAL,GERMANY,5,4,14.58382137412731
COAL,GERMANY,5,5,12.46886602522369
COAL,GERMANY,5,6,14.58382136944648
COAL,GERMANY,5,7,14.58382137420658
COAL,GERMANY,5,8,14.58382137318867
COAL,GERMANY,5,9,14.58382137359288
COAL,GERMANY,5,10,1.055708662748516e-10
COAL,GERMANY,5,11,14.58382137409298
COAL,GERMANY,5,12,7.340395340360114e-11
COAL,GERMANY,6,1,1.016659026428932e-10
COAL,GERMANY,6,2,14.58382137249033
COAL,GERMANY,6,3,14.58382137065247
COAL,GERMANY,6,4,14.58382137413593
COAL,GERMANY,6,5,12.86400134506273
COAL,GERMANY,6,6,14.58382136950787
COAL,GERMANY,6,7,14.58382137420823
COAL,GERMANY,6,8,14.58382137322908
COAL,GERMANY,6,9,14.58382137359475
COAL,GERMANY,6,10,1.055762538103811e-10
COAL,GERMANY,6,11,14.58382137409849
COAL,GERMANY,6,12,7.341590521157305e-11
COAL,GERMANY,7,1,1.016711118857289e-10
COAL,GERMANY,7,2,14.58382137250926
COAL,GERMANY,7,3,14.58382137068136
COAL,GERMANY,7,4,14.58382137414415
COAL,GERMANY,7,5,7.429020800566946
COAL,GERMANY,7,6,14.58382136957255
COAL,GERMANY,7,7,14.58382137422285
COAL,GERMANY,7,8,14.58382137318942
COAL,GERMANY,7,9,14.58382137360869
COAL,GERMANY,7,10,1.055816433420944e-10
COAL,GERMANY,7,11,14.58382137410364
COAL,GERMANY,7,12,7.342786990364851e-11
COAL,GERMANY,8,1,1.016763231428082e-10
COAL,GERMANY,8,2,14.58382137252429
COAL,GERMANY,8,3,14.58382137071489
COAL,GERMANY,8,4,14.58382137415067
COAL,GERMANY,8,5,8.585774528221286
COAL,GERMANY,8,6,14.58382136962273
COAL,GERMANY,8,7,14.58382137422657
COAL,GERMANY,8,8,13.82808613323959
COAL,GERMANY,8,9,14.58382137362484
COAL,GERMANY,8,10,1.055870354614644e-10
COAL,GERMANY,8,11,14.58382137411114
COAL,GERMANY,8,12,7.343984705631925e-11
COAL,GERMANY,9,1,1.016815368566763e-10
COAL,GERMANY,9,2,14.5838213725469
COAL,GERMANY,9,3,14.58382137074445
COAL,GERMANY,9,4,14.58382137415127
COAL,GERMANY,9,5,0.03985162922108676
COAL,GERMANY,9,6,6.255578466180458
COAL,GERMANY,9,7,14.58382137423035
COAL,GERMANY,9,8,11.62099102075759
COAL,GERMANY,9,9,14.58382137363152
COAL,GERMANY,9,10,1.055924305910709e-10
COAL,GERMANY,9,11,14.58382137411657
COAL,GERMANY,9,12,7.345183677697608e-11
COAL,GERMANY,10,1,1.016867532970211e-10
COAL,GERMANY,10,2,14.5838213725647
COAL,GERMANY,10,3,14.58382137076489
COAL,GERMANY,10,4,14.58382137415341
COAL,GERMANY,10,5,2.333795322945729e-10
COAL,GERMANY,10,6,2.20569409391769e-07
COAL,GERMANY,10,7,14.58382137423443
COAL,GERMANY,10,8,2.514394977313366
COAL,GERMANY,10,9,14.58382137363769
COAL,GERMANY,10,10,1.055978289460588e-10
COAL,GERMANY,10,11,14.58382137412572
COAL,GERMANY,10,12,7.346383974563967e-11
COAL,GERMANY,11,1,1.016919725555068e-10
COAL,GERMANY,11,2,14.58382137258097
COAL,GERMANY,11,3,14.58382137079685
COAL,GERMANY,11,4,14.5838213741554
COAL,GERMANY,11,5,1.783836913842762e-10
COAL,GERMANY,11,6,4.376815412787286e-07
COAL,GERMANY,11,7,14.58382137423864
COAL,GERMANY,11,8,3.191103427706668
COAL,GERMANY,11,9,14.58382137364898
COAL,GERMANY,11,10,1.056032305303114e-10
COAL,GERMANY,11,11,14.58382137413185
COAL,GERMANY,11,12,7.34758575399748e-11
COAL,GERMANY,12,1,1.016971945703323e-10
COAL,GERMANY,12,2,14.58382137259746
COAL,GERMANY,12,3,14.58382137082053
COAL,GERMANY,12,4,14.58382137416624
COAL,GERMANY,12,5,1.784921985272974e-10
COAL,GERMANY,12,6,1.724077463854722
COAL,GERMANY,12,7,14.58382137424214
COAL,GERMANY,12,8,4.306037138215178e-09
COAL,GERMANY,12,9,14.58382137365449
COAL,GERMANY,12,10,1.056086351675404e-10
COAL,GERMANY,12,11,14.58382137414129
COAL,GERMANY,12,12,7.348789364672735e-11
COAL,GERMANY,13,1,1.017024191757289e-10
COAL,GERMANY,13,2,14.58382137261549
COAL,GERMANY,13,3,14.58382137085263
COAL,GERMANY,13,4,14.58382137417703
COAL,GERMANY,13,5,1.78601028736841e-10
COAL,GERMANY,13,6,2.417025048377293
COAL,GERMANY,13,7,14.58382137424853
COAL,GERMANY,13,8,4.469054675954103e-09
COAL,GERMANY,13,9,14.58382137366107
COAL,GERMANY,13,10,1.056140425583563e-10
COAL,GERMANY,13,11,14.5838213741438
COAL,GERMANY,13,12,7.349995711338313e-11
COAL,GERMANY,14,1,1.017076461689927e-10
COAL,GERMANY,14,2,14.5838213726308
COAL,GERMANY,14,3,14.58382137087841
COAL,GERMANY,14,4,14.58382137418224
COAL,GERMANY,14,5,1.787100997998106e-10
COAL,GERMANY,14,6,1.623000137646988
COAL,GERMANY,14,7,14.58382137425524
COAL,GERMANY,14,8,4.645059913895079e-09
COAL,GERMANY,14,9,14.58382137367259
COAL,GERMANY,14,10,1.056194523594911e-10
COAL,GERMANY,14,11,14.58382137415051
COAL,GERMANY,14,12,7.35120845777669e-11
COAL,GERMANY,15,1,1.017128753832085e-10
COAL,GERMANY,15,2,14.58382137264624
COAL,GERMANY,15,3,14.58382137090379
COAL,GERMANY,15,4,14.58382137418756
COAL,GERMANY,15,5,1.788194123897118e-10
COAL,GERMANY,15,6,1.019359914352384
COAL,GERMANY,15,7,14.58382137425957
COAL,GERMANY,15,8,4.835626843540789e-09
COAL,GERMANY,15,9,14.5838213736776
COAL,GERMANY,15,10,1.056248642700213e-10
COAL,GERMANY,15,11,14.58382137415132
COAL,GERMANY,15,12,2.052502771219722e-09
COAL,GERMANY,16,1,1.017181067544924e-10
COAL,GERMANY,16,2,14.58382137266261
COAL,GERMANY,16,3,14.58382137092859
COAL,GERMANY,16,4,14.58382137418947
COAL,GERMANY,16,5,1.789290505829062e-10
COAL,GERMANY,16,6,7.078019169936026
COAL,GERMANY,16,7,14.58382137426596
COAL,GERMANY,16,8,5.042699840749437e-09
COAL,GERMANY,16,9,14.58382137368377
COAL,GERMANY,16,10,1.056302781101792e-10
COAL,GERMANY,16,11,14.58382137415817
COAL,GERMANY,16,12,3.06641629931028e-09
COAL,GERMANY,17,1,1.017233403719492e-10
COAL,GERMANY,17,2,14.58382137267751
COAL,GERMANY,17,3,14.58382137095319
COAL,GERMANY,17,4,14.58382137419353
COAL,GERMANY,17,5,4.580557333229869e-10
COAL,GERMANY,17,6,12.87352232077598
COAL,GERMANY,17,7,14.58382137427086
COAL,GERMANY,17,8,5.325897508142803
COAL,GERMANY,17,9,14.58382137369404
COAL,GERMANY,17,10,1.056356938808043e-10
COAL,GERMANY,17,11,14.58382137416143
COAL,GERMANY,17,12,9.476933515446342
COAL,GERMANY,18,1,1.017285765028451e-10
COAL,GERMANY,18,2,14.58382137269172
COAL,GERMANY,18,3,14.58382137097826
COAL,GERMANY,18,4,14.5838213741978
COAL,GERMANY,18,5,5.413403222382581
COAL,GERMANY,18,6,14.58382093072155
COAL,GERMANY,18,7,14.5838213742732
COAL,GERMANY,18,8,13.68137065939657
COAL,GERMANY,18,9,14.58382137370071
COAL,GERMANY,18,10,1.056411117941512e-10
COAL,GERMANY,18,11,14.58382137416978
COAL,GERMANY,18,12,10.56963298647049
COAL,GERMANY,19,1,1.017338155881023e-10
COAL,GERMANY,19,2,14.58382137270559
COAL,GERMANY,19,3,14.58382137099637
COAL,GERMANY,19,4,14.5838213742013
COAL,GERMANY,19,5,4.583875686661003e-10
COAL,GERMANY,19,6,14.58382115219133
COAL,GERMANY,19,7,14.58382137427788
COAL,GERMANY,19,8,14.58382125753896
COAL,GERMANY,19,9,14.5838213737104
COAL,GERMANY,19,10,1.056465322706928e-10
COAL,GERMANY,19,11,14.58382137417673
COAL,GERMANY,19,12,14.58382123212423
COAL,GERMANY,20,1,1.017390582081575e-10
COAL,GERMANY,20,2,14.58382137272356
COAL,GERMANY,20,3,14.58382137102534
COAL,GERMANY,20,4,14.58382137420467
COAL,GERMANY,20,5,7.654375034612924e-11
COAL,GERMANY,20,6,14.58382122627366
COAL,GERMANY,20,7,14.58382137428189
COAL,GERMANY,20,8,14.58382131646081
COAL,GERMANY,20,9,14.5838213737149
COAL,GERMANY,20,10,1.056519559009816e-10
COAL,GERMANY,20,11,14.58382137417933
COAL,GERMANY,20,12,14.5838213038599
COAL,GERMANY,21,1,1.017443050221055e-10
COAL,GERMANY,21,2,14.58382137273907
COAL,GERMANY,21,3,14.58382137104177
COAL,GERMANY,21,4,14.58382137421041
COAL,GERMANY,21,5,7.654661064491288e-11
COAL,GERMANY,21,6,14.58382126335799
COAL,GERMANY,21,7,14.5838213742855
COAL,GERMANY,21,8,14.58382133604698
COAL,GERMANY,21,9,14.58382137372553
COAL,GERMANY,21,10,1.056573833772451e-10
COAL,GERMANY,21,11,14.58382137418485
COAL,GERMANY,21,12,14.58382132766697
COAL,GERMANY,22,1,1.017495566851659e-10
COAL,GERMANY,22,2,14.58382137274913
COAL,GERMANY,22,3,14.58382137105364
COAL,GERMANY,22,4,14.5838213742175
COAL,GERMANY,22,5,7.65502803733853e-11
COAL,GERMANY,22,6,14.58382128561329
