p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.600636550306264,27,1,0.0592828351965283,59.282835196528296
AMMONIA,GERMANY,1,2,1.007808218918641,17,1,0.05928283640697889,59.28283640697889
AMMONIA,GERMANY,1,3,0.592828339286768,10,1,0.0592828339286768,59.2828339286768
AMMONIA,GERMANY,1,4,2.074899253739822,35,1,0.05928283582113777,59.282835821137766
AMMONIA,GERMANY,1,5,2.134182147645717,36,1,0.05928283743460325,59.282837434603245
AMMONIA,GERMANY,1,6,0.8892425425131394,15,1,0.059282836167542624,59.28283616754263
AMMONIA,GERMANY,1,7,2.252747968844496,38,1,0.05928284128538147,59.28284128538147
AMMONIA,GERMANY,1,8,3.379121956297011,57,1,0.05928284133854405,59.28284133854405
AMMONIA,GERMANY,1,9,1.363505354622799,23,1,0.05928284150533909,59.28284150533909
AMMONIA,GERMANY,1,10,1.541353783678529,26,1,0.05928283783378958,59.28283783378958
AMMONIA,GERMANY,1,11,2.015616485652278,34,1,0.05928283781330229,59.282837813302294
AMMONIA,GERMANY,1,12,2.786293328091183,47,1,0.05928283676789751,59.28283676789751
AMMONIA,GERMANY,2,1,1.600636550265397,27,1,0.059282835195014705,59.282835195014705
AMMONIA,GERMANY,2,2,1.007808218883126,17,1,0.05928283640488977,59.28283640488977
AMMONIA,GERMANY,2,3,0.5928283392825862,10,1,0.059282833928258616,59.28283392825862
AMMONIA,GERMANY,2,4,2.074899253820489,35,1,0.05928283582344254,59.28283582344254
AMMONIA,GERMANY,2,5,2.134182147739495,36,1,0.05928283743720819,59.282837437208194
AMMONIA,GERMANY,2,6,0.8892425425470947,15,1,0.05928283616980631,59.282836169806316
AMMONIA,GERMANY,2,7,2.252747968843922,38,1,0.059282841285366365,59.282841285366366
AMMONIA,GERMANY,2,8,3.379121956356459,57,1,0.059282841339587,59.282841339587
AMMONIA,GERMANY,2,9,1.363505354647773,23,1,0.05928284150642491,59.28284150642491
AMMONIA,GERMANY,2,10,1.541353783656048,26,1,0.05928283783292492,59.28283783292492
AMMONIA,GERMANY,2,11,2.015616485572518,34,1,0.059282837810956404,59.2828378109564
AMMONIA,GERMANY,2,12,2.786293327982463,47,1,0.059282836765584324,59.28283676558432
AMMONIA,GERMANY,3,1,1.60063655022472,27,1,0.059282835193508146,59.28283519350815
AMMONIA,GERMANY,3,2,1.00780821884745,17,1,0.059282836402791174,59.282836402791176
AMMONIA,GERMANY,3,3,0.5928283392783955,10,1,0.05928283392783955,59.28283392783955
AMMONIA,GERMANY,3,4,2.074899253901076,35,1,0.05928283582574503,59.282835825745025
AMMONIA,GERMANY,3,5,2.134182147835633,36,1,0.059282837439878694,59.28283743987869
AMMONIA,GERMANY,3,6,0.8892425425809592,15,1,0.05928283617206395,59.28283617206395
AMMONIA,GERMANY,3,7,2.252747968843142,38,1,0.05928284128534584,59.28284128534584
AMMONIA,GERMANY,3,8,3.379121956415535,57,1,0.05928284134062342,59.28284134062342
AMMONIA,GERMANY,3,9,1.363505354672594,23,1,0.05928284150750408,59.28284150750408
AMMONIA,GERMANY,3,10,1.541353783633755,26,1,0.059282837832067496,59.28283783206749
AMMONIA,GERMANY,3,11,2.01561648549255,34,1,0.059282837808604404,59.282837808604405
AMMONIA,GERMANY,3,12,2.786293327873988,47,1,0.05928283676327634,59.28283676327634
AMMONIA,GERMANY,4,1,1.600636550184231,27,1,0.059282835192008554,59.282835192008555
AMMONIA,GERMANY,4,2,1.007808218811647,17,1,0.05928283640068512,59.28283640068512
AMMONIA,GERMANY,4,3,0.5928283392741804,10,1,0.059282833927418045,59.28283392741805
AMMONIA,GERMANY,4,4,2.074899253981505,35,1,0.059282835828043,59.282835828043
AMMONIA,GERMANY,4,5,2.134182147929377,36,1,0.0592828374424827,59.2828374424827
AMMONIA,GERMANY,4,6,0.889242542614735,15,1,0.059282836174315665,59.28283617431566
AMMONIA,GERMANY,4,7,2.252747968842149,38,1,0.05928284128531971,59.282841285319705
AMMONIA,GERMANY,4,8,3.379121956444563,57,1,0.05928284134113269,59.28284134113269
AMMONIA,GERMANY,4,9,1.363505354697264,23,1,0.0592828415085767,59.282841508576695
AMMONIA,GERMANY,4,10,1.541353783611652,26,1,0.059282837831217385,59.282837831217385
AMMONIA,GERMANY,4,11,2.015616485412386,34,1,0.059282837806246644,59.28283780624665
AMMONIA,GERMANY,4,12,2.786293327765689,47,1,0.0592828367609721,59.2828367609721
AMMONIA,GERMANY,5,1,1.600636550143931,27,1,0.05928283519051596,59.28283519051596
AMMONIA,GERMANY,5,2,1.007808218775731,17,1,0.0592828363985724,59.2828363985724
AMMONIA,GERMANY,5,3,0.5928283392699604,10,1,0.059282833926996036,59.282833926996034
