p,n,h,td,dual_raw
AMMONIA,GERMANY,10,3,0.5928283392479288
AMMONIA,GERMANY,10,4,2.074899254461783
AMMONIA,GERMANY,10,5,2.134182148485377
AMMONIA,GERMANY,10,6,0.8892425425997662
AMMONIA,GERMANY,10,7,2.252747968831467
AMMONIA,GERMANY,10,8,3.379121956734927
AMMONIA,GERMANY,10,9,1.363505354841574
AMMONIA,GERMANY,10,10,1.541353783483003
AMMONIA,GERMANY,10,11,2.015616484927183
AMMONIA,GERMANY,10,12,2.786293327119853
AMMONIA,GERMANY,11,1,1.600636549906102
AMMONIA,GERMANY,11,2,1.007808218557831
AMMONIA,GERMANY,11,3,0.5928283392435595
AMMONIA,GERMANY,11,4,2.074899254467869
AMMONIA,GERMANY,11,5,2.134182148573532
AMMONIA,GERMANY,11,6,0.8892425426342531
AMMONIA,GERMANY,11,7,2.252747968828906
AMMONIA,GERMANY,11,8,3.379121956793697
AMMONIA,GERMANY,11,9,1.363505354865054
AMMONIA,GERMANY,11,10,1.541353783462225
AMMONIA,GERMANY,11,11,2.015616484845576
AMMONIA,GERMANY,11,12,2.786293327012964
AMMONIA,GERMANY,12,1,1.600636549867124
AMMONIA,GERMANY,12,2,1.00780821852112
AMMONIA,GERMANY,12,3,0.5928283392392335
AMMONIA,GERMANY,12,4,2.074899254536872
AMMONIA,GERMANY,12,5,2.134182148658477
AMMONIA,GERMANY,12,6,0.8892425426688754
AMMONIA,GERMANY,12,7,2.252747968786901
AMMONIA,GERMANY,12,8,3.379121956851606
AMMONIA,GERMANY,12,9,1.36350535488885
AMMONIA,GERMANY,12,10,1.541353783441634
AMMONIA,GERMANY,12,11,2.015616484763769
AMMONIA,GERMANY,12,12,2.786293326906086
AMMONIA,GERMANY,13,1,1.600636549828335
AMMONIA,GERMANY,13,2,1.007808218484351
AMMONIA,GERMANY,13,3,0.592828339234883
AMMONIA,GERMANY,13,4,2.074899254617565
AMMONIA,GERMANY,13,5,2.134182148753484
AMMONIA,GERMANY,13,6,0.8892425427030239
AMMONIA,GERMANY,13,7,2.252747968787116
AMMONIA,GERMANY,13,8,3.379121956897837
AMMONIA,GERMANY,13,9,1.363505354900868
AMMONIA,GERMANY,13,10,1.541353783421231
AMMONIA,GERMANY,13,11,2.015616484681748
AMMONIA,GERMANY,13,12,2.786293326799491
AMMONIA,GERMANY,14,1,1.600636549789736
AMMONIA,GERMANY,14,2,1.007808218447471
AMMONIA,GERMANY,14,3,0.5928283392304468
AMMONIA,GERMANY,14,4,2.074899254698276
AMMONIA,GERMANY,14,5,2.134182148848667
AMMONIA,GERMANY,14,6,0.8892425427373162
AMMONIA,GERMANY,14,7,2.252747968787314
AMMONIA,GERMANY,14,8,3.379121956954064
AMMONIA,GERMANY,14,9,1.363505354929595
AMMONIA,GERMANY,14,10,1.541353783401019
AMMONIA,GERMANY,14,11,2.015616484599576
AMMONIA,GERMANY,14,12,2.786293326692983
AMMONIA,GERMANY,15,1,1.600636549751325
AMMONIA,GERMANY,15,2,1.007808218410606
AMMONIA,GERMANY,15,3,0.5928283392261345
AMMONIA,GERMANY,15,4,2.074899254779047
AMMONIA,GERMANY,15,5,2.134182148944018
AMMONIA,GERMANY,15,6,0.8892425427717472
AMMONIA,GERMANY,15,7,2.252747968787523
AMMONIA,GERMANY,15,8,3.379121957013195
AMMONIA,GERMANY,15,9,1.363505354958355
AMMONIA,GERMANY,15,10,1.541353783380995
AMMONIA,GERMANY,15,11,2.015616484517336
AMMONIA,GERMANY,15,12,2.786293326606212
AMMONIA,GERMANY,16,1,1.600636549713103
AMMONIA,GERMANY,16,2,1.007808218373606
AMMONIA,GERMANY,16,3,0.5928283392218189
AMMONIA,GERMANY,16,4,2.074899254859874
AMMONIA,GERMANY,16,5,2.134182149039562
AMMONIA,GERMANY,16,6,0.8892425428063352
AMMONIA,GERMANY,16,7,2.252747968787731
AMMONIA,GERMANY,16,8,3.379121957089501
AMMONIA,GERMANY,16,9,1.363505354981378
AMMONIA,GERMANY,16,10,1.541353783361161
AMMONIA,GERMANY,16,11,2.015616484434896
AMMONIA,GERMANY,16,12,2.786293326500301
AMMONIA,GERMANY,17,1,1.60063654967507
AMMONIA,GERMANY,17,2,1.007808218336535
AMMONIA,GERMANY,17,3,0.5928283392175161
AMMONIA,GERMANY,17,4,2.07489925494075
