ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,6.465734689947183
ELECTRICITY,GERMANY,1,2,-1.307805142601694
ELECTRICITY,GERMANY,1,3,-1.306053811570585
ELECTRICITY,GERMANY,1,4,-1.249402952630831
ELECTRICITY,GERMANY,1,5,2.232151377988274
ELECTRICITY,GERMANY,1,6,-1.207479257215262
ELECTRICITY,GERMANY,1,7,-1.216665603457052
ELECTRICITY,GERMANY,1,8,-1.215424435655557
ELECTRICITY,GERMANY,1,9,-1.241615030936551
ELECTRICITY,GERMANY,1,10,6.134945118643131
ELECTRICITY,GERMANY,1,11,-1.24025622968022
ELECTRICITY,GERMANY,1,12,6.236228990036665
ELECTRICITY,GERMANY,2,1,6.41222085127022
ELECTRICITY,GERMANY,2,2,-1.294273512502308
ELECTRICITY,GERMANY,2,3,-1.297504865249849
ELECTRICITY,GERMANY,2,4,-1.251107461777316
ELECTRICITY,GERMANY,2,5,2.202960457772512
ELECTRICITY,GERMANY,2,6,-1.214717413249296
ELECTRICITY,GERMANY,2,7,-1.217858758853851
ELECTRICITY,GERMANY,2,8,-1.216239478231181
ELECTRICITY,GERMANY,2,9,-1.242227213328114
ELECTRICITY,GERMANY,2,10,6.150977403310684
ELECTRICITY,GERMANY,2,11,-1.230616158197968
ELECTRICITY,GERMANY,2,12,6.201697453039955
ELECTRICITY,GERMANY,3,1,6.411489159223748
ELECTRICITY,GERMANY,3,2,-1.287970435131498
ELECTRICITY,GERMANY,3,3,-1.300550172442762
ELECTRICITY,GERMANY,3,4,-1.261393325895007
ELECTRICITY,GERMANY,3,5,2.196087808574994
ELECTRICITY,GERMANY,3,6,-1.224647971311263
ELECTRICITY,GERMANY,3,7,-1.230607756407466
ELECTRICITY,GERMANY,3,8,-1.222175245543923
ELECTRICITY,GERMANY,3,9,-1.24980507058347
ELECTRICITY,GERMANY,3,10,6.21510065191336
ELECTRICITY,GERMANY,3,11,-1.227185536319276
ELECTRICITY,GERMANY,3,12,6.214708737686124
ELECTRICITY,GERMANY,4,1,6.432891152901149
ELECTRICITY,GERMANY,4,2,-1.288739864394636
ELECTRICITY,GERMANY,4,3,-1.304932677887685
ELECTRICITY,GERMANY,4,4,-1.29143947581688
ELECTRICITY,GERMANY,4,5,2.219930012185579
ELECTRICITY,GERMANY,4,6,-1.25572282759223
ELECTRICITY,GERMANY,4,7,-1.257773048166236
ELECTRICITY,GERMANY,4,8,-1.260633501273482
ELECTRICITY,GERMANY,4,9,-1.289820189977696
ELECTRICITY,GERMANY,4,10,6.347401004673571
ELECTRICITY,GERMANY,4,11,-1.223864146973803
ELECTRICITY,GERMANY,4,12,6.266801088027684
ELECTRICITY,GERMANY,5,1,6.546120532965517
ELECTRICITY,GERMANY,5,2,-1.308036812441905
ELECTRICITY,GERMANY,5,3,-1.334334235807162
ELECTRICITY,GERMANY,5,4,-1.361887260207098
ELECTRICITY,GERMANY,5,5,2.294082734304851
ELECTRICITY,GERMANY,5,6,-1.323880329681771
ELECTRICITY,GERMANY,5,7,-1.32308810365739
ELECTRICITY,GERMANY,5,8,-1.329375578371028
ELECTRICITY,GERMANY,5,9,-1.355995901841027
ELECTRICITY,GERMANY,5,10,6.720109422353715
ELECTRICITY,GERMANY,5,11,-1.221729911249902
ELECTRICITY,GERMANY,5,12,6.416864630555466
ELECTRICITY,GERMANY,6,1,6.86952877934111
ELECTRICITY,GERMANY,6,2,-1.373491109436586
ELECTRICITY,GERMANY,6,3,-1.406286068220865
ELECTRICITY,GERMANY,6,4,-1.405402622188376
ELECTRICITY,GERMANY,6,5,1.602894358473307
ELECTRICITY,GERMANY,6,6,-1.375213620290481
ELECTRICITY,GERMANY,6,7,-1.375439297581352
ELECTRICITY,GERMANY,6,8,-1.379315254065844
ELECTRICITY,GERMANY,6,9,-1.40382534885444
ELECTRICITY,GERMANY,6,10,6.97952984228715
ELECTRICITY,GERMANY,6,11,-1.236293849428876
ELECTRICITY,GERMANY,6,12,6.79472929562759
ELECTRICITY,GERMANY,7,1,7.186417050734661
ELECTRICITY,GERMANY,7,2,-1.433121271578116
ELECTRICITY,GERMANY,7,3,-1.458952956213935
ELECTRICITY,GERMANY,7,4,-1.431847699366799
ELECTRICITY,GERMANY,7,5,2.367412916894665
ELECTRICITY,GERMANY,7,6,-1.400488348732424
ELECTRICITY,GERMANY,7,7,-1.400691219399604
ELECTRICITY,GERMANY,7,8,-1.408325494902016
ELECTRICITY,GERMANY,7,9,-1.436183387345253
ELECTRICITY,GERMANY,7,10,7.118663641036619
ELECTRICITY,GERMANY,7,11,-1.263984897793563
ELECTRICITY,GERMANY,7,12,7.108304860073986
ELECTRICITY,GERMANY,8,1,7.335405339734194
ELECTRICITY,GERMANY,8,2,-1.452420620311571
ELECTRICITY,GERMANY,8,3,-1.470146290372625
ELECTRICITY,GERMANY,8,4,-1.438423258004065
ELECTRICITY,GERMANY,8,5,2.3474751887953
ELECTRICITY,GERMANY,8,6,-1.255139789104703
ELECTRICITY,GERMANY,8,7,-1.412938467474831
ELECTRICITY,GERMANY,8,8,0.6923874097389273
ELECTRICITY,GERMANY,8,9,-1.448537467242076
ELECTRICITY,GERMANY,8,10,7.153466278415536
ELECTRICITY,GERMANY,8,11,-1.311538262578026
ELECTRICITY,GERMANY,8,12,7.208500864398957
ELECTRICITY,GERMANY,9,1,7.324530236677347
ELECTRICITY,GERMANY,9,2,-1.458236352637826
ELECTRICITY,GERMANY,9,3,-1.466329153208648
ELECTRICITY,GERMANY,9,4,-1.448897577848044
ELECTRICITY,GERMANY,9,5,2.587323906660416
ELECTRICITY,GERMANY,9,6,2.530381555360336
ELECTRICITY,GERMANY,9,7,-1.438417256760417
ELECTRICITY,GERMANY,9,8,2.523133198035225
ELECTRICITY,GERMANY,9,9,-1.46576739943832
ELECTRICITY,GERMANY,9,10,7.182769417798497
ELECTRICITY,GERMANY,9,11,-1.337517601061421
ELECTRICITY,GERMANY,9,12,7.246254351660681
ELECTRICITY,GERMANY,10,1,7.3925719211679
ELECTRICITY,GERMANY,10,2,-1.466812907308437
ELECTRICITY,GERMANY,10,3,-1.472728259105963
ELECTRICITY,GERMANY,10,4,-1.453907869290859
ELECTRICITY,GERMANY,10,5,2.610997618424719
ELECTRICITY,GERMANY,10,6,2.559389672011676
ELECTRICITY,GERMANY,10,7,-1.453949882953538
ELECTRICITY,GERMANY,10,8,2.585521587617649
ELECTRICITY,GERMANY,10,9,-1.481625322868055
ELECTRICITY,GERMANY,10,10,7.25277006193356
ELECTRICITY,GERMANY,10,11,-1.356705316503522
ELECTRICITY,GERMANY,10,12,7.271197145009282
ELECTRICITY,GERMANY,11,1,7.462419253724562
ELECTRICITY,GERMANY,11,2,-1.470158303788793
ELECTRICITY,GERMANY,11,3,-1.469639739108771
ELECTRICITY,GERMANY,11,4,-1.351667523443865
ELECTRICITY,GERMANY,11,5,2.606653685581122
ELECTRICITY,GERMANY,11,6,2.571246217491449
ELECTRICITY,GERMANY,11,7,-1.433789878075956
ELECTRICITY,GERMANY,11,8,2.565962141922995
ELECTRICITY,GERMANY,11,9,-1.476208108833461
ELECTRICITY,GERMANY,11,10,7.234979286700408
ELECTRICITY,GERMANY,11,11,-1.365611969510525
ELECTRICITY,GERMANY,11,12,7.294464092909408
ELECTRICITY,GERMANY,12,1,7.43937087149736
ELECTRICITY,GERMANY,12,2,-1.467576334651014
ELECTRICITY,GERMANY,12,3,-1.451551551167441
ELECTRICITY,GERMANY,12,4,-1.347683121456939
ELECTRICITY,GERMANY,12,5,5.52893857309563
ELECTRICITY,GERMANY,12,6,2.560795517007591
ELECTRICITY,GERMANY,12,7,-1.427435180500936
ELECTRICITY,GERMANY,12,8,2.534640105859779
ELECTRICITY,GERMANY,12,9,-1.471036967552536
ELECTRICITY,GERMANY,12,10,7.213695266878233
ELECTRICITY,GERMANY,12,11,-1.361668794838479
ELECTRICITY,GERMANY,12,12,7.297030963534112
ELECTRICITY,GERMANY,13,1,7.418057315187113
ELECTRICITY,GERMANY,13,2,-1.463796408716362
ELECTRICITY,GERMANY,13,3,-1.434721337880134
ELECTRICITY,GERMANY,13,4,-1.338292046000873
ELECTRICITY,GERMANY,13,5,5.911853130903438
ELECTRICITY,GERMANY,13,6,2.539048097049118
ELECTRICITY,GERMANY,13,7,-1.202436850419318
ELECTRICITY,GERMANY,13,8,2.610653964318018
ELECTRICITY,GERMANY,13,9,-1.459629968470225
ELECTRICITY,GERMANY,13,10,7.141723780767421
ELECTRICITY,GERMANY,13,11,-1.340576111593407
ELECTRICITY,GERMANY,13,12,7.233095506473873
ELECTRICITY,GERMANY,14,1,7.366702979693116
ELECTRICITY,GERMANY,14,2,-1.454089117179649
ELECTRICITY,GERMANY,14,3,-1.416654756212253
ELECTRICITY,GERMANY,14,4,-1.327547040136523
ELECTRICITY,GERMANY,14,5,5.866743263431303
ELECTRICITY,GERMANY,14,6,2.529123076060543
ELECTRICITY,GERMANY,14,7,-1.21616188858718
ELECTRICITY,GERMANY,14,8,6.859093895357304
ELECTRICITY,GERMANY,14,9,-1.456027696291329
ELECTRICITY,GERMANY,14,10,7.078745056463703
ELECTRICITY,GERMANY,14,11,-1.326435899335976
ELECTRICITY,GERMANY,14,12,3.88207436964926
ELECTRICITY,GERMANY,15,1,7.343483482202373
ELECTRICITY,GERMANY,15,2,-1.44516085778082
ELECTRICITY,GERMANY,15,3,-1.41347260830527
ELECTRICITY,GERMANY,15,4,-1.316948067323708
ELECTRICITY,GERMANY,15,5,5.818301212396818
ELECTRICITY,GERMANY,15,6,2.501412065688271
ELECTRICITY,GERMANY,15,7,-1.227326483169961
ELECTRICITY,GERMANY,15,8,4.430500540290652
ELECTRICITY,GERMANY,15,9,-1.44547895536958
ELECTRICITY,GERMANY,15,10,6.983825587834247
ELECTRICITY,GERMANY,15,11,-1.321347584127167
ELECTRICITY,GERMANY,15,12,2.598160248991789
ELECTRICITY,GERMANY,16,1,7.334549729361427
ELECTRICITY,GERMANY,16,2,-1.440735139527661
ELECTRICITY,GERMANY,16,3,-1.414561332530212
ELECTRICITY,GERMANY,16,4,-1.335783602191285
ELECTRICITY,GERMANY,16,5,5.783591827836659
ELECTRICITY,GERMANY,16,6,2.489963411356541
ELECTRICITY,GERMANY,16,7,-1.245552767748364
ELECTRICITY,GERMANY,16,8,2.459688533942156
ELECTRICITY,GERMANY,16,9,-1.441787856412404
ELECTRICITY,GERMANY,16,10,7.004507714862996
ELECTRICITY,GERMANY,16,11,-1.326104601388252
ELECTRICITY,GERMANY,16,12,1.040699805369101
ELECTRICITY,GERMANY,17,1,7.436556207454657
ELECTRICITY,GERMANY,17,2,-1.470014260979198
ELECTRICITY,GERMANY,17,3,-1.438816956441656
ELECTRICITY,GERMANY,17,4,-1.357511489610857
ELECTRICITY,GERMANY,17,5,2.491903713026588
ELECTRICITY,GERMANY,17,6,2.270140410220776
ELECTRICITY,GERMANY,17,7,-1.392166276235059
ELECTRICITY,GERMANY,17,8,2.428610819462932
ELECTRICITY,GERMANY,17,9,-1.433478981665516
ELECTRICITY,GERMANY,17,10,7.011435195078235
ELECTRICITY,GERMANY,17,11,-1.364733307860206
ELECTRICITY,GERMANY,17,12,0.9182607192536807
ELECTRICITY,GERMANY,18,1,7.396985691551535
ELECTRICITY,GERMANY,18,2,-1.476516597827541
ELECTRICITY,GERMANY,18,3,-1.475064155032101
ELECTRICITY,GERMANY,18,4,-1.383708565626236
ELECTRICITY,GERMANY,18,5,2.406214031553063
ELECTRICITY,GERMANY,18,6,-0.3334344704771155
ELECTRICITY,GERMANY,18,7,-1.385307436694418
ELECTRICITY,GERMANY,18,8,0.8139494042397075
ELECTRICITY,GERMANY,18,9,-1.422357669042043
ELECTRICITY,GERMANY,18,10,7.074030356137712
ELECTRICITY,GERMANY,18,11,-1.361163444501003
ELECTRICITY,GERMANY,18,12,1.003596852073088
ELECTRICITY,GERMANY,19,1,7.310557234546636
ELECTRICITY,GERMANY,19,2,-1.466835714105514
ELECTRICITY,GERMANY,19,3,-1.466970143773793
ELECTRICITY,GERMANY,19,4,-1.403616738378943
ELECTRICITY,GERMANY,19,5,2.454942877681631
ELECTRICITY,GERMANY,19,6,-0.3656023172708984
ELECTRICITY,GERMANY,19,7,-1.366430614013566
