pt,n,h,td,val
CCGT,GERMANY,10,8,6.496343810516332e-10
CCGT,GERMANY,10,9,9.180374788809505
CCGT,GERMANY,10,10,8.518769611163078e-10
CCGT,GERMANY,10,11,9.18037479041048
CCGT,GERMANY,10,12,4.654695374259724e-10
CCGT,GERMANY,11,1,8.180825789495679e-10
CCGT,GERMANY,11,2,9.18037478707413
CCGT,GERMANY,11,3,9.180374782403868
CCGT,GERMANY,11,4,9.180374790505162
CCGT,GERMANY,11,5,8.989447583359408e-10
CCGT,GERMANY,11,6,2.241443962605768e-09
CCGT,GERMANY,11,7,9.180374790759396
CCGT,GERMANY,11,8,5.616024326683875e-10
CCGT,GERMANY,11,9,9.180374788809484
CCGT,GERMANY,11,10,8.518752167747727e-10
CCGT,GERMANY,11,11,9.18037479041048
CCGT,GERMANY,11,12,4.654557832553176e-10
CCGT,GERMANY,12,1,8.180689687481502e-10
CCGT,GERMANY,12,2,9.180374787074129
CCGT,GERMANY,12,3,9.180374782403868
CCGT,GERMANY,12,4,9.180374788424986
CCGT,GERMANY,12,5,8.989246289399389e-10
CCGT,GERMANY,12,6,2.242172010233048e-09
CCGT,GERMANY,12,7,9.180374790758867
CCGT,GERMANY,12,8,5.615820962741034e-10
CCGT,GERMANY,12,9,9.180374788809448
CCGT,GERMANY,12,10,8.518723613126757e-10
CCGT,GERMANY,12,11,9.180374790410479
CCGT,GERMANY,12,12,4.654304312452217e-10
CCGT,GERMANY,13,1,8.18055349336308e-10
CCGT,GERMANY,13,2,9.18037478707413
CCGT,GERMANY,13,3,9.180374782403858
CCGT,GERMANY,13,4,9.180374788422963
CCGT,GERMANY,13,5,8.78986364686508e-10
CCGT,GERMANY,13,6,2.232926044739606e-09
CCGT,GERMANY,13,7,9.180374787084853
CCGT,GERMANY,13,8,5.57331342469879e-10
CCGT,GERMANY,13,9,9.180374788809415
CCGT,GERMANY,13,10,8.51868974838636e-10
CCGT,GERMANY,13,11,9.18037479041047
CCGT,GERMANY,13,12,4.65411057885841e-10
CCGT,GERMANY,14,1,8.180415332949786e-10
CCGT,GERMANY,14,2,9.18037478707413
CCGT,GERMANY,14,3,9.180374782403833
CCGT,GERMANY,14,4,9.180374788424338
CCGT,GERMANY,14,5,8.821776228352915e-10
CCGT,GERMANY,14,6,2.233111602905237e-09
CCGT,GERMANY,14,7,9.18037478772971
CCGT,GERMANY,14,8,3.914749845888402e-10
CCGT,GERMANY,14,9,9.180374788809432
CCGT,GERMANY,14,10,8.51865192516454e-10
CCGT,GERMANY,14,11,9.180374790410466
CCGT,GERMANY,14,12,6.790059252250143e-10
CCGT,GERMANY,15,1,8.18027579366638e-10
CCGT,GERMANY,15,2,9.18037478707414
CCGT,GERMANY,15,3,9.180374782403822
CCGT,GERMANY,15,4,9.180374788427635
CCGT,GERMANY,15,5,8.854255506651493e-10
CCGT,GERMANY,15,6,2.233332723904166e-09
CCGT,GERMANY,15,7,9.180374788265134
CCGT,GERMANY,15,8,5.61544180086711e-10
CCGT,GERMANY,15,9,9.180374788809472
CCGT,GERMANY,15,10,8.518609632528904e-10
CCGT,GERMANY,15,11,9.180374790410477
CCGT,GERMANY,15,12,6.81568944782032e-10
CCGT,GERMANY,16,1,8.180134891121562e-10
CCGT,GERMANY,16,2,9.180374787074145
CCGT,GERMANY,16,3,9.1803747824038
CCGT,GERMANY,16,4,9.180374788431095
CCGT,GERMANY,16,5,8.988491756672434e-10
CCGT,GERMANY,16,6,2.246341471613359e-09
CCGT,GERMANY,16,7,9.180374788716838
CCGT,GERMANY,16,8,5.615387631736881e-10
CCGT,GERMANY,16,9,9.180374788809498
CCGT,GERMANY,16,10,8.518565566964371e-10
CCGT,GERMANY,16,11,9.180374790410486
CCGT,GERMANY,16,12,3.408709124663322e-09
CCGT,GERMANY,17,1,8.179995651545942e-10
CCGT,GERMANY,17,2,9.180374787074152
CCGT,GERMANY,17,3,9.1803747824036
CCGT,GERMANY,17,4,9.180374788435998
CCGT,GERMANY,17,5,8.989276351106906e-10
CCGT,GERMANY,17,6,2.300167224007006e-09
CCGT,GERMANY,17,7,9.18037478910289
CCGT,GERMANY,17,8,5.659185273743334e-10
CCGT,GERMANY,17,9,9.180374788809512
CCGT,GERMANY,17,10,8.518522398982652e-10
CCGT,GERMANY,17,11,9.180374790410491
CCGT,GERMANY,17,12,3.596668256319835e-09
CCGT,GERMANY,18,1,8.17985971885471e-10
CCGT,GERMANY,18,2,9.180374787074152
CCGT,GERMANY,18,3,9.180374782403854
CCGT,GERMANY,18,4,9.180374788837504
CCGT,GERMANY,18,5,9.053292583711178e-10
CCGT,GERMANY,18,6,1.633999104083011e-07
CCGT,GERMANY,18,7,9.180374790759396
CCGT,GERMANY,18,8,1.812452228436658
CCGT,GERMANY,18,9,9.18037478880952
CCGT,GERMANY,18,10,8.518482368029806e-10
CCGT,GERMANY,18,11,9.180374790410493
CCGT,GERMANY,18,12,3.807107405516514e-09
CCGT,GERMANY,19,1,8.179729300481372e-10
CCGT,GERMANY,19,2,9.180374787074145
CCGT,GERMANY,19,3,9.180374782403776
CCGT,GERMANY,19,4,9.180374789178703
CCGT,GERMANY,19,5,8.989130658406542e-10
CCGT,GERMANY,19,6,3.081051409097838e-07
CCGT,GERMANY,19,7,9.180374790759412
CCGT,GERMANY,19,8,9.180374791755659
CCGT,GERMANY,19,9,9.180374788809521
CCGT,GERMANY,19,10,8.518442277958295e-10
CCGT,GERMANY,19,11,9.180374790410495
CCGT,GERMANY,19,12,4.046226895537079e-09
CCGT,GERMANY,20,1,8.179606088355183e-10
CCGT,GERMANY,20,2,9.180374787074125
CCGT,GERMANY,20,3,9.180374782403437
CCGT,GERMANY,20,4,9.18037478541104
CCGT,GERMANY,20,5,8.988980401080565e-10
CCGT,GERMANY,20,6,2.024125516858835e-06
CCGT,GERMANY,20,7,9.18037479075942
CCGT,GERMANY,20,8,9.180374791755664
CCGT,GERMANY,20,9,9.180374788809521
CCGT,GERMANY,20,10,8.518403641951186e-10
CCGT,GERMANY,20,11,9.180374790410495
CCGT,GERMANY,20,12,4.319710144282145e-09
CCGT,GERMANY,21,1,8.179491418987194e-10
CCGT,GERMANY,21,2,9.180374787074104
CCGT,GERMANY,21,3,9.180374782396685
CCGT,GERMANY,21,4,9.18037478071471
CCGT,GERMANY,21,5,6.117546079664875e-10
CCGT,GERMANY,21,6,4.954946548320279
CCGT,GERMANY,21,7,9.180374790759416
CCGT,GERMANY,21,8,9.180374791755664
CCGT,GERMANY,21,9,9.180374788809518
CCGT,GERMANY,21,10,8.51836599414036e-10
CCGT,GERMANY,21,11,9.180374790410497
CCGT,GERMANY,21,12,4.635230725944534e-09
CCGT,GERMANY,22,1,8.179398707308296e-10
CCGT,GERMANY,22,2,9.18037478707405
CCGT,GERMANY,22,3,3.842071801778837
CCGT,GERMANY,22,4,9.180374782905782
CCGT,GERMANY,22,5,6.117516382513984e-10
CCGT,GERMANY,22,6,8.204185579329646
CCGT,GERMANY,22,7,9.180374790759403
CCGT,GERMANY,22,8,9.180374791755664
CCGT,GERMANY,22,9,9.180374788809514
CCGT,GERMANY,22,10,8.518326143280482e-10
CCGT,GERMANY,22,11,9.180374790410497
CCGT,GERMANY,22,12,5.003516845667955e-09
CCGT,GERMANY,23,1,8.17928215066408e-10
CCGT,GERMANY,23,2,9.18037478707377
CCGT,GERMANY,23,3,4.954946633646447
CCGT,GERMANY,23,4,9.180374784342606
CCGT,GERMANY,23,5,6.117519492384862e-10
CCGT,GERMANY,23,6,9.180374786165384
CCGT,GERMANY,23,7,9.180374790759354
CCGT,GERMANY,23,8,9.180374791755659
CCGT,GERMANY,23,9,9.180374788809502
CCGT,GERMANY,23,10,8.518279910372513e-10
CCGT,GERMANY,23,11,9.1803747904105
CCGT,GERMANY,23,12,5.438584488110544e-09
