st,n,h,td,val
AMMONIA,GERMANY,15,8,1.182201610731724e-09
AMMONIA,GERMANY,15,9,2.929804016974664e-09
AMMONIA,GERMANY,15,10,2.591749205221489e-09
AMMONIA,GERMANY,15,11,1.981925849511276e-09
AMMONIA,GERMANY,15,12,1.433733517554041e-09
AMMONIA,GERMANY,16,1,2.495758153301999e-09
AMMONIA,GERMANY,16,2,3.963851412982068e-09
AMMONIA,GERMANY,16,3,6.738546570963032e-09
AMMONIA,GERMANY,16,4,1.925299250829231e-09
AMMONIA,GERMANY,16,5,1.871818868424956e-09
AMMONIA,GERMANY,16,6,4.492364997250384e-09
AMMONIA,GERMANY,16,7,1.773302404446436e-09
AMMONIA,GERMANY,16,8,1.182201610786993e-09
AMMONIA,GERMANY,16,9,2.929804017104683e-09
AMMONIA,GERMANY,16,10,2.591749205137209e-09
AMMONIA,GERMANY,16,11,1.981925849268813e-09
AMMONIA,GERMANY,16,12,1.433733517451973e-09
AMMONIA,GERMANY,17,1,2.495758153138945e-09
AMMONIA,GERMANY,17,2,3.963851412543728e-09
AMMONIA,GERMANY,17,3,6.738546570900351e-09
AMMONIA,GERMANY,17,4,1.925299251061742e-09
AMMONIA,GERMANY,17,5,1.871818868675466e-09
AMMONIA,GERMANY,17,6,4.492364997819167e-09
AMMONIA,GERMANY,17,7,1.773302404436695e-09
AMMONIA,GERMANY,17,8,1.182201610842685e-09
AMMONIA,GERMANY,17,9,2.929804017233009e-09
AMMONIA,GERMANY,17,10,2.591749205052929e-09
AMMONIA,GERMANY,17,11,1.981925849026138e-09
AMMONIA,GERMANY,17,12,1.433733517289555e-09
AMMONIA,GERMANY,18,1,2.495758152977585e-09
AMMONIA,GERMANY,18,2,3.963851412104965e-09
AMMONIA,GERMANY,18,3,6.738546570835977e-09
AMMONIA,GERMANY,18,4,1.92529925130484e-09
AMMONIA,GERMANY,18,5,1.871818868926612e-09
AMMONIA,GERMANY,18,6,4.492365000343325e-09
AMMONIA,GERMANY,18,7,1.773302404489423e-09
AMMONIA,GERMANY,18,8,1.182201610953858e-09
AMMONIA,GERMANY,18,9,2.929804017360911e-09
AMMONIA,GERMANY,18,10,2.591749204970343e-09
AMMONIA,GERMANY,18,11,1.981925848782828e-09
AMMONIA,GERMANY,18,12,1.433733517127771e-09
AMMONIA,GERMANY,19,1,2.495758152816225e-09
AMMONIA,GERMANY,19,2,3.963851411665778e-09
AMMONIA,GERMANY,19,3,6.73854657077499e-09
AMMONIA,GERMANY,19,4,1.925299251547092e-09
AMMONIA,GERMANY,19,5,1.871818869177122e-09
AMMONIA,GERMANY,19,6,4.492365000934977e-09
AMMONIA,GERMANY,19,7,1.773302404470788e-09
AMMONIA,GERMANY,19,8,1.182201611065455e-09
AMMONIA,GERMANY,19,9,2.929804017488389e-09
AMMONIA,GERMANY,19,10,2.591749204888605e-09
AMMONIA,GERMANY,19,11,1.981925848539094e-09
AMMONIA,GERMANY,19,12,1.433733516965776e-09
AMMONIA,GERMANY,20,1,2.495758152656983e-09
AMMONIA,GERMANY,20,2,3.963851411225321e-09
AMMONIA,GERMANY,20,3,6.738546570714004e-09
AMMONIA,GERMANY,20,4,1.925299251715651e-09
AMMONIA,GERMANY,20,5,1.871818869428479e-09
AMMONIA,GERMANY,20,6,4.492365001527901e-09
AMMONIA,GERMANY,20,7,1.773302404451518e-09
AMMONIA,GERMANY,20,8,1.182201611120935e-09
AMMONIA,GERMANY,20,9,2.929804017614173e-09
AMMONIA,GERMANY,20,10,2.591749204808137e-09
AMMONIA,GERMANY,20,11,1.981925848294725e-09
AMMONIA,GERMANY,20,12,1.433733516803781e-09
AMMONIA,GERMANY,21,1,2.495758152498164e-09
AMMONIA,GERMANY,21,2,3.963851410783594e-09
AMMONIA,GERMANY,21,3,6.738546570653018e-09
AMMONIA,GERMANY,21,4,1.925299251923598e-09
AMMONIA,GERMANY,21,5,1.871818869644684e-09
AMMONIA,GERMANY,21,6,4.492365002123365e-09
AMMONIA,GERMANY,21,7,1.773302404432036e-09
AMMONIA,GERMANY,21,8,1.182201611176204e-09
AMMONIA,GERMANY,21,9,2.929804017740381e-09
AMMONIA,GERMANY,21,10,2.591749204728092e-09
AMMONIA,GERMANY,21,11,1.981925848050145e-09
AMMONIA,GERMANY,21,12,1.433733516641998e-09
AMMONIA,GERMANY,22,1,2.495758152339346e-09
AMMONIA,GERMANY,22,2,3.963851410341442e-09
AMMONIA,GERMANY,22,3,6.73854656739787e-09
AMMONIA,GERMANY,22,4,1.925299252162249e-09
AMMONIA,GERMANY,22,5,1.8718188698971e-09
AMMONIA,GERMANY,22,6,4.492365002720099e-09
AMMONIA,GERMANY,22,7,1.773302404412343e-09
AMMONIA,GERMANY,22,8,1.182201611231261e-09
AMMONIA,GERMANY,22,9,2.929804017864895e-09
AMMONIA,GERMANY,22,10,2.591749204649741e-09
AMMONIA,GERMANY,22,11,1.981925847804505e-09
AMMONIA,GERMANY,22,12,1.433733516480426e-09
AMMONIA,GERMANY,23,1,2.495758152182221e-09
AMMONIA,GERMANY,23,2,3.963851409898868e-09
AMMONIA,GERMANY,23,3,6.738546567448692e-09
AMMONIA,GERMANY,23,4,1.925299252401113e-09
AMMONIA,GERMANY,23,5,1.871818870149939e-09
AMMONIA,GERMANY,23,6,4.49236500467844e-09
AMMONIA,GERMANY,23,7,1.773302404392014e-09
AMMONIA,GERMANY,23,8,1.182201611285683e-09
AMMONIA,GERMANY,23,9,2.929804017988985e-09
AMMONIA,GERMANY,23,10,2.591749204571814e-09
AMMONIA,GERMANY,23,11,1.981925847558654e-09
AMMONIA,GERMANY,23,12,1.433733516318855e-09
AMMONIA,GERMANY,24,1,2.495758152025943e-09
AMMONIA,GERMANY,24,2,3.963851408298399e-09
