p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.601142629918445,27,1,0.05930157888586834,59.30157888586834
AMMONIA,GERMANY,1,2,1.008126858965431,17,1,0.059301579939143007,59.301579939143004
AMMONIA,GERMANY,1,3,0.5930157779759391,10,1,0.05930157779759391,59.30157779759391
AMMONIA,GERMANY,1,4,2.07555528895496,35,1,0.05930157968442743,59.30157968442743
AMMONIA,GERMANY,1,5,2.13485692093725,36,1,0.059301581137145835,59.30158113714584
AMMONIA,GERMANY,1,6,0.8895237000878509,15,1,0.059301580005856724,59.30158000585672
AMMONIA,GERMANY,1,7,2.253460209887465,38,1,0.05930158447072277,59.30158447072277
AMMONIA,GERMANY,1,8,3.380190319900108,57,1,0.05930158455965102,59.30158455965102
AMMONIA,GERMANY,1,9,1.363936448418371,23,1,0.05930158471384221,59.30158471384221
AMMONIA,GERMANY,1,10,1.541841114405246,26,1,0.05930158132327869,59.30158132327869
AMMONIA,GERMANY,1,11,2.01625376119399,34,1,0.05930158121158794,59.301581211587944
AMMONIA,GERMANY,1,12,2.787174272452507,47,1,0.05930158026494696,59.301580264946956
AMMONIA,GERMANY,2,1,1.601142629883927,27,1,0.059301578884589895,59.301578884589894
AMMONIA,GERMANY,2,2,1.00812685893315,17,1,0.059301579937244116,59.301579937244114
AMMONIA,GERMANY,2,3,0.5930157779734574,10,1,0.05930157779734574,59.301577797345736
AMMONIA,GERMANY,2,4,2.075555289029711,35,1,0.05930157968656317,59.301579686563166
AMMONIA,GERMANY,2,5,2.134856921021407,36,1,0.05930158113948352,59.301581139483524
AMMONIA,GERMANY,2,6,0.8895237001191039,15,1,0.05930158000794026,59.30158000794026
AMMONIA,GERMANY,2,7,2.253460209883942,38,1,0.059301584470630046,59.30158447063005
AMMONIA,GERMANY,2,8,3.38019031995022,57,1,0.059301584560530175,59.30158456053017
AMMONIA,GERMANY,2,9,1.363936448438809,23,1,0.05930158471473083,59.30158471473083
AMMONIA,GERMANY,2,10,1.541841114385714,26,1,0.05930158132252746,59.30158132252746
AMMONIA,GERMANY,2,11,2.016253761121805,34,1,0.059301581209464854,59.30158120946486
AMMONIA,GERMANY,2,12,2.787174272355605,47,1,0.05930158026288521,59.30158026288521
AMMONIA,GERMANY,3,1,1.601142629849581,27,1,0.059301578883317815,59.301578883317816
AMMONIA,GERMANY,3,2,1.008126858900397,17,1,0.059301579935317476,59.30157993531748
AMMONIA,GERMANY,3,3,0.5930157779709541,10,1,0.059301577797095405,59.301577797095405
AMMONIA,GERMANY,3,4,2.075555289104423,35,1,0.0593015796886978,59.3015796886978
AMMONIA,GERMANY,3,5,2.134856921107622,36,1,0.05930158114187838,59.30158114187838
AMMONIA,GERMANY,3,6,0.8895237001504275,15,1,0.0593015800100285,59.3015800100285
AMMONIA,GERMANY,3,7,2.253460209880259,38,1,0.05930158447053313,59.30158447053313
AMMONIA,GERMANY,3,8,3.380190320000221,57,1,0.05930158456140738,59.30158456140738
AMMONIA,GERMANY,3,9,1.36393644845921,23,1,0.059301584715617826,59.30158471561783
AMMONIA,GERMANY,3,10,1.541841114366353,26,1,0.05930158132178281,59.301581321782805
AMMONIA,GERMANY,3,11,2.016253761049427,34,1,0.059301581207336085,59.301581207336085
AMMONIA,GERMANY,3,12,2.787174272258832,47,1,0.059301580260826214,59.30158026082621
AMMONIA,GERMANY,4,1,1.601142629815407,27,1,0.05930157888205211,59.30157888205211
AMMONIA,GERMANY,4,2,1.00812685886749,17,1,0.05930157993338177,59.30157993338177
AMMONIA,GERMANY,4,3,0.5930157779687226,10,1,0.059301577796872264,59.301577796872266
AMMONIA,GERMANY,4,4,2.075555289178985,35,1,0.05930157969082814,59.301579690828135
AMMONIA,GERMANY,4,5,2.134856921191802,36,1,0.05930158114421672,59.30158114421672
AMMONIA,GERMANY,4,6,0.8895237001816142,15,1,0.05930158001210761,59.301580012107614
AMMONIA,GERMANY,4,7,2.253460209876393,38,1,0.0593015844704314,59.3015844704314
AMMONIA,GERMANY,4,8,3.380190320016381,57,1,0.0593015845616909,59.3015845616909
AMMONIA,GERMANY,4,9,1.36393644847942,23,1,0.059301584716496526,59.30158471649653
AMMONIA,GERMANY,4,10,1.541841114347166,26,1,0.05930158132104484,59.30158132104484
AMMONIA,GERMANY,4,11,2.0162537609769,34,1,0.059301581205202944,59.30158120520294
AMMONIA,GERMANY,4,12,2.78717427216223,47,1,0.05930158025877085,59.301580258770855
AMMONIA,GERMANY,5,1,1.601142629781406,27,1,0.059301578880792814,59.30157888079282
AMMONIA,GERMANY,5,2,1.00812685883471,17,1,0.05930157993145353,59.30157993145353
AMMONIA,GERMANY,5,3,0.5930157779664389,10,1,0.05930157779664389,59.30157779664389
AMMONIA,GERMANY,5,4,2.075555289253387,35,1,0.05930157969295392,59.301579692953915
AMMONIA,GERMANY,5,5,2.134856921276139,36,1,0.059301581146559416,59.301581146559414
AMMONIA,GERMANY,5,6,0.8895237002128058,15,1,0.059301580014187054,59.30158001418705
AMMONIA,GERMANY,5,7,2.253460209872332,38,1,0.05930158447032453,59.30158447032453
AMMONIA,GERMANY,5,8,3.380190320099068,57,1,0.059301584563141545,59.301584563141546
AMMONIA,GERMANY,5,9,1.363936448499675,23,1,0.059301584717377176,59.301584717377175
AMMONIA,GERMANY,5,10,1.541841114328149,26,1,0.05930158132031342,59.30158132031342
AMMONIA,GERMANY,5,11,2.016253760904203,34,1,0.05930158120306479,59.30158120306479
AMMONIA,GERMANY,5,12,2.787174272065787,47,1,0.059301580256718875,59.30158025671887
AMMONIA,GERMANY,6,1,1.601142629747577,27,1,0.05930157887953989,59.301578879539896
AMMONIA,GERMANY,6,2,1.008126858801674,17,1,0.05930157992951024,59.30157992951024
AMMONIA,GERMANY,6,3,0.5930157779642562,10,1,0.05930157779642562,59.30157779642562
AMMONIA,GERMANY,6,4,2.075555289327684,35,1,0.05930157969507669,59.30157969507669
AMMONIA,GERMANY,6,5,2.134856921360581,36,1,0.05930158114890502,59.30158114890502
AMMONIA,GERMANY,6,6,0.8895237002439951,15,1,0.059301580016266335,59.301580016266335
AMMONIA,GERMANY,6,7,2.253460209868053,38,1,0.05930158447021192,59.30158447021192
AMMONIA,GERMANY,6,8,3.380190320148002,57,1,0.05930158456400004,59.30158456400004
AMMONIA,GERMANY,6,9,1.363936448520193,23,1,0.05930158471826926,59.30158471826926
AMMONIA,GERMANY,6,10,1.541841114309305,26,1,0.05930158131958865,59.30158131958866
AMMONIA,GERMANY,6,11,2.016253760831358,34,1,0.0593015812009223,59.3015812009223
AMMONIA,GERMANY,6,12,2.787174271969518,47,1,0.05930158025467059,59.30158025467059
AMMONIA,GERMANY,7,1,1.601142629713921,27,1,0.059301578878293376,59.30157887829338
AMMONIA,GERMANY,7,2,1.008126858768671,17,1,0.059301579927568876,59.30157992756887
AMMONIA,GERMANY,7,3,0.5930157779622606,10,1,0.05930157779622606,59.301577796226056
AMMONIA,GERMANY,7,4,2.075555289401941,35,1,0.05930157969719832,59.30157969719832
AMMONIA,GERMANY,7,5,2.134856921445113,36,1,0.05930158115125314,59.30158115125314
AMMONIA,GERMANY,7,6,0.8895237002756476,15,1,0.05930158001837651,59.301580018376505
AMMONIA,GERMANY,7,7,2.253460209863529,38,1,0.059301584470092865,59.30158447009286
AMMONIA,GERMANY,7,8,3.380190320170365,57,1,0.05930158456439237,59.30158456439237
AMMONIA,GERMANY,7,9,1.363936448541569,23,1,0.059301584719198656,59.30158471919866
AMMONIA,GERMANY,7,10,1.541841114290631,26,1,0.05930158131887042,59.30158131887042
AMMONIA,GERMANY,7,11,2.016253760758353,34,1,0.05930158119877509,59.30158119877509
AMMONIA,GERMANY,7,12,2.787174271873419,47,1,0.05930158025262594,59.30158025262594
AMMONIA,GERMANY,8,1,1.601142629680438,27,1,0.059301578877053264,59.30157887705327
AMMONIA,GERMANY,8,2,1.008126858736116,17,1,0.05930157992565389,59.30157992565389
AMMONIA,GERMANY,8,3,0.5930157779609331,10,1,0.05930157779609331,59.30157779609331
AMMONIA,GERMANY,8,4,2.075555289476306,35,1,0.05930157969932303,59.30157969932303
