ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,71.12930400907409
ELECTRICITY,GERMANY,1,2,65.62829180413034
ELECTRICITY,GERMANY,1,3,62.82040890864908
ELECTRICITY,GERMANY,1,4,62.72850823444414
ELECTRICITY,GERMANY,1,5,66.86741194567598
ELECTRICITY,GERMANY,1,6,60.59373731369465
ELECTRICITY,GERMANY,1,7,58.76212864820302
ELECTRICITY,GERMANY,1,8,65.72561720208101
ELECTRICITY,GERMANY,1,9,58.22672011471649
ELECTRICITY,GERMANY,1,10,67.49057294366634
ELECTRICITY,GERMANY,1,11,57.32033303860776
ELECTRICITY,GERMANY,1,12,68.60315062706486
ELECTRICITY,GERMANY,2,1,70.54062598140145
ELECTRICITY,GERMANY,2,2,64.9489057052392
ELECTRICITY,GERMANY,2,3,62.40922426172347
ELECTRICITY,GERMANY,2,4,62.78467707249781
ELECTRICITY,GERMANY,2,5,66.92330036051285
ELECTRICITY,GERMANY,2,6,60.95696253145665
ELECTRICITY,GERMANY,2,7,58.81957353701026
ELECTRICITY,GERMANY,2,8,65.76969205420983
ELECTRICITY,GERMANY,2,9,57.97659242377706
ELECTRICITY,GERMANY,2,10,67.66693613954327
ELECTRICITY,GERMANY,2,11,56.87422482862848
ELECTRICITY,GERMANY,2,12,68.22329087441092
ELECTRICITY,GERMANY,3,1,70.53257701515571
ELECTRICITY,GERMANY,3,2,63.89770122427429
ELECTRICITY,GERMANY,3,3,62.55571633764655
ELECTRICITY,GERMANY,3,4,63.30052301402613
ELECTRICITY,GERMANY,3,5,67.67652826203964
ELECTRICITY,GERMANY,3,6,61.45529795735263
ELECTRICITY,GERMANY,3,7,59.43513497152326
ELECTRICITY,GERMANY,3,8,66.09067750842189
ELECTRICITY,GERMANY,3,9,58.32978942052932
ELECTRICITY,GERMANY,3,10,68.37232402561762
ELECTRICITY,GERMANY,3,11,56.71509890998345
ELECTRICITY,GERMANY,3,12,68.36641984756226
ELECTRICITY,GERMANY,4,1,70.76800927794571
ELECTRICITY,GERMANY,4,2,62.41121189078038
ELECTRICITY,GERMANY,4,3,62.75627418365102
ELECTRICITY,GERMANY,4,4,64.80798899503003
ELECTRICITY,GERMANY,4,5,69.42062353753042
ELECTRICITY,GERMANY,4,6,63.01469665639418
ELECTRICITY,GERMANY,4,7,60.74695969940743
ELECTRICITY,GERMANY,4,8,68.17036466350734
ELECTRICITY,GERMANY,4,9,60.19685131726103
ELECTRICITY,GERMANY,4,10,69.82769372213747
ELECTRICITY,GERMANY,4,11,56.58413054813926
ELECTRICITY,GERMANY,4,12,68.93945503562057
ELECTRICITY,GERMANY,5,1,72.01358684001316
