j,n,h,td,val
BATT_LI,GERMANY,1,1,65.88185409687956
BATT_LI,GERMANY,1,2,84.87272869878291
BATT_LI,GERMANY,1,3,75.45262792135652
BATT_LI,GERMANY,1,4,75.45262846700199
BATT_LI,GERMANY,1,5,70.30771887355134
BATT_LI,GERMANY,1,6,53.11772025390049
BATT_LI,GERMANY,1,7,56.34332642224479
BATT_LI,GERMANY,1,8,54.12046322281912
BATT_LI,GERMANY,1,9,79.00015373994833
BATT_LI,GERMANY,1,10,65.92433386560683
BATT_LI,GERMANY,1,11,63.69340794258338
BATT_LI,GERMANY,1,12,65.9750628702344
BATT_LI,GERMANY,2,1,59.13955282722148
BATT_LI,GERMANY,2,2,84.87331491529002
BATT_LI,GERMANY,2,3,75.43753608735312
BATT_LI,GERMANY,2,4,75.43739561794638
BATT_LI,GERMANY,2,5,68.59961400566893
BATT_LI,GERMANY,2,6,30.77227366074769
BATT_LI,GERMANY,2,7,41.58489051358939
BATT_LI,GERMANY,2,8,39.00832511230735
BATT_LI,GERMANY,2,9,76.32407295846527
BATT_LI,GERMANY,2,10,59.221057326189
BATT_LI,GERMANY,2,11,56.3662946735159
BATT_LI,GERMANY,2,12,59.38977292675736
BATT_LI,GERMANY,3,1,54.37573649852012
BATT_LI,GERMANY,3,2,84.87331498472784
BATT_LI,GERMANY,3,3,75.42244729331708
BATT_LI,GERMANY,3,4,75.42202315390807
BATT_LI,GERMANY,3,5,66.40582373710862
BATT_LI,GERMANY,3,6,8.431554634550123
BATT_LI,GERMANY,3,7,29.40469072744802
BATT_LI,GERMANY,3,8,30.45330937379607
BATT_LI,GERMANY,3,9,67.20958281982419
BATT_LI,GERMANY,3,10,54.50870359869684
BATT_LI,GERMANY,3,11,55.13411790404019
BATT_LI,GERMANY,3,12,54.7945693510465
BATT_LI,GERMANY,4,1,51.01339807237331
BATT_LI,GERMANY,4,2,84.87330679136959
BATT_LI,GERMANY,4,3,75.40735994106244
BATT_LI,GERMANY,4,4,73.3678230625277
BATT_LI,GERMANY,4,5,62.70437122656902
BATT_LI,GERMANY,4,6,3.227196682845285
BATT_LI,GERMANY,4,7,22.19769868175555
BATT_LI,GERMANY,4,8,28.43353854576791
BATT_LI,GERMANY,4,9,50.15034263794863
BATT_LI,GERMANY,4,10,51.15336570677261
BATT_LI,GERMANY,4,11,55.12309080687881
BATT_LI,GERMANY,4,12,51.61900250556374
BATT_LI,GERMANY,5,1,48.6284053269241
BATT_LI,GERMANY,5,2,84.87331496782663
BATT_LI,GERMANY,5,3,61.47588719080797
BATT_LI,GERMANY,5,4,57.92587955300705
BATT_LI,GERMANY,5,5,54.78506719899057
BATT_LI,GERMANY,5,6,1.170158768277144
BATT_LI,GERMANY,5,7,15.17080764220009
BATT_LI,GERMANY,5,8,19.15492626242868
BATT_LI,GERMANY,5,9,28.89833996923302
BATT_LI,GERMANY,5,10,48.71505257329409
BATT_LI,GERMANY,5,11,40.99832379266118
BATT_LI,GERMANY,5,12,49.43030068023909
BATT_LI,GERMANY,6,1,46.92278993600539
BATT_LI,GERMANY,6,2,78.89794462853304
BATT_LI,GERMANY,6,3,40.37087735947904
BATT_LI,GERMANY,6,4,35.57935511503906
BATT_LI,GERMANY,6,5,44.7317993040325
BATT_LI,GERMANY,6,6,0.0003434367374110158
BATT_LI,GERMANY,6,7,6.924913988018097
BATT_LI,GERMANY,6,8,4.235786397782294
BATT_LI,GERMANY,6,9,10.14141897376513
BATT_LI,GERMANY,6,10,46.95918125589716
BATT_LI,GERMANY,6,11,26.97570901975535
BATT_LI,GERMANY,6,12,48.01579746164598
BATT_LI,GERMANY,7,1,45.70504348927224
BATT_LI,GERMANY,7,2,71.07578923359642
BATT_LI,GERMANY,7,3,18.53505892291486
