pt,n,h,td,val
CCGT,GERMANY,9,12,1.436373364023306e-13
CCGT,GERMANY,10,1,2.500419612456402e-13
CCGT,GERMANY,10,2,3.970966293888208e-13
CCGT,GERMANY,10,3,6.749957101845981e-13
CCGT,GERMANY,10,4,1.929210620780218e-13
CCGT,GERMANY,10,5,1.875151258868996e-13
CCGT,GERMANY,10,6,4.500188742257904e-13
CCGT,GERMANY,10,7,1.776492507169367e-13
CCGT,GERMANY,10,8,1.184422963763443e-13
CCGT,GERMANY,10,9,2.935278494383023e-13
CCGT,GERMANY,10,10,2.596571675734953e-13
CCGT,GERMANY,10,11,1.985986490591861e-13
CCGT,GERMANY,10,12,1.4363733627626e-13
CCGT,GERMANY,11,1,2.500419606358105e-13
CCGT,GERMANY,11,2,3.970966292592322e-13
CCGT,GERMANY,11,3,6.749957113382932e-13
CCGT,GERMANY,11,4,1.92920974859629e-13
CCGT,GERMANY,11,5,1.875151259293736e-13
CCGT,GERMANY,11,6,4.500188743622533e-13
CCGT,GERMANY,11,7,1.77649251334247e-13
CCGT,GERMANY,11,8,1.184422962811398e-13
CCGT,GERMANY,11,9,2.935278475316475e-13
CCGT,GERMANY,11,10,2.596571676460379e-13
CCGT,GERMANY,11,11,1.985968144127216e-13
CCGT,GERMANY,11,12,1.436373362001159e-13
CCGT,GERMANY,12,1,2.500419600617992e-13
CCGT,GERMANY,12,2,3.970955624840704e-13
CCGT,GERMANY,12,3,6.749957124938154e-13
CCGT,GERMANY,12,4,1.929209749146887e-13
CCGT,GERMANY,12,5,1.87515125981233e-13
CCGT,GERMANY,12,6,4.500188745198797e-13
CCGT,GERMANY,12,7,1.776492515988979e-13
CCGT,GERMANY,12,8,1.184422962127641e-13
CCGT,GERMANY,12,9,2.935278535016495e-13
CCGT,GERMANY,12,10,2.596571677071859e-13
CCGT,GERMANY,12,11,1.985962958109867e-13
CCGT,GERMANY,12,12,1.436373362486849e-13
CCGT,GERMANY,13,1,2.500419595260305e-13
CCGT,GERMANY,13,2,3.970955646517711e-13
CCGT,GERMANY,13,3,6.749957136475468e-13
CCGT,GERMANY,13,4,1.92920974890985e-13
CCGT,GERMANY,13,5,1.87515126038979e-13
CCGT,GERMANY,13,6,4.500188746857673e-13
CCGT,GERMANY,13,7,1.776492518784384e-13
CCGT,GERMANY,13,8,1.184422961638408e-13
CCGT,GERMANY,13,9,2.93527855555695e-13
CCGT,GERMANY,13,10,2.596571677905409e-13
CCGT,GERMANY,13,11,1.985931925440395e-13
CCGT,GERMANY,13,12,1.43637336315688e-13
CCGT,GERMANY,14,1,2.500419590293154e-13
CCGT,GERMANY,14,2,3.970955668371777e-13
CCGT,GERMANY,14,3,6.749957028636635e-13
CCGT,GERMANY,14,4,1.929209750200397e-13
CCGT,GERMANY,14,5,1.875151261047014e-13
CCGT,GERMANY,14,6,4.500188748636662e-13
CCGT,GERMANY,14,7,1.776492521680829e-13
CCGT,GERMANY,14,8,1.184422961273547e-13
CCGT,GERMANY,14,9,2.935278576243268e-13
CCGT,GERMANY,14,10,2.596571678858923e-13
CCGT,GERMANY,14,11,1.98593192298743e-13
CCGT,GERMANY,14,12,1.436373364125015e-13
CCGT,GERMANY,15,1,2.500419585430353e-13
CCGT,GERMANY,15,2,3.970966505345836e-13
CCGT,GERMANY,15,3,6.74992170239283e-13
CCGT,GERMANY,15,4,1.929209751744821e-13
CCGT,GERMANY,15,5,1.875151261789687e-13
CCGT,GERMANY,15,6,4.500188750472142e-13
CCGT,GERMANY,15,7,1.776492524701008e-13
CCGT,GERMANY,15,8,1.18442296110351e-13
CCGT,GERMANY,15,9,2.935278597090225e-13
CCGT,GERMANY,15,10,2.596571679941713e-13
CCGT,GERMANY,15,11,1.985931924731692e-13
CCGT,GERMANY,15,12,1.436373365909768e-13
CCGT,GERMANY,16,1,2.500419581282861e-13
CCGT,GERMANY,16,2,3.970966529896431e-13
CCGT,GERMANY,16,3,6.749881285407411e-13
CCGT,GERMANY,16,4,1.929209753730878e-13
CCGT,GERMANY,16,5,1.875151262619831e-13
CCGT,GERMANY,16,6,4.500188752172096e-13
CCGT,GERMANY,16,7,1.776492531602739e-13
CCGT,GERMANY,16,8,1.184422961026377e-13
CCGT,GERMANY,16,9,2.935281847809187e-13
CCGT,GERMANY,16,10,2.596571680955292e-13
CCGT,GERMANY,16,11,1.985963030899987e-13
CCGT,GERMANY,16,12,1.436373366875032e-13
CCGT,GERMANY,17,1,2.500419576782646e-13
CCGT,GERMANY,17,2,3.971155340380269e-13
CCGT,GERMANY,17,3,6.749877410662449e-13
CCGT,GERMANY,17,4,1.929209754061505e-13
CCGT,GERMANY,17,5,1.87515126354703e-13
CCGT,GERMANY,17,6,4.50018875415005e-13
CCGT,GERMANY,17,7,1.776492932454219e-13
CCGT,GERMANY,17,8,1.184422961314851e-13
CCGT,GERMANY,17,9,2.935282693956794e-13
CCGT,GERMANY,17,10,2.596571683210981e-13
CCGT,GERMANY,17,11,1.985993121842352e-13
CCGT,GERMANY,17,12,1.436373367674302e-13
CCGT,GERMANY,18,1,2.500419571537898e-13
CCGT,GERMANY,18,2,3.970966579541026e-13
CCGT,GERMANY,18,3,6.749882077080938e-13
CCGT,GERMANY,18,4,1.929209754941545e-13
CCGT,GERMANY,18,5,1.875151265208094e-13
CCGT,GERMANY,18,6,4.500188756911117e-13
CCGT,GERMANY,18,7,1.776493038267146e-13
CCGT,GERMANY,18,8,1.184424515340466e-13
CCGT,GERMANY,18,9,2.935331587247485e-13
CCGT,GERMANY,18,10,2.596571684235832e-13
CCGT,GERMANY,18,11,1.985994101248979e-13
CCGT,GERMANY,18,12,1.436373367302405e-13
CCGT,GERMANY,19,1,2.500419566258547e-13
CCGT,GERMANY,19,2,3.970966298262433e-13
CCGT,GERMANY,19,3,6.749877449633131e-13
CCGT,GERMANY,19,4,1.929209754606718e-13
CCGT,GERMANY,19,5,1.875151265981481e-13
CCGT,GERMANY,19,6,4.500188758684585e-13
CCGT,GERMANY,19,7,1.776495113885618e-13
CCGT,GERMANY,19,8,1.184431412204358e-13
CCGT,GERMANY,19,9,2.935331618202506e-13
CCGT,GERMANY,19,10,2.596571684730885e-13
CCGT,GERMANY,19,11,1.985995088794376e-13
CCGT,GERMANY,19,12,1.436373366286095e-13
CCGT,GERMANY,20,1,2.500419560922002e-13
CCGT,GERMANY,20,2,3.970927808738797e-13
CCGT,GERMANY,20,3,6.749865359550133e-13
CCGT,GERMANY,20,4,1.929209755392494e-13
CCGT,GERMANY,20,5,1.875151266835657e-13
CCGT,GERMANY,20,6,4.5001887604344e-13
CCGT,GERMANY,20,7,1.776495117450353e-13
CCGT,GERMANY,20,8,1.184462482127945e-13
CCGT,GERMANY,20,9,2.935331649092087e-13
CCGT,GERMANY,20,10,2.596571685382186e-13
CCGT,GERMANY,20,11,1.985995112807798e-13
CCGT,GERMANY,20,12,1.436373365194255e-13
CCGT,GERMANY,21,1,2.500419555473651e-13
CCGT,GERMANY,21,2,3.970927825163084e-13
CCGT,GERMANY,21,3,6.749865363819123e-13
CCGT,GERMANY,21,4,1.929209756047757e-13
CCGT,GERMANY,21,5,1.875151267738886e-13
CCGT,GERMANY,21,6,4.500189214318924e-13
CCGT,GERMANY,21,7,1.776495121024656e-13
CCGT,GERMANY,21,8,1.184462489621327e-13
CCGT,GERMANY,21,9,2.935331680067179e-13
CCGT,GERMANY,21,10,2.596571687353601e-13
CCGT,GERMANY,21,11,1.98598344824349e-13
CCGT,GERMANY,21,12,1.436373365831686e-13
CCGT,GERMANY,22,1,2.500419549916635e-13
CCGT,GERMANY,22,2,3.97087384703828e-13
CCGT,GERMANY,22,3,6.749865368128008e-13
CCGT,GERMANY,22,4,1.929209755904867e-13
CCGT,GERMANY,22,5,1.875151268666445e-13
CCGT,GERMANY,22,6,4.500189219886276e-13
CCGT,GERMANY,22,7,1.776493722902412e-13
CCGT,GERMANY,22,8,1.184462497119206e-13
CCGT,GERMANY,22,9,2.935316940239841e-13
CCGT,GERMANY,22,10,2.596571688905985e-13
CCGT,GERMANY,22,11,1.985998100429006e-13
CCGT,GERMANY,22,12,1.436373366355726e-13
CCGT,GERMANY,23,1,2.500419544135563e-13
CCGT,GERMANY,23,2,3.970873841433593e-13
CCGT,GERMANY,23,3,6.749865372387806e-13
CCGT,GERMANY,23,4,1.929209824305907e-13
CCGT,GERMANY,23,5,1.875151269633069e-13
CCGT,GERMANY,23,6,4.500200409359051e-13
CCGT,GERMANY,23,7,1.776493685641423e-13
CCGT,GERMANY,23,8,1.184458648867007e-13
CCGT,GERMANY,23,9,2.935316968566528e-13
CCGT,GERMANY,23,10,2.596571691493512e-13
CCGT,GERMANY,23,11,1.985999122280738e-13
CCGT,GERMANY,23,12,1.436373366156712e-13
CCGT,GERMANY,24,1,2.500419538413106e-13
CCGT,GERMANY,24,2,3.970864166901813e-13
CCGT,GERMANY,24,3,6.749865376728143e-13
CCGT,GERMANY,24,4,1.929209841941528e-13
CCGT,GERMANY,24,5,1.875151270647841e-13
CCGT,GERMANY,24,6,4.500200413692555e-13
CCGT,GERMANY,24,7,1.776493689115247e-13
CCGT,GERMANY,24,8,1.184458655625579e-13
CCGT,GERMANY,24,9,2.935316996952355e-13
CCGT,GERMANY,24,10,2.596571694161494e-13
CCGT,GERMANY,24,11,1.986000153301329e-13
CCGT,GERMANY,24,12,1.436373366192865e-13
CCGT_AMMONIA,GERMANY,1,1,5.766829607381777e-13
CCGT_AMMONIA,GERMANY,1,2,9.159164609658728e-13
CCGT_AMMONIA,GERMANY,1,3,1.557136957276829e-12
CCGT_AMMONIA,GERMANY,1,4,4.448745480657776e-13
CCGT_AMMONIA,GERMANY,1,5,4.325125167871071e-13
CCGT_AMMONIA,GERMANY,1,6,1.03803805341415e-12
CCGT_AMMONIA,GERMANY,1,7,4.097695795726459e-13
CCGT_AMMONIA,GERMANY,1,8,2.731660069004615e-13
CCGT_AMMONIA,GERMANY,1,9,6.770744366932088e-13
CCGT_AMMONIA,GERMANY,1,10,5.988630114939855e-13
CCGT_AMMONIA,GERMANY,1,11,4.580465552090779e-13
CCGT_AMMONIA,GERMANY,1,12,3.312863424142915e-13
CCGT_AMMONIA,GERMANY,2,1,5.766829607381846e-13
CCGT_AMMONIA,GERMANY,2,2,9.159164644117541e-13
CCGT_AMMONIA,GERMANY,2,3,1.557136956086564e-12
CCGT_AMMONIA,GERMANY,2,4,4.448746971237294e-13
CCGT_AMMONIA,GERMANY,2,5,4.325125167871247e-13
CCGT_AMMONIA,GERMANY,2,6,1.038038053414259e-12
CCGT_AMMONIA,GERMANY,2,7,4.097695837406148e-13
CCGT_AMMONIA,GERMANY,2,8,2.73166006900158e-13
CCGT_AMMONIA,GERMANY,2,9,6.770851675452724e-13
CCGT_AMMONIA,GERMANY,2,10,5.988630114939931e-13
CCGT_AMMONIA,GERMANY,2,11,4.580465736526474e-13
CCGT_AMMONIA,GERMANY,2,12,3.312863424142954e-13
CCGT_AMMONIA,GERMANY,3,1,5.76682960738191e-13
CCGT_AMMONIA,GERMANY,3,2,9.159239141614886e-13
CCGT_AMMONIA,GERMANY,3,3,1.557136954900261e-12
CCGT_AMMONIA,GERMANY,3,4,4.448746987950821e-13
