p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.598683408518194,27,1,0.059210496611784964,59.21049661178496
AMMONIA,GERMANY,1,2,1.006578462337021,17,1,0.05921049778453065,59.21049778453065
AMMONIA,GERMANY,1,3,0.5921049538815,10,1,0.05921049538815,59.21049538815
AMMONIA,GERMANY,1,4,2.072367398500178,35,1,0.05921049710000509,59.210497100005085
AMMONIA,GERMANY,1,5,2.131577951819482,36,1,0.059210498661652275,59.210498661652274
AMMONIA,GERMANY,1,6,0.8881574614345544,15,1,0.0592104974289703,59.2104974289703
AMMONIA,GERMANY,1,7,2.249999092761659,38,1,0.05921050244109629,59.21050244109629
AMMONIA,GERMANY,1,8,3.374998641542413,57,1,0.05921050248320023,59.21050248320023
AMMONIA,GERMANY,1,9,1.36184156070954,23,1,0.059210502639545214,59.21050263954521
AMMONIA,GERMANY,1,10,1.539472977373699,26,1,0.059210499129757656,59.21049912975766
AMMONIA,GERMANY,1,11,2.01315697036402,34,1,0.059210499128353536,59.21049912835353
AMMONIA,GERMANY,1,12,2.782893412195222,47,1,0.059210498131813234,59.21049813181323
AMMONIA,GERMANY,2,1,1.598683408478168,27,1,0.05921049661030252,59.21049661030252
AMMONIA,GERMANY,2,2,1.006578462302658,17,1,0.05921049778250929,59.210497782509286
AMMONIA,GERMANY,2,3,0.5921049538767584,10,1,0.059210495387675845,59.21049538767584
AMMONIA,GERMANY,2,4,2.072367398576637,35,1,0.059210497102189626,59.21049710218963
AMMONIA,GERMANY,2,5,2.131577951910368,36,1,0.05921049866417689,59.21049866417689
AMMONIA,GERMANY,2,6,0.8881574614671116,15,1,0.05921049743114078,59.21049743114078
AMMONIA,GERMANY,2,7,2.249999092761879,38,1,0.05921050244110208,59.21050244110208
AMMONIA,GERMANY,2,8,3.374998641601259,57,1,0.05921050248423261,59.21050248423261
AMMONIA,GERMANY,2,9,1.361841560734175,23,1,0.0592105026406163,59.2105026406163
AMMONIA,GERMANY,2,10,1.539472977351107,26,1,0.05921049912888873,59.210499128888735
AMMONIA,GERMANY,2,11,2.013156970287209,34,1,0.059210499126094385,59.21049912609438
AMMONIA,GERMANY,2,12,2.782893412090816,47,1,0.05921049812959183,59.210498129591834
AMMONIA,GERMANY,3,1,1.598683408438321,27,1,0.059210496608826706,59.21049660882671
AMMONIA,GERMANY,3,2,1.006578462268171,17,1,0.05921049778048065,59.21049778048065
AMMONIA,GERMANY,3,3,0.5921049538720132,10,1,0.05921049538720132,59.21049538720132
AMMONIA,GERMANY,3,4,2.072367398652954,35,1,0.05921049710437012,59.21049710437012
AMMONIA,GERMANY,3,5,2.131577952003165,36,1,0.059210498666754575,59.210498666754575
AMMONIA,GERMANY,3,6,0.8881574614996188,15,1,0.059210497433307925,59.21049743330793
AMMONIA,GERMANY,3,7,2.24999909276189,38,1,0.05921050244110237,59.21050244110237
AMMONIA,GERMANY,3,8,3.374998641660018,57,1,0.05921050248526347,59.210502485263476
AMMONIA,GERMANY,3,9,1.36184156075868,23,1,0.05921050264168174,59.21050264168174
AMMONIA,GERMANY,3,10,1.539472977328692,26,1,0.05921049912802661,59.21049912802661
AMMONIA,GERMANY,3,11,2.013156970210221,34,1,0.05921049912383003,59.21049912383003
AMMONIA,GERMANY,3,12,2.782893411986582,47,1,0.059210498127374084,59.21049812737408
AMMONIA,GERMANY,4,1,1.59868340839865,27,1,0.05921049660735741,59.210496607357406
AMMONIA,GERMANY,4,2,1.006578462233595,17,1,0.05921049777844676,59.21049777844676
AMMONIA,GERMANY,4,3,0.5921049538672762,10,1,0.059210495386727624,59.21049538672762
AMMONIA,GERMANY,4,4,2.072367398729085,35,1,0.05921049710654529,59.21049710654529
AMMONIA,GERMANY,4,5,2.131577952094033,36,1,0.059210498669278695,59.21049866927869
AMMONIA,GERMANY,4,6,0.8881574615320345,15,1,0.05921049743546896,59.21049743546896
AMMONIA,GERMANY,4,7,2.249999092761726,38,1,0.05921050244109806,59.21050244109806
AMMONIA,GERMANY,4,8,3.374998641689155,57,1,0.05921050248577465,59.21050248577465
AMMONIA,GERMANY,4,9,1.361841560783047,23,1,0.05921050264274117,59.21050264274117
AMMONIA,GERMANY,4,10,1.539472977306455,26,1,0.05921049912717135,59.21049912717135
AMMONIA,GERMANY,4,11,2.013156970133049,34,1,0.05921049912156026,59.21049912156026
AMMONIA,GERMANY,4,12,2.782893411882522,47,1,0.05921049812516004,59.21049812516004
AMMONIA,GERMANY,5,1,1.598683408359157,27,1,0.059210496605894704,59.210496605894704
AMMONIA,GERMANY,5,2,1.00657846219894,17,1,0.05921049777640824,59.21049777640824
AMMONIA,GERMANY,5,3,0.592104953862535,10,1,0.0592104953862535,59.210495386253506
AMMONIA,GERMANY,5,4,2.072367398805032,35,1,0.0592104971087152,59.210497108715195
AMMONIA,GERMANY,5,5,2.131577952185026,36,1,0.05921049867180628,59.21049867180628
AMMONIA,GERMANY,5,6,0.8881574615643939,15,1,0.05921049743762626,59.21049743762626
AMMONIA,GERMANY,5,7,2.249999092761366,38,1,0.05921050244108858,59.21050244108858
AMMONIA,GERMANY,5,8,3.374998641776685,57,1,0.05921050248731026,59.21050248731026
AMMONIA,GERMANY,5,9,1.361841560807291,23,1,0.05921050264379526,59.21050264379526
AMMONIA,GERMANY,5,10,1.539472977284395,26,1,0.05921049912632288,59.21049912632288
AMMONIA,GERMANY,5,11,2.013156970055697,34,1,0.059210499119285206,59.21049911928521
AMMONIA,GERMANY,5,12,2.782893411778638,47,1,0.05921049812294974,59.210498122949744
AMMONIA,GERMANY,6,1,1.598683408319841,27,1,0.05921049660443855,59.210496604438546
AMMONIA,GERMANY,6,2,1.00657846216419,17,1,0.059210497774364115,59.210497774364114
AMMONIA,GERMANY,6,3,0.5921049538577939,10,1,0.059210495385779396,59.210495385779396
AMMONIA,GERMANY,6,4,2.072367398880795,35,1,0.059210497110879855,59.21049711087986
