ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,71.1297978105397
ELECTRICITY,GERMANY,1,2,68.43143092814712
ELECTRICITY,GERMANY,1,3,63.12689728036604
ELECTRICITY,GERMANY,1,4,65.6281331548424
ELECTRICITY,GERMANY,1,5,66.86782656073149
ELECTRICITY,GERMANY,1,6,63.19041649262613
ELECTRICITY,GERMANY,1,7,59.08436738748935
ELECTRICITY,GERMANY,1,8,65.72595520071985
ELECTRICITY,GERMANY,1,9,57.81956288166161
ELECTRICITY,GERMANY,1,10,67.49106312339472
ELECTRICITY,GERMANY,1,11,56.60397427230247
ELECTRICITY,GERMANY,1,12,68.6035181485741
ELECTRICITY,GERMANY,2,1,70.5411177363655
ELECTRICITY,GERMANY,2,2,67.72257796126011
ELECTRICITY,GERMANY,2,3,62.71372220892426
ELECTRICITY,GERMANY,2,4,65.65427188867702
ELECTRICITY,GERMANY,2,5,66.92371515390086
ELECTRICITY,GERMANY,2,6,63.74269009669712
ELECTRICITY,GERMANY,2,7,59.14145933428085
ELECTRICITY,GERMANY,2,8,65.77002994855057
ELECTRICITY,GERMANY,2,9,57.65261231997909
ELECTRICITY,GERMANY,2,10,67.66742695911984
ELECTRICITY,GERMANY,2,11,56.16342515044748
ELECTRICITY,GERMANY,2,12,68.223657377415
ELECTRICITY,GERMANY,3,1,70.53306874211003
ELECTRICITY,GERMANY,3,2,63.6262142811847
ELECTRICITY,GERMANY,3,3,62.84158351149809
ELECTRICITY,GERMANY,3,4,66.19363871758144
ELECTRICITY,GERMANY,3,5,67.67694539630982
ELECTRICITY,GERMANY,3,6,64.2637993443562
ELECTRICITY,GERMANY,3,7,59.75971429769588
ELECTRICITY,GERMANY,3,8,66.0910162313196
ELECTRICITY,GERMANY,3,9,58.00390311791038
ELECTRICITY,GERMANY,3,10,68.37281739544892
ELECTRICITY,GERMANY,3,11,56.00627185183831
ELECTRICITY,GERMANY,3,12,68.36678673478049
ELECTRICITY,GERMANY,4,1,70.76850182443272
ELECTRICITY,GERMANY,4,2,63.66401707216757
ELECTRICITY,GERMANY,4,3,63.03378565166342
ELECTRICITY,GERMANY,4,4,67.76994526678854
ELECTRICITY,GERMANY,4,5,69.42104602582737
ELECTRICITY,GERMANY,4,6,65.89446248085449
ELECTRICITY,GERMANY,4,7,61.07801286136458
ELECTRICITY,GERMANY,4,8,68.17070877858863
ELECTRICITY,GERMANY,4,9,59.86060349361598
ELECTRICITY,GERMANY,4,10,69.82819231260812
ELECTRICITY,GERMANY,4,11,55.8580696721677
ELECTRICITY,GERMANY,4,12,68.93982345668613
ELECTRICITY,GERMANY,5,1,72.0140836999665
ELECTRICITY,GERMANY,5,2,64.36151852354459
ELECTRICITY,GERMANY,5,3,64.43384169303934
ELECTRICITY,GERMANY,5,4,71.46567111768611
ELECTRICITY,GERMANY,5,5,72.82330488394602
ELECTRICITY,GERMANY,5,6,69.47062536762026
ELECTRICITY,GERMANY,5,7,64.24881592381294
ELECTRICITY,GERMANY,5,8,71.88804815483583
ELECTRICITY,GERMANY,5,9,62.93094642795849
ELECTRICITY,GERMANY,5,10,73.92818113969284
ELECTRICITY,GERMANY,5,11,55.75612297749225
ELECTRICITY,GERMANY,5,12,70.59058207130182
ELECTRICITY,GERMANY,6,1,75.57173931545863
ELECTRICITY,GERMANY,6,2,66.3505321902052
ELECTRICITY,GERMANY,6,3,67.8869053308029
ELECTRICITY,GERMANY,6,4,73.74895764400776
ELECTRICITY,GERMANY,6,5,75.69270730028995
ELECTRICITY,GERMANY,6,6,72.16389934205226
ELECTRICITY,GERMANY,6,7,66.79001479204346
ELECTRICITY,GERMANY,6,8,74.58861726918566
ELECTRICITY,GERMANY,6,9,65.15068200295117
ELECTRICITY,GERMANY,6,10,76.7819391488083
ELECTRICITY,GERMANY,6,11,56.42018813878267
ELECTRICITY,GERMANY,6,12,74.74724055173307
ELECTRICITY,GERMANY,7,1,79.05766815702215
ELECTRICITY,GERMANY,7,2,68.95442637646208
ELECTRICITY,GERMANY,7,3,70.4069260748256
ELECTRICITY,GERMANY,7,4,75.13667162710894
ELECTRICITY,GERMANY,7,5,77.52171202728816
ELECTRICITY,GERMANY,7,6,73.49108005562019
ELECTRICITY,GERMANY,7,7,68.01524452413494
ELECTRICITY,GERMANY,7,8,76.15739324169664
ELECTRICITY,GERMANY,7,9,66.65193576299953
ELECTRICITY,GERMANY,7,10,78.31248145501354
ELECTRICITY,GERMANY,7,11,57.68330906332351
ELECTRICITY,GERMANY,7,12,78.19669080555016
ELECTRICITY,GERMANY,8,1,80.69661234990424
ELECTRICITY,GERMANY,8,2,69.88242832014805
ELECTRICITY,GERMANY,8,3,70.99046942652207
ELECTRICITY,GERMANY,8,4,75.48172616583378
ELECTRICITY,GERMANY,8,5,78.1162992264401
ELECTRICITY,GERMANY,8,6,76.10255040680497
ELECTRICITY,GERMANY,8,7,68.61093856759913
ELECTRICITY,GERMANY,8,8,76.85097044928014
ELECTRICITY,GERMANY,8,9,67.22480989648703
ELECTRICITY,GERMANY,8,10,78.6953279975802
ELECTRICITY,GERMANY,8,11,59.85283211287883
ELECTRICITY,GERMANY,8,12,79.29888433840847
ELECTRICITY,GERMANY,9,1,80.57698091207338
ELECTRICITY,GERMANY,9,2,70.1616631940195
ELECTRICITY,GERMANY,9,3,70.87393095233355
ELECTRICITY,GERMANY,9,4,76.03136952618132
ELECTRICITY,GERMANY,9,5,78.60034254195831
ELECTRICITY,GERMANY,9,6,76.87032017038052
ELECTRICITY,GERMANY,9,7,74.52040927031263
ELECTRICITY,GERMANY,9,8,77.68968903299977
