p,n,h,td,dual_raw
AMMONIA,GERMANY,10,9,58087.56742561531
AMMONIA,GERMANY,10,10,65664.20665497359
AMMONIA,GERMANY,10,11,85868.57793226934
AMMONIA,GERMANY,10,12,118700.6812587402
AMMONIA,GERMANY,11,1,68189.75306407173
AMMONIA,GERMANY,11,2,42934.28896583033
AMMONIA,GERMANY,11,3,25255.46410350231
AMMONIA,GERMANY,11,4,88394.12434464112
AMMONIA,GERMANY,11,5,90919.6707541293
AMMONIA,GERMANY,11,6,37883.19614766829
AMMONIA,GERMANY,11,7,95970.7635724063
AMMONIA,GERMANY,11,8,143956.1453591423
AMMONIA,GERMANY,11,9,58087.56742561497
AMMONIA,GERMANY,11,10,65664.2066549732
AMMONIA,GERMANY,11,11,85868.57793226882
AMMONIA,GERMANY,11,12,118700.6812587395
AMMONIA,GERMANY,12,1,68189.75306407131
AMMONIA,GERMANY,12,2,42934.28896583007
AMMONIA,GERMANY,12,3,25255.46410350231
AMMONIA,GERMANY,12,4,88394.1243446406
AMMONIA,GERMANY,12,5,90919.67075412876
AMMONIA,GERMANY,12,6,37883.19614766806
AMMONIA,GERMANY,12,7,95970.76357240572
AMMONIA,GERMANY,12,8,143956.1453591414
AMMONIA,GERMANY,12,9,58087.56742561462
AMMONIA,GERMANY,12,10,65664.20665497279
AMMONIA,GERMANY,12,11,85868.57793226826
AMMONIA,GERMANY,12,12,118700.6812587387
AMMONIA,GERMANY,13,1,68189.7530640709
AMMONIA,GERMANY,13,2,42934.28896582982
AMMONIA,GERMANY,13,3,25255.46410350231
AMMONIA,GERMANY,13,4,88394.12434464006
AMMONIA,GERMANY,13,5,90919.67075412822
AMMONIA,GERMANY,13,6,37883.19614766783
AMMONIA,GERMANY,13,7,95970.76357240515
AMMONIA,GERMANY,13,8,143956.1453591405
AMMONIA,GERMANY,13,9,58087.56742561426
AMMONIA,GERMANY,13,10,65664.2066549724
AMMONIA,GERMANY,13,11,85868.57793226777
AMMONIA,GERMANY,13,12,118700.681258738
AMMONIA,GERMANY,14,1,68189.75306407048
AMMONIA,GERMANY,14,2,42934.28896582955
AMMONIA,GERMANY,14,3,25255.46410350231
AMMONIA,GERMANY,14,4,88394.12434463952
AMMONIA,GERMANY,14,5,90919.67075412767
AMMONIA,GERMANY,14,6,37883.1961476676
AMMONIA,GERMANY,14,7,95970.76357240455
AMMONIA,GERMANY,14,8,143956.1453591396
AMMONIA,GERMANY,14,9,58087.56742561391
AMMONIA,GERMANY,14,10,65664.20665497199
AMMONIA,GERMANY,14,11,85868.57793226723
AMMONIA,GERMANY,14,12,118700.6812587373
AMMONIA,GERMANY,15,1,68189.75306407007
AMMONIA,GERMANY,15,2,42934.28896582929
AMMONIA,GERMANY,15,3,25255.46410350231
AMMONIA,GERMANY,15,4,88394.12434463899
AMMONIA,GERMANY,15,5,90919.67075412709
AMMONIA,GERMANY,15,6,37883.19614766737
AMMONIA,GERMANY,15,7,95970.76357240397
AMMONIA,GERMANY,15,8,143956.1453591388
AMMONIA,GERMANY,15,9,58087.56742561355
AMMONIA,GERMANY,15,10,65664.2066549716
AMMONIA,GERMANY,15,11,85868.57793226671
AMMONIA,GERMANY,15,12,118700.6812587366
AMMONIA,GERMANY,16,1,68189.75306406965
AMMONIA,GERMANY,16,2,42934.28896582903
AMMONIA,GERMANY,16,3,25255.46410350231
AMMONIA,GERMANY,16,4,88394.12434463846
AMMONIA,GERMANY,16,5,90919.67075412655
AMMONIA,GERMANY,16,6,37883.19614766714
AMMONIA,GERMANY,16,7,95970.76357240339
AMMONIA,GERMANY,16,8,143956.1453591379
AMMONIA,GERMANY,16,9,58087.5674256132
AMMONIA,GERMANY,16,10,65664.2066549712
AMMONIA,GERMANY,16,11,85868.5779322662
AMMONIA,GERMANY,16,12,118700.6812587359
AMMONIA,GERMANY,17,1,68189.75306406923
AMMONIA,GERMANY,17,2,42934.28896582877
AMMONIA,GERMANY,17,3,25255.46410350231
AMMONIA,GERMANY,17,4,88394.12434463791
AMMONIA,GERMANY,17,5,90919.670754126
AMMONIA,GERMANY,17,6,37883.19614766691
AMMONIA,GERMANY,17,7,95970.7635724028
AMMONIA,GERMANY,17,8,143956.145359137
AMMONIA,GERMANY,17,9,58087.56742561285
AMMONIA,GERMANY,17,10,65664.2066549708
AMMONIA,GERMANY,17,11,85868.57793226567
AMMONIA,GERMANY,17,12,118700.6812587351
AMMONIA,GERMANY,18,1,68189.75306406883
AMMONIA,GERMANY,18,2,42934.28896582851
AMMONIA,GERMANY,18,3,25255.46410350231
AMMONIA,GERMANY,18,4,88394.12434463738
AMMONIA,GERMANY,18,5,90919.67075412544
AMMONIA,GERMANY,18,6,37883.19614766668
AMMONIA,GERMANY,18,7,95970.76357240221
AMMONIA,GERMANY,18,8,143956.1453591361
AMMONIA,GERMANY,18,9,58087.56742561249
AMMONIA,GERMANY,18,10,65664.2066549704
AMMONIA,GERMANY,18,11,85868.57793226515
AMMONIA,GERMANY,18,12,118700.6812587344
AMMONIA,GERMANY,19,1,68189.75306406841
AMMONIA,GERMANY,19,2,42934.28896582824
AMMONIA,GERMANY,19,3,25255.46410350231
AMMONIA,GERMANY,19,4,88394.12434463683
AMMONIA,GERMANY,19,5,90919.67075412489
AMMONIA,GERMANY,19,6,37883.19614766644
AMMONIA,GERMANY,19,7,95970.76357240163
AMMONIA,GERMANY,19,8,143956.1453591352
AMMONIA,GERMANY,19,9,58087.56742561214
AMMONIA,GERMANY,19,10,65664.20665497
AMMONIA,GERMANY,19,11,85868.57793226463
AMMONIA,GERMANY,19,12,118700.6812587337
AMMONIA,GERMANY,20,1,68189.75306406799
AMMONIA,GERMANY,20,2,42934.28896582799
AMMONIA,GERMANY,20,3,25255.46410350231
AMMONIA,GERMANY,20,4,88394.12434463631
AMMONIA,GERMANY,20,5,90919.67075412434
AMMONIA,GERMANY,20,6,37883.19614766622
AMMONIA,GERMANY,20,7,95970.76357240105
AMMONIA,GERMANY,20,8,143956.1453591344
AMMONIA,GERMANY,20,9,58087.56742561179
AMMONIA,GERMANY,20,10,65664.2066549696
AMMONIA,GERMANY,20,11,85868.5779322641
AMMONIA,GERMANY,20,12,118700.6812587329
AMMONIA,GERMANY,21,1,68189.75306406758
AMMONIA,GERMANY,21,2,42934.28896582772
AMMONIA,GERMANY,21,3,25255.46410350231
AMMONIA,GERMANY,21,4,88394.12434463575
AMMONIA,GERMANY,21,5,90919.6707541238
AMMONIA,GERMANY,21,6,37883.19614766599
AMMONIA,GERMANY,21,7,95970.76357240048
AMMONIA,GERMANY,21,8,143956.1453591335
AMMONIA,GERMANY,21,9,58087.56742561144
AMMONIA,GERMANY,21,10,65664.20665496921
AMMONIA,GERMANY,21,11,85868.57793226358
AMMONIA,GERMANY,21,12,118700.6812587322
AMMONIA,GERMANY,22,1,68189.75306406718
AMMONIA,GERMANY,22,2,42934.28896582746
AMMONIA,GERMANY,22,3,25255.46410350231
AMMONIA,GERMANY,22,4,88394.12434463522
AMMONIA,GERMANY,22,5,90919.67075412323
AMMONIA,GERMANY,22,6,37883.19614766575
AMMONIA,GERMANY,22,7,95970.76357239988
AMMONIA,GERMANY,22,8,143956.1453591326
AMMONIA,GERMANY,22,9,58087.56742561108
AMMONIA,GERMANY,22,10,65664.2066549688
AMMONIA,GERMANY,22,11,85868.57793226304
AMMONIA,GERMANY,22,12,118700.6812587315
AMMONIA,GERMANY,23,1,68189.75306406675
AMMONIA,GERMANY,23,2,42934.2889658272
AMMONIA,GERMANY,23,3,25255.46410350231
AMMONIA,GERMANY,23,4,88394.12434463469
AMMONIA,GERMANY,23,5,90919.67075412268
AMMONIA,GERMANY,23,6,37883.19614766553
AMMONIA,GERMANY,23,7,95970.7635723993
AMMONIA,GERMANY,23,8,143956.1453591317
AMMONIA,GERMANY,23,9,58087.56742561072
AMMONIA,GERMANY,23,10,65664.20665496841
AMMONIA,GERMANY,23,11,85868.57793226253
AMMONIA,GERMANY,23,12,118700.6812587308
AMMONIA,GERMANY,24,1,68189.75306406633
AMMONIA,GERMANY,24,2,42934.28896582694
AMMONIA,GERMANY,24,3,25255.46410350231
AMMONIA,GERMANY,24,4,88394.12434463415
AMMONIA,GERMANY,24,5,90919.67075412213
AMMONIA,GERMANY,24,6,37883.19614766529
AMMONIA,GERMANY,24,7,95970.7635723987
AMMONIA,GERMANY,24,8,143956.1453591309
AMMONIA,GERMANY,24,9,58087.56742561037
AMMONIA,GERMANY,24,10,65664.206654968
AMMONIA,GERMANY,24,11,85868.57793226202
AMMONIA,GERMANY,24,12,118700.6812587301
COAL,GERMANY,1,1,0.05249953139953147
COAL,GERMANY,1,2,0.4276056004299139
COAL,GERMANY,1,3,0.22918480261563115
COAL,GERMANY,1,4,0.8039098322256303
COAL,GERMANY,1,5,0.06999937483143202
COAL,GERMANY,1,6,0.37576859408427193
COAL,GERMANY,1,7,0.8718304220664083
COAL,GERMANY,1,8,0.6398097965676653
COAL,GERMANY,1,9,0.046268753670917845
COAL,GERMANY,1,10,0.05055510435179896
COAL,GERMANY,1,11,0.3686543181679011
COAL,GERMANY,1,12,0.09138807236410107
COAL,GERMANY,2,1,0.0525181750963661
COAL,GERMANY,2,2,0.42775745435562884
COAL,GERMANY,2,3,0.22926619197418188
COAL,GERMANY,2,4,0.8041953216629173
COAL,GERMANY,2,5,0.07002423317888555
COAL,GERMANY,2,6,0.34500000030670763
COAL,GERMANY,2,7,0.8721400316380786
COAL,GERMANY,2,8,0.6400370095155516
COAL,GERMANY,2,9,0.046285184656144944
COAL,GERMANY,2,10,0.05057305753189827
COAL,GERMANY,2,11,0.36878523673391306
COAL,GERMANY,2,12,0.09142052639564624
COAL,GERMANY,3,1,0.05253682541400115
COAL,GERMANY,3,2,0.427909362239617
COAL,GERMANY,3,3,0.22934761029313003
COAL,GERMANY,3,4,0.8043561941245977
COAL,GERMANY,3,5,0.07004910035412358
COAL,GERMANY,3,6,0.3449999999769151
COAL,GERMANY,3,7,0.8724497512170983
COAL,GERMANY,3,8,0.6402643031959961
COAL,GERMANY,3,9,0.04630162147637992
COAL,GERMANY,3,10,0.050591017087577565
COAL,GERMANY,3,11,0.36891620183479606
COAL,GERMANY,3,12,0.09145299195240114
COAL,GERMANY,4,1,0.052555482354793764
COAL,GERMANY,4,2,0.4278790257695585
COAL,GERMANY,4,3,0.22942905756237197
COAL,GERMANY,4,4,0.8046418409487951
COAL,GERMANY,4,5,0.07007397636028705
COAL,GERMANY,4,6,0.3450000002046304
COAL,GERMANY,4,7,0.872759580822141
COAL,GERMANY,4,8,0.6404916776257635
COAL,GERMANY,4,9,0.04631806413370104
COAL,GERMANY,4,10,0.0506089830211069
COAL,GERMANY,4,11,0.3690472134757497
COAL,GERMANY,4,12,0.09148546903846459
COAL,GERMANY,5,1,0.05257414592110192
COAL,GERMANY,5,2,0.39099999989690326
COAL,GERMANY,5,3,0.22951053378379965
COAL,GERMANY,5,4,0.8049275900891972
COAL,GERMANY,5,5,0.07009886120051802
COAL,GERMANY,5,6,0.3450690139300551
COAL,GERMANY,5,7,0.8730695204838911
COAL,GERMANY,5,8,0.640719132826305
COAL,GERMANY,5,9,0.0463345126301873
COAL,GERMANY,5,10,0.0506269553347571
COAL,GERMANY,5,11,0.3691782716663128
COAL,GERMANY,5,12,0.09151795765793697
COAL,GERMANY,6,1,0.052592816115284435
COAL,GERMANY,6,2,0.35969898695595615
COAL,GERMANY,6,3,0.22959203896488106
COAL,GERMANY,6,4,0.8049999999726419
COAL,GERMANY,6,5,0.07012375487795963
COAL,GERMANY,6,6,0.3451380410797558
COAL,GERMANY,6,7,0.8733795702386171
COAL,GERMANY,6,8,0.640946668821652
COAL,GERMANY,6,9,0.04635096696791847
COAL,GERMANY,6,10,0.05064493403079987
COAL,GERMANY,6,11,0.3693093764184532
COAL,GERMANY,6,12,0.09155045781492001
COAL,GERMANY,7,1,0.05261149293970097
COAL,GERMANY,7,2,0.3598267249226402
COAL,GERMANY,7,3,0.22967357311701442
COAL,GERMANY,7,4,0.805000000008339
COAL,GERMANY,7,5,0.0701486573957562
COAL,GERMANY,7,6,0.34500000030831607
COAL,GERMANY,7,7,0.8736897301265042
COAL,GERMANY,7,8,0.6411742856373893
COAL,GERMANY,7,9,0.046367427148975036
COAL,GERMANY,7,10,0.050662919111507686
COAL,GERMANY,7,11,0.3694405277456149
COAL,GERMANY,7,12,0.09158296951351705
COAL,GERMANY,8,1,0.05263017639671204
COAL,GERMANY,8,2,0.3599545085381431
COAL,GERMANY,8,3,0.22975513625616303
COAL,GERMANY,8,4,0.805000010342541
COAL,GERMANY,8,5,0.07017356875705312
COAL,GERMANY,8,6,0.2964669957561749
COAL,GERMANY,8,7,0.8739999998788213
COAL,GERMANY,8,8,0.6414019833001089
COAL,GERMANY,8,9,0.046383893175438236
COAL,GERMANY,8,10,0.050680910579153846
COAL,GERMANY,8,11,0.3695717256622035
COAL,GERMANY,8,12,0.09161549275783279
COAL,GERMANY,9,1,0.052648866488678996
COAL,GERMANY,9,2,0.36008233763125463
COAL,GERMANY,9,3,0.22983672840667088
COAL,GERMANY,9,4,0.805000000048258
COAL,GERMANY,9,5,0.07019848896499695
COAL,GERMANY,9,6,0.2965722783538042
COAL,GERMANY,9,7,1.250058676894905
COAL,GERMANY,9,8,0.6416297618371014
COAL,GERMANY,9,9,0.04640036504939091
COAL,GERMANY,9,10,0.05069890843601244
COAL,GERMANY,9,11,0.36970297018329046
COAL,GERMANY,9,12,0.09164802755197345
COAL,GERMANY,10,1,0.05266756321796404
COAL,GERMANY,10,2,0.36021021217195914
COAL,GERMANY,10,3,0.23000000022836362
COAL,GERMANY,10,4,0.804999989254067
COAL,GERMANY,10,5,0.07022341802273534
COAL,GERMANY,10,6,0.2966775986456292
COAL,GERMANY,10,7,1.250502605389191
COAL,GERMANY,10,8,0.6418576212761772
COAL,GERMANY,10,9,0.04641684277291141
COAL,GERMANY,10,10,0.0507169126843584
COAL,GERMANY,10,11,0.36983426132443864
COAL,GERMANY,10,12,0.09168057390004664
COAL,GERMANY,11,1,0.05268626658693019
COAL,GERMANY,11,2,0.36033813215872723
COAL,GERMANY,11,3,0.23000000002324805
COAL,GERMANY,11,4,0.5896742609316427
COAL,GERMANY,11,5,0.07024835593341706
COAL,GERMANY,11,6,0.29678295644407104
COAL,GERMANY,11,7,1.2509466914201934
COAL,GERMANY,11,8,0.642085561645564
COAL,GERMANY,11,9,0.04643332634808424
COAL,GERMANY,11,10,0.05073492332646745
COAL,GERMANY,11,11,0.3699655991015962
COAL,GERMANY,11,12,0.09171313180616147
COAL,GERMANY,12,1,0.05270497659794131
COAL,GERMANY,12,2,0.3604660975998604
COAL,GERMANY,12,3,0.2300000000497612
COAL,GERMANY,12,4,0.5898836689593263
COAL,GERMANY,12,5,0.07027330270019201
COAL,GERMANY,12,6,0.2968883517127733
COAL,GERMANY,12,7,1.251390934261223
COAL,GERMANY,12,8,0.6423135829738534
COAL,GERMANY,12,9,0.04644981577699249
COAL,GERMANY,12,10,0.05075294036461614
COAL,GERMANY,12,11,0.37009698353103904
COAL,GERMANY,12,12,0.09174570127442862
COAL,GERMANY,13,1,0.05272369325336214
COAL,GERMANY,13,2,0.36059410850836526
COAL,GERMANY,13,3,0.23001915918096533
COAL,GERMANY,13,4,0.5900931517148293
COAL,GERMANY,13,5,0.0702982583262112
COAL,GERMANY,13,6,0.2969937844458059
COAL,GERMANY,13,7,1.251641262733204
COAL,GERMANY,13,8,0.6425416852899871
COAL,GERMANY,13,9,0.04646631106172225
COAL,GERMANY,13,10,0.050770963801081787
COAL,GERMANY,13,11,0.37022841467850115
COAL,GERMANY,13,12,0.09177828230895992
COAL,GERMANY,14,1,0.052742416555558225
COAL,GERMANY,14,2,0.3607221649003874
COAL,GERMANY,14,3,0.23000000019016706
COAL,GERMANY,14,4,0.5903027089858087
COAL,GERMANY,14,5,0.07032322281462677
COAL,GERMANY,14,6,0.2970992546476184
COAL,GERMANY,14,7,1.2518916409489098
COAL,GERMANY,14,8,0.6427698686232753
COAL,GERMANY,14,9,0.046482812204359056
COAL,GERMANY,14,10,0.05078899363814258
COAL,GERMANY,14,11,0.7819999994596402
COAL,GERMANY,14,12,0.09181087491386894
COAL,GERMANY,15,1,0.05276114650689596
COAL,GERMANY,15,2,0.36085026679521204
COAL,GERMANY,15,3,0.23018255913252444
COAL,GERMANY,15,4,0.5905123407393594
COAL,GERMANY,15,5,0.07034819616859199
COAL,GERMANY,15,6,0.2972047623274375
COAL,GERMANY,15,7,1.2521420696338819
COAL,GERMANY,15,8,0.6429981330034561
COAL,GERMANY,15,9,0.04649931920698934
COAL,GERMANY,15,10,0.05080702987807744
COAL,GERMANY,15,11,0.30197734575310553
COAL,GERMANY,15,12,0.09184347909327074
COAL,GERMANY,16,1,0.052779883109742576
COAL,GERMANY,16,2,0.3609784142168323
COAL,GERMANY,16,3,0.3760979934817661
COAL,GERMANY,16,4,0.5907220469785555
COAL,GERMANY,16,5,0.0703731783912612
COAL,GERMANY,16,6,0.2973103074973723
COAL,GERMANY,16,7,1.2527809548940068
COAL,GERMANY,16,8,0.6432264784608059
COAL,GERMANY,16,9,0.046515832071699945
COAL,GERMANY,16,10,0.05082507252316618
COAL,GERMANY,16,11,0.20139418039865042
COAL,GERMANY,16,12,0.09187609485128163
COAL,GERMANY,17,1,0.052798626366466136
COAL,GERMANY,17,2,0.361106607199078
COAL,GERMANY,17,3,0.3762315561651796
COAL,GERMANY,17,4,0.5909318277185736
COAL,GERMANY,17,5,0.07039816948578992
COAL,GERMANY,17,6,0.29741589017193476
COAL,GERMANY,17,7,1.2937594036534787
COAL,GERMANY,17,8,0.6434549050263322
COAL,GERMANY,17,9,0.04653235080058054
COAL,GERMANY,17,10,0.05084312157568937
COAL,GERMANY,17,11,0.20146569804491557
COAL,GERMANY,17,12,0.09190872219201951
COAL,GERMANY,18,1,0.05281737627943558
COAL,GERMANY,18,2,0.36123484580428
COAL,GERMANY,18,3,0.3763651657352416
COAL,GERMANY,18,4,0.5911416829799132
COAL,GERMANY,18,5,0.07042316945533474
COAL,GERMANY,18,6,0.2975215103685199
COAL,GERMANY,18,7,1.3045085596276673
COAL,GERMANY,18,8,0.6436834129607066
COAL,GERMANY,18,9,0.046548875395719315
COAL,GERMANY,18,10,0.05086117703792839
COAL,GERMANY,18,11,0.2015372424488583
COAL,GERMANY,18,12,0.0919413611196037
COAL,GERMANY,19,1,0.05283613285102064
COAL,GERMANY,19,2,0.36136313023600164
COAL,GERMANY,19,3,0.3764988228036492
COAL,GERMANY,19,4,0.5913516127859134
COAL,GERMANY,19,5,0.07044817830305339
COAL,GERMANY,19,6,0.2976271681093041
COAL,GERMANY,19,7,1.4521547254278304
COAL,GERMANY,19,8,1.311000000235201
COAL,GERMANY,19,9,0.04656540585920755
COAL,GERMANY,19,10,0.050879238912165434
COAL,GERMANY,19,11,0.20160881271383582
COAL,GERMANY,19,12,0.091974011638155
COAL,GERMANY,20,1,0.052854896083591896
COAL,GERMANY,20,2,0.4272113113917151
COAL,GERMANY,20,3,0.2299999999874768
COAL,GERMANY,20,4,0.5915616171617364
COAL,GERMANY,20,5,0.07047319603210472
COAL,GERMANY,20,6,0.2977328634268484
COAL,GERMANY,20,7,1.4526704235021335
COAL,GERMANY,20,8,0.5164102593076081
COAL,GERMANY,20,9,0.04658194219313502
COAL,GERMANY,20,10,0.050897307200683514
COAL,GERMANY,20,11,0.20168040862250297
COAL,GERMANY,20,12,0.09200667375179565
COAL,GERMANY,21,1,0.052873665979520784
COAL,GERMANY,21,2,0.42736302527263975
COAL,GERMANY,21,3,0.23000000060345616
COAL,GERMANY,21,4,0.5917716961339983
COAL,GERMANY,21,5,0.0704982226456487
COAL,GERMANY,21,6,0.2978385963841544
COAL,GERMANY,21,7,1.4531863046029148
COAL,GERMANY,21,8,0.5165936485852546
COAL,GERMANY,21,9,0.046598484399592584
COAL,GERMANY,21,10,0.05091538190576644
COAL,GERMANY,21,11,0.2017520300933663
COAL,GERMANY,21,12,0.09203934746464942
COAL,GERMANY,22,1,0.05289244254117954
COAL,GERMANY,22,2,0.42751479301768375
COAL,GERMANY,22,3,0.23000000003720647
COAL,GERMANY,22,4,0.5919818497308065
COAL,GERMANY,22,5,0.07052325814684637
COAL,GERMANY,22,6,0.2979443671954723
COAL,GERMANY,22,7,1.45370236825
COAL,GERMANY,22,8,0.5167771037451725
COAL,GERMANY,22,9,0.046615032480671864
COAL,GERMANY,22,10,0.0509334630296988
COAL,GERMANY,22,11,0.20182367709021493
COAL,GERMANY,22,12,0.09207203278084139
COAL,GERMANY,23,1,0.05291122577094132
COAL,GERMANY,23,2,0.3910000001754715
COAL,GERMANY,23,3,0.23000000003973325
COAL,GERMANY,23,4,0.5921920780526119
COAL,GERMANY,23,5,0.07054830253885999
COAL,GERMANY,23,6,0.32592299345252485
COAL,GERMANY,23,7,1.4539931654040967
COAL,GERMANY,23,8,0.5169606243076369
COAL,GERMANY,23,9,0.04663158643846503
COAL,GERMANY,23,10,0.05095155057476605
COAL,GERMANY,23,11,0.201895349596245
COAL,GERMANY,23,12,0.09210472970449828
COAL,GERMANY,24,1,0.05293001567118002
COAL,GERMANY,24,2,0.3909999998417057
COAL,GERMANY,24,3,0.2299999998922945
COAL,GERMANY,24,4,0.5971122825445649
COAL,GERMANY,24,5,0.07057335582485283
COAL,GERMANY,24,6,0.3259881916633936
COAL,GERMANY,24,7,1.454284022281287
COAL,GERMANY,24,8,0.5171442101701469
COAL,GERMANY,24,9,0.04664814627506521
COAL,GERMANY,24,10,0.050969644543254394
COAL,GERMANY,24,11,0.20196704760435738
COAL,GERMANY,24,12,0.09213743823974811
ELECTRICITY,GERMANY,1,1,-2.807957971255821e-12
ELECTRICITY,GERMANY,1,2,0.5216788325887679
ELECTRICITY,GERMANY,1,3,1.584435988672525
ELECTRICITY,GERMANY,1,4,0.9500424211767432
ELECTRICITY,GERMANY,1,5,5.945163120499066e-12
ELECTRICITY,GERMANY,1,6,0.4584376849885871
