j,n,h,td,val
BATT_LI,GERMANY,10,3,3.834261895525277e-08
BATT_LI,GERMANY,10,4,3.874029532874566e-09
BATT_LI,GERMANY,10,5,26.60839971084953
BATT_LI,GERMANY,10,6,17.25046221953572
BATT_LI,GERMANY,10,7,18.87929936363899
BATT_LI,GERMANY,10,8,7.651059234178982
BATT_LI,GERMANY,10,9,20.21478709555475
BATT_LI,GERMANY,10,10,41.28587943976341
BATT_LI,GERMANY,10,11,3.861081799581672e-10
BATT_LI,GERMANY,10,12,45.79478434214046
BATT_LI,GERMANY,11,1,40.76510383745633
BATT_LI,GERMANY,11,2,47.32074498159972
BATT_LI,GERMANY,11,3,4.938860267139458e-08
BATT_LI,GERMANY,11,4,5.243927147021311e-06
BATT_LI,GERMANY,11,5,28.78449238023131
BATT_LI,GERMANY,11,6,23.70669440892184
BATT_LI,GERMANY,11,7,28.36575531268655
BATT_LI,GERMANY,11,8,12.6083913494917
BATT_LI,GERMANY,11,9,38.9762583331387
BATT_LI,GERMANY,11,10,40.82214556077786
BATT_LI,GERMANY,11,11,5.676901022433843e-10
BATT_LI,GERMANY,11,12,46.87139373672859
BATT_LI,GERMANY,12,1,40.71699423546662
BATT_LI,GERMANY,12,2,47.31973026519432
BATT_LI,GERMANY,12,3,5.239669810326963e-08
BATT_LI,GERMANY,12,4,9.394237255655469e-06
BATT_LI,GERMANY,12,5,32.59879054041038
BATT_LI,GERMANY,12,6,31.67170249240119
BATT_LI,GERMANY,12,7,44.49335310850522
BATT_LI,GERMANY,12,8,23.003459901592
BATT_LI,GERMANY,12,9,53.4510171964832
BATT_LI,GERMANY,12,10,40.58382711457026
BATT_LI,GERMANY,12,11,13.50490273645064
BATT_LI,GERMANY,12,12,49.32297010454045
BATT_LI,GERMANY,13,1,40.8418532354755
BATT_LI,GERMANY,13,2,47.31026754637645
BATT_LI,GERMANY,13,3,4.917562789494715e-08
BATT_LI,GERMANY,13,4,1.422851467222392e-05
BATT_LI,GERMANY,13,5,36.7868804555659
BATT_LI,GERMANY,13,6,40.61188276407395
BATT_LI,GERMANY,13,7,53.9377622362594
BATT_LI,GERMANY,13,8,35.48994011224261
BATT_LI,GERMANY,13,9,63.99856104790388
BATT_LI,GERMANY,13,10,40.72261360470285
BATT_LI,GERMANY,13,11,32.26771597240165
BATT_LI,GERMANY,13,12,52.55878611529626
BATT_LI,GERMANY,14,1,41.12826888078891
BATT_LI,GERMANY,14,2,54.38372607860843
BATT_LI,GERMANY,14,3,3.773238318885099e-08
BATT_LI,GERMANY,14,4,0.2951395892871588
BATT_LI,GERMANY,14,5,40.85002207205581
BATT_LI,GERMANY,14,6,50.15605218351728
BATT_LI,GERMANY,14,7,69.47597953628537
BATT_LI,GERMANY,14,8,48.42705719764903
BATT_LI,GERMANY,14,9,73.90273976220476
BATT_LI,GERMANY,14,10,41.09364918455699
BATT_LI,GERMANY,14,11,51.0267766459334
BATT_LI,GERMANY,14,12,56.40256655532482
BATT_LI,GERMANY,15,1,41.58829459319767
BATT_LI,GERMANY,15,2,51.10982031539988
BATT_LI,GERMANY,15,3,1.575009697328601e-09
BATT_LI,GERMANY,15,4,5.227600094332141
BATT_LI,GERMANY,15,5,44.71298149123235
BATT_LI,GERMANY,15,6,60.42941861646835
BATT_LI,GERMANY,15,7,79.01268978034389
BATT_LI,GERMANY,15,8,61.34967834416149
BATT_LI,GERMANY,15,9,79.01269143532468
BATT_LI,GERMANY,15,10,41.69848038966798
BATT_LI,GERMANY,15,11,69.78208550702487
BATT_LI,GERMANY,15,12,59.89237474127703
BATT_LI,GERMANY,16,1,42.26110114430762
BATT_LI,GERMANY,16,2,37.95178973067306
BATT_LI,GERMANY,16,3,1.772809346785188e-08
BATT_LI,GERMANY,16,4,15.91526562497735
BATT_LI,GERMANY,16,5,47.85696029932775
BATT_LI,GERMANY,16,6,69.86342712432084
BATT_LI,GERMANY,16,7,79.01269142594171
BATT_LI,GERMANY,16,8,73.9673070547319
BATT_LI,GERMANY,16,9,79.01269142157234
BATT_LI,GERMANY,16,10,42.49730033284877
BATT_LI,GERMANY,16,11,79.01269143990908
BATT_LI,GERMANY,16,12,59.99304205521556
