p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,68189.75306407586,27,1,2525.5464097805875,2525546.4097805875
AMMONIA,GERMANY,1,2,42934.28896583294,17,1,2525.546409754879,2525546.409754879
AMMONIA,GERMANY,1,3,25255.46410350231,10,1,2525.546410350231,2525546.410350231
AMMONIA,GERMANY,1,4,88394.12434464652,35,1,2525.5464098470434,2525546.4098470435
AMMONIA,GERMANY,1,5,90919.67075413484,36,1,2525.546409837079,2525546.409837079
AMMONIA,GERMANY,1,6,37883.19614767059,15,1,2525.546409844706,2525546.409844706
AMMONIA,GERMANY,1,7,95970.76357241214,38,1,2525.5464098003195,2525546.4098003195
AMMONIA,GERMANY,1,8,143956.145359151,57,1,2525.546409809667,2525546.4098096667
AMMONIA,GERMANY,1,9,58087.56742561849,23,1,2525.5464098094994,2525546.4098094995
AMMONIA,GERMANY,1,10,65664.2066549772,26,1,2525.5464098068155,2525546.4098068154
AMMONIA,GERMANY,1,11,85868.57793227403,34,1,2525.5464097727654,2525546.4097727654
AMMONIA,GERMANY,1,12,118700.6812587467,47,1,2525.546409760568,2525546.4097605683
AMMONIA,GERMANY,2,1,68189.75306407546,27,1,2525.5464097805725,2525546.4097805726
AMMONIA,GERMANY,2,2,42934.28896583268,17,1,2525.546409754864,2525546.409754864
AMMONIA,GERMANY,2,3,25255.46410350231,10,1,2525.546410350231,2525546.410350231
AMMONIA,GERMANY,2,4,88394.12434464597,35,1,2525.546409847028,2525546.409847028
AMMONIA,GERMANY,2,5,90919.67075413429,36,1,2525.5464098370635,2525546.4098370634
AMMONIA,GERMANY,2,6,37883.19614767036,15,1,2525.5464098446905,2525546.4098446905
AMMONIA,GERMANY,2,7,95970.76357241155,38,1,2525.546409800304,2525546.409800304
AMMONIA,GERMANY,2,8,143956.1453591501,57,1,2525.546409809651,2525546.409809651
AMMONIA,GERMANY,2,9,58087.56742561814,23,1,2525.5464098094844,2525546.4098094846
AMMONIA,GERMANY,2,10,65664.20665497679,26,1,2525.5464098067996,2525546.4098067996
AMMONIA,GERMANY,2,11,85868.5779322735,34,1,2525.54640977275,2525546.40977275
AMMONIA,GERMANY,2,12,118700.6812587459,47,1,2525.546409760551,2525546.409760551
AMMONIA,GERMANY,3,1,68189.75306407505,27,1,2525.5464097805575,2525546.4097805573
AMMONIA,GERMANY,3,2,42934.28896583242,17,1,2525.5464097548484,2525546.4097548486
AMMONIA,GERMANY,3,3,25255.46410350231,10,1,2525.546410350231,2525546.410350231
AMMONIA,GERMANY,3,4,88394.12434464543,35,1,2525.5464098470125,2525546.4098470123
AMMONIA,GERMANY,3,5,90919.67075413372,36,1,2525.546409837048,2525546.409837048
AMMONIA,GERMANY,3,6,37883.19614767013,15,1,2525.5464098446755,2525546.4098446756
AMMONIA,GERMANY,3,7,95970.76357241097,38,1,2525.5464098002885,2525546.4098002887
AMMONIA,GERMANY,3,8,143956.1453591493,57,1,2525.5464098096368,2525546.409809637
AMMONIA,GERMANY,3,9,58087.5674256178,23,1,2525.54640980947,2525546.4098094697
AMMONIA,GERMANY,3,10,65664.2066549764,26,1,2525.5464098067846,2525546.4098067847
AMMONIA,GERMANY,3,11,85868.577932273,34,1,2525.546409772735,2525546.409772735
AMMONIA,GERMANY,3,12,118700.6812587452,47,1,2525.5464097605363,2525546.409760536
AMMONIA,GERMANY,4,1,68189.75306407463,27,1,2525.5464097805416,2525546.4097805414
AMMONIA,GERMANY,4,2,42934.28896583216,17,1,2525.546409754833,2525546.4097548327
