j,h,td,val
AMMONIA_STORAGE,1,1,4.538506782484318e-05
AMMONIA_STORAGE,1,2,4.538506491905472e-05
AMMONIA_STORAGE,1,3,2.953916227188618e-14
AMMONIA_STORAGE,1,4,4.538506610808277e-05
AMMONIA_STORAGE,1,5,4.538507095247328e-05
AMMONIA_STORAGE,1,6,4.538506588144635e-05
AMMONIA_STORAGE,1,7,4.538506951734002e-05
AMMONIA_STORAGE,1,8,4.538506944965458e-05
AMMONIA_STORAGE,1,9,4.538507042197056e-05
AMMONIA_STORAGE,1,10,4.538506995152916e-05
AMMONIA_STORAGE,1,11,4.538506949754682e-05
AMMONIA_STORAGE,1,12,4.538506607581344e-05
AMMONIA_STORAGE,2,1,4.538506986054291e-05
AMMONIA_STORAGE,2,2,4.538506460427874e-05
AMMONIA_STORAGE,2,3,2.953916226663794e-14
AMMONIA_STORAGE,2,4,4.538506979523925e-05
AMMONIA_STORAGE,2,5,4.538506738323463e-05
AMMONIA_STORAGE,2,6,4.538506570275248e-05
AMMONIA_STORAGE,2,7,4.538507103988773e-05
AMMONIA_STORAGE,2,8,4.538507041845601e-05
AMMONIA_STORAGE,2,9,4.538506814820951e-05
AMMONIA_STORAGE,2,10,4.538506885940971e-05
AMMONIA_STORAGE,2,11,4.538506983088608e-05
AMMONIA_STORAGE,2,12,4.538506928399022e-05
AMMONIA_STORAGE,3,1,4.538506818839438e-05
AMMONIA_STORAGE,3,2,4.538506810645125e-05
AMMONIA_STORAGE,3,3,2.95391699652798e-14
AMMONIA_STORAGE,3,4,4.538506547796528e-05
AMMONIA_STORAGE,3,5,4.538506739912122e-05
AMMONIA_STORAGE,3,6,4.538506550079251e-05
AMMONIA_STORAGE,3,7,4.538506948684358e-05
AMMONIA_STORAGE,3,8,4.538506848654651e-05
AMMONIA_STORAGE,3,9,4.538506869979086e-05
AMMONIA_STORAGE,3,10,4.538506746819271e-05
AMMONIA_STORAGE,3,11,4.538507005846619e-05
AMMONIA_STORAGE,3,12,4.538506803618454e-05
AMMONIA_STORAGE,4,1,4.538506832444354e-05
AMMONIA_STORAGE,4,2,4.538506619896666e-05
AMMONIA_STORAGE,4,3,2.953917772773896e-14
AMMONIA_STORAGE,4,4,4.538506561738848e-05
AMMONIA_STORAGE,4,5,4.538506727316989e-05
AMMONIA_STORAGE,4,6,4.53850655816497e-05
AMMONIA_STORAGE,4,7,4.538507084891549e-05
AMMONIA_STORAGE,4,8,4.538506805432628e-05
AMMONIA_STORAGE,4,9,4.53850687776574e-05
AMMONIA_STORAGE,4,10,4.538506897328043e-05
AMMONIA_STORAGE,4,11,4.538506932753351e-05
AMMONIA_STORAGE,4,12,4.538506870010832e-05
AMMONIA_STORAGE,5,1,4.538506806688221e-05
AMMONIA_STORAGE,5,2,4.538506520995224e-05
AMMONIA_STORAGE,5,3,2.953918555436278e-14
AMMONIA_STORAGE,5,4,4.53850713048945e-05
AMMONIA_STORAGE,5,5,4.5385065994729e-05
AMMONIA_STORAGE,5,6,4.538506498496207e-05
AMMONIA_STORAGE,5,7,4.538507043757786e-05
AMMONIA_STORAGE,5,8,4.538506801386212e-05
AMMONIA_STORAGE,5,9,4.538506888484249e-05
AMMONIA_STORAGE,5,10,4.53850690504496e-05
AMMONIA_STORAGE,5,11,4.53850693532213e-05
AMMONIA_STORAGE,5,12,4.538506962640555e-05
AMMONIA_STORAGE,6,1,4.538506711711243e-05
AMMONIA_STORAGE,6,2,4.53850652006333e-05
AMMONIA_STORAGE,6,3,2.953919344563836e-14
AMMONIA_STORAGE,6,4,4.538506809563525e-05
AMMONIA_STORAGE,6,5,4.538506591287607e-05
AMMONIA_STORAGE,6,6,4.538506664126911e-05
AMMONIA_STORAGE,6,7,4.538507141164591e-05
AMMONIA_STORAGE,6,8,4.538506784940687e-05
AMMONIA_STORAGE,6,9,4.538506923709718e-05
AMMONIA_STORAGE,6,10,4.538506812860194e-05
AMMONIA_STORAGE,6,11,4.53850656833496e-05
AMMONIA_STORAGE,6,12,4.538507044990481e-05
AMMONIA_STORAGE,7,1,4.538506970071243e-05
AMMONIA_STORAGE,7,2,4.538506482975463e-05
AMMONIA_STORAGE,7,3,2.953920140288967e-14
AMMONIA_STORAGE,7,4,4.538506914380548e-05
AMMONIA_STORAGE,7,5,4.538507098829532e-05
AMMONIA_STORAGE,7,6,4.53850671180752e-05
AMMONIA_STORAGE,7,7,4.538506770962285e-05
AMMONIA_STORAGE,7,8,4.538506947985438e-05
AMMONIA_STORAGE,7,9,4.53850684258416e-05
AMMONIA_STORAGE,7,10,4.538506958413381e-05
AMMONIA_STORAGE,7,11,4.538506597603562e-05
AMMONIA_STORAGE,7,12,4.538506795394304e-05
AMMONIA_STORAGE,8,1,4.538506708600017e-05
AMMONIA_STORAGE,8,2,4.53850662163937e-05
AMMONIA_STORAGE,8,3,2.953918612590016e-14
AMMONIA_STORAGE,8,4,4.538506729665111e-05
AMMONIA_STORAGE,8,5,4.538506800087251e-05
AMMONIA_STORAGE,8,6,4.538506650761213e-05
AMMONIA_STORAGE,8,7,4.538506851136867e-05
AMMONIA_STORAGE,8,8,4.538506872316106e-05
AMMONIA_STORAGE,8,9,4.538506731655012e-05
AMMONIA_STORAGE,8,10,4.538506698172767e-05
AMMONIA_STORAGE,8,11,4.538506725147197e-05
AMMONIA_STORAGE,8,12,4.538506660606463e-05
AMMONIA_STORAGE,9,1,4.538506715989765e-05
AMMONIA_STORAGE,9,2,4.538506628899187e-05
AMMONIA_STORAGE,9,3,2.953916217540897e-14
AMMONIA_STORAGE,9,4,4.538506636053707e-05
AMMONIA_STORAGE,9,5,4.538507105494166e-05
AMMONIA_STORAGE,9,6,4.538506514368927e-05
AMMONIA_STORAGE,9,7,4.538506812170467e-05
AMMONIA_STORAGE,9,8,4.538506900350105e-05
AMMONIA_STORAGE,9,9,4.538506931949654e-05
AMMONIA_STORAGE,9,10,4.538506920574899e-05
AMMONIA_STORAGE,9,11,4.538506871452387e-05
AMMONIA_STORAGE,9,12,4.538506783260607e-05
AMMONIA_STORAGE,10,1,4.53850701823879e-05
AMMONIA_STORAGE,10,2,4.538506528606323e-05
AMMONIA_STORAGE,10,3,2.953889898025924e-14
AMMONIA_STORAGE,10,4,4.53850693817922e-05
AMMONIA_STORAGE,10,5,4.538506733895581e-05
AMMONIA_STORAGE,10,6,4.53850659863763e-05
AMMONIA_STORAGE,10,7,4.538506923075676e-05
AMMONIA_STORAGE,10,8,4.538506642625707e-05
AMMONIA_STORAGE,10,9,4.538506800600729e-05
AMMONIA_STORAGE,10,10,4.538506739784273e-05
AMMONIA_STORAGE,10,11,4.53850699630616e-05
AMMONIA_STORAGE,10,12,4.538507173380314e-05
AMMONIA_STORAGE,11,1,4.538506750416046e-05
AMMONIA_STORAGE,11,2,4.538506505056411e-05
AMMONIA_STORAGE,11,3,2.95388991372935e-14
AMMONIA_STORAGE,11,4,4.538506977210498e-05
AMMONIA_STORAGE,11,5,4.538506666992674e-05
AMMONIA_STORAGE,11,6,4.538506578052708e-05
AMMONIA_STORAGE,11,7,4.538506845984044e-05
AMMONIA_STORAGE,11,8,4.538506740085074e-05
AMMONIA_STORAGE,11,9,4.538506913519952e-05
AMMONIA_STORAGE,11,10,4.538506999756352e-05
AMMONIA_STORAGE,11,11,4.53850675767014e-05
AMMONIA_STORAGE,11,12,4.538506577558832e-05
AMMONIA_STORAGE,12,1,4.538506737257128e-05
AMMONIA_STORAGE,12,2,4.53850657823815e-05
AMMONIA_STORAGE,12,3,2.953889913729754e-14
AMMONIA_STORAGE,12,4,4.538506647721284e-05
AMMONIA_STORAGE,12,5,4.538506890941138e-05
AMMONIA_STORAGE,12,6,4.538506687764426e-05
AMMONIA_STORAGE,12,7,4.538506810623788e-05
AMMONIA_STORAGE,12,8,4.538506929455469e-05
AMMONIA_STORAGE,12,9,4.538506780422773e-05
AMMONIA_STORAGE,12,10,4.538506757540903e-05
AMMONIA_STORAGE,12,11,4.538506703231741e-05
AMMONIA_STORAGE,12,12,4.538506642435755e-05
AMMONIA_STORAGE,13,1,4.538506922043169e-05
AMMONIA_STORAGE,13,2,4.538506563319875e-05
AMMONIA_STORAGE,13,3,2.953889909743616e-14
AMMONIA_STORAGE,13,4,4.538506922563933e-05
AMMONIA_STORAGE,13,5,4.538506654241416e-05
AMMONIA_STORAGE,13,6,4.5385064972309e-05
AMMONIA_STORAGE,13,7,4.538506970283226e-05
AMMONIA_STORAGE,13,8,4.538506969028154e-05
AMMONIA_STORAGE,13,9,4.538506759900474e-05
AMMONIA_STORAGE,13,10,4.53850693127103e-05
AMMONIA_STORAGE,13,11,4.538506904654821e-05
AMMONIA_STORAGE,13,12,4.538506572356917e-05
AMMONIA_STORAGE,14,1,4.538506962349642e-05
AMMONIA_STORAGE,14,2,4.538506461763438e-05
AMMONIA_STORAGE,14,3,2.953889913660526e-14
AMMONIA_STORAGE,14,4,4.538506829574775e-05
AMMONIA_STORAGE,14,5,4.538506880844874e-05
AMMONIA_STORAGE,14,6,4.538506554437743e-05
AMMONIA_STORAGE,14,7,4.538506570113919e-05
AMMONIA_STORAGE,14,8,4.53850702566809e-05
AMMONIA_STORAGE,14,9,4.538506661918261e-05
AMMONIA_STORAGE,14,10,4.538506937731314e-05
AMMONIA_STORAGE,14,11,4.538506772624323e-05
AMMONIA_STORAGE,14,12,4.538506877387397e-05
