j,n,h,td,val
BATT_LI,GERMANY,1,1,1.927450606147725e-08
BATT_LI,GERMANY,1,2,1.926794657386011e-08
BATT_LI,GERMANY,1,3,1.926885421543082e-08
BATT_LI,GERMANY,1,4,1.857639321308675e-08
BATT_LI,GERMANY,1,5,2.018085994405925e-08
BATT_LI,GERMANY,1,6,1.808623365655071e-08
BATT_LI,GERMANY,1,7,1.897923252159378e-08
BATT_LI,GERMANY,1,8,1.628277848078199e-08
BATT_LI,GERMANY,1,9,1.928128451379944e-08
BATT_LI,GERMANY,1,10,1.927450608278183e-08
BATT_LI,GERMANY,1,11,1.929201260886613e-08
BATT_LI,GERMANY,1,12,1.940246796424444e-08
BATT_LI,GERMANY,2,1,1.91529978478006e-08
BATT_LI,GERMANY,2,2,1.91306886838638e-08
BATT_LI,GERMANY,2,3,1.913699454896597e-08
BATT_LI,GERMANY,2,4,1.77076611514135e-08
BATT_LI,GERMANY,2,5,2.071694628998589e-08
BATT_LI,GERMANY,2,6,1.667617965324819e-08
BATT_LI,GERMANY,2,7,1.852979866649359e-08
BATT_LI,GERMANY,2,8,1.298348694102242e-08
BATT_LI,GERMANY,2,9,1.915404789287736e-08
BATT_LI,GERMANY,2,10,1.915299788526233e-08
BATT_LI,GERMANY,2,11,1.916879472792894e-08
BATT_LI,GERMANY,2,12,1.942292668836136e-08
BATT_LI,GERMANY,3,1,1.906588220104927e-08
BATT_LI,GERMANY,3,2,1.902233332248552e-08
BATT_LI,GERMANY,3,3,1.903681045279804e-08
BATT_LI,GERMANY,3,4,1.679840457234538e-08
BATT_LI,GERMANY,3,5,1.904760916481097e-08
BATT_LI,GERMANY,3,6,1.509814509966742e-08
BATT_LI,GERMANY,3,7,1.807838622027349e-08
BATT_LI,GERMANY,3,8,9.292938481705588e-09
BATT_LI,GERMANY,3,9,1.905465613325544e-08
BATT_LI,GERMANY,3,10,1.906588225992907e-08
BATT_LI,GERMANY,3,11,1.906909257729071e-08
BATT_LI,GERMANY,3,12,1.950746888027811e-08
BATT_LI,GERMANY,4,1,1.900346439552036e-08
BATT_LI,GERMANY,4,2,1.893512339777215e-08
BATT_LI,GERMANY,4,3,1.895953278268841e-08
BATT_LI,GERMANY,4,4,1.580564494761012e-08
BATT_LI,GERMANY,4,5,1.740311756387345e-08
BATT_LI,GERMANY,4,6,1.321282931385111e-08
BATT_LI,GERMANY,4,7,1.760758952021201e-08
BATT_LI,GERMANY,4,8,1.26975495808124e-08
BATT_LI,GERMANY,4,9,1.897719371000579e-08
BATT_LI,GERMANY,4,10,1.900346445910289e-08
BATT_LI,GERMANY,4,11,1.898870119153335e-08
BATT_LI,GERMANY,4,12,1.96652735481774e-08
BATT_LI,GERMANY,5,1,1.895880963216284e-08
BATT_LI,GERMANY,5,2,1.886282697893756e-08
BATT_LI,GERMANY,5,3,1.889840917061148e-08
BATT_LI,GERMANY,5,4,1.467832983125664e-08
BATT_LI,GERMANY,5,5,1.56501280935811e-08
BATT_LI,GERMANY,5,6,1.083126183633806e-08
BATT_LI,GERMANY,5,7,1.709898713199827e-08
BATT_LI,GERMANY,5,8,7.792570091039628e-09
BATT_LI,GERMANY,5,9,1.891705884910795e-08
BATT_LI,GERMANY,5,10,1.895880968000581e-08
BATT_LI,GERMANY,5,11,1.89242375259995e-08
BATT_LI,GERMANY,5,12,1.991349934285306e-08
BATT_LI,GERMANY,6,1,1.892696248636305e-08
BATT_LI,GERMANY,6,2,1.880028412328428e-08
BATT_LI,GERMANY,6,3,1.884810527543399e-08
BATT_LI,GERMANY,6,4,1.335007663899266e-08
BATT_LI,GERMANY,6,5,1.36388572351482e-08
BATT_LI,GERMANY,6,6,7.667530911488874e-09
BATT_LI,GERMANY,6,7,1.653211819654088e-08
BATT_LI,GERMANY,6,8,2.012721414390249e-09
BATT_LI,GERMANY,6,9,1.887068360803117e-08
BATT_LI,GERMANY,6,10,1.892696252077546e-08
BATT_LI,GERMANY,6,11,1.887299282453174e-08
BATT_LI,GERMANY,6,12,2.027904315797328e-08
BATT_LI,GERMANY,7,1,1.890439180306123e-08
BATT_LI,GERMANY,7,2,1.874303446406771e-08
BATT_LI,GERMANY,7,3,1.880423470218824e-08
BATT_LI,GERMANY,7,4,1.172532049530143e-08
BATT_LI,GERMANY,7,5,1.117659016688327e-08
BATT_LI,GERMANY,7,6,3.248428443396914e-09
BATT_LI,GERMANY,7,7,1.588314640218796e-08
BATT_LI,GERMANY,7,8,2.069881475032365e-10
BATT_LI,GERMANY,7,9,1.883531876886466e-08
BATT_LI,GERMANY,7,10,1.890439181410908e-08
BATT_LI,GERMANY,7,11,1.883281594518613e-08
BATT_LI,GERMANY,7,12,2.080125546908841e-08
BATT_LI,GERMANY,8,1,1.888859648384096e-08
BATT_LI,GERMANY,8,2,1.868699667786371e-08
BATT_LI,GERMANY,8,3,1.8762974001126e-08
BATT_LI,GERMANY,8,4,9.648953346117459e-09
BATT_LI,GERMANY,8,5,7.982569580101047e-09
BATT_LI,GERMANY,8,6,1.358604354738535e-09
BATT_LI,GERMANY,8,7,1.512291710805778e-08
BATT_LI,GERMANY,8,8,4.381600362932731e-09
BATT_LI,GERMANY,8,9,1.880886899053739e-08
BATT_LI,GERMANY,8,10,1.888859648929501e-08
BATT_LI,GERMANY,8,11,1.880202146155181e-08
BATT_LI,GERMANY,8,12,2.15358011889886e-08
BATT_LI,GERMANY,9,1,1.887782695479308e-08
BATT_LI,GERMANY,9,2,1.862817584357996e-08
BATT_LI,GERMANY,9,3,1.872072796209712e-08
BATT_LI,GERMANY,9,4,6.831174689455477e-09
BATT_LI,GERMANY,9,5,3.603566000611635e-09
BATT_LI,GERMANY,9,6,6.228593068228823e-09
BATT_LI,GERMANY,9,7,1.421383401873786e-08
BATT_LI,GERMANY,9,8,6.452729845008758e-09
BATT_LI,GERMANY,9,9,1.878976783475899e-08
BATT_LI,GERMANY,9,10,1.887782700865167e-08
BATT_LI,GERMANY,9,11,1.87793181152027e-08
BATT_LI,GERMANY,9,12,2.255988877489515e-08
BATT_LI,GERMANY,10,1,1.887089066690462e-08
BATT_LI,GERMANY,10,2,1.856237704747145e-08
BATT_LI,GERMANY,10,3,1.86738149663871e-08
BATT_LI,GERMANY,10,4,2.657843150067195e-09
BATT_LI,GERMANY,10,5,7.383747899280736e-10
BATT_LI,GERMANY,10,6,1.014494273989672e-08
BATT_LI,GERMANY,10,7,1.310432560308857e-08
BATT_LI,GERMANY,10,8,7.204091455252497e-09
BATT_LI,GERMANY,10,9,1.877688433686515e-08
BATT_LI,GERMANY,10,10,1.887089081700479e-08
BATT_LI,GERMANY,10,11,1.876375414973356e-08
BATT_LI,GERMANY,10,12,2.397908657413233e-08
BATT_LI,GERMANY,11,1,1.886701964640964e-08
BATT_LI,GERMANY,11,2,1.848490403831235e-08
BATT_LI,GERMANY,11,3,1.861814444928648e-08
BATT_LI,GERMANY,11,4,6.362861742846532e-09
BATT_LI,GERMANY,11,5,2.01210257214789e-09
BATT_LI,GERMANY,11,6,1.322924816367677e-08
BATT_LI,GERMANY,11,7,1.171798589008313e-08
BATT_LI,GERMANY,11,8,6.879892040687861e-09
BATT_LI,GERMANY,11,9,1.876945587576556e-08
BATT_LI,GERMANY,11,10,1.886701967103713e-08
BATT_LI,GERMANY,11,11,1.875467710660371e-08
BATT_LI,GERMANY,11,12,2.593592650805303e-08
BATT_LI,GERMANY,12,1,1.886578533254748e-08
BATT_LI,GERMANY,12,2,1.839022062173086e-08
BATT_LI,GERMANY,12,3,1.854885850001531e-08
BATT_LI,GERMANY,12,4,8.752753343085034e-09
BATT_LI,GERMANY,12,5,8.072835573253058e-09
BATT_LI,GERMANY,12,6,1.571506475259145e-08
BATT_LI,GERMANY,12,7,1.530891297621883e-08
BATT_LI,GERMANY,12,8,7.348976336761785e-09
BATT_LI,GERMANY,12,9,1.876704309735937e-08
BATT_LI,GERMANY,12,10,1.886578526181261e-08
BATT_LI,GERMANY,12,11,1.87517063760789e-08
BATT_LI,GERMANY,12,12,2.862093641331032e-08
BATT_LI,GERMANY,13,1,1.886705094012235e-08
BATT_LI,GERMANY,13,2,1.827154863222457e-08
BATT_LI,GERMANY,13,3,1.84599039855684e-08
BATT_LI,GERMANY,13,4,1.234356877367602e-08
BATT_LI,GERMANY,13,5,1.372325608969745e-08
BATT_LI,GERMANY,13,6,1.794495259142369e-08
BATT_LI,GERMANY,13,7,1.810606325502845e-08
BATT_LI,GERMANY,13,8,1.585379154225346e-08
BATT_LI,GERMANY,13,9,1.876950340005085e-08
BATT_LI,GERMANY,13,10,1.886705087508377e-08
BATT_LI,GERMANY,13,11,1.875471718136806e-08
BATT_LI,GERMANY,13,12,3.229190838180557e-08
BATT_LI,GERMANY,14,1,1.887095625743283e-08
BATT_LI,GERMANY,14,2,1.812037086905821e-08
BATT_LI,GERMANY,14,3,1.834349643998588e-08
BATT_LI,GERMANY,14,4,1.496937034893811e-08
BATT_LI,GERMANY,14,5,1.920527276635753e-08
BATT_LI,GERMANY,14,6,2.010420066975913e-08
BATT_LI,GERMANY,14,7,2.028657040281396e-08
BATT_LI,GERMANY,14,8,2.435528135050734e-08
BATT_LI,GERMANY,14,9,1.877697923170434e-08
BATT_LI,GERMANY,14,10,1.887095622603078e-08
BATT_LI,GERMANY,14,11,1.876383496777202e-08
BATT_LI,GERMANY,14,12,3.735631610727354e-08
BATT_LI,GERMANY,15,1,1.887793301512148e-08
BATT_LI,GERMANY,15,2,1.792579656179402e-08
BATT_LI,GERMANY,15,3,1.818942405777173e-08
BATT_LI,GERMANY,15,4,1.68634891476766e-08
BATT_LI,GERMANY,15,5,2.469816994458698e-08
BATT_LI,GERMANY,15,6,2.237110021125571e-08
BATT_LI,GERMANY,15,7,2.20056094283618e-08
BATT_LI,GERMANY,15,8,3.285850838887619e-08
BATT_LI,GERMANY,15,9,1.878991181276122e-08
BATT_LI,GERMANY,15,10,1.887793303937712e-08
BATT_LI,GERMANY,15,11,1.877944052395139e-08
BATT_LI,GERMANY,15,12,3.277291515298943e-08
BATT_LI,GERMANY,16,1,1.888875250309247e-08
BATT_LI,GERMANY,16,2,1.767373111902545e-08
