k,ct,n,h,td,b
2,HEAT_HIGH_T,GERMANY,9,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,9,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,9,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,9,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,9,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,9,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,9,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,9,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,9,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,9,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,9,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,10,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,10,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,10,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,10,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,10,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,10,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,10,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,10,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,10,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,10,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,10,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,10,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,11,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,11,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,11,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,11,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,11,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,11,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,11,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,11,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,11,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,11,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,11,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,11,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,12,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,12,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,12,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,12,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,12,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,12,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,12,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,12,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,12,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,12,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,12,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,12,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,13,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,13,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,13,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,13,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,13,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,13,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,13,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,13,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,13,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,13,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,13,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,13,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,14,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,14,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,14,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,14,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,14,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,14,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,14,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,14,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,14,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,14,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,14,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,14,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,15,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,15,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,15,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,15,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,15,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,15,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,15,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,15,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,15,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,15,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,15,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,15,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,16,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,16,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,16,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,16,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,16,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,16,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,16,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,16,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,16,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,16,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,16,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,16,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,17,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,17,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,17,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,17,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,17,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,17,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,17,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,17,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,17,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,17,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,17,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,17,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,18,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,18,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,18,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,18,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,18,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,18,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,18,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,18,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,18,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,18,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,18,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,18,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,19,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,19,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,19,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,19,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,19,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,19,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,19,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,19,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,19,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,19,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,19,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,19,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,20,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,20,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,20,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,20,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,20,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,20,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,20,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,20,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,20,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,20,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,20,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,20,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,21,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,21,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,21,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,21,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,21,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,21,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,21,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,21,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,21,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,21,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,21,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,21,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,22,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,22,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,22,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,22,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,22,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,22,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,22,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,22,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,22,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,22,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,22,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,22,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,23,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,23,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,23,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,23,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,23,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,23,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,23,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,23,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,23,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,23,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,23,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,23,12,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,24,1,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,24,2,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,24,3,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,24,4,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,24,5,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,24,6,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,24,7,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,24,8,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,24,9,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,24,10,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,24,11,0.7940263203095009
2,HEAT_HIGH_T,GERMANY,24,12,0.7940263203095009
2,HEAT_LOW_T_DECEN,GERMANY,1,1,0.4094365514319054
2,HEAT_LOW_T_DECEN,GERMANY,1,2,0.33595843856661756
2,HEAT_LOW_T_DECEN,GERMANY,1,3,0.4486648786079865
2,HEAT_LOW_T_DECEN,GERMANY,1,4,0.5498498113455398
2,HEAT_LOW_T_DECEN,GERMANY,1,5,1.0462969711577512
2,HEAT_LOW_T_DECEN,GERMANY,1,6,0.5515289434113384
2,HEAT_LOW_T_DECEN,GERMANY,1,7,1.131913261919683
2,HEAT_LOW_T_DECEN,GERMANY,1,8,1.0709558160818293
2,HEAT_LOW_T_DECEN,GERMANY,1,9,1.1322781881145267
2,HEAT_LOW_T_DECEN,GERMANY,1,10,0.665993632798526
2,HEAT_LOW_T_DECEN,GERMANY,1,11,0.4409867095632644
2,HEAT_LOW_T_DECEN,GERMANY,1,12,0.4302168558281114
2,HEAT_LOW_T_DECEN,GERMANY,2,1,0.4057924242190683
2,HEAT_LOW_T_DECEN,GERMANY,2,2,0.33266717640754595
2,HEAT_LOW_T_DECEN,GERMANY,2,3,0.44488642246092475
2,HEAT_LOW_T_DECEN,GERMANY,2,4,0.5228090581875757
2,HEAT_LOW_T_DECEN,GERMANY,2,5,1.0383681845318862
2,HEAT_LOW_T_DECEN,GERMANY,2,6,0.5244798580867251
2,HEAT_LOW_T_DECEN,GERMANY,2,7,1.1318739762052352
2,HEAT_LOW_T_DECEN,GERMANY,2,8,1.0651542974702901
2,HEAT_LOW_T_DECEN,GERMANY,2,9,1.1322763160978941
2,HEAT_LOW_T_DECEN,GERMANY,2,10,0.6395123507076449
2,HEAT_LOW_T_DECEN,GERMANY,2,11,0.4333611525399211
2,HEAT_LOW_T_DECEN,GERMANY,2,12,0.42649676804341274
2,HEAT_LOW_T_DECEN,GERMANY,3,1,0.38119937635700807
2,HEAT_LOW_T_DECEN,GERMANY,3,2,0.31061111545345665
2,HEAT_LOW_T_DECEN,GERMANY,3,3,0.4192914925159337
2,HEAT_LOW_T_DECEN,GERMANY,3,4,0.44985611004156806
2,HEAT_LOW_T_DECEN,GERMANY,3,5,1.0130490651435249
2,HEAT_LOW_T_DECEN,GERMANY,3,6,0.4514666936708795
2,HEAT_LOW_T_DECEN,GERMANY,3,7,1.1317467840300925
2,HEAT_LOW_T_DECEN,GERMANY,3,8,1.0464600441080079
2,HEAT_LOW_T_DECEN,GERMANY,3,9,1.1322707000851533
2,HEAT_LOW_T_DECEN,GERMANY,3,10,0.5653810469603161
2,HEAT_LOW_T_DECEN,GERMANY,3,11,0.4032216485269528
2,HEAT_LOW_T_DECEN,GERMANY,3,12,0.4013421226537244
2,HEAT_LOW_T_DECEN,GERMANY,4,1,0.3177063218245702
2,HEAT_LOW_T_DECEN,GERMANY,4,2,0.254885513621749
2,HEAT_LOW_T_DECEN,GERMANY,4,3,0.35243081260718484
2,HEAT_LOW_T_DECEN,GERMANY,4,4,0.3611833592193029
2,HEAT_LOW_T_DECEN,GERMANY,4,5,0.9713792625109643
2,HEAT_LOW_T_DECEN,GERMANY,4,6,0.3626449322367475
2,HEAT_LOW_T_DECEN,GERMANY,4,7,1.13152426649503
2,HEAT_LOW_T_DECEN,GERMANY,4,8,1.0151137416825453
2,HEAT_LOW_T_DECEN,GERMANY,4,9,1.1322613401877042
2,HEAT_LOW_T_DECEN,GERMANY,4,10,0.469606468629768
2,HEAT_LOW_T_DECEN,GERMANY,4,11,0.33829321991482897
2,HEAT_LOW_T_DECEN,GERMANY,4,12,0.33599502967115447
2,HEAT_LOW_T_DECEN,GERMANY,5,1,0.24570350676296185
2,HEAT_LOW_T_DECEN,GERMANY,5,2,0.19373393352625262
2,HEAT_LOW_T_DECEN,GERMANY,5,3,0.2752171415948765
2,HEAT_LOW_T_DECEN,GERMANY,5,4,0.34396385251622263
2,HEAT_LOW_T_DECEN,GERMANY,5,5,0.9613367756306178
2,HEAT_LOW_T_DECEN,GERMANY,5,6,0.3453869956298175
2,HEAT_LOW_T_DECEN,GERMANY,5,7,1.131468183446742
2,HEAT_LOW_T_DECEN,GERMANY,5,8,1.0074502077783576
2,HEAT_LOW_T_DECEN,GERMANY,5,9,1.1322594682267872
2,HEAT_LOW_T_DECEN,GERMANY,5,10,0.4502358469888874
2,HEAT_LOW_T_DECEN,GERMANY,5,11,0.2716702761085544
2,HEAT_LOW_T_DECEN,GERMANY,5,12,0.2611762479808311
2,HEAT_LOW_T_DECEN,GERMANY,6,1,0.23233073950759728
2,HEAT_LOW_T_DECEN,GERMANY,6,2,0.1826071100008067
2,HEAT_LOW_T_DECEN,GERMANY,6,3,0.2607103419203386
2,HEAT_LOW_T_DECEN,GERMANY,6,4,0.3565294275489019
2,HEAT_LOW_T_DECEN,GERMANY,6,5,0.9687410977274533
2,HEAT_LOW_T_DECEN,GERMANY,6,6,0.35798100833302493
2,HEAT_LOW_T_DECEN,GERMANY,6,7,1.1315093104718827
2,HEAT_LOW_T_DECEN,GERMANY,6,8,1.013104513744411
2,HEAT_LOW_T_DECEN,GERMANY,6,9,1.1322613401877042
2,HEAT_LOW_T_DECEN,GERMANY,6,10,0.4643967925744145
2,HEAT_LOW_T_DECEN,GERMANY,6,11,0.25802340042435734
2,HEAT_LOW_T_DECEN,GERMANY,6,12,0.24719618837378124
2,HEAT_LOW_T_DECEN,GERMANY,7,1,0.2420705873569094
2,HEAT_LOW_T_DECEN,GERMANY,7,2,0.190704143521358
2,HEAT_LOW_T_DECEN,GERMANY,7,3,0.27128125394244107
2,HEAT_LOW_T_DECEN,GERMANY,7,4,0.3679464337572159
2,HEAT_LOW_T_DECEN,GERMANY,7,5,0.9751191396361188
2,HEAT_LOW_T_DECEN,GERMANY,7,6,0.3694223144167306
2,HEAT_LOW_T_DECEN,GERMANY,7,7,1.1315448316724381
2,HEAT_LOW_T_DECEN,GERMANY,7,8,1.0179579410388564
2,HEAT_LOW_T_DECEN,GERMANY,7,9,1.1322613401877042
2,HEAT_LOW_T_DECEN,GERMANY,7,10,0.4771433936222095
2,HEAT_LOW_T_DECEN,GERMANY,7,11,0.2697186086722794
2,HEAT_LOW_T_DECEN,GERMANY,7,12,0.2573809708147428
2,HEAT_LOW_T_DECEN,GERMANY,8,1,0.2510081412030926
2,HEAT_LOW_T_DECEN,GERMANY,8,2,0.19816732414743762
2,HEAT_LOW_T_DECEN,GERMANY,8,3,0.28095697584339124
2,HEAT_LOW_T_DECEN,GERMANY,8,4,0.3804581833837122
2,HEAT_LOW_T_DECEN,GERMANY,8,5,0.9817590211373268
2,HEAT_LOW_T_DECEN,GERMANY,8,6,0.38195901333643717
2,HEAT_LOW_T_DECEN,GERMANY,8,7,1.1315822248193337
2,HEAT_LOW_T_DECEN,GERMANY,8,8,1.022989492425228
2,HEAT_LOW_T_DECEN,GERMANY,8,9,1.1322632121548135
2,HEAT_LOW_T_DECEN,GERMANY,8,10,0.4909830058979943
2,HEAT_LOW_T_DECEN,GERMANY,8,11,0.27967378022395656
2,HEAT_LOW_T_DECEN,GERMANY,8,12,0.2667144174419549
2,HEAT_LOW_T_DECEN,GERMANY,9,1,0.2609007387965332
2,HEAT_LOW_T_DECEN,GERMANY,9,2,0.20646531645563937
2,HEAT_LOW_T_DECEN,GERMANY,9,3,0.2916393703386781
2,HEAT_LOW_T_DECEN,GERMANY,9,4,0.3936321145737647
2,HEAT_LOW_T_DECEN,GERMANY,9,5,0.9883815272258388
2,HEAT_LOW_T_DECEN,GERMANY,9,6,0.39515771384805165
2,HEAT_LOW_T_DECEN,GERMANY,9,7,1.13161775059808
2,HEAT_LOW_T_DECEN,GERMANY,9,8,1.0279923284014625
2,HEAT_LOW_T_DECEN,GERMANY,9,9,1.1322650841281114
2,HEAT_LOW_T_DECEN,GERMANY,9,10,0.5054113620783807
2,HEAT_LOW_T_DECEN,GERMANY,9,11,0.2896053442427868
2,HEAT_LOW_T_DECEN,GERMANY,9,12,0.27703147205970985
2,HEAT_LOW_T_DECEN,GERMANY,10,1,0.27142941362812584
2,HEAT_LOW_T_DECEN,GERMANY,10,2,0.21534009162837559
2,HEAT_LOW_T_DECEN,GERMANY,10,3,0.30297721599095234
2,HEAT_LOW_T_DECEN,GERMANY,10,4,0.40348605474983607
2,HEAT_LOW_T_DECEN,GERMANY,10,5,0.993106983409392
2,HEAT_LOW_T_DECEN,GERMANY,10,6,0.40502901416262194
2,HEAT_LOW_T_DECEN,GERMANY,10,7,1.1316439289150821
2,HEAT_LOW_T_DECEN,GERMANY,10,8,1.0315490090565271
2,HEAT_LOW_T_DECEN,GERMANY,10,9,1.132266956107602
2,HEAT_LOW_T_DECEN,GERMANY,10,10,0.5161088130666261
2,HEAT_LOW_T_DECEN,GERMANY,10,11,0.29978887992991327
2,HEAT_LOW_T_DECEN,GERMANY,10,12,0.28799594331469774
2,HEAT_LOW_T_DECEN,GERMANY,11,1,0.27938136368709493
2,HEAT_LOW_T_DECEN,GERMANY,11,2,0.22207275554299136
2,HEAT_LOW_T_DECEN,GERMANY,11,3,0.3115188913593644
2,HEAT_LOW_T_DECEN,GERMANY,11,4,0.4093499173619568
2,HEAT_LOW_T_DECEN,GERMANY,11,5,0.9958319307957387
2,HEAT_LOW_T_DECEN,GERMANY,11,6,0.41090263419673045
2,HEAT_LOW_T_DECEN,GERMANY,11,7,1.131657018527785
2,HEAT_LOW_T_DECEN,GERMANY,11,8,1.033596258139072
2,HEAT_LOW_T_DECEN,GERMANY,11,9,1.132266956107602
2,HEAT_LOW_T_DECEN,GERMANY,11,10,0.522435759909982
2,HEAT_LOW_T_DECEN,GERMANY,11,11,0.3088769433935675
2,HEAT_LOW_T_DECEN,GERMANY,11,12,0.2962662775598822
2,HEAT_LOW_T_DECEN,GERMANY,12,1,0.2841446747093588
2,HEAT_LOW_T_DECEN,GERMANY,12,2,0.22611800606068747
2,HEAT_LOW_T_DECEN,GERMANY,12,3,0.31662671681499516
2,HEAT_LOW_T_DECEN,GERMANY,12,4,0.41454241378977524
2,HEAT_LOW_T_DECEN,GERMANY,12,5,0.9981920004003122
2,HEAT_LOW_T_DECEN,GERMANY,12,6,0.4161034969796996
2,HEAT_LOW_T_DECEN,GERMANY,12,7,1.1316701084433087
2,HEAT_LOW_T_DECEN,GERMANY,12,8,1.0353666897879006
2,HEAT_LOW_T_DECEN,GERMANY,12,9,1.132266956107602
2,HEAT_LOW_T_DECEN,GERMANY,12,10,0.5280152691133647
2,HEAT_LOW_T_DECEN,GERMANY,12,11,0.3153020732020286
2,HEAT_LOW_T_DECEN,GERMANY,12,12,0.30121568497760715
2,HEAT_LOW_T_DECEN,GERMANY,13,1,0.28838267895694497
2,HEAT_LOW_T_DECEN,GERMANY,13,2,0.22972490875308968
2,HEAT_LOW_T_DECEN,GERMANY,13,3,0.3211657372161431
2,HEAT_LOW_T_DECEN,GERMANY,13,4,0.4148457517002804
2,HEAT_LOW_T_DECEN,GERMANY,13,5,0.9983273241830586
2,HEAT_LOW_T_DECEN,GERMANY,13,6,0.4164073523384249
2,HEAT_LOW_T_DECEN,GERMANY,13,7,1.1316719784559575
2,HEAT_LOW_T_DECEN,GERMANY,13,8,1.035468443099137
2,HEAT_LOW_T_DECEN,GERMANY,13,9,1.132266956107602
2,HEAT_LOW_T_DECEN,GERMANY,13,10,0.5283403319159543
2,HEAT_LOW_T_DECEN,GERMANY,13,11,0.3184082468621343
2,HEAT_LOW_T_DECEN,GERMANY,13,12,0.3056165419370639
2,HEAT_LOW_T_DECEN,GERMANY,14,1,0.28863074018962315
2,HEAT_LOW_T_DECEN,GERMANY,14,2,0.2299363203652859
2,HEAT_LOW_T_DECEN,GERMANY,14,3,0.3214313368449699
2,HEAT_LOW_T_DECEN,GERMANY,14,4,0.4117646059730154
2,HEAT_LOW_T_DECEN,GERMANY,14,5,0.9969350989808772
2,HEAT_LOW_T_DECEN,GERMANY,14,6,0.41332126196159424
2,HEAT_LOW_T_DECEN,GERMANY,14,7,1.1316644984424356
2,HEAT_LOW_T_DECEN,GERMANY,14,8,1.0344236845734676
2,HEAT_LOW_T_DECEN,GERMANY,14,9,1.132266956107602
2,HEAT_LOW_T_DECEN,GERMANY,14,10,0.5250331293249719
2,HEAT_LOW_T_DECEN,GERMANY,14,11,0.3183520024181529
2,HEAT_LOW_T_DECEN,GERMANY,14,12,0.3058741121381261
2,HEAT_LOW_T_DECEN,GERMANY,15,1,0.28611321668431033
2,HEAT_LOW_T_DECEN,GERMANY,15,2,0.227792493471297
2,HEAT_LOW_T_DECEN,GERMANY,15,3,0.3187357470039445
2,HEAT_LOW_T_DECEN,GERMANY,15,4,0.40218708267085557
2,HEAT_LOW_T_DECEN,GERMANY,15,5,0.9924953128637047
2,HEAT_LOW_T_DECEN,GERMANY,15,6,0.4037277204108113
2,HEAT_LOW_T_DECEN,GERMANY,15,7,1.1316401890813539
2,HEAT_LOW_T_DECEN,GERMANY,15,8,1.0310893011264517
2,HEAT_LOW_T_DECEN,GERMANY,15,9,1.132266956107602
2,HEAT_LOW_T_DECEN,GERMANY,15,10,0.5147031203228847
2,HEAT_LOW_T_DECEN,GERMANY,15,11,0.3148017635196635
2,HEAT_LOW_T_DECEN,GERMANY,15,12,0.3032602979033625
2,HEAT_LOW_T_DECEN,GERMANY,16,1,0.27832927402487095
2,HEAT_LOW_T_DECEN,GERMANY,16,2,0.22118047485108153
2,HEAT_LOW_T_DECEN,GERMANY,16,3,0.3103898155953042
2,HEAT_LOW_T_DECEN,GERMANY,16,4,0.39314853817189505
2,HEAT_LOW_T_DECEN,GERMANY,16,5,0.988144794971934
2,HEAT_LOW_T_DECEN,GERMANY,16,6,0.3946733408958138
2,HEAT_LOW_T_DECEN,GERMANY,16,7,1.1316158807646375
2,HEAT_LOW_T_DECEN,GERMANY,16,8,1.0278133641612812
2,HEAT_LOW_T_DECEN,GERMANY,16,9,1.1322650841281114
2,HEAT_LOW_T_DECEN,GERMANY,16,10,0.5048845077008883
2,HEAT_LOW_T_DECEN,GERMANY,16,11,0.305265624655956
2,HEAT_LOW_T_DECEN,GERMANY,16,12,0.29517247161245863
2,HEAT_LOW_T_DECEN,GERMANY,17,1,0.27104086593829724
2,HEAT_LOW_T_DECEN,GERMANY,17,2,0.2150117923041876
2,HEAT_LOW_T_DECEN,GERMANY,17,3,0.3025593302454297
2,HEAT_LOW_T_DECEN,GERMANY,17,4,0.38535934062881233
2,HEAT_LOW_T_DECEN,GERMANY,17,5,0.9842649227044592
2,HEAT_LOW_T_DECEN,GERMANY,17,6,0.3868696607073108
2,HEAT_LOW_T_DECEN,GERMANY,17,7,1.1315953130046141
2,HEAT_LOW_T_DECEN,GERMANY,17,8,1.0248847620025234
2,HEAT_LOW_T_DECEN,GERMANY,17,9,1.1322650841281114
2,HEAT_LOW_T_DECEN,GERMANY,17,10,0.49636817767656766
2,HEAT_LOW_T_DECEN,GERMANY,17,11,0.29650190344589167
2,HEAT_LOW_T_DECEN,GERMANY,17,12,0.28759164386712593
2,HEAT_LOW_T_DECEN,GERMANY,18,1,0.2648041824460604
2,HEAT_LOW_T_DECEN,GERMANY,18,2,0.2097503475515134
2,HEAT_LOW_T_DECEN,GERMANY,18,3,0.29584649283881037
2,HEAT_LOW_T_DECEN,GERMANY,18,4,0.3820384894920865
