p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.598567944620618,27,1,0.059206220171134,59.206220171134
AMMONIA,GERMANY,1,2,1.006505759800674,17,1,0.059206221164745526,59.20622116474553
AMMONIA,GERMANY,1,3,0.5920621912158928,10,1,0.05920621912158928,59.20621912158928
AMMONIA,GERMANY,1,4,2.072217727119501,35,1,0.05920622077484288,59.20622077484288
AMMONIA,GERMANY,1,5,2.131423997659001,36,1,0.059206222157194476,59.206222157194475
AMMONIA,GERMANY,1,6,0.8880933160619535,15,1,0.0592062210707969,59.2062210707969
AMMONIA,GERMANY,1,7,2.249836564499168,38,1,0.05920622538155705,59.206225381557054
AMMONIA,GERMANY,1,8,3.374754850627382,57,1,0.059206225449603196,59.206225449603195
AMMONIA,GERMANY,1,9,1.361743188496641,23,1,0.05920622558681048,59.20622558681048
AMMONIA,GERMANY,1,10,1.539361783319457,26,1,0.059206222435363734,59.206222435363735
AMMONIA,GERMANY,1,11,2.013011560101416,34,1,0.059206222355924,59.206222355924
AMMONIA,GERMANY,1,12,2.782692409536223,47,1,0.05920622147949411,59.206221479494104
AMMONIA,GERMANY,2,1,1.598567944586966,27,1,0.05920622016988763,59.20622016988763
AMMONIA,GERMANY,2,2,1.006505759767906,17,1,0.05920622116281799,59.20622116281799
AMMONIA,GERMANY,2,3,0.5920621912127406,10,1,0.059206219121274065,59.20621912127407
AMMONIA,GERMANY,2,4,2.072217727188161,35,1,0.0592062207768046,59.2062207768046
AMMONIA,GERMANY,2,5,2.131423997739036,36,1,0.05920622215941767,59.20622215941767
AMMONIA,GERMANY,2,6,0.8880933160914471,15,1,0.059206221072763146,59.20622107276315
AMMONIA,GERMANY,2,7,2.249836564496576,38,1,0.05920622538148884,59.20622538148884
AMMONIA,GERMANY,2,8,3.374754850676111,57,1,0.05920622545045809,59.20622545045809
AMMONIA,GERMANY,2,9,1.361743188515616,23,1,0.059206225587635476,59.20622558763548
AMMONIA,GERMANY,2,10,1.539361783300052,26,1,0.05920622243461738,59.20622243461738
AMMONIA,GERMANY,2,11,2.013011560033582,34,1,0.059206222353928875,59.20622235392887
AMMONIA,GERMANY,2,12,2.782692409445163,47,1,0.05920622147755666,59.20622147755666
AMMONIA,GERMANY,3,1,1.598567944553472,27,1,0.05920622016864711,59.20622016864711
AMMONIA,GERMANY,3,2,1.006505759735699,17,1,0.05920622116092347,59.20622116092347
AMMONIA,GERMANY,3,3,0.5920621912095702,10,1,0.05920621912095701,59.206219120957016
AMMONIA,GERMANY,3,4,2.072217727256815,35,1,0.05920622077876614,59.20622077876614
AMMONIA,GERMANY,3,5,2.131423997821306,36,1,0.05920622216170294,59.20622216170294
