p,n,h,td,dual_raw
AMMONIA,GERMANY,14,7,2.035983810300743
AMMONIA,GERMANY,14,8,3.05397571902961
AMMONIA,GERMANY,14,9,1.232305994920804
AMMONIA,GERMANY,14,10,1.3930415145511
AMMONIA,GERMANY,14,11,1.821669669596102
AMMONIA,GERMANY,14,12,2.518190398692512
AMMONIA,GERMANY,15,1,1.446619999059271
AMMONIA,GERMANY,15,2,0.9108348227710084
AMMONIA,GERMANY,15,3,0.5357851809820154
AMMONIA,GERMANY,15,4,1.875248214552952
AMMONIA,GERMANY,15,5,1.928826751188861
AMMONIA,GERMANY,15,6,0.803677809594137
AMMONIA,GERMANY,15,7,2.035983810296182
AMMONIA,GERMANY,15,8,3.053975719048135
AMMONIA,GERMANY,15,9,1.232305994931789
AMMONIA,GERMANY,15,10,1.39304151455603
AMMONIA,GERMANY,15,11,1.821669669560686
AMMONIA,GERMANY,15,12,2.518190398642177
AMMONIA,GERMANY,16,1,1.446619999052373
AMMONIA,GERMANY,16,2,0.910834822775933
AMMONIA,GERMANY,16,3,0.5357851809980575
AMMONIA,GERMANY,16,4,1.875248214607321
AMMONIA,GERMANY,16,5,1.928826751215766
AMMONIA,GERMANY,16,6,0.8036778096110956
AMMONIA,GERMANY,16,7,2.035983810291937
AMMONIA,GERMANY,16,8,3.053975719059259
AMMONIA,GERMANY,16,9,1.232305994947642
AMMONIA,GERMANY,16,10,1.393041514559555
AMMONIA,GERMANY,16,11,1.821669669529718
AMMONIA,GERMANY,16,12,2.518190398638681
AMMONIA,GERMANY,17,1,1.44661999904534
AMMONIA,GERMANY,17,2,0.9108348227735529
AMMONIA,GERMANY,17,3,0.5357851810018922
AMMONIA,GERMANY,17,4,1.8752482146626
AMMONIA,GERMANY,17,5,1.928826751242241
AMMONIA,GERMANY,17,6,0.8036778096325609
AMMONIA,GERMANY,17,7,2.03598381028795
AMMONIA,GERMANY,17,8,3.053975719071796
AMMONIA,GERMANY,17,9,1.232305994974844
AMMONIA,GERMANY,17,10,1.393041514562873
AMMONIA,GERMANY,17,11,1.821669669498288
AMMONIA,GERMANY,17,12,2.518190398591801
AMMONIA,GERMANY,18,1,1.44661999903936
AMMONIA,GERMANY,18,2,0.9108348227538212
AMMONIA,GERMANY,18,3,0.5357851810572207
AMMONIA,GERMANY,18,4,1.87524821472616
AMMONIA,GERMANY,18,5,1.928826751264521
AMMONIA,GERMANY,18,6,0.8036778098119421
AMMONIA,GERMANY,18,7,2.035983810311508
AMMONIA,GERMANY,18,8,3.053975719117119
AMMONIA,GERMANY,18,9,1.232305995020948
AMMONIA,GERMANY,18,10,1.393041514564967
AMMONIA,GERMANY,18,11,1.821669669462829
AMMONIA,GERMANY,18,12,2.51819039854725
AMMONIA,GERMANY,19,1,1.44661999903378
AMMONIA,GERMANY,19,2,0.9108348227176815
AMMONIA,GERMANY,19,3,0.5357851810343176
AMMONIA,GERMANY,19,4,1.875248214781681
