p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.446738508771014,27,1,0.05358290773225978,53.58290773225978
AMMONIA,GERMANY,1,2,0.9109094243715153,17,1,0.05358290731597149,53.58290731597149
AMMONIA,GERMANY,1,3,0.5358290806241446,10,1,0.05358290806241446,53.58290806241446
AMMONIA,GERMANY,1,4,1.875401857531984,35,1,0.05358291021519954,53.58291021519954
AMMONIA,GERMANY,1,5,1.928984780746281,36,1,0.053582910576285586,53.582910576285585
AMMONIA,GERMANY,1,6,0.8037436548718287,15,1,0.05358291032478858,53.582910324788585
AMMONIA,GERMANY,1,7,2.036150569536256,38,1,0.05358290972463832,53.58290972463832
AMMONIA,GERMANY,1,8,3.054225885665345,57,1,0.053582910274830614,53.58291027483062
AMMONIA,GERMANY,1,9,1.232406937267137,23,1,0.053582910315962476,53.58291031596248
AMMONIA,GERMANY,1,10,1.393155627800856,26,1,0.05358290876157138,53.58290876157138
AMMONIA,GERMANY,1,11,1.821818855002992,34,1,0.053582907500088,53.582907500088
AMMONIA,GERMANY,1,12,2.518396649241979,47,1,0.0535829074306804,53.5829074306804
AMMONIA,GERMANY,2,1,1.446738508794564,27,1,0.053582907733132,53.582907733132
AMMONIA,GERMANY,2,2,0.9109094243599566,17,1,0.05358290731529156,53.582907315291564
AMMONIA,GERMANY,2,3,0.5358290806381663,10,1,0.053582908063816624,53.582908063816625
AMMONIA,GERMANY,2,4,1.875401857567034,35,1,0.05358291021620097,53.58291021620097
AMMONIA,GERMANY,2,5,1.928984780761163,36,1,0.05358291057669898,53.58291057669898
AMMONIA,GERMANY,2,6,0.8037436548931578,15,1,0.05358291032621052,53.58291032621052
AMMONIA,GERMANY,2,7,2.036150569502693,38,1,0.05358290972375508,53.58290972375508
AMMONIA,GERMANY,2,8,3.05422588563748,57,1,0.053582910274341755,53.58291027434176
AMMONIA,GERMANY,2,9,1.232406937244493,23,1,0.05358291031497796,53.58291031497796
AMMONIA,GERMANY,2,10,1.393155627801764,26,1,0.05358290876160631,53.58290876160631
AMMONIA,GERMANY,2,11,1.821818854990602,34,1,0.05358290749972359,53.58290749972359
AMMONIA,GERMANY,2,12,2.518396649242646,47,1,0.0535829074306946,53.5829074306946
AMMONIA,GERMANY,3,1,1.446738508818072,27,1,0.05358290773400266,53.58290773400266
AMMONIA,GERMANY,3,2,0.9109094243456546,17,1,0.05358290731445027,53.58290731445027
AMMONIA,GERMANY,3,3,0.5358290806508476,10,1,0.053582908065084756,53.58290806508476
AMMONIA,GERMANY,3,4,1.875401857598006,35,1,0.05358291021708589,53.58291021708589
AMMONIA,GERMANY,3,5,1.92898478077523,36,1,0.05358291057708972,53.58291057708972
AMMONIA,GERMANY,3,6,0.803743654919116,15,1,0.05358291032794107,53.582910327941065
AMMONIA,GERMANY,3,7,2.036150569465769,38,1,0.053582909722783394,53.58290972278339
AMMONIA,GERMANY,3,8,3.054225885594218,57,1,0.05358291027358277,53.58291027358277
AMMONIA,GERMANY,3,9,1.232406937223173,23,1,0.053582910314051,53.582910314051
AMMONIA,GERMANY,3,10,1.393155627802761,26,1,0.053582908761644656,53.58290876164465
AMMONIA,GERMANY,3,11,1.821818854979206,34,1,0.05358290749938841,53.58290749938841
AMMONIA,GERMANY,3,12,2.518396649242459,47,1,0.053582907430690614,53.58290743069061
AMMONIA,GERMANY,4,1,1.446738508841584,27,1,0.05358290773487348,53.58290773487348
AMMONIA,GERMANY,4,2,0.9109094243346718,17,1,0.053582907313804225,53.58290731380423
AMMONIA,GERMANY,4,3,0.53582908066571,10,1,0.053582908066571,53.582908066570994
AMMONIA,GERMANY,4,4,1.875401857629891,35,1,0.05358291021799688,53.58291021799688
AMMONIA,GERMANY,4,5,1.928984780790455,36,1,0.05358291057751264,53.58291057751264
AMMONIA,GERMANY,4,6,0.803743654941031,15,1,0.053582910329402066,53.58291032940207
AMMONIA,GERMANY,4,7,2.036150569430255,38,1,0.053582909721848815,53.582909721848814
AMMONIA,GERMANY,4,8,3.0542258855671,57,1,0.053582910273107014,53.58291027310701
AMMONIA,GERMANY,4,9,1.232406937199295,23,1,0.05358291031301282,53.582910313012825
AMMONIA,GERMANY,4,10,1.393155627803352,26,1,0.05358290876166738,53.58290876166738
AMMONIA,GERMANY,4,11,1.821818854967892,34,1,0.05358290749905564,53.58290749905564
AMMONIA,GERMANY,4,12,2.518396649242327,47,1,0.05358290743068781,53.58290743068781
AMMONIA,GERMANY,5,1,1.446738508865039,27,1,0.05358290773574219,53.58290773574219
AMMONIA,GERMANY,5,2,0.9109094243266214,17,1,0.053582907313330666,53.582907313330665
AMMONIA,GERMANY,5,3,0.5358290806781416,10,1,0.05358290806781416,53.58290806781416
AMMONIA,GERMANY,5,4,1.875401857661013,35,1,0.05358291021888609,53.582910218886084
AMMONIA,GERMANY,5,5,1.928984780805734,36,1,0.05358291057793706,53.58291057793706
AMMONIA,GERMANY,5,6,0.8037436549650181,15,1,0.0535829103310012,53.5829103310012
AMMONIA,GERMANY,5,7,2.036150569389302,38,1,0.05358290972077111,53.582909720771106
AMMONIA,GERMANY,5,8,3.054225885531444,57,1,0.05358291027248147,53.58291027248147
AMMONIA,GERMANY,5,9,1.232406937177641,23,1,0.053582910312071345,53.58291031207135
AMMONIA,GERMANY,5,10,1.393155627803812,26,1,0.053582908761685075,53.582908761685076
AMMONIA,GERMANY,5,11,1.821818854957115,34,1,0.053582907498738674,53.58290749873868
AMMONIA,GERMANY,5,12,2.518396649241823,47,1,0.05358290743067708,53.58290743067708
AMMONIA,GERMANY,6,1,1.446738508888465,27,1,0.053582907736609814,53.58290773660981
AMMONIA,GERMANY,6,2,0.9109094243164917,17,1,0.0535829073127348,53.582907312734804
AMMONIA,GERMANY,6,3,0.5358290806889064,10,1,0.05358290806889064,53.58290806889064
AMMONIA,GERMANY,6,4,1.87540185769445,35,1,0.05358291021984143,53.58291021984143
AMMONIA,GERMANY,6,5,1.928984780827131,36,1,0.053582910578531415,53.58291057853141
AMMONIA,GERMANY,6,6,0.8037436549908258,15,1,0.053582910332721716,53.58291033272172
AMMONIA,GERMANY,6,7,2.036150569347305,38,1,0.05358290971966592,53.58290971966592
AMMONIA,GERMANY,6,8,3.054225885496676,57,1,0.05358291027187151,53.58291027187151
AMMONIA,GERMANY,6,9,1.232406937161504,23,1,0.05358291031136974,53.58291031136974
AMMONIA,GERMANY,6,10,1.393155627804413,26,1,0.053582908761708195,53.5829087617082
AMMONIA,GERMANY,6,11,1.821818854946081,34,1,0.05358290749841415,53.58290749841415
AMMONIA,GERMANY,6,12,2.518396649241398,47,1,0.05358290743066804,53.582907430668044
AMMONIA,GERMANY,7,1,1.44673850891185,27,1,0.05358290773747593,53.58290773747593
AMMONIA,GERMANY,7,2,0.9109094243092082,17,1,0.05358290731230636,53.58290731230636
AMMONIA,GERMANY,7,3,0.5358290807013715,10,1,0.053582908070137145,53.582908070137144
AMMONIA,GERMANY,7,4,1.875401857731299,35,1,0.05358291022089426,53.582910220894256
AMMONIA,GERMANY,7,5,1.928984780842169,36,1,0.053582910578949136,53.58291057894914
AMMONIA,GERMANY,7,6,0.8037436550254766,15,1,0.05358291033503178,53.58291033503178
AMMONIA,GERMANY,7,7,2.036150569311492,38,1,0.05358290971872347,53.58290971872347
AMMONIA,GERMANY,7,8,3.054225885472161,57,1,0.05358291027144142,53.58291027144142
AMMONIA,GERMANY,7,9,1.232406937158309,23,1,0.05358291031123083,53.58291031123083
AMMONIA,GERMANY,7,10,1.393155627804743,26,1,0.053582908761720886,53.58290876172089
AMMONIA,GERMANY,7,11,1.821818854935042,34,1,0.05358290749808947,53.58290749808947
AMMONIA,GERMANY,7,12,2.518396649241005,47,1,0.05358290743065968,53.58290743065968
AMMONIA,GERMANY,8,1,1.446738508935086,27,1,0.053582907738336516,53.582907738336516
AMMONIA,GERMANY,8,2,0.9109094243074772,17,1,0.053582907312204546,53.58290731220455
AMMONIA,GERMANY,8,3,0.535829080720208,10,1,0.0535829080720208,53.5829080720208
AMMONIA,GERMANY,8,4,1.875401857769851,35,1,0.053582910221995746,53.582910221995746
AMMONIA,GERMANY,8,5,1.928984780866532,36,1,0.053582910579625886,53.58291057962589
AMMONIA,GERMANY,8,6,0.803743654998139,15,1,0.05358291033320927,53.58291033320927
AMMONIA,GERMANY,8,7,2.036150569282797,38,1,0.05358290971796834,53.58290971796834
AMMONIA,GERMANY,8,8,3.054225885383173,57,1,0.053582910269880234,53.58291026988023
AMMONIA,GERMANY,8,9,1.232406937161975,23,1,0.05358291031139022,53.582910311390215
AMMONIA,GERMANY,8,10,1.393155627805354,26,1,0.05358290876174439,53.58290876174439
AMMONIA,GERMANY,8,11,1.82181885492338,34,1,0.05358290749774647,53.58290749774647
AMMONIA,GERMANY,8,12,2.518396649240753,47,1,0.05358290743065432,53.582907430654316
AMMONIA,GERMANY,9,1,1.44673850895817,27,1,0.05358290773919148,53.58290773919148
