p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.596865089024402,27,1,0.05914315144534822,59.143151445348224
AMMONIA,GERMANY,1,2,1.005433594380134,17,1,0.05914315261059612,59.14315261059612
AMMONIA,GERMANY,1,3,0.5914315023245235,10,1,0.05914315023245235,59.14315023245235
AMMONIA,GERMANY,1,4,2.070010313139042,35,1,0.059143151803972636,59.143151803972636
AMMONIA,GERMANY,1,5,2.129153520014939,36,1,0.05914315333374831,59.14315333374831
AMMONIA,GERMANY,1,6,0.8871472818201636,15,1,0.05914315212134424,59.14315212134424
AMMONIA,GERMANY,1,7,2.24743996993887,38,1,0.059143157103654476,59.143157103654474
AMMONIA,GERMANY,1,8,3.371159956134296,57,1,0.05914315712516309,59.14315712516309
AMMONIA,GERMANY,1,9,1.360292617337699,23,1,0.05914315727555213,59.143157275552134
AMMONIA,GERMANY,1,10,1.53772200093396,26,1,0.05914315388207539,59.14315388207539
AMMONIA,GERMANY,1,11,2.010867233257147,34,1,0.059143153919327854,59.14315391932785
AMMONIA,GERMANY,1,12,2.779728188589724,47,1,0.059143152948717526,59.14315294871753
AMMONIA,GERMANY,2,1,1.596865088984222,27,1,0.05914315144386007,59.14315144386007
AMMONIA,GERMANY,2,2,1.005433594346016,17,1,0.059143152608589176,59.143152608589176
AMMONIA,GERMANY,2,3,0.5914315023190232,10,1,0.05914315023190232,59.143150231902325
AMMONIA,GERMANY,2,4,2.070010313222135,35,1,0.05914315180634671,59.14315180634671
AMMONIA,GERMANY,2,5,2.129153520105505,36,1,0.05914315333626403,59.14315333626403
AMMONIA,GERMANY,2,6,0.8871472818517319,15,1,0.05914315212344879,59.14315212344879
AMMONIA,GERMANY,2,7,2.24743996994023,38,1,0.05914315710369026,59.14315710369026
AMMONIA,GERMANY,2,8,3.371159956193958,57,1,0.05914315712620979,59.143157126209786
AMMONIA,GERMANY,2,9,1.360292617362533,23,1,0.059143157276631865,59.14315727663187
AMMONIA,GERMANY,2,10,1.537722000911222,26,1,0.059143153881200845,59.143153881200845
AMMONIA,GERMANY,2,11,2.010867233182013,34,1,0.05914315391711803,59.143153917118035
AMMONIA,GERMANY,2,12,2.779728188487294,47,1,0.05914315294653817,59.14315294653817
AMMONIA,GERMANY,3,1,1.596865088944217,27,1,0.05914315144237841,59.14315144237841
AMMONIA,GERMANY,3,2,1.005433594311976,17,1,0.05914315260658683,59.143152606586824
AMMONIA,GERMANY,3,3,0.5914315023135194,10,1,0.059143150231351936,59.14315023135194
AMMONIA,GERMANY,3,4,2.070010313295579,35,1,0.05914315180844512,59.14315180844512
AMMONIA,GERMANY,3,5,2.129153520194575,36,1,0.059143153338738194,59.143153338738195
AMMONIA,GERMANY,3,6,0.8871472818829488,15,1,0.05914315212552992,59.143152125529916
AMMONIA,GERMANY,3,7,2.247439969941582,38,1,0.05914315710372584,59.14315710372584
AMMONIA,GERMANY,3,8,3.371159956221053,57,1,0.05914315712668514,59.143157126685146
AMMONIA,GERMANY,3,9,1.360292617387264,23,1,0.05914315727770713,59.14315727770713
AMMONIA,GERMANY,3,10,1.537722000888663,26,1,0.05914315388033319,59.143153880333195
AMMONIA,GERMANY,3,11,2.010867233106781,34,1,0.05914315391490533,59.14315391490533
AMMONIA,GERMANY,3,12,2.779728188385026,47,1,0.05914315294436226,59.14315294436226
AMMONIA,GERMANY,4,1,1.596865088904387,27,1,0.05914315144090322,59.143151440903225
AMMONIA,GERMANY,4,2,1.005433594277953,17,1,0.059143152604585476,59.143152604585474
AMMONIA,GERMANY,4,3,0.5914315023080944,10,1,0.05914315023080944,59.14315023080944
AMMONIA,GERMANY,4,4,2.070010313368821,35,1,0.059143151810537746,59.143151810537745
AMMONIA,GERMANY,4,5,2.129153520283692,36,1,0.05914315334121367,59.143153341213676
AMMONIA,GERMANY,4,6,0.8871472819141367,15,1,0.059143152127609115,59.14315212760911
AMMONIA,GERMANY,4,7,2.247439969942693,38,1,0.059143157103755076,59.14315710375507
AMMONIA,GERMANY,4,8,3.371159956277601,57,1,0.05914315712767721,59.14315712767721
AMMONIA,GERMANY,4,9,1.360292617411843,23,1,0.05914315727877578,59.14315727877578
AMMONIA,GERMANY,4,10,1.537722000866271,26,1,0.059143153879471964,59.14315387947197
AMMONIA,GERMANY,4,11,2.010867233031328,34,1,0.059143153912686125,59.143153912686124
AMMONIA,GERMANY,4,12,2.77972818828293,47,1,0.059143152942190004,59.14315294219001
AMMONIA,GERMANY,5,1,1.596865088864732,27,1,0.05914315143943452,59.14315143943452
AMMONIA,GERMANY,5,2,1.005433594243796,17,1,0.059143152602576236,59.14315260257624
AMMONIA,GERMANY,5,3,0.591431502302662,10,1,0.059143150230266194,59.143150230266194
AMMONIA,GERMANY,5,4,2.070010313442021,35,1,0.05914315181262918,59.14315181262918
AMMONIA,GERMANY,5,5,2.12915352037292,36,1,0.05914315334369222,59.14315334369222
AMMONIA,GERMANY,5,6,0.8871472819454329,15,1,0.05914315212969553,59.14315212969553
AMMONIA,GERMANY,5,7,2.247439969943662,38,1,0.059143157103780576,59.143157103780574
AMMONIA,GERMANY,5,8,3.371159956371653,57,1,0.059143157129327245,59.14315712932724
AMMONIA,GERMANY,5,9,1.360292617436335,23,1,0.05914315727984065,59.14315727984065
AMMONIA,GERMANY,5,10,1.537722000844058,26,1,0.05914315387861761,59.14315387861761
AMMONIA,GERMANY,5,11,2.010867232955692,34,1,0.05914315391046152,59.14315391046152
AMMONIA,GERMANY,5,12,2.779728188181002,47,1,0.059143152940021315,59.14315294002132
AMMONIA,GERMANY,6,1,1.59686508882525,27,1,0.059143151437972226,59.14315143797223
AMMONIA,GERMANY,6,2,1.00543359420951,17,1,0.05914315260055941,59.14315260055941
AMMONIA,GERMANY,6,3,0.5914315022972768,10,1,0.05914315022972768,59.14315022972768
AMMONIA,GERMANY,6,4,2.070010313515326,35,1,0.0591431518147236,59.1431518147236
AMMONIA,GERMANY,6,5,2.129153520462271,36,1,0.0591431533461742,59.143153346174195
AMMONIA,GERMANY,6,6,0.8871472819769104,15,1,0.059143152131794025,59.143152131794025
AMMONIA,GERMANY,6,7,2.247439969944444,38,1,0.05914315710380116,59.14315710380116
AMMONIA,GERMANY,6,8,3.371159956430124,57,1,0.05914315713035305,59.143157130353046
AMMONIA,GERMANY,6,9,1.36029261746085,23,1,0.05914315728090652,59.14315728090652
AMMONIA,GERMANY,6,10,1.537722000822021,26,1,0.059143153877770034,59.14315387777003
AMMONIA,GERMANY,6,11,2.010867232879847,34,1,0.0591431539082308,59.1431539082308
AMMONIA,GERMANY,6,12,2.779728188079249,47,1,0.05914315293785636,59.14315293785636
AMMONIA,GERMANY,7,1,1.596865088785943,27,1,0.05914315143651641,59.14315143651641
AMMONIA,GERMANY,7,2,1.00543359417508,17,1,0.05914315259853412,59.14315259853412
AMMONIA,GERMANY,7,3,0.5914315022919613,10,1,0.059143150229196126,59.143150229196124
AMMONIA,GERMANY,7,4,2.070010313587787,35,1,0.05914315181679392,59.143151816793925
AMMONIA,GERMANY,7,5,2.129153520551766,36,1,0.059143153348660174,59.14315334866017
AMMONIA,GERMANY,7,6,0.8871472820087907,15,1,0.05914315213391938,59.14315213391938
AMMONIA,GERMANY,7,7,2.247439969944951,38,1,0.0591431571038145,59.1431571038145
AMMONIA,GERMANY,7,8,3.371159956460147,57,1,0.059143157130879774,59.14315713087977
AMMONIA,GERMANY,7,9,1.360292617485677,23,1,0.05914315728198596,59.14315728198596
AMMONIA,GERMANY,7,10,1.537722000800162,26,1,0.059143153876929304,59.143153876929304
AMMONIA,GERMANY,7,11,2.010867232803819,34,1,0.05914315390599468,59.14315390599468
AMMONIA,GERMANY,7,12,2.779728187977666,47,1,0.05914315293569502,59.14315293569502
AMMONIA,GERMANY,8,1,1.59686508874681,27,1,0.05914315143506704,59.14315143506704
AMMONIA,GERMANY,8,2,1.005433594140594,17,1,0.05914315259650554,59.14315259650554
AMMONIA,GERMANY,8,3,0.5914315022868585,10,1,0.05914315022868585,59.14315022868585
AMMONIA,GERMANY,8,4,2.070010313660627,35,1,0.05914315181887506,59.14315181887506
AMMONIA,GERMANY,8,5,2.12915352064136,36,1,0.059143153351148885,59.14315335114888
AMMONIA,GERMANY,8,6,0.8871472818884754,15,1,0.05914315212589836,59.14315212589836
AMMONIA,GERMANY,8,7,2.247439969944723,38,1,0.059143157103808505,59.143157103808505
AMMONIA,GERMANY,8,8,3.371159956454552,57,1,0.059143157130781616,59.14315713078162
AMMONIA,GERMANY,8,9,1.360292617510947,23,1,0.059143157283084655,59.143157283084655
AMMONIA,GERMANY,8,10,1.537722000778487,26,1,0.05914315387609566,59.14315387609566
AMMONIA,GERMANY,8,11,2.010867232727584,34,1,0.05914315390375247,59.14315390375247
AMMONIA,GERMANY,8,12,2.779728187876255,47,1,0.05914315293353734,59.143152933537344
AMMONIA,GERMANY,9,1,1.596865088707852,27,1,0.05914315143362415,59.14315143362415
AMMONIA,GERMANY,9,2,1.005433594106607,17,1,0.059143152594506296,59.1431525945063
AMMONIA,GERMANY,9,3,0.5914315022821599,10,1,0.05914315022821599,59.143150228215994
AMMONIA,GERMANY,9,4,2.07001031373363,35,1,0.05914315182096086,59.14315182096086
AMMONIA,GERMANY,9,5,2.129153520731069,36,1,0.05914315335364081,59.143153353640805
AMMONIA,GERMANY,9,6,0.8871472818561691,15,1,0.05914315212374461,59.143152123744606
AMMONIA,GERMANY,9,7,2.247439969945089,38,1,0.059143157103818136,59.14315710381813
AMMONIA,GERMANY,9,8,3.371159956513168,57,1,0.05914315713180996,59.14315713180996
AMMONIA,GERMANY,9,9,1.360292617535482,23,1,0.059143157284151385,59.143157284151386
AMMONIA,GERMANY,9,10,1.537722000756996,26,1,0.059143153875269076,59.14315387526908
AMMONIA,GERMANY,9,11,2.010867232651391,34,1,0.059143153901511494,59.143153901511496
AMMONIA,GERMANY,9,12,2.779728187775029,47,1,0.05914315293138359,59.14315293138359
AMMONIA,GERMANY,10,1,1.596865088669075,27,1,0.059143151432187964,59.14315143218796
AMMONIA,GERMANY,10,2,1.005433594072592,17,1,0.05914315259250541,59.14315259250541
AMMONIA,GERMANY,10,3,0.5914315022774197,10,1,0.05914315022774197,59.14315022774197
AMMONIA,GERMANY,10,4,2.070010313717328,35,1,0.059143151820495087,59.143151820495085
AMMONIA,GERMANY,10,5,2.129153520817154,36,1,0.059143153356032055,59.14315335603205
AMMONIA,GERMANY,10,6,0.8871472818870229,15,1,0.059143152125801526,59.14315212580153
AMMONIA,GERMANY,10,7,2.247439969945751,38,1,0.059143157103835546,59.14315710383555
AMMONIA,GERMANY,10,8,3.371159956571844,57,1,0.059143157132839366,59.14315713283936
AMMONIA,GERMANY,10,9,1.360292617560225,23,1,0.05914315728522718,59.143157285227176
AMMONIA,GERMANY,10,10,1.537722000735672,26,1,0.05914315387444892,59.14315387444892
AMMONIA,GERMANY,10,11,2.010867232575425,34,1,0.059143153899277205,59.1431538992772
AMMONIA,GERMANY,10,12,2.779728187673968,47,1,0.05914315292923336,59.14315292923336
AMMONIA,GERMANY,11,1,1.59686508863047,27,1,0.05914315143075815,59.14315143075815
AMMONIA,GERMANY,11,2,1.00543359403831,17,1,0.059143152590488815,59.14315259048882
AMMONIA,GERMANY,11,3,0.5914315022724036,10,1,0.05914315022724036,59.143150227240355
AMMONIA,GERMANY,11,4,2.070010313789963,35,1,0.059143151822570364,59.14315182257037
AMMONIA,GERMANY,11,5,2.129153520905378,36,1,0.05914315335848272,59.14315335848272
AMMONIA,GERMANY,11,6,0.8871472819190329,15,1,0.05914315212793553,59.14315212793553
AMMONIA,GERMANY,11,7,2.247439969945562,38,1,0.05914315710383058,59.143157103830575
AMMONIA,GERMANY,11,8,3.371159956630651,57,1,0.059143157133871076,59.14315713387108
AMMONIA,GERMANY,11,9,1.360292617584173,23,1,0.05914315728626839,59.14315728626839
AMMONIA,GERMANY,11,10,1.5377220007145,26,1,0.05914315387363462,59.14315387363462
AMMONIA,GERMANY,11,11,2.010867232499122,34,1,0.059143153897033,59.143153897033
AMMONIA,GERMANY,11,12,2.779728187573058,47,1,0.05914315292708634,59.14315292708634
AMMONIA,GERMANY,12,1,1.596865088592034,27,1,0.05914315142933459,59.14315142933459
AMMONIA,GERMANY,12,2,1.005433594003664,17,1,0.05914315258845083,59.143152588450825
AMMONIA,GERMANY,12,3,0.5914315022672293,10,1,0.05914315022672293,59.14315022672293
AMMONIA,GERMANY,12,4,2.070010313853468,35,1,0.0591431518243848,59.1431518243848
AMMONIA,GERMANY,12,5,2.129153520975139,36,1,0.05914315336042053,59.14315336042053
AMMONIA,GERMANY,12,6,0.8871472819506235,15,1,0.05914315213004157,59.14315213004157
AMMONIA,GERMANY,12,7,2.247439969902239,38,1,0.0591431571026905,59.143157102690495
AMMONIA,GERMANY,12,8,3.371159956688577,57,1,0.05914315713488731,59.14315713488731
AMMONIA,GERMANY,12,9,1.360292617580845,23,1,0.059143157286123696,59.143157286123696
AMMONIA,GERMANY,12,10,1.537722000693506,26,1,0.059143153872827155,59.143153872827156
AMMONIA,GERMANY,12,11,2.010867232422394,34,1,0.05914315389477629,59.14315389477629
AMMONIA,GERMANY,12,12,2.779728187472338,47,1,0.05914315292494336,59.143152924943365
AMMONIA,GERMANY,13,1,1.59686508855377,27,1,0.05914315142791741,59.14315142791741
AMMONIA,GERMANY,13,2,1.005433593968935,17,1,0.05914315258640794,59.14315258640794
AMMONIA,GERMANY,13,3,0.5914315022621606,10,1,0.05914315022621606,59.14315022621606
AMMONIA,GERMANY,13,4,2.070010313926884,35,1,0.0591431518264824,59.1431518264824
AMMONIA,GERMANY,13,5,2.129153521065372,36,1,0.059143153362927,59.143153362926995
AMMONIA,GERMANY,13,6,0.8871472819823426,15,1,0.05914315213215617,59.143152132156175
AMMONIA,GERMANY,13,7,2.247439969904619,38,1,0.05914315710275313,59.14315710275313
AMMONIA,GERMANY,13,8,3.371159956747289,57,1,0.05914315713591735,59.14315713591735
AMMONIA,GERMANY,13,9,1.360292617609325,23,1,0.05914315728736196,59.143157287361966
AMMONIA,GERMANY,13,10,1.537722000672688,26,1,0.05914315387202646,59.14315387202646
AMMONIA,GERMANY,13,11,2.010867232345541,34,1,0.05914315389251592,59.14315389251592
AMMONIA,GERMANY,13,12,2.779728187371761,47,1,0.05914315292280343,59.14315292280343
AMMONIA,GERMANY,14,1,1.596865088515673,27,1,0.059143151426506405,59.14315142650641
AMMONIA,GERMANY,14,2,1.005433593934089,17,1,0.05914315258435818,59.14315258435818
AMMONIA,GERMANY,14,3,0.5914315022573489,10,1,0.05914315022573489,59.143150225734885
AMMONIA,GERMANY,14,4,2.070010314000368,35,1,0.05914315182858194,59.143151828581935
AMMONIA,GERMANY,14,5,2.129153521155767,36,1,0.059143153365437975,59.143153365437975
