j,n,h,td,val
BATT_LI,GERMANY,1,1,72.52923761643349
BATT_LI,GERMANY,1,2,92.78089153367138
BATT_LI,GERMANY,1,3,82.43935297959197
BATT_LI,GERMANY,1,4,79.0038677176515
BATT_LI,GERMANY,1,5,74.01879101251943
BATT_LI,GERMANY,1,6,58.77866665863699
BATT_LI,GERMANY,1,7,58.7786400909651
BATT_LI,GERMANY,1,8,60.86316742605779
BATT_LI,GERMANY,1,9,86.69507339500976
BATT_LI,GERMANY,1,10,72.57398478186636
BATT_LI,GERMANY,1,11,69.98919545994039
BATT_LI,GERMANY,1,12,72.59215316291353
BATT_LI,GERMANY,2,1,65.02360905187972
BATT_LI,GERMANY,2,2,92.78089267196675
BATT_LI,GERMANY,2,3,80.28927372279445
BATT_LI,GERMANY,2,4,71.36564320046205
BATT_LI,GERMANY,2,5,68.06672437784948
BATT_LI,GERMANY,2,6,34.35091889319939
BATT_LI,GERMANY,2,7,40.0775309630916
BATT_LI,GERMANY,2,8,43.95892638260997
BATT_LI,GERMANY,2,9,83.68637503950552
BATT_LI,GERMANY,2,10,65.10868734321113
BATT_LI,GERMANY,2,11,61.19753503492732
BATT_LI,GERMANY,2,12,65.19919602833968
BATT_LI,GERMANY,3,1,59.72097283659814
BATT_LI,GERMANY,3,2,92.7809431541551
BATT_LI,GERMANY,3,3,76.25411738130853
BATT_LI,GERMANY,3,4,62.02734515472892
BATT_LI,GERMANY,3,5,63.65781525340216
BATT_LI,GERMANY,3,6,11.3935235112683
BATT_LI,GERMANY,3,7,25.0260355573673
BATT_LI,GERMANY,3,8,33.63643611717322
BATT_LI,GERMANY,3,9,74.2940911223565
BATT_LI,GERMANY,3,10,59.85807831011616
BATT_LI,GERMANY,3,11,58.55487057357042
BATT_LI,GERMANY,3,12,60.00275798412033
BATT_LI,GERMANY,4,1,55.97605963638158
BATT_LI,GERMANY,4,2,92.78094313580729
BATT_LI,GERMANY,4,3,72.57932987343558
BATT_LI,GERMANY,4,4,51.60569961313021
BATT_LI,GERMANY,4,5,60.23232962093172
BATT_LI,GERMANY,4,6,0.001315155831064693
BATT_LI,GERMANY,4,7,18.63107240423252
BATT_LI,GERMANY,4,8,30.18143584872245
BATT_LI,GERMANY,4,9,56.75008850571154
BATT_LI,GERMANY,4,10,56.11456776111751
BATT_LI,GERMANY,4,11,58.54315956074779
BATT_LI,GERMANY,4,12,56.35614797744275
BATT_LI,GERMANY,5,1,53.31636454629275
BATT_LI,GERMANY,5,2,92.78094315355601
BATT_LI,GERMANY,5,3,55.35126323673088
BATT_LI,GERMANY,5,4,39.37698714337587
BATT_LI,GERMANY,5,5,56.36743719731486
BATT_LI,GERMANY,5,6,0.001217682823180748
BATT_LI,GERMANY,5,7,12.3835632772324
BATT_LI,GERMANY,5,8,20.31515413581427
BATT_LI,GERMANY,5,9,34.62097918385196
BATT_LI,GERMANY,5,10,53.38759944934807
BATT_LI,GERMANY,5,11,47.65685391349671
BATT_LI,GERMANY,5,12,53.7741082133943
BATT_LI,GERMANY,6,1,51.41071726347104
BATT_LI,GERMANY,6,2,86.8311434540618
BATT_LI,GERMANY,6,3,35.91542251372758
BATT_LI,GERMANY,6,4,25.76699240620332
BATT_LI,GERMANY,6,5,52.06347663784922
BATT_LI,GERMANY,6,6,6.334093118014227e-05
BATT_LI,GERMANY,6,7,5.578647270875751
BATT_LI,GERMANY,6,8,5.534271681031142
BATT_LI,GERMANY,6,9,14.00867848093265
BATT_LI,GERMANY,6,10,51.41576960295607
BATT_LI,GERMANY,6,11,32.27205775877025
BATT_LI,GERMANY,6,12,52.00081375559843
BATT_LI,GERMANY,7,1,50.04677641615012
BATT_LI,GERMANY,7,2,70.9992059284048
BATT_LI,GERMANY,7,3,16.01454841980269
BATT_LI,GERMANY,7,4,15.48603589834956
BATT_LI,GERMANY,7,5,49.2693892841526
BATT_LI,GERMANY,7,6,1.810927480650513e-08
BATT_LI,GERMANY,7,7,3.150601200872119e-06
BATT_LI,GERMANY,7,8,1.338914581843542
BATT_LI,GERMANY,7,9,4.463666187872616
BATT_LI,GERMANY,7,10,49.95831564483616
BATT_LI,GERMANY,7,11,18.91100660152377
BATT_LI,GERMANY,7,12,50.85098076827564
BATT_LI,GERMANY,8,1,49.07953635927941
BATT_LI,GERMANY,8,2,50.42579731945209
BATT_LI,GERMANY,8,3,9.102476908316493e-06
BATT_LI,GERMANY,8,4,5.688013782753501
BATT_LI,GERMANY,8,5,44.31231146480165
BATT_LI,GERMANY,8,6,3.842559157391782
BATT_LI,GERMANY,8,7,2.199838384977511e-09
BATT_LI,GERMANY,8,8,2.978150381132345
BATT_LI,GERMANY,8,9,6.257891383268815e-09
BATT_LI,GERMANY,8,10,48.95096245592303
BATT_LI,GERMANY,8,11,5.580029766210412
BATT_LI,GERMANY,8,12,50.21098197929793
BATT_LI,GERMANY,9,1,48.40729496850722
BATT_LI,GERMANY,9,2,34.40553505676394
BATT_LI,GERMANY,9,3,1.127573041505258e-08
BATT_LI,GERMANY,9,4,0.7139076014309712
BATT_LI,GERMANY,9,5,42.57856935711629
BATT_LI,GERMANY,9,6,13.46846143002111
BATT_LI,GERMANY,9,7,7.632753158702587
BATT_LI,GERMANY,9,8,5.180816127776116
BATT_LI,GERMANY,9,9,7.867845695828909e-06
BATT_LI,GERMANY,9,10,48.40342529310838
BATT_LI,GERMANY,9,11,1.122325090233251e-09
BATT_LI,GERMANY,9,12,50.16382776860605
BATT_LI,GERMANY,10,1,47.98473007061705
BATT_LI,GERMANY,10,2,34.39864274634464
BATT_LI,GERMANY,10,3,2.612405642440608e-07
BATT_LI,GERMANY,10,4,0.3588662808093476
BATT_LI,GERMANY,10,5,43.23741121917917
BATT_LI,GERMANY,10,6,23.93618666969508
BATT_LI,GERMANY,10,7,29.66666448947366
BATT_LI,GERMANY,10,8,13.57941126449031
BATT_LI,GERMANY,10,9,8.317022429470208
BATT_LI,GERMANY,10,10,48.25332237252856
BATT_LI,GERMANY,10,11,9.471357144144977e-10
BATT_LI,GERMANY,10,12,50.61272859717133
BATT_LI,GERMANY,11,1,47.7243496804812
BATT_LI,GERMANY,11,2,34.39175759957276
BATT_LI,GERMANY,11,3,3.068064498107859e-07
BATT_LI,GERMANY,11,4,2.047647306848758
BATT_LI,GERMANY,11,5,43.63366147168993
BATT_LI,GERMANY,11,6,30.70655485907321
BATT_LI,GERMANY,11,7,42.40795095686723
BATT_LI,GERMANY,11,8,21.90112846883515
BATT_LI,GERMANY,11,9,29.91216346174871
BATT_LI,GERMANY,11,10,47.759788715479
BATT_LI,GERMANY,11,11,9.475304728192017e-06
BATT_LI,GERMANY,11,12,50.90339664835404
BATT_LI,GERMANY,12,1,47.6763516795074
BATT_LI,GERMANY,12,2,37.81296791981995
BATT_LI,GERMANY,12,3,2.594580371161845e-07
BATT_LI,GERMANY,12,4,6.260158177329076
BATT_LI,GERMANY,12,5,44.99196788347934
BATT_LI,GERMANY,12,6,37.27379480170546
BATT_LI,GERMANY,12,7,60.14393771133208
BATT_LI,GERMANY,12,8,32.8119370882599
BATT_LI,GERMANY,12,9,51.94164713482966
BATT_LI,GERMANY,12,10,47.50832253485389
