j,h,td,val
AMMONIA_STORAGE,1,1,5.990050703802256e-06
AMMONIA_STORAGE,1,2,5.989979430755764e-06
AMMONIA_STORAGE,1,3,5.990010205576823e-06
AMMONIA_STORAGE,1,4,5.989980600113343e-06
AMMONIA_STORAGE,1,5,5.990031840290375e-06
AMMONIA_STORAGE,1,6,5.989983035236193e-06
AMMONIA_STORAGE,1,7,5.989981864020291e-06
AMMONIA_STORAGE,1,8,5.989988617190363e-06
AMMONIA_STORAGE,1,9,5.989976646607418e-06
AMMONIA_STORAGE,1,10,5.990052271102799e-06
AMMONIA_STORAGE,1,11,5.989980176876811e-06
AMMONIA_STORAGE,1,12,5.990033669893684e-06
AMMONIA_STORAGE,2,1,5.990050703800522e-06
AMMONIA_STORAGE,2,2,5.989979430823852e-06
AMMONIA_STORAGE,2,3,5.99001020543154e-06
AMMONIA_STORAGE,2,4,5.989980600043087e-06
AMMONIA_STORAGE,2,5,5.990031737218311e-06
AMMONIA_STORAGE,2,6,5.989983035290837e-06
AMMONIA_STORAGE,2,7,5.989981864016822e-06
AMMONIA_STORAGE,2,8,5.98998861718299e-06
AMMONIA_STORAGE,2,9,5.989976646649485e-06
AMMONIA_STORAGE,2,10,5.990052271091957e-06
AMMONIA_STORAGE,2,11,5.989980176914975e-06
AMMONIA_STORAGE,2,12,5.990033669875904e-06
AMMONIA_STORAGE,3,1,5.990050703796185e-06
AMMONIA_STORAGE,3,2,5.989979430873725e-06
AMMONIA_STORAGE,3,3,5.990010205283221e-06
AMMONIA_STORAGE,3,4,5.989980600033546e-06
AMMONIA_STORAGE,3,5,5.990030970119253e-06
AMMONIA_STORAGE,3,6,5.989983035298643e-06
AMMONIA_STORAGE,3,7,5.989981864021159e-06
AMMONIA_STORAGE,3,8,5.989988617235899e-06
AMMONIA_STORAGE,3,9,5.989976646661194e-06
AMMONIA_STORAGE,3,10,5.990052271100631e-06
AMMONIA_STORAGE,3,11,5.989980176874209e-06
AMMONIA_STORAGE,3,12,5.990033669883276e-06
AMMONIA_STORAGE,4,1,5.990050703799654e-06
AMMONIA_STORAGE,4,2,5.989979430904083e-06
AMMONIA_STORAGE,4,3,5.990010205125362e-06
AMMONIA_STORAGE,4,4,5.989980600028342e-06
AMMONIA_STORAGE,4,5,5.990030970104074e-06
AMMONIA_STORAGE,4,6,5.989983035273056e-06
AMMONIA_STORAGE,4,7,5.989981864015521e-06
AMMONIA_STORAGE,4,8,5.990000859688611e-06
AMMONIA_STORAGE,4,9,5.989976646642112e-06
AMMONIA_STORAGE,4,10,5.990052271104534e-06
AMMONIA_STORAGE,4,11,5.989980176857295e-06
AMMONIA_STORAGE,4,12,5.990033669886312e-06
AMMONIA_STORAGE,5,1,5.990050703807894e-06
AMMONIA_STORAGE,5,2,5.989979430911889e-06
AMMONIA_STORAGE,5,3,5.990010204957093e-06
AMMONIA_STORAGE,5,4,5.989980600030077e-06
AMMONIA_STORAGE,5,5,5.990030970100171e-06
AMMONIA_STORAGE,5,6,5.989983035192825e-06
AMMONIA_STORAGE,5,7,5.989981864016388e-06
AMMONIA_STORAGE,5,8,5.98998861721595e-06
AMMONIA_STORAGE,5,9,5.989976646579662e-06
AMMONIA_STORAGE,5,10,5.990052271108871e-06
AMMONIA_STORAGE,5,11,5.989980176815662e-06
AMMONIA_STORAGE,5,12,5.99003366989195e-06
AMMONIA_STORAGE,6,1,5.990050703799221e-06
AMMONIA_STORAGE,6,2,5.989979430875893e-06
AMMONIA_STORAGE,6,3,5.990010204763238e-06
AMMONIA_STORAGE,6,4,5.989980600027041e-06
AMMONIA_STORAGE,6,5,5.990030970097135e-06
AMMONIA_STORAGE,6,6,5.989983035051879e-06
AMMONIA_STORAGE,6,7,5.989981864021159e-06
AMMONIA_STORAGE,6,8,5.98998861719947e-06
AMMONIA_STORAGE,6,9,5.989976646443053e-06
AMMONIA_STORAGE,6,10,5.990052271106269e-06
AMMONIA_STORAGE,6,11,5.989980176749742e-06
AMMONIA_STORAGE,6,12,5.990033669893684e-06
AMMONIA_STORAGE,7,1,5.990050703808328e-06
AMMONIA_STORAGE,7,2,5.989979430762703e-06
AMMONIA_STORAGE,7,3,5.990010204532954e-06
AMMONIA_STORAGE,7,4,5.989980600040919e-06
AMMONIA_STORAGE,7,5,5.990030970115783e-06
AMMONIA_STORAGE,7,6,5.989983035024123e-06
AMMONIA_STORAGE,7,7,5.989981864025495e-06
AMMONIA_STORAGE,7,8,5.989998506455551e-06
AMMONIA_STORAGE,7,9,5.989976646353715e-06
AMMONIA_STORAGE,7,10,5.990052271109304e-06
AMMONIA_STORAGE,7,11,5.989980176659537e-06
AMMONIA_STORAGE,7,12,5.990033669896287e-06
AMMONIA_STORAGE,8,1,5.990050703798787e-06
