p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.59969630645989,27,1,0.059248011350366295,59.2480113503663
AMMONIA,GERMANY,1,2,1.007216208714166,17,1,0.059248012277303884,59.248012277303886
AMMONIA,GERMANY,1,3,0.5924801027120459,10,1,0.05924801027120459,59.24801027120459
AMMONIA,GERMANY,1,4,2.073680418070545,35,1,0.05924801194487271,59.24801194487271
AMMONIA,GERMANY,1,5,2.132928475382899,36,1,0.059248013205080524,59.248013205080525
AMMONIA,GERMANY,1,6,0.8887201832188231,15,1,0.059248012214588204,59.2480122145882
AMMONIA,GERMANY,1,7,2.251424614335737,38,1,0.05924801616672992,59.248016166729926
AMMONIA,GERMANY,1,8,3.377136923179198,57,1,0.05924801619612628,59.24801619612628
AMMONIA,GERMANY,1,9,1.362704375236355,23,1,0.05924801631462413,59.24801631462413
AMMONIA,GERMANY,1,10,1.540448349571344,26,1,0.05924801344505169,59.24801344505169
AMMONIA,GERMANY,1,11,2.014432454816932,34,1,0.059248013376968583,59.248013376968586
AMMONIA,GERMANY,1,12,2.784656590812685,47,1,0.05924801257048266,59.24801257048266
AMMONIA,GERMANY,2,1,1.59969630642987,27,1,0.05924801134925444,59.24801134925444
AMMONIA,GERMANY,2,2,1.007216208683472,17,1,0.05924801227549835,59.24801227549835
AMMONIA,GERMANY,2,3,0.5924801027081494,10,1,0.059248010270814944,59.248010270814945
AMMONIA,GERMANY,2,4,2.073680418135594,35,1,0.05924801194673126,59.24801194673126
AMMONIA,GERMANY,2,5,2.132928475456379,36,1,0.059248013207121634,59.24801320712164
AMMONIA,GERMANY,2,6,0.8887201832487877,15,1,0.05924801221658584,59.24801221658584
AMMONIA,GERMANY,2,7,2.251424614335545,38,1,0.05924801616672487,59.248016166724874
AMMONIA,GERMANY,2,8,3.377136923226616,57,1,0.05924801619695818,59.24801619695818
AMMONIA,GERMANY,2,9,1.362704375253738,23,1,0.05924801631537991,59.24801631537991
AMMONIA,GERMANY,2,10,1.540448349554952,26,1,0.059248013444421224,59.248013444421225
AMMONIA,GERMANY,2,11,2.014432454753635,34,1,0.05924801337510691,59.248013375106915
AMMONIA,GERMANY,2,12,2.784656590725612,47,1,0.05924801256863004,59.24801256863004
AMMONIA,GERMANY,3,1,1.599696306399987,27,1,0.05924801134814767,59.248011348147664
AMMONIA,GERMANY,3,2,1.007216208652013,17,1,0.059248012273647815,59.24801227364782
AMMONIA,GERMANY,3,3,0.5924801027045906,10,1,0.05924801027045906,59.24801027045906
AMMONIA,GERMANY,3,4,2.073680418200945,35,1,0.059248011948598425,59.248011948598425
AMMONIA,GERMANY,3,5,2.132928475531578,36,1,0.0592480132092105,59.2480132092105
AMMONIA,GERMANY,3,6,0.888720183281014,15,1,0.05924801221873426,59.24801221873426
AMMONIA,GERMANY,3,7,2.251424614334779,38,1,0.05924801616670471,59.248016166704716
AMMONIA,GERMANY,3,8,3.37713692327551,57,1,0.059248016197815966,59.248016197815964
