j,h,td,val
AMMONIA_STORAGE,1,1,2.729518801469375e-06
AMMONIA_STORAGE,1,2,2.72948632828009e-06
AMMONIA_STORAGE,1,3,2.729500350374123e-06
AMMONIA_STORAGE,1,4,2.729488462337127e-06
AMMONIA_STORAGE,1,5,2.729510205378522e-06
AMMONIA_STORAGE,1,6,2.729487970805616e-06
AMMONIA_STORAGE,1,7,2.729487435796296e-06
AMMONIA_STORAGE,1,8,2.729490511673089e-06
AMMONIA_STORAGE,1,9,2.729485059505942e-06
AMMONIA_STORAGE,1,10,2.729519515764752e-06
AMMONIA_STORAGE,1,11,2.729486667204725e-06
AMMONIA_STORAGE,1,12,2.729511038261547e-06
AMMONIA_STORAGE,2,1,2.729518801473279e-06
AMMONIA_STORAGE,2,2,2.729486328277488e-06
AMMONIA_STORAGE,2,3,2.72950035037434e-06
AMMONIA_STORAGE,2,4,2.729486860084942e-06
AMMONIA_STORAGE,2,5,2.729510158426063e-06
AMMONIA_STORAGE,2,6,2.729487970803447e-06
AMMONIA_STORAGE,2,7,2.729487435791525e-06
AMMONIA_STORAGE,2,8,2.729490511673739e-06
AMMONIA_STORAGE,2,9,2.72948505950334e-06
AMMONIA_STORAGE,2,10,2.729519515763451e-06
AMMONIA_STORAGE,2,11,2.729486667200822e-06
AMMONIA_STORAGE,2,12,2.729511038263065e-06
AMMONIA_STORAGE,3,1,2.729518801476965e-06
AMMONIA_STORAGE,3,2,2.729486328276621e-06
AMMONIA_STORAGE,3,3,2.729500350373906e-06
AMMONIA_STORAGE,3,4,2.729486860079088e-06
AMMONIA_STORAGE,3,5,2.729509808917013e-06
AMMONIA_STORAGE,3,6,2.729487970804098e-06
AMMONIA_STORAGE,3,7,2.729487435791092e-06
AMMONIA_STORAGE,3,8,2.729495108645414e-06
AMMONIA_STORAGE,3,9,2.729485059504858e-06
AMMONIA_STORAGE,3,10,2.729519515769305e-06
AMMONIA_STORAGE,3,11,2.729486667200388e-06
AMMONIA_STORAGE,3,12,2.729511038255042e-06
AMMONIA_STORAGE,4,1,2.729518801474796e-06
AMMONIA_STORAGE,4,2,2.729486328275537e-06
AMMONIA_STORAGE,4,3,2.729500350373039e-06
AMMONIA_STORAGE,4,4,2.729486860079521e-06
AMMONIA_STORAGE,4,5,2.729509808911375e-06
AMMONIA_STORAGE,4,6,2.729487970802797e-06
AMMONIA_STORAGE,4,7,2.729487435788923e-06
AMMONIA_STORAGE,4,8,2.729496547814077e-06
AMMONIA_STORAGE,4,9,2.729485059505075e-06
AMMONIA_STORAGE,4,10,2.729519515763668e-06
AMMONIA_STORAGE,4,11,2.729486667206026e-06
AMMONIA_STORAGE,4,12,2.729511038261764e-06
AMMONIA_STORAGE,5,1,2.729518801474146e-06
AMMONIA_STORAGE,5,2,2.729486328279873e-06
AMMONIA_STORAGE,5,3,2.729500350372822e-06
AMMONIA_STORAGE,5,4,2.729486860081256e-06
AMMONIA_STORAGE,5,5,2.729509808912242e-06
AMMONIA_STORAGE,5,6,2.729487970801496e-06
AMMONIA_STORAGE,5,7,2.729487435791742e-06
AMMONIA_STORAGE,5,8,2.729490511672872e-06
AMMONIA_STORAGE,5,9,2.729485059504641e-06
AMMONIA_STORAGE,5,10,2.72951951577039e-06
AMMONIA_STORAGE,5,11,2.729486667199738e-06
AMMONIA_STORAGE,5,12,2.729511038258295e-06
AMMONIA_STORAGE,6,1,2.729518801473495e-06
AMMONIA_STORAGE,6,2,2.729486328276838e-06
AMMONIA_STORAGE,6,3,2.729500350373256e-06
AMMONIA_STORAGE,6,4,2.729486860076052e-06
AMMONIA_STORAGE,6,5,2.729509808916796e-06
AMMONIA_STORAGE,6,6,2.729487970804315e-06
AMMONIA_STORAGE,6,7,2.729487435790441e-06
AMMONIA_STORAGE,6,8,2.729490511675474e-06
AMMONIA_STORAGE,6,9,2.72948505950334e-06
AMMONIA_STORAGE,6,10,2.729519515764752e-06
AMMONIA_STORAGE,6,11,2.729486667199087e-06
AMMONIA_STORAGE,6,12,2.729511038258295e-06
AMMONIA_STORAGE,7,1,2.729518801476098e-06
AMMONIA_STORAGE,7,2,2.729486328279657e-06
AMMONIA_STORAGE,7,3,2.729500350374123e-06
AMMONIA_STORAGE,7,4,2.729486860079955e-06
AMMONIA_STORAGE,7,5,2.729509808914411e-06
AMMONIA_STORAGE,7,6,2.729487970803881e-06
AMMONIA_STORAGE,7,7,2.729487435791959e-06
AMMONIA_STORAGE,7,8,2.729495539161497e-06
AMMONIA_STORAGE,7,9,2.729485059502039e-06
AMMONIA_STORAGE,7,10,2.729519515764535e-06
AMMONIA_STORAGE,7,11,2.729486667200172e-06
AMMONIA_STORAGE,7,12,2.729511038261981e-06
AMMONIA_STORAGE,8,1,2.729518801473062e-06
AMMONIA_STORAGE,8,2,2.729486328279006e-06
AMMONIA_STORAGE,8,3,2.729500350373473e-06
AMMONIA_STORAGE,8,4,2.729486860077353e-06
AMMONIA_STORAGE,8,5,2.729509808914411e-06
AMMONIA_STORAGE,8,6,2.729508579843746e-06
AMMONIA_STORAGE,8,7,2.729487435791092e-06
AMMONIA_STORAGE,8,8,2.729506348333631e-06
AMMONIA_STORAGE,8,9,2.729485059503123e-06
AMMONIA_STORAGE,8,10,2.729519515765836e-06
AMMONIA_STORAGE,8,11,2.729486667198654e-06
AMMONIA_STORAGE,8,12,2.729511038261981e-06
AMMONIA_STORAGE,9,1,2.729518801480001e-06
AMMONIA_STORAGE,9,2,2.729486328276187e-06
AMMONIA_STORAGE,9,3,2.729500350374123e-06
AMMONIA_STORAGE,9,4,2.729486860079521e-06
AMMONIA_STORAGE,9,5,2.729509808914194e-06
AMMONIA_STORAGE,9,6,2.729525051317454e-06
AMMONIA_STORAGE,9,7,2.729487435790007e-06
AMMONIA_STORAGE,9,8,2.729506348343172e-06
AMMONIA_STORAGE,9,9,2.729485059502906e-06
AMMONIA_STORAGE,9,10,2.729519515765185e-06
AMMONIA_STORAGE,9,11,2.729486667199738e-06
AMMONIA_STORAGE,9,12,2.729511038270438e-06
AMMONIA_STORAGE,10,1,2.729518801474363e-06
AMMONIA_STORAGE,10,2,2.729486328273585e-06
AMMONIA_STORAGE,10,3,2.72950035037434e-06
AMMONIA_STORAGE,10,4,2.729496952776599e-06
AMMONIA_STORAGE,10,5,2.729510599415756e-06
AMMONIA_STORAGE,10,6,2.729525155090564e-06
AMMONIA_STORAGE,10,7,2.729487435798247e-06
AMMONIA_STORAGE,10,8,2.729506348341654e-06
AMMONIA_STORAGE,10,9,2.72948505949857e-06
AMMONIA_STORAGE,10,10,2.729519515769089e-06
AMMONIA_STORAGE,10,11,2.729486667199955e-06
AMMONIA_STORAGE,10,12,2.729511038260463e-06
AMMONIA_STORAGE,11,1,2.729518801472845e-06
AMMONIA_STORAGE,11,2,2.729486328278139e-06
AMMONIA_STORAGE,11,3,2.729500350373473e-06
AMMONIA_STORAGE,11,4,2.729499008625362e-06
AMMONIA_STORAGE,11,5,2.729511831903826e-06
AMMONIA_STORAGE,11,6,2.729525051367327e-06
AMMONIA_STORAGE,11,7,2.729487435788923e-06
AMMONIA_STORAGE,11,8,2.729506348346424e-06
AMMONIA_STORAGE,11,9,2.729485059509412e-06
AMMONIA_STORAGE,11,10,2.729519515767354e-06
AMMONIA_STORAGE,11,11,2.729486667199738e-06
AMMONIA_STORAGE,11,12,2.72951103826068e-06
AMMONIA_STORAGE,12,1,2.729518801477182e-06
AMMONIA_STORAGE,12,2,2.729486328273585e-06
AMMONIA_STORAGE,12,3,2.72950035037499e-06
AMMONIA_STORAGE,12,4,2.729500772582832e-06
AMMONIA_STORAGE,12,5,2.729514209488066e-06
AMMONIA_STORAGE,12,6,2.729525051315936e-06
AMMONIA_STORAGE,12,7,2.729494755063016e-06
AMMONIA_STORAGE,12,8,2.729506516000943e-06
AMMONIA_STORAGE,12,9,2.729488779156398e-06
AMMONIA_STORAGE,12,10,2.72951951577039e-06
AMMONIA_STORAGE,12,11,2.729486667205159e-06
AMMONIA_STORAGE,12,12,2.72951103826133e-06
AMMONIA_STORAGE,13,1,2.729518801475447e-06
AMMONIA_STORAGE,13,2,2.729486328277055e-06
AMMONIA_STORAGE,13,3,2.729500350373473e-06
AMMONIA_STORAGE,13,4,2.729500498777331e-06
AMMONIA_STORAGE,13,5,2.72951420948785e-06
AMMONIA_STORAGE,13,6,2.729525051319622e-06
AMMONIA_STORAGE,13,7,2.72949428334248e-06
AMMONIA_STORAGE,13,8,2.729508782135705e-06
AMMONIA_STORAGE,13,9,2.729487907886111e-06
AMMONIA_STORAGE,13,10,2.729519515767354e-06
AMMONIA_STORAGE,13,11,2.729486667201256e-06
AMMONIA_STORAGE,13,12,2.729511038261113e-06
AMMONIA_STORAGE,14,1,2.729518801475881e-06
AMMONIA_STORAGE,14,2,2.729486328269899e-06
AMMONIA_STORAGE,14,3,2.729500350374557e-06
AMMONIA_STORAGE,14,4,2.729500216332691e-06
AMMONIA_STORAGE,14,5,2.729514209487416e-06
AMMONIA_STORAGE,14,6,2.729525051319622e-06
AMMONIA_STORAGE,14,7,2.729493791647254e-06
AMMONIA_STORAGE,14,8,2.729509237271851e-06
AMMONIA_STORAGE,14,9,2.729486999061229e-06
AMMONIA_STORAGE,14,10,2.729519515764535e-06
AMMONIA_STORAGE,14,11,2.729486667202123e-06
AMMONIA_STORAGE,14,12,2.729511038260029e-06
AMMONIA_STORAGE,15,1,2.729518801475013e-06
