j,n,h,td,val
BATT_LI,GERMANY,1,1,1.758833184620028e-09
BATT_LI,GERMANY,1,2,1.757107689223693e-09
BATT_LI,GERMANY,1,3,1.757715072850611e-09
BATT_LI,GERMANY,1,4,1.741115918029855e-09
BATT_LI,GERMANY,1,5,1.83731323193643e-09
BATT_LI,GERMANY,1,6,1.644936331393771e-09
BATT_LI,GERMANY,1,7,1.726531189262437e-09
BATT_LI,GERMANY,1,8,1.381668082670514e-09
BATT_LI,GERMANY,1,9,1.753606555864925e-09
BATT_LI,GERMANY,1,10,1.758833186131347e-09
BATT_LI,GERMANY,1,11,1.758136841368413e-09
BATT_LI,GERMANY,1,12,1.770636022911314e-09
BATT_LI,GERMANY,2,1,1.752291258216272e-09
BATT_LI,GERMANY,2,2,1.748571156604246e-09
BATT_LI,GERMANY,2,3,1.74996245194194e-09
BATT_LI,GERMANY,2,4,1.636070382428167e-09
BATT_LI,GERMANY,2,5,1.88660531081815e-09
BATT_LI,GERMANY,2,6,1.515398719270374e-09
BATT_LI,GERMANY,2,7,1.685685514183914e-09
BATT_LI,GERMANY,2,8,9.737580244957312e-10
BATT_LI,GERMANY,2,9,1.741200391443968e-09
BATT_LI,GERMANY,2,10,1.752291260864414e-09
BATT_LI,GERMANY,2,11,1.750179919934783e-09
BATT_LI,GERMANY,2,12,1.77719052021585e-09
BATT_LI,GERMANY,3,1,1.747599557597446e-09
BATT_LI,GERMANY,3,2,1.741730285327803e-09
BATT_LI,GERMANY,3,3,1.744015485222209e-09
BATT_LI,GERMANY,3,4,1.52728211196079e-09
BATT_LI,GERMANY,3,5,1.740375901602355e-09
BATT_LI,GERMANY,3,6,1.368611240105209e-09
BATT_LI,GERMANY,3,7,1.643834506682395e-09
BATT_LI,GERMANY,3,8,1.040005389159579e-09
BATT_LI,GERMANY,3,9,1.729992965591805e-09
BATT_LI,GERMANY,3,10,1.747599561783589e-09
BATT_LI,GERMANY,3,11,1.743744397339863e-09
BATT_LI,GERMANY,3,12,1.788333279973035e-09
BATT_LI,GERMANY,4,1,1.744237232860771e-09
BATT_LI,GERMANY,4,2,1.736094820954371e-09
BATT_LI,GERMANY,4,3,1.739353895979219e-09
BATT_LI,GERMANY,4,4,1.409242301572701e-09
BATT_LI,GERMANY,4,5,1.59529683740345e-09
BATT_LI,GERMANY,4,6,1.19140018804896e-09
BATT_LI,GERMANY,4,7,1.599343739192802e-09
BATT_LI,GERMANY,4,8,1.30641627639487e-09
BATT_LI,GERMANY,4,9,1.719315749409854e-09
BATT_LI,GERMANY,4,10,1.744237237423949e-09
BATT_LI,GERMANY,4,11,1.738557833932651e-09
BATT_LI,GERMANY,4,12,1.80528275056852e-09
BATT_LI,GERMANY,5,1,1.741831374032636e-09
BATT_LI,GERMANY,5,2,1.731261298697194e-09
BATT_LI,GERMANY,5,3,1.73557027162164e-09
BATT_LI,GERMANY,5,4,1.275253118190432e-09
BATT_LI,GERMANY,5,5,1.439590142083252e-09
BATT_LI,GERMANY,5,6,9.655897077539713e-10
BATT_LI,GERMANY,5,7,1.550439343286269e-09
BATT_LI,GERMANY,5,8,7.785081882710441e-10
BATT_LI,GERMANY,5,9,1.708532133455496e-09
BATT_LI,GERMANY,5,10,1.741831377503247e-09
BATT_LI,GERMANY,5,11,1.734400908950291e-09
BATT_LI,GERMANY,5,12,1.829886773922695e-09
BATT_LI,GERMANY,6,1,1.740115335531834e-09
BATT_LI,GERMANY,6,2,1.72688389073892e-09
BATT_LI,GERMANY,6,3,1.732334167123517e-09
BATT_LI,GERMANY,6,4,1.116143636700992e-09
BATT_LI,GERMANY,6,5,1.259910371163528e-09
BATT_LI,GERMANY,6,6,6.633041170126535e-10
BATT_LI,GERMANY,6,7,1.495101981088534e-09
BATT_LI,GERMANY,6,8,1.949656973411306e-10
BATT_LI,GERMANY,6,9,1.69699886335838e-09
BATT_LI,GERMANY,6,10,1.740115338059275e-09
BATT_LI,GERMANY,6,11,1.731097974372663e-09
BATT_LI,GERMANY,6,12,1.864814553265918e-09
BATT_LI,GERMANY,7,1,1.73889901999558e-09
BATT_LI,GERMANY,7,2,1.722649511943344e-09
BATT_LI,GERMANY,7,3,1.729363085252299e-09
BATT_LI,GERMANY,7,4,9.175854127807136e-10
BATT_LI,GERMANY,7,5,1.039005577750908e-09
BATT_LI,GERMANY,7,6,2.378799210930775e-10
BATT_LI,GERMANY,7,7,1.430920682894409e-09
BATT_LI,GERMANY,7,8,1.943666454083868e-11
BATT_LI,GERMANY,7,9,1.684026983010844e-09
BATT_LI,GERMANY,7,10,1.73889902081519e-09
BATT_LI,GERMANY,7,11,1.728509538513896e-09
BATT_LI,GERMANY,7,12,1.913828081460758e-09
BATT_LI,GERMANY,8,1,1.738047735045316e-09
BATT_LI,GERMANY,8,2,1.71825532213252e-09
BATT_LI,GERMANY,8,3,1.726397721219394e-09
BATT_LI,GERMANY,8,4,6.536564984789126e-10
BATT_LI,GERMANY,8,5,7.516973115102548e-10
BATT_LI,GERMANY,8,6,1.457808625315883e-10
BATT_LI,GERMANY,8,7,1.354869434099068e-09
BATT_LI,GERMANY,8,8,4.047031360078857e-10
BATT_LI,GERMANY,8,9,1.668839626242227e-09
BATT_LI,GERMANY,8,10,1.738047735474973e-09
BATT_LI,GERMANY,8,11,1.72652632160994e-09
BATT_LI,GERMANY,8,12,1.982152890560058e-09
BATT_LI,GERMANY,9,1,1.737467234202794e-09
BATT_LI,GERMANY,9,2,1.713386972478508e-09
BATT_LI,GERMANY,9,3,1.723179267746621e-09
BATT_LI,GERMANY,9,4,2.70982468628764e-10
BATT_LI,GERMANY,9,5,3.573609536504303e-10
BATT_LI,GERMANY,9,6,5.916932603817737e-10
BATT_LI,GERMANY,9,7,1.262930623520527e-09
BATT_LI,GERMANY,9,8,5.968418554815923e-10
BATT_LI,GERMANY,9,9,1.650523632909592e-09
BATT_LI,GERMANY,9,10,1.737467238160662e-09
BATT_LI,GERMANY,9,11,1.72506461510473e-09
BATT_LI,GERMANY,9,12,2.076970362384038e-09
BATT_LI,GERMANY,10,1,1.737093260700016e-09
BATT_LI,GERMANY,10,2,1.707695998777189e-09
BATT_LI,GERMANY,10,3,1.719426748362583e-09
BATT_LI,GERMANY,10,4,4.090666937095962e-10
BATT_LI,GERMANY,10,5,1.489465714063214e-10
BATT_LI,GERMANY,10,6,9.43655299417813e-10
BATT_LI,GERMANY,10,7,1.149394945305927e-09
BATT_LI,GERMANY,10,8,6.675351302957667e-10
BATT_LI,GERMANY,10,9,1.627971114374482e-09
BATT_LI,GERMANY,10,10,1.737093271544473e-09
BATT_LI,GERMANY,10,11,1.724062728408057e-09
BATT_LI,GERMANY,10,12,2.208052979224872e-09
BATT_LI,GERMANY,11,1,1.736884421403008e-09
BATT_LI,GERMANY,11,2,1.700774687361808e-09
BATT_LI,GERMANY,11,3,1.714812360444354e-09
BATT_LI,GERMANY,11,4,6.251686210238257e-10
BATT_LI,GERMANY,11,5,7.780187466469909e-11
BATT_LI,GERMANY,11,6,1.218344039873264e-09
BATT_LI,GERMANY,11,7,1.00541176999277e-09
BATT_LI,GERMANY,11,8,6.394838660877095e-10
BATT_LI,GERMANY,11,9,1.599805609023513e-09
BATT_LI,GERMANY,11,10,1.736884422979971e-09
BATT_LI,GERMANY,11,11,1.723478377761933e-09
BATT_LI,GERMANY,11,12,2.388561866178094e-09
BATT_LI,GERMANY,12,1,1.736817603439145e-09
BATT_LI,GERMANY,12,2,1.692126538233368e-09
BATT_LI,GERMANY,12,3,1.708932689329412e-09
BATT_LI,GERMANY,12,4,9.974693255649479e-10
BATT_LI,GERMANY,12,5,6.55883128535081e-10
BATT_LI,GERMANY,12,6,1.450221172233837e-09
BATT_LI,GERMANY,12,7,1.361466544706749e-09
BATT_LI,GERMANY,12,8,6.849888634884866e-10
BATT_LI,GERMANY,12,9,1.708119079267288e-09
BATT_LI,GERMANY,12,10,1.736817598148153e-09
BATT_LI,GERMANY,12,11,1.723286899077722e-09
BATT_LI,GERMANY,12,12,2.636066576192414e-09
BATT_LI,GERMANY,13,1,1.736885407051838e-09
BATT_LI,GERMANY,13,2,1.681130025307196e-09
BATT_LI,GERMANY,13,3,1.701273152473641e-09
BATT_LI,GERMANY,13,4,1.276089951935195e-09
BATT_LI,GERMANY,13,5,1.194331510709371e-09
BATT_LI,GERMANY,13,6,1.658857432724211e-09
BATT_LI,GERMANY,13,7,1.643206804700824e-09
BATT_LI,GERMANY,13,8,1.456048173445479e-09
BATT_LI,GERMANY,13,9,1.779023114682606e-09
BATT_LI,GERMANY,13,10,1.736885402331853e-09
BATT_LI,GERMANY,13,11,1.723480203599472e-09
BATT_LI,GERMANY,13,12,2.974323131952425e-09
BATT_LI,GERMANY,14,1,1.737095326041522e-09
BATT_LI,GERMANY,14,2,1.666992760875226e-09
BATT_LI,GERMANY,14,3,1.691162332940319e-09
BATT_LI,GERMANY,14,4,1.479774477601233e-09
BATT_LI,GERMANY,14,5,1.716385435828793e-09
BATT_LI,GERMANY,14,6,1.861506420951077e-09
BATT_LI,GERMANY,14,7,1.866317411924335e-09
BATT_LI,GERMANY,14,8,2.238851846780492e-09
BATT_LI,GERMANY,14,9,1.817488944416476e-09
BATT_LI,GERMANY,14,10,1.737095323833201e-09
BATT_LI,GERMANY,14,11,1.724066414367218e-09
BATT_LI,GERMANY,14,12,3.440870922877828e-09
BATT_LI,GERMANY,15,1,1.737470573972602e-09
BATT_LI,GERMANY,15,2,1.648692099442447e-09
BATT_LI,GERMANY,15,3,1.67771196308785e-09
BATT_LI,GERMANY,15,4,1.624876152934277e-09
