ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,6.466235722468838
ELECTRICITY,GERMANY,1,2,1.206225234538024
ELECTRICITY,GERMANY,1,3,1.204609941668991
ELECTRICITY,GERMANY,1,4,1.242342156330551
ELECTRICITY,GERMANY,1,5,4.699964080731654
ELECTRICITY,GERMANY,1,6,1.113691868625203
ELECTRICITY,GERMANY,1,7,1.122164683246304
ELECTRICITY,GERMANY,1,8,1.121019917743482
ELECTRICITY,GERMANY,1,9,1.145176241178547
ELECTRICITY,GERMANY,1,10,6.135442465931675
ELECTRICITY,GERMANY,1,11,1.143922977581745
ELECTRICITY,GERMANY,1,12,6.236601936368359
ELECTRICITY,GERMANY,2,1,6.412719806283391
ELECTRICITY,GERMANY,2,2,1.193744633506512
ELECTRICITY,GERMANY,2,3,1.196725009483401
ELECTRICITY,GERMANY,2,4,1.153931372280702
ELECTRICITY,GERMANY,2,5,4.692425803925467
ELECTRICITY,GERMANY,2,6,1.12036782216132
ELECTRICITY,GERMANY,2,7,1.123265163812597
ELECTRICITY,GERMANY,2,8,1.121771654474195
ELECTRICITY,GERMANY,2,9,1.145740874064025
ELECTRICITY,GERMANY,2,10,6.151475399940914
ELECTRICITY,GERMANY,2,11,1.135031670311527
ELECTRICITY,GERMANY,2,12,6.202069365304794
ELECTRICITY,GERMANY,3,1,6.411988085756249
ELECTRICITY,GERMANY,3,2,1.187931129024392
ELECTRICITY,GERMANY,3,3,1.199533781308538
ELECTRICITY,GERMANY,3,4,1.163418311882332
ELECTRICITY,GERMANY,3,5,4.661327255219241
ELECTRICITY,GERMANY,3,6,1.129527053273328
ELECTRICITY,GERMANY,3,7,1.135023920445583
ELECTRICITY,GERMANY,3,8,1.552172767203601
ELECTRICITY,GERMANY,3,9,1.15273014349431
ELECTRICITY,GERMANY,3,10,6.215601237273333
ELECTRICITY,GERMANY,3,11,1.131867511902769
ELECTRICITY,GERMANY,3,12,6.215081039830224
ELECTRICITY,GERMANY,4,1,6.433390911355644
ELECTRICITY,GERMANY,4,2,1.188640795062369
ELECTRICITY,GERMANY,4,3,1.203575888497468
ELECTRICITY,GERMANY,4,4,1.191130715349601
ELECTRICITY,GERMANY,4,5,4.781453977710036
ELECTRICITY,GERMANY,4,6,1.15818826141625
ELECTRICITY,GERMANY,4,7,1.160079227983601
ELECTRICITY,GERMANY,4,8,1.860338674196704
ELECTRICITY,GERMANY,4,9,1.189637206022347
ELECTRICITY,GERMANY,4,10,6.347906889355386
ELECTRICITY,GERMANY,4,11,1.128804101714877
ELECTRICITY,GERMANY,4,12,6.267174946898102
