p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.520913827482952,27,1,0.05633014175862785,56.330141758627846
AMMONIA,GERMANY,1,2,0.9576124047403972,17,1,0.056330141455317485,56.33014145531749
AMMONIA,GERMANY,1,3,0.563301421659955,10,1,0.0563301421659955,56.330142165995504
AMMONIA,GERMANY,1,4,1.971555101882349,35,1,0.056330145768067115,56.33014576806711
AMMONIA,GERMANY,1,5,2.027885271741005,36,1,0.05633014643725014,56.33014643725014
AMMONIA,GERMANY,1,6,0.8449521904936302,15,1,0.05633014603290868,56.33014603290868
AMMONIA,GERMANY,1,7,2.140545545454927,38,1,0.05633014593302439,56.33014593302439
AMMONIA,GERMANY,1,8,3.210818354521089,57,1,0.05633014657054542,56.33014657054542
AMMONIA,GERMANY,1,9,1.295593372717509,23,1,0.0563301466398917,56.3301466398917
AMMONIA,GERMANY,1,10,1.464583743262813,26,1,0.05633014397164666,56.330143971646656
AMMONIA,GERMANY,1,11,1.915224836150487,34,1,0.05633014223972021,56.33014223972021
AMMONIA,GERMANY,1,12,2.647516662706086,47,1,0.05633014175970396,56.33014175970396
AMMONIA,GERMANY,2,1,1.520913827502653,27,1,0.05633014175935752,56.330141759357524
AMMONIA,GERMANY,2,2,0.9576124047215426,17,1,0.05633014145420839,56.330141454208395
AMMONIA,GERMANY,2,3,0.5633014216831582,10,1,0.05633014216831582,56.33014216831582
AMMONIA,GERMANY,2,4,1.971555101944342,35,1,0.056330145769838344,56.330145769838346
AMMONIA,GERMANY,2,5,2.027885271775068,36,1,0.05633014643819634,56.33014643819634
AMMONIA,GERMANY,2,6,0.8449521905182766,15,1,0.056330146034551776,56.330146034551774
AMMONIA,GERMANY,2,7,2.140545545403085,38,1,0.05633014593166013,56.33014593166013
AMMONIA,GERMANY,2,8,3.210818354492664,57,1,0.05633014657004674,56.330146570046736
AMMONIA,GERMANY,2,9,1.295593372698031,23,1,0.05633014663904483,56.33014663904483
AMMONIA,GERMANY,2,10,1.464583743265083,26,1,0.05633014397173396,56.33014397173396
AMMONIA,GERMANY,2,11,1.915224836111446,34,1,0.05633014223857194,56.33014223857194
AMMONIA,GERMANY,2,12,2.647516662680095,47,1,0.05633014175915095,56.33014175915095
AMMONIA,GERMANY,3,1,1.520913827522366,27,1,0.056330141760087625,56.33014176008763
AMMONIA,GERMANY,3,2,0.9576124046986738,17,1,0.056330141452863164,56.33014145286317
AMMONIA,GERMANY,3,3,0.5633014217054336,10,1,0.056330142170543364,56.33014217054336
AMMONIA,GERMANY,3,4,1.971555102006886,35,1,0.05633014577162532,56.33014577162532
AMMONIA,GERMANY,3,5,2.02788527180931,36,1,0.0563301464391475,56.3301464391475
AMMONIA,GERMANY,3,6,0.8449521905454632,15,1,0.056330146036364215,56.33014603636421
AMMONIA,GERMANY,3,7,2.140545545354037,38,1,0.05633014593036939,56.33014593036939
