j,n,h,td,val
BATT_LI,GERMANY,9,4,5.018600592972911e-10
BATT_LI,GERMANY,9,5,2.648107559624877e-10
BATT_LI,GERMANY,9,6,4.574607474619907e-10
BATT_LI,GERMANY,9,7,1.043874222328241e-09
BATT_LI,GERMANY,9,8,4.739077196037638e-10
BATT_LI,GERMANY,9,9,1.379990926865955e-09
BATT_LI,GERMANY,9,10,1.386464417852707e-09
BATT_LI,GERMANY,9,11,1.379230821534439e-09
BATT_LI,GERMANY,9,12,1.656890946368972e-09
BATT_LI,GERMANY,10,1,1.385954868797434e-09
BATT_LI,GERMANY,10,2,1.363297188251646e-09
BATT_LI,GERMANY,10,3,1.371477469851164e-09
BATT_LI,GERMANY,10,4,1.954638311980582e-10
BATT_LI,GERMANY,10,5,5.404548408655508e-11
BATT_LI,GERMANY,10,6,7.451049439003542e-10
BATT_LI,GERMANY,10,7,9.623848595079383e-10
BATT_LI,GERMANY,10,8,5.290951931649817e-10
BATT_LI,GERMANY,10,9,1.379046179570677e-09
BATT_LI,GERMANY,10,10,1.385954869632609e-09
BATT_LI,GERMANY,10,11,1.378087556936576e-09
BATT_LI,GERMANY,10,12,1.761122520977492e-09
BATT_LI,GERMANY,11,1,1.385670517399068e-09
BATT_LI,GERMANY,11,2,1.357607363615106e-09
BATT_LI,GERMANY,11,3,1.36738958264143e-09
BATT_LI,GERMANY,11,4,4.675622166719814e-10
BATT_LI,GERMANY,11,5,1.489797758746756e-10
BATT_LI,GERMANY,11,6,9.716452170712771e-10
BATT_LI,GERMANY,11,7,8.605581582210247e-10
BATT_LI,GERMANY,11,8,5.0529006149979e-10
BATT_LI,GERMANY,11,9,1.378502008980503e-09
BATT_LI,GERMANY,11,10,1.385670509935649e-09
BATT_LI,GERMANY,11,11,1.377420709023475e-09
BATT_LI,GERMANY,11,12,1.904841147511656e-09
BATT_LI,GERMANY,12,1,1.385579826683819e-09
BATT_LI,GERMANY,12,2,1.350653543933148e-09
BATT_LI,GERMANY,12,3,1.362301983723355e-09
BATT_LI,GERMANY,12,4,6.431472245581935e-10
BATT_LI,GERMANY,12,5,5.938811257563119e-10
BATT_LI,GERMANY,12,6,1.154246847003649e-09
BATT_LI,GERMANY,12,7,1.124271062527477e-09
BATT_LI,GERMANY,12,8,5.397439087689942e-10
BATT_LI,GERMANY,12,9,1.378326326668889e-09
BATT_LI,GERMANY,12,10,1.385579813970066e-09
BATT_LI,GERMANY,12,11,1.377202297331002e-09
BATT_LI,GERMANY,12,12,2.102039389005635e-09
BATT_LI,GERMANY,13,1,1.385672751288378e-09
BATT_LI,GERMANY,13,2,1.341937935531449e-09
BATT_LI,GERMANY,13,3,1.355769905556424e-09
BATT_LI,GERMANY,13,4,9.046779743413508e-10
BATT_LI,GERMANY,13,5,1.008664541973348e-09
BATT_LI,GERMANY,13,6,1.318059673558549e-09
BATT_LI,GERMANY,13,7,1.329683523184816e-09
BATT_LI,GERMANY,13,8,1.164367095365009e-09
BATT_LI,GERMANY,13,9,1.378508698213987e-09
BATT_LI,GERMANY,13,10,1.385672715696053e-09
BATT_LI,GERMANY,13,11,1.377423264037374e-09
BATT_LI,GERMANY,13,12,2.371651019970649e-09
BATT_LI,GERMANY,14,1,1.385959569764435e-09
BATT_LI,GERMANY,14,2,1.330835000095752e-09
BATT_LI,GERMANY,14,3,1.347221367991743e-09
BATT_LI,GERMANY,14,4,1.097479241120889e-09
BATT_LI,GERMANY,14,5,1.411089161979372e-09
BATT_LI,GERMANY,14,6,1.476694413486183e-09
BATT_LI,GERMANY,14,7,1.489805298397296e-09
BATT_LI,GERMANY,14,8,1.788750671636548e-09
BATT_LI,GERMANY,14,9,1.379059396314491e-09
BATT_LI,GERMANY,14,10,1.385959501614705e-09
BATT_LI,GERMANY,14,11,1.378093147704488e-09
BATT_LI,GERMANY,14,12,2.743599953936409e-09
BATT_LI,GERMANY,15,1,1.386471999439001e-09
BATT_LI,GERMANY,15,2,1.316545025688049e-09
BATT_LI,GERMANY,15,3,1.335906473848557e-09
BATT_LI,GERMANY,15,4,1.236416508749428e-09
BATT_LI,GERMANY,15,5,1.814331376072387e-09
BATT_LI,GERMANY,15,6,1.643248892533105e-09
BATT_LI,GERMANY,15,7,1.616032237112728e-09
BATT_LI,GERMANY,15,8,2.41326189395487e-09
BATT_LI,GERMANY,15,9,1.380010328526612e-09
BATT_LI,GERMANY,15,10,1.386471888588011e-09
BATT_LI,GERMANY,15,11,1.379239147124827e-09
BATT_LI,GERMANY,15,12,2.406976211241833e-09
BATT_LI,GERMANY,16,1,1.387266696279158e-09
BATT_LI,GERMANY,16,2,1.298032775045152e-09
BATT_LI,GERMANY,16,3,1.320829403532376e-09
BATT_LI,GERMANY,16,4,1.333099679060799e-09
BATT_LI,GERMANY,16,5,2.231802034543181e-09
BATT_LI,GERMANY,16,6,1.831541653197599e-09
BATT_LI,GERMANY,16,7,1.717175978256841e-09
BATT_LI,GERMANY,16,8,2.404166711929332e-09
BATT_LI,GERMANY,16,9,1.381417831511209e-09
BATT_LI,GERMANY,16,10,1.38726654159019e-09
BATT_LI,GERMANY,16,11,1.380909698468442e-09
BATT_LI,GERMANY,16,12,2.204971882882438e-09
BATT_LI,GERMANY,17,1,1.388431519888243e-09
BATT_LI,GERMANY,17,2,1.273945876468958e-09
BATT_LI,GERMANY,17,3,1.300658571580211e-09
BATT_LI,GERMANY,17,4,1.395413495686099e-09
BATT_LI,GERMANY,17,5,1.57741830791336e-09
BATT_LI,GERMANY,17,6,2.057516484690036e-09
BATT_LI,GERMANY,17,7,1.800349892167334e-09
BATT_LI,GERMANY,17,8,2.496862893157731e-09
BATT_LI,GERMANY,17,9,1.383365179496876e-09
BATT_LI,GERMANY,17,10,1.388431308780951e-09
BATT_LI,GERMANY,17,11,1.383174723366616e-09
BATT_LI,GERMANY,17,12,2.039490274650049e-09
BATT_LI,GERMANY,18,1,1.390095160788097e-09
BATT_LI,GERMANY,18,2,1.242502213741353e-09
BATT_LI,GERMANY,18,3,1.273592649091953e-09
BATT_LI,GERMANY,18,4,1.428163747424507e-09
BATT_LI,GERMANY,18,5,9.121446175173742e-10
BATT_LI,GERMANY,18,6,2.287730870330721e-09
BATT_LI,GERMANY,18,7,1.7145965934401e-09
BATT_LI,GERMANY,18,8,2.754264899395575e-09
BATT_LI,GERMANY,18,9,1.385966774277495e-09
BATT_LI,GERMANY,18,10,1.390094992304562e-09
BATT_LI,GERMANY,18,11,1.386128842273017e-09
BATT_LI,GERMANY,18,12,1.937090953617864e-09
BATT_LI,GERMANY,19,1,1.392441376617849e-09
BATT_LI,GERMANY,19,2,1.201328059418551e-09
BATT_LI,GERMANY,19,3,1.237195365857478e-09
BATT_LI,GERMANY,19,4,1.433772773942691e-09
BATT_LI,GERMANY,19,5,2.570640224155829e-10
BATT_LI,GERMANY,19,6,2.60508883896307e-09
BATT_LI,GERMANY,19,7,1.644908089779321e-09
BATT_LI,GERMANY,19,8,2.364355313649681e-09
BATT_LI,GERMANY,19,9,1.389376716679342e-09
BATT_LI,GERMANY,19,10,1.392441252395597e-09
BATT_LI,GERMANY,19,11,1.389895596865767e-09
BATT_LI,GERMANY,19,12,1.853045541308225e-09
BATT_LI,GERMANY,20,1,1.395729164217842e-09
BATT_LI,GERMANY,20,2,1.147215587540846e-09
BATT_LI,GERMANY,20,3,1.188127962732573e-09
BATT_LI,GERMANY,20,4,1.436471211277283e-09
BATT_LI,GERMANY,20,5,5.874043574644609e-10
BATT_LI,GERMANY,20,6,2.363823659728261e-09
BATT_LI,GERMANY,20,7,1.587245029606463e-09
BATT_LI,GERMANY,20,8,2.098658710368365e-09
BATT_LI,GERMANY,20,9,1.393796883984806e-09
BATT_LI,GERMANY,20,10,1.395729080025732e-09
BATT_LI,GERMANY,20,11,1.394632548514087e-09
BATT_LI,GERMANY,20,12,1.777827558471122e-09
BATT_LI,GERMANY,21,1,1.400321150475508e-09
BATT_LI,GERMANY,21,2,1.075733970767136e-09
BATT_LI,GERMANY,21,3,1.121763448292229e-09
BATT_LI,GERMANY,21,4,1.50907392026116e-09
BATT_LI,GERMANY,21,5,8.4862416376254e-10
BATT_LI,GERMANY,21,6,2.270191134159998e-09
BATT_LI,GERMANY,21,7,1.538704902562213e-09
BATT_LI,GERMANY,21,8,1.894511875089462e-09
BATT_LI,GERMANY,21,9,1.399488272766574e-09
BATT_LI,GERMANY,21,10,1.400321104947911e-09
BATT_LI,GERMANY,21,11,1.400537903612672e-09
BATT_LI,GERMANY,21,12,1.70415236983168e-09
BATT_LI,GERMANY,22,1,1.406723208092101e-09
BATT_LI,GERMANY,22,2,9.80554450132311e-10
BATT_LI,GERMANY,22,3,1.031564563801235e-09
BATT_LI,GERMANY,22,4,1.588789575126481e-09
BATT_LI,GERMANY,22,5,1.06398128220054e-09
BATT_LI,GERMANY,22,6,2.282972181254912e-09
BATT_LI,GERMANY,22,7,1.497131612613802e-09
BATT_LI,GERMANY,22,8,1.723395175702769e-09
BATT_LI,GERMANY,22,9,1.406786708758999e-09
BATT_LI,GERMANY,22,10,1.406723196112514e-09
BATT_LI,GERMANY,22,11,1.407858917086406e-09
BATT_LI,GERMANY,22,12,1.625626190957342e-09
BATT_LI,GERMANY,23,1,1.415639453297495e-09
BATT_LI,GERMANY,23,2,8.52174761393902e-10
BATT_LI,GERMANY,23,3,9.080290601181336e-10
BATT_LI,GERMANY,23,4,1.520894758105172e-09
BATT_LI,GERMANY,23,5,1.251748441923535e-09
BATT_LI,GERMANY,23,6,1.844316191089106e-09
BATT_LI,GERMANY,23,7,1.46073649739086e-09
BATT_LI,GERMANY,23,8,1.570859216418797e-09
BATT_LI,GERMANY,23,9,1.416122937656509e-09
BATT_LI,GERMANY,23,10,1.415639443516806e-09
BATT_LI,GERMANY,23,11,1.416902424970625e-09
BATT_LI,GERMANY,23,12,1.5359161206058e-09
BATT_LI,GERMANY,24,1,1.42804819747069e-09
BATT_LI,GERMANY,24,2,1.428048197471114e-09
BATT_LI,GERMANY,24,3,1.42804819747069e-09
BATT_LI,GERMANY,24,4,1.428048197470478e-09
BATT_LI,GERMANY,24,5,1.428048197470902e-09
BATT_LI,GERMANY,24,6,1.42804819747069e-09
BATT_LI,GERMANY,24,7,1.428048197470902e-09
BATT_LI,GERMANY,24,8,1.428048197470902e-09
BATT_LI,GERMANY,24,9,1.42804819747069e-09
BATT_LI,GERMANY,24,10,1.42804819747069e-09
BATT_LI,GERMANY,24,11,1.428048197470902e-09
BATT_LI,GERMANY,24,12,1.428048197470478e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,1,2.159278292644843e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,2,2.160200524589525e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,3,2.157608119521768e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,4,2.1602632327184e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,5,2.14975925262284e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,6,2.163503446377909e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,7,2.160193886984394e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,8,2.16260822925333e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,9,2.156724429504244e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,10,2.156001750503074e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,11,2.16119953028574e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,12,2.152444466092612e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,1,2.157332418367755e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,2,2.158961861714626e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,3,2.153781974872143e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,4,2.159084857410345e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,5,2.138247864695158e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,6,2.16557017503279e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,7,2.158949147626421e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,8,2.163781116324482e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,9,2.152019650216022e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,10,2.15074926140254e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,11,2.160960166614771e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,12,2.143693953869789e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,1,2.155546752529326e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,2,2.157666486474015e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,3,2.149906413695053e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,4,2.157846235062584e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,5,2.127057156251689e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,6,2.167581873212815e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,7,2.157654663456847e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,8,2.16490709154163e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,9,2.147274705397723e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,10,2.14562687157008e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,11,2.160666223601446e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,12,2.135135095090485e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,1,2.153908700980794e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,2,2.156297244586403e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,3,2.145970458521641e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,4,2.156539120639468e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,5,2.115949035539905e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,6,2.169530606741732e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,7,2.156310312507587e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,8,2.160528195763631e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,9,2.142489645218898e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,10,2.140629524279563e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,11,2.160307089877676e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,12,2.126758319080936e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,1,2.152404574424169e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,2,2.154835584887598e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,3,2.14196224310387e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,4,2.155177733740056e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,5,2.104923781822544e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,6,2.171430768511377e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,7,2.15491597813458e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,8,2.161605106536323e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,9,2.137664531563984e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,10,2.135767025024095e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,11,2.159874137615623e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,12,2.1185532172718e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,1,2.15105859076194e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,2,2.153313927265288e-09
