p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.601276981684963,27,1,0.059306554877220856,59.306554877220854
AMMONIA,GERMANY,1,2,1.00821144848321,17,1,0.05930655579313,59.30655579313
AMMONIA,GERMANY,1,3,0.5930655397495169,10,1,0.059306553974951694,59.3065539749517
AMMONIA,GERMANY,1,4,2.075729454670246,35,1,0.05930655584772131,59.306555847721306
AMMONIA,GERMANY,1,5,2.135036058651827,36,1,0.05930655718477297,59.30655718477297
AMMONIA,GERMANY,1,6,0.8895983422498742,15,1,0.05930655614999161,59.306556149991614
AMMONIA,GERMANY,1,7,2.253649284452363,38,1,0.059306560117167444,59.30656011716744
AMMONIA,GERMANY,1,8,3.380473934468442,57,1,0.05930656025383232,59.306560253832316
AMMONIA,GERMANY,1,9,1.364050889164907,23,1,0.05930656039847422,59.30656039847422
AMMONIA,GERMANY,1,10,1.541970486840465,26,1,0.05930655718617173,59.30655718617173
AMMONIA,GERMANY,1,11,2.016422936185103,34,1,0.05930655694662068,59.30655694662068
AMMONIA,GERMANY,1,12,2.787408136071562,47,1,0.05930655608662898,59.30655608662898
AMMONIA,GERMANY,2,1,1.601276981656575,27,1,0.05930655487616945,59.30655487616945
AMMONIA,GERMANY,2,2,1.008211448454507,17,1,0.05930655579144159,59.30655579144159
AMMONIA,GERMANY,2,3,0.5930655397484403,10,1,0.05930655397484404,59.306553974844036
AMMONIA,GERMANY,2,4,2.075729454740512,35,1,0.05930655584972891,59.30655584972891
AMMONIA,GERMANY,2,5,2.135036058729157,36,1,0.05930655718692103,59.30655718692103
AMMONIA,GERMANY,2,6,0.889598342280556,15,1,0.05930655615203707,59.30655615203707
AMMONIA,GERMANY,2,7,2.253649284445638,38,1,0.059306560116990474,59.306560116990475
AMMONIA,GERMANY,2,8,3.380473934513071,57,1,0.05930656025461528,59.306560254615285
AMMONIA,GERMANY,2,9,1.364050889181067,23,1,0.059306560399176825,59.306560399176824
AMMONIA,GERMANY,2,10,1.541970486822199,26,1,0.05930655718546919,59.30655718546919
AMMONIA,GERMANY,2,11,2.016422936118433,34,1,0.05930655694465979,59.30655694465979
AMMONIA,GERMANY,2,12,2.787408135984583,47,1,0.059306556084778354,59.30655608477836
AMMONIA,GERMANY,3,1,1.60127698162835,27,1,0.059306554875124075,59.30655487512408
AMMONIA,GERMANY,3,2,1.008211448425236,17,1,0.059306555789719766,59.306555789719766
AMMONIA,GERMANY,3,3,0.5930655397473907,10,1,0.05930655397473907,59.306553974739074
AMMONIA,GERMANY,3,4,2.075729454810889,35,1,0.05930655585173968,59.30655585173968
AMMONIA,GERMANY,3,5,2.135036058808563,36,1,0.059306557189126745,59.30655718912674
AMMONIA,GERMANY,3,6,0.8895983423108078,15,1,0.059306556154053856,59.30655615405386
AMMONIA,GERMANY,3,7,2.253649284438595,38,1,0.059306560116805136,59.30656011680514
AMMONIA,GERMANY,3,8,3.380473934554885,57,1,0.059306560255348854,59.306560255348856
AMMONIA,GERMANY,3,9,1.364050889197541,23,1,0.059306560399893085,59.30656039989309
AMMONIA,GERMANY,3,10,1.541970486804107,26,1,0.05930655718477335,59.306557184773354
AMMONIA,GERMANY,3,11,2.016422936051746,34,1,0.05930655694269841,59.30655694269841
AMMONIA,GERMANY,3,12,2.787408135897757,47,1,0.059306556082931006,59.306556082931
AMMONIA,GERMANY,4,1,1.60127698160029,27,1,0.059306554874084816,59.30655487408482
AMMONIA,GERMANY,4,2,1.008211448395913,17,1,0.05930655578799488,59.30655578799488
AMMONIA,GERMANY,4,3,0.5930655397466525,10,1,0.059306553974665256,59.306553974665256
AMMONIA,GERMANY,4,4,2.075729454881121,35,1,0.05930655585374632,59.30655585374632
AMMONIA,GERMANY,4,5,2.135036058885946,36,1,0.059306557191276275,59.306557191276276
AMMONIA,GERMANY,4,6,0.8895983423406583,15,1,0.05930655615604388,59.30655615604388
AMMONIA,GERMANY,4,7,2.253649284431625,38,1,0.059306560116621714,59.30656011662171
AMMONIA,GERMANY,4,8,3.380473934565497,57,1,0.05930656025553503,59.30656025553503
AMMONIA,GERMANY,4,9,1.364050889213829,23,1,0.05930656040060126,59.30656040060126
AMMONIA,GERMANY,4,10,1.541970486786155,26,1,0.059306557184082884,59.306557184082884
AMMONIA,GERMANY,4,11,2.016422935984864,34,1,0.0593065569407313,59.306556940731305
AMMONIA,GERMANY,4,12,2.787408135811086,47,1,0.05930655608108694,59.30655608108694
AMMONIA,GERMANY,5,1,1.60127698157239,27,1,0.05930655487305148,59.30655487305148
AMMONIA,GERMANY,5,2,1.00821144836706,17,1,0.05930655578629764,59.30655578629764
AMMONIA,GERMANY,5,3,0.5930655397459501,10,1,0.059306553974595014,59.30655397459501
AMMONIA,GERMANY,5,4,2.075729454951448,35,1,0.05930655585575566,59.306555855755654
AMMONIA,GERMANY,5,5,2.135036058963987,36,1,0.05930655719344408,59.306557193444085
AMMONIA,GERMANY,5,6,0.8895983423707648,15,1,0.05930655615805099,59.306556158050995
AMMONIA,GERMANY,5,7,2.253649284424128,38,1,0.05930656011642442,59.30656011642442
AMMONIA,GERMANY,5,8,3.38047393463787,57,1,0.05930656025680474,59.30656025680474
AMMONIA,GERMANY,5,9,1.364050889230318,23,1,0.059306560401318174,59.30656040131817
AMMONIA,GERMANY,5,10,1.54197048676837,26,1,0.05930655718339884,59.30655718339884
AMMONIA,GERMANY,5,11,2.016422935917894,34,1,0.05930655693876158,59.30655693876158
AMMONIA,GERMANY,5,12,2.787408135724568,47,1,0.059306556079246134,59.306556079246135
AMMONIA,GERMANY,6,1,1.601276981544649,27,1,0.05930655487202404,59.30655487202404
AMMONIA,GERMANY,6,2,1.008211448338379,17,1,0.05930655578461053,59.30655578461053
AMMONIA,GERMANY,6,3,0.5930655397453957,10,1,0.059306553974539565,59.30655397453957
AMMONIA,GERMANY,6,4,2.075729455021808,35,1,0.059306555857765945,59.30655585776594
AMMONIA,GERMANY,6,5,2.135036059041637,36,1,0.059306557195601024,59.30655719560102
AMMONIA,GERMANY,6,6,0.8895983424008261,15,1,0.05930655616005508,59.306556160055074
AMMONIA,GERMANY,6,7,2.253649284416479,38,1,0.05930656011622313,59.30656011622313
AMMONIA,GERMANY,6,8,3.380473934680905,57,1,0.05930656025755974,59.30656025755974
AMMONIA,GERMANY,6,9,1.364050889247924,23,1,0.05930656040208365,59.306560402083655
AMMONIA,GERMANY,6,10,1.541970486750752,26,1,0.05930655718272123,59.30655718272123
AMMONIA,GERMANY,6,11,2.016422935850716,34,1,0.05930655693678576,59.30655693678576
AMMONIA,GERMANY,6,12,2.787408135638205,47,1,0.059306556077408625,59.30655607740862
AMMONIA,GERMANY,7,1,1.60127698151707,27,1,0.059306554871002594,59.3065548710026
AMMONIA,GERMANY,7,2,1.008211448310333,17,1,0.05930655578296077,59.30655578296077
AMMONIA,GERMANY,7,3,0.5930655397450465,10,1,0.05930655397450465,59.306553974504645
AMMONIA,GERMANY,7,4,2.075729455091093,35,1,0.05930655585974552,59.30655585974552
AMMONIA,GERMANY,7,5,2.135036059118856,36,1,0.059306557197745996,59.306557197745995
AMMONIA,GERMANY,7,6,0.8895983424307234,15,1,0.05930655616204823,59.30655616204823
AMMONIA,GERMANY,7,7,2.253649284409388,38,1,0.05930656011603652,59.30656011603652
AMMONIA,GERMANY,7,8,3.38047393469513,57,1,0.059306560257809296,59.306560257809295
AMMONIA,GERMANY,7,9,1.364050889269055,23,1,0.0593065604030024,59.30656040300239
AMMONIA,GERMANY,7,10,1.541970486733298,26,1,0.05930655718204992,59.30655718204992
AMMONIA,GERMANY,7,11,2.016422935783373,34,1,0.059306556934805084,59.30655693480509
AMMONIA,GERMANY,7,12,2.787408135551998,47,1,0.05930655607557443,59.306556075574434
AMMONIA,GERMANY,8,1,1.601276981489653,27,1,0.05930655486998715,59.30655486998715
AMMONIA,GERMANY,8,2,1.008211448283116,17,1,0.05930655578135976,59.306555781359755
AMMONIA,GERMANY,8,3,0.5930655397455172,10,1,0.05930655397455172,59.30655397455172
AMMONIA,GERMANY,8,4,2.075729455161207,35,1,0.059306555861748766,59.30655586174877
AMMONIA,GERMANY,8,5,2.135036059196743,36,1,0.05930655719990953,59.30655719990953
AMMONIA,GERMANY,8,6,0.8895983423728064,15,1,0.0593065561581871,59.3065561581871
AMMONIA,GERMANY,8,7,2.253649284405092,38,1,0.05930656011592348,59.30656011592348
AMMONIA,GERMANY,8,8,3.380473934672456,57,1,0.05930656025741151,59.30656025741151
AMMONIA,GERMANY,8,9,1.364050889293989,23,1,0.05930656040408648,59.30656040408648
AMMONIA,GERMANY,8,10,1.541970486716032,26,1,0.05930655718138585,59.30655718138585
AMMONIA,GERMANY,8,11,2.016422935715772,34,1,0.05930655693281682,59.30655693281682
AMMONIA,GERMANY,8,12,2.78740813546595,47,1,0.05930655607374362,59.30655607374362
AMMONIA,GERMANY,9,1,1.601276981462399,27,1,0.05930655486897774,59.30655486897774
AMMONIA,GERMANY,9,2,1.008211448253331,17,1,0.05930655577960771,59.306555779607706
AMMONIA,GERMANY,9,3,0.593065539751287,10,1,0.0593065539751287,59.3065539751287
AMMONIA,GERMANY,9,4,2.075729455232305,35,1,0.05930655586378015,59.30655586378015
AMMONIA,GERMANY,9,5,2.135036059274725,36,1,0.0593065572020757,59.3065572020757
AMMONIA,GERMANY,9,6,0.8895983422805385,15,1,0.0593065561520359,59.3065561520359
AMMONIA,GERMANY,9,7,2.253649284398187,38,1,0.059306560115741765,59.30656011574177
AMMONIA,GERMANY,9,8,3.380473934713472,57,1,0.05930656025813109,59.306560258131086
AMMONIA,GERMANY,9,9,1.36405088931607,23,1,0.059306560405046525,59.306560405046525
AMMONIA,GERMANY,9,10,1.541970486698951,26,1,0.059306557180728886,59.30655718072889
AMMONIA,GERMANY,9,11,2.016422935648464,34,1,0.059306556930837175,59.306556930837175
AMMONIA,GERMANY,9,12,2.787408135380083,47,1,0.059306556071916657,59.30655607191666
AMMONIA,GERMANY,10,1,1.601276981435323,27,1,0.059306554867974925,59.306554867974924
AMMONIA,GERMANY,10,2,1.008211448225077,17,1,0.059306555777945705,59.306555777945704
AMMONIA,GERMANY,10,3,0.5930655397554626,10,1,0.05930655397554626,59.30655397554626
AMMONIA,GERMANY,10,4,2.075729455305029,35,1,0.05930655586585798,59.30655586585798
AMMONIA,GERMANY,10,5,2.135036059348656,36,1,0.059306557204129334,59.306557204129334
AMMONIA,GERMANY,10,6,0.8895983423086053,15,1,0.05930655615390702,59.306556153907025
AMMONIA,GERMANY,10,7,2.253649284389851,38,1,0.0593065601155224,59.3065601155224
AMMONIA,GERMANY,10,8,3.380473934754827,57,1,0.05930656025885662,59.30656025885662
AMMONIA,GERMANY,10,9,1.364050889333856,23,1,0.05930656040581983,59.30656040581983
AMMONIA,GERMANY,10,10,1.541970486682016,26,1,0.05930655718007754,59.30655718007754
AMMONIA,GERMANY,10,11,2.016422935581916,34,1,0.05930655692887988,59.30655692887988
AMMONIA,GERMANY,10,12,2.787408135294373,47,1,0.059306556070093046,59.306556070093045
AMMONIA,GERMANY,11,1,1.601276981408402,27,1,0.059306554866977855,59.306554866977855
AMMONIA,GERMANY,11,2,1.008211448197551,17,1,0.059306555776326535,59.30655577632653
AMMONIA,GERMANY,11,3,0.5930655397561394,10,1,0.05930655397561394,59.306553975613944
AMMONIA,GERMANY,11,4,2.075729455306564,35,1,0.059306555865901826,59.30655586590183
AMMONIA,GERMANY,11,5,2.135036059411962,36,1,0.05930655720588783,59.30655720588783
AMMONIA,GERMANY,11,6,0.8895983423379885,15,1,0.0593065561558659,59.3065561558659
AMMONIA,GERMANY,11,7,2.253649284381142,38,1,0.05930656011529321,59.30656011529321
AMMONIA,GERMANY,11,8,3.380473934796043,57,1,0.059306560259579706,59.306560259579705
AMMONIA,GERMANY,11,9,1.364050889350791,23,1,0.05930656040655613,59.30656040655613
AMMONIA,GERMANY,11,10,1.541970486665182,26,1,0.05930655717943008,59.30655717943008
AMMONIA,GERMANY,11,11,2.016422935515234,34,1,0.05930655692691865,59.30655692691865
AMMONIA,GERMANY,11,12,2.787408135208792,47,1,0.05930655606827217,59.30655606827217
AMMONIA,GERMANY,12,1,1.601276981381635,27,1,0.05930655486598648,59.306554865986485
AMMONIA,GERMANY,12,2,1.00821144817014,17,1,0.05930655577471412,59.30655577471412
AMMONIA,GERMANY,12,3,0.5930655397560455,10,1,0.059306553975604547,59.306553975604544
AMMONIA,GERMANY,12,4,2.075729455375783,35,1,0.05930655586787951,59.30655586787951
AMMONIA,GERMANY,12,5,2.13503605948458,36,1,0.059306557207904995,59.306557207904994
AMMONIA,GERMANY,12,6,0.8895983423677127,15,1,0.059306556157847516,59.30655615784752
AMMONIA,GERMANY,12,7,2.253649284333673,38,1,0.059306560114044025,59.306560114044025
AMMONIA,GERMANY,12,8,3.38047393483639,57,1,0.05930656026028754,59.30656026028754
