j,h,td,val
AMMONIA_STORAGE,1,1,2.161499208220424e-06
AMMONIA_STORAGE,1,2,2.161524773761428e-06
AMMONIA_STORAGE,1,3,2.161513620102052e-06
AMMONIA_STORAGE,1,4,2.161524423825853e-06
AMMONIA_STORAGE,1,5,2.161506014360277e-06
AMMONIA_STORAGE,1,6,2.161523461394546e-06
AMMONIA_STORAGE,1,7,2.161523975851946e-06
AMMONIA_STORAGE,1,8,2.161521575513338e-06
AMMONIA_STORAGE,1,9,2.161525807918129e-06
AMMONIA_STORAGE,1,10,2.161498640229241e-06
AMMONIA_STORAGE,1,11,2.161524573787927e-06
AMMONIA_STORAGE,1,12,2.161505382057257e-06
AMMONIA_STORAGE,2,1,2.161499208216738e-06
AMMONIA_STORAGE,2,2,2.161524773766849e-06
AMMONIA_STORAGE,2,3,2.161513620101618e-06
AMMONIA_STORAGE,2,4,2.161524423854042e-06
AMMONIA_STORAGE,2,5,2.161506051305984e-06
AMMONIA_STORAGE,2,6,2.161523461394763e-06
AMMONIA_STORAGE,2,7,2.16152397585238e-06
AMMONIA_STORAGE,2,8,2.161521575504664e-06
AMMONIA_STORAGE,2,9,2.161525807923117e-06
AMMONIA_STORAGE,2,10,2.161498640228156e-06
AMMONIA_STORAGE,2,11,2.161524573781421e-06
AMMONIA_STORAGE,2,12,2.161505382058775e-06
AMMONIA_STORAGE,3,1,2.161499208222376e-06
AMMONIA_STORAGE,3,2,2.161524773766415e-06
AMMONIA_STORAGE,3,3,2.161513620102268e-06
AMMONIA_STORAGE,3,4,2.161524423847537e-06
AMMONIA_STORAGE,3,5,2.161506336936228e-06
AMMONIA_STORAGE,3,6,2.161523461394546e-06
AMMONIA_STORAGE,3,7,2.161523975855199e-06
AMMONIA_STORAGE,3,8,2.16152157548233e-06
AMMONIA_STORAGE,3,9,2.161525807920298e-06
AMMONIA_STORAGE,3,10,2.161498640228807e-06
AMMONIA_STORAGE,3,11,2.161524573775133e-06
AMMONIA_STORAGE,3,12,2.161505382058991e-06
AMMONIA_STORAGE,4,1,2.161499208222159e-06
AMMONIA_STORAGE,4,2,2.161524773770752e-06
AMMONIA_STORAGE,4,3,2.161513620102268e-06
AMMONIA_STORAGE,4,4,2.161524423856644e-06
AMMONIA_STORAGE,4,5,2.161506336940131e-06
AMMONIA_STORAGE,4,6,2.161523461397365e-06
AMMONIA_STORAGE,4,7,2.161523975859536e-06
AMMONIA_STORAGE,4,8,2.16151696060614e-06
AMMONIA_STORAGE,4,9,2.161525807924201e-06
AMMONIA_STORAGE,4,10,2.16149864022794e-06
AMMONIA_STORAGE,4,11,2.161524573786192e-06
AMMONIA_STORAGE,4,12,2.161505382057907e-06
AMMONIA_STORAGE,5,1,2.16149920822281e-06
AMMONIA_STORAGE,5,2,2.161524773769451e-06
AMMONIA_STORAGE,5,3,2.161513620101618e-06
AMMONIA_STORAGE,5,4,2.161524423861631e-06
AMMONIA_STORAGE,5,5,2.161506336944901e-06
AMMONIA_STORAGE,5,6,2.16152346139975e-06
AMMONIA_STORAGE,5,7,2.161523975855199e-06
AMMONIA_STORAGE,5,8,2.161521575506399e-06
AMMONIA_STORAGE,5,9,2.161525807920948e-06
AMMONIA_STORAGE,5,10,2.16149864022859e-06
AMMONIA_STORAGE,5,11,2.161524573781638e-06
AMMONIA_STORAGE,5,12,2.161505382058341e-06
AMMONIA_STORAGE,6,1,2.161499208223677e-06
AMMONIA_STORAGE,6,2,2.161524773772053e-06
AMMONIA_STORAGE,6,3,2.161513620101835e-06
AMMONIA_STORAGE,6,4,2.161524423861414e-06
AMMONIA_STORAGE,6,5,2.161506336945552e-06
AMMONIA_STORAGE,6,6,2.16152346139975e-06
AMMONIA_STORAGE,6,7,2.161523975849995e-06
AMMONIA_STORAGE,6,8,2.161521575513555e-06
AMMONIA_STORAGE,6,9,2.161525807920514e-06
AMMONIA_STORAGE,6,10,2.161498640228373e-06
AMMONIA_STORAGE,6,11,2.161524573782506e-06
AMMONIA_STORAGE,6,12,2.16150538206116e-06
AMMONIA_STORAGE,7,1,2.161499208219557e-06
AMMONIA_STORAGE,7,2,2.161524773770969e-06
AMMONIA_STORAGE,7,3,2.161513620099666e-06
